secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
2.5,0.881489,-0.379086,0.056284,0.384355,0.404767,0.829719,-0.003481,0.085879,-0.076179,0.264283,-0.907367,0.302563,0.123671,4.0,1.0,21.0,SACLR,14,Idle
2.51,0.979696,-0.445462,-0.006343,0.38791,0.412383,0.824297,0.013289,0.07306,-0.091631,0.269131,-0.905817,0.302728,0.124177,4.0,1.0,21.0,SACLR,14,Idle
2.52,1.081479,-0.524789,-0.039899,0.391748,0.420788,0.818212,0.01911,0.079761,-0.071111,0.274446,-0.904191,0.302563,0.124793,4.0,1.0,21.0,SACLR,14,Idle
2.53,1.410352,-0.524267,-0.053846,0.395954,0.4312,0.810732,0.017681,0.065962,-0.048449,0.280968,-0.90217,0.302415,0.125262,4.0,1.0,21.0,SACLR,14,Idle
2.54,1.426351,-0.455885,-0.106908,0.399523,0.443166,0.802487,-0.00284,0.00941,0.096744,0.288251,-0.899949,0.302218,0.12517,4.0,1.0,21.0,SACLR,14,Idle
2.55,1.236862,-0.369552,-0.064305,0.402452,0.454266,0.794779,-0.000734,-0.082013,0.233312,0.294984,-0.897858,0.302061,0.124878,4.0,1.0,21.0,SACLR,14,Idle
2.56,0.882687,-0.25863,-0.002315,0.4048,0.462873,0.788597,-0.004959,-0.199598,0.299217,0.300283,-0.896116,0.302118,0.124626,4.0,1.0,21.0,SACLR,14,Idle
2.57,0.451133,-0.172589,0.046611,0.406631,0.468054,0.784587,-0.025528,-0.304007,0.32726,0.303604,-0.894928,0.30232,0.124624,4.0,1.0,21.0,SACLR,14,Idle
2.58,-0.096471,-0.110425,0.086517,0.408087,0.469253,0.783113,-0.051199,-0.331238,0.291823,0.304624,-0.894446,0.302528,0.12509,4.0,1.0,21.0,SACLR,14,Idle
2.59,-0.590339,-0.087076,0.095938,0.409278,0.465973,0.784448,-0.075004,-0.256333,0.175131,0.303059,-0.8948,0.302584,0.126216,4.0,1.0,21.0,SACLR,14,Idle
2.6,-0.683571,-0.156981,0.023431,0.410488,0.460623,0.786973,-0.103176,-0.13381,0.019683,0.300294,-0.89561,0.302273,0.127816,4.0,1.0,21.0,SACLR,14,Idle
2.61,-0.571855,-0.282594,0.003164,0.412302,0.455447,0.789034,-0.149378,0.001646,-0.060046,0.297709,-0.89642,0.301576,0.129815,4.0,1.0,21.0,SACLR,14,Idle
2.62,-0.302852,-0.366961,0.015713,0.415049,0.452229,0.789445,-0.196559,0.07307,-0.147813,0.29641,-0.896788,0.300822,0.13198,4.0,1.0,21.0,SACLR,14,Idle
2.63,0.180437,-0.372602,-0.008199,0.418003,0.451512,0.788295,-0.231785,0.085429,-0.163479,0.296573,-0.896655,0.300261,0.133777,4.0,1.0,21.0,SACLR,14,Idle
2.64,0.466383,-0.246901,-0.092534,0.420228,0.454406,0.785444,-0.248048,0.090866,-0.002532,0.298598,-0.896026,0.299767,0.134599,4.0,1.0,21.0,SACLR,14,Idle
2.65,0.613305,-0.125927,-0.106167,0.421237,0.459144,0.782142,-0.215838,0.093865,0.111489,0.301414,-0.895218,0.299427,0.134455,4.0,1.0,21.0,SACLR,14,Idle
2.66,0.601947,0.016021,-0.129133,0.421134,0.464464,0.77905,-0.111716,0.101774,0.185931,0.30434,-0.894427,0.299206,0.133612,4.0,1.0,21.0,SACLR,14,Idle
2.67,0.464188,0.189341,-0.174581,0.419636,0.469336,0.776936,-0.027287,0.041056,0.378215,0.306729,-0.893874,0.299093,0.132097,4.0,1.0,21.0,SACLR,14,Idle
2.68,0.162773,0.310481,-0.288456,0.416566,0.47275,0.776517,0.019927,-0.000765,0.501406,0.307907,-0.893905,0.29865,0.130133,4.0,1.0,21.0,SACLR,14,Idle
2.69,-0.260472,0.385232,-0.314232,0.412361,0.473595,0.778246,0.054924,0.02581,0.453581,0.30733,-0.894678,0.297781,0.128162,4.0,1.0,21.0,SACLR,14,Idle
2.7,-0.464398,0.34201,-0.23757,0.408184,0.471779,0.781543,0.090885,0.050773,0.23164,0.305267,-0.895901,0.296872,0.126651,4.0,1.0,21.0,SACLR,14,Idle
2.71,-0.530301,0.178072,-0.237544,0.405033,0.468744,0.785001,0.09695,0.059332,-0.046293,0.302747,-0.897181,0.295917,0.12587,4.0,1.0,21.0,SACLR,14,Idle
2.72,-0.589687,0.043231,-0.281421,0.402984,0.465442,0.788015,0.057694,0.096279,-0.204259,0.300272,-0.898461,0.294576,0.125814,4.0,1.0,21.0,SACLR,14,Idle
2.73,-0.533808,-0.045796,-0.339943,0.401543,0.462024,0.790757,0.002052,0.180875,-0.357591,0.297807,-0.899808,0.292786,0.126224,4.0,1.0,21.0,SACLR,14,Idle
2.74,-0.290491,-0.167199,-0.408541,0.400732,0.460279,0.792185,-0.042379,0.232317,-0.398752,0.29637,-0.900881,0.2907,0.126777,4.0,1.0,21.0,SACLR,14,Idle
2.75,-0.161687,-0.176323,-0.469062,0.400166,0.460243,0.792491,-0.076634,0.283516,-0.288631,0.295893,-0.901737,0.288299,0.127285,4.0,1.0,21.0,SACLR,14,Idle
2.76,-0.073547,-0.07952,-0.468283,0.399004,0.461231,0.792503,-0.087557,0.285946,-0.142723,0.295865,-0.902502,0.285905,0.127327,4.0,1.0,21.0,SACLR,14,Idle
2.77,-0.088205,-0.02107,-0.433352,0.397307,0.462406,0.792672,-0.053664,0.202267,-0.088479,0.295868,-0.903229,0.28375,0.12699,4.0,1.0,21.0,SACLR,14,Idle
2.78,-0.183347,0.006365,-0.394191,0.39547,0.463006,0.793239,0.001076,0.098639,-0.030498,0.295552,-0.904,0.281785,0.126607,4.0,1.0,21.0,SACLR,14,Idle
2.79,-0.369644,0.056868,-0.343822,0.393519,0.462293,0.794624,0.037237,0.057269,0.016975,0.294508,-0.904939,0.279996,0.126305,4.0,1.0,21.0,SACLR,14,Idle
2.8,-0.446538,0.063009,-0.315775,0.391532,0.4602,0.796818,0.067162,0.100301,0.004223,0.292708,-0.906057,0.278333,0.126146,4.0,1.0,21.0,SACLR,14,Idle
2.81,-0.227092,0.013468,-0.277769,0.389813,0.458493,0.798642,0.097644,0.143588,-0.053678,0.291204,-0.907024,0.276818,0.126012,4.0,1.0,21.0,SACLR,14,Idle
2.82,0.358005,-0.095068,-0.226201,0.389125,0.460178,0.798009,0.099721,0.106747,-0.226476,0.291842,-0.907209,0.275639,0.125792,4.0,1.0,21.0,SACLR,14,Idle
2.83,0.510418,-0.282084,-0.173536,0.389728,0.464647,0.795119,0.079388,0.047651,-0.18344,0.294334,-0.906682,0.274749,0.125729,4.0,1.0,21.0,SACLR,14,Idle
2.84,0.454589,-0.274706,-0.111127,0.391428,0.469066,0.791683,0.044623,0.023152,-0.083645,0.297038,-0.905972,0.273964,0.126203,4.0,1.0,21.0,SACLR,14,Idle
2.85,0.331736,-0.084369,-0.060517,0.392534,0.472595,0.789031,0.015257,-0.016022,-0.009048,0.299183,-0.905365,0.273549,0.126386,4.0,1.0,21.0,SACLR,14,Idle
2.86,0.090144,0.376242,-0.134076,0.391294,0.474598,0.788445,0.040041,-0.034169,-0.079583,0.300051,-0.905229,0.273463,0.125487,4.0,1.0,21.0,SACLR,14,Idle
2.87,-0.16969,1.680243,-0.636172,0.381939,0.475789,0.792305,0.218571,0.062404,-0.070076,0.298839,-0.906347,0.273292,0.120593,4.0,1.0,21.0,SACLR,14,Idle
2.88,-1.009916,2.78493,-1.153839,0.358941,0.474825,0.803556,0.61785,0.323881,0.576052,0.293691,-0.90977,0.272207,0.109397,4.0,1.0,21.0,SACLR,14,Idle
2.89,-1.346464,1.494904,-0.980431,0.33512,0.468389,0.8175,1.252114,0.569941,0.553319,0.285373,-0.914308,0.269796,0.099056,4.0,1.0,21.0,SACLR,14,Idle
2.9,-0.088918,-0.775745,-0.428895,0.32924,0.464474,0.82211,1.782623,0.456043,-0.167859,0.281805,-0.916485,0.266665,0.097626,4.0,1.0,21.0,SACLR,14,Idle
2.91,0.923963,-1.802844,-0.241108,0.339121,0.469406,0.815264,1.484533,0.136048,-0.501879,0.285979,-0.915515,0.263561,0.102879,4.0,1.0,21.0,SACLR,14,Idle
2.92,1.044052,-1.83789,-0.40762,0.352727,0.478752,0.803978,0.74293,0.032708,-0.565361,0.293253,-0.913452,0.259988,0.109608,4.0,1.0,21.0,SACLR,14,Idle
2.93,0.737955,-1.470653,-0.68523,0.363456,0.488003,0.79357,0.206978,-0.016765,-0.435782,0.299884,-0.911862,0.255524,0.115259,4.0,1.0,21.0,SACLR,14,Idle
2.94,0.321874,-0.996053,-0.826706,0.369385,0.495052,0.786434,-0.075867,-0.074092,-0.226345,0.304329,-0.911309,0.250464,0.119026,4.0,1.0,21.0,SACLR,14,Idle
2.95,-0.098471,-0.710925,-0.723728,0.372051,0.498828,0.782783,-0.145275,-0.132266,-0.074287,0.30634,-0.911615,0.245661,0.121509,4.0,1.0,21.0,SACLR,14,Idle
2.96,-0.453576,-0.755684,-0.60679,0.374397,0.499073,0.781507,-0.055092,-0.135792,-0.137021,0.306332,-0.912407,0.241385,0.124127,4.0,1.0,21.0,SACLR,14,Idle
2.97,-0.636317,-0.909131,-0.636722,0.377836,0.49702,0.781159,0.081804,-0.075725,-0.13321,0.305163,-0.913473,0.236955,0.127654,4.0,1.0,21.0,SACLR,14,Idle
2.98,-0.651602,-1.061973,-0.694881,0.382232,0.494428,0.780666,0.174607,-0.008848,-0.056515,0.303749,-0.914619,0.231959,0.131922,4.0,1.0,21.0,SACLR,14,Idle
2.99,-0.537672,-1.214226,-0.66418,0.387728,0.49241,0.77923,0.220136,0.031073,0.004644,0.30278,-0.91555,0.226679,0.136781,4.0,1.0,21.0,SACLR,14,Idle
3.0,-0.233608,-1.483968,-0.518688,0.395286,0.491567,0.775958,0.229332,0.008021,0.014447,0.302841,-0.915889,0.221644,0.142506,4.0,1.0,21.0,SACLR,14,Idle
3.01,0.231074,-1.699384,-0.404886,0.405421,0.493407,0.769534,0.172323,-0.075805,-0.040225,0.304938,-0.915221,0.217113,0.149149,4.0,1.0,21.0,SACLR,14,Idle
3.02,0.589187,-1.713728,-0.337135,0.416785,0.498096,0.760388,0.049554,-0.129597,-0.031583,0.308971,-0.913666,0.213095,0.156023,4.0,1.0,21.0,SACLR,14,Idle
3.03,0.928043,-1.646671,-0.210128,0.428125,0.505027,0.749437,-0.059976,-0.166038,-0.042604,0.314454,-0.911428,0.209803,0.16248,4.0,1.0,21.0,SACLR,14,Idle
3.04,1.249301,-1.542185,-0.024855,0.439424,0.513673,0.736917,-0.112993,-0.228394,-0.011713,0.321201,-0.908489,0.207622,0.168437,4.0,1.0,21.0,SACLR,14,Idle
3.05,1.372617,-1.43506,0.12332,0.450563,0.52319,0.72337,-0.112993,-0.259732,0.093051,0.328749,-0.904994,0.20657,0.173893,4.0,1.0,21.0,SACLR,14,Idle
3.06,1.320678,-1.382878,0.250137,0.46165,0.531998,0.709829,-0.088618,-0.236222,0.165537,0.336129,-0.901313,0.206275,0.179172,4.0,1.0,21.0,SACLR,14,Idle
3.07,1.270688,-1.330744,0.344258,0.472852,0.539729,0.696493,-0.050962,-0.246959,0.191751,0.34311,-0.897553,0.206509,0.184469,4.0,1.0,21.0,SACLR,14,Idle
3.08,1.039141,-1.27121,0.362359,0.483803,0.546138,0.683863,-0.010307,-0.246425,0.249502,0.349393,-0.893925,0.206951,0.189718,4.0,1.0,21.0,SACLR,14,Idle
3.09,0.704402,-1.268996,0.361351,0.494393,0.550251,0.672904,0.025199,-0.189777,0.338556,0.354226,-0.890807,0.207159,0.195121,4.0,1.0,21.0,SACLR,14,Idle
3.1,0.513062,-1.2955,0.383879,0.505024,0.552427,0.663155,0.032314,-0.189177,0.426002,0.357875,-0.888073,0.207132,0.200867,4.0,1.0,21.0,SACLR,14,Idle
3.11,0.433495,-1.342135,0.416026,0.515924,0.553486,0.653816,0.008383,-0.256428,0.404534,0.360922,-0.885467,0.207017,0.206947,4.0,1.0,21.0,SACLR,14,Idle
3.12,0.307523,-1.351046,0.425703,0.52708,0.553744,0.644635,-0.039562,-0.324435,0.353122,0.363563,-0.882912,0.20684,0.213318,4.0,1.0,21.0,SACLR,14,Idle
3.13,0.036711,-1.241742,0.396934,0.537736,0.552704,0.636677,-0.114106,-0.305817,0.400249,0.365261,-0.880745,0.206462,0.21965,4.0,1.0,21.0,SACLR,14,Idle
3.14,-0.122946,-1.092506,0.413443,0.547392,0.550146,0.630636,-0.19972,-0.204702,0.422892,0.365765,-0.879129,0.206032,0.225605,4.0,1.0,21.0,SACLR,14,Idle
3.15,-0.039815,-0.911377,0.410758,0.555999,0.547251,0.625605,-0.248565,-0.099512,0.365194,0.365912,-0.877723,0.205923,0.230881,4.0,1.0,21.0,SACLR,14,Idle
3.16,0.091038,-0.791366,0.289926,0.563244,0.545383,0.620736,-0.252255,0.009884,0.299842,0.366471,-0.876319,0.205991,0.235225,4.0,1.0,21.0,SACLR,14,Idle
3.17,0.132629,-0.755991,0.05439,0.569006,0.545157,0.615659,-0.211599,0.128808,0.214434,0.367611,-0.874986,0.205495,0.238816,4.0,1.0,21.0,SACLR,14,Idle
3.18,-0.034141,-0.772785,-0.18704,0.57333,0.545895,0.610975,-0.144756,0.232181,0.103197,0.368725,-0.874031,0.203856,0.24198,4.0,1.0,21.0,SACLR,14,Idle
3.19,-0.210943,-0.858627,-0.384602,0.576707,0.546795,0.606979,-0.053071,0.286945,-0.021103,0.369353,-0.873564,0.200938,0.24513,4.0,1.0,21.0,SACLR,14,Idle
3.2,-0.251798,-1.04325,-0.502932,0.579962,0.547936,0.602835,0.0431,0.296882,-0.144461,0.369793,-0.873291,0.196925,0.248668,4.0,1.0,21.0,SACLR,14,Idle
3.21,-0.098555,-1.264053,-0.546727,0.583996,0.549899,0.597126,0.109653,0.249707,-0.233189,0.370769,-0.8727,0.192241,0.252917,4.0,1.0,21.0,SACLR,14,Idle
3.22,0.129138,-1.421034,-0.535249,0.588989,0.553219,0.589102,0.123093,0.123661,-0.223517,0.372837,-0.871457,0.187388,0.257763,4.0,1.0,21.0,SACLR,14,Idle
3.23,0.246177,-1.531207,-0.495217,0.594793,0.557401,0.579245,0.101877,-0.0043,-0.183066,0.375721,-0.869641,0.182614,0.26308,4.0,1.0,21.0,SACLR,14,Idle
3.24,0.108268,-1.573076,-0.404142,0.60123,0.561264,0.568775,0.067517,-0.102935,-0.132801,0.378604,-0.867593,0.177962,0.268834,4.0,1.0,21.0,SACLR,14,Idle
3.25,-0.127878,-1.542804,-0.230189,0.608228,0.563107,0.559436,0.040026,-0.149136,-0.123523,0.380333,-0.865788,0.173576,0.275007,4.0,1.0,21.0,SACLR,14,Idle
3.26,-0.135207,-1.538868,-0.008668,0.616111,0.563023,0.550828,0.030343,-0.210729,-0.145875,0.381188,-0.864026,0.169921,0.28157,4.0,1.0,21.0,SACLR,14,Idle
3.27,-0.063,-1.534869,0.170112,0.625021,0.561964,0.541798,0.023981,-0.246107,-0.170735,0.381947,-0.861941,0.167202,0.288475,4.0,1.0,21.0,SACLR,14,Idle
3.28,-0.006414,-1.538456,0.324626,0.634678,0.560191,0.532325,0.015789,-0.213771,-0.174033,0.3827,-0.85956,0.165284,0.295599,4.0,1.0,21.0,SACLR,14,Idle
3.29,-0.006882,-1.586883,0.483873,0.645198,0.557614,0.522289,0.014409,-0.16911,-0.171536,0.383396,-0.856877,0.164031,0.303089,4.0,1.0,21.0,SACLR,14,Idle
3.3,-0.29866,-1.556984,0.634458,0.656531,0.55348,0.512471,0.004739,-0.115431,-0.153539,0.383434,-0.854159,0.163241,0.311035,4.0,1.0,21.0,SACLR,14,Idle
3.31,-0.015186,-1.583867,0.784703,0.668467,0.548097,0.502734,-0.023081,-0.042482,-0.068804,0.383049,-0.851338,0.163067,0.319228,4.0,1.0,21.0,SACLR,14,Idle
3.32,0.17932,-1.506727,0.894854,0.680759,0.542809,0.49186,-0.05643,-0.027245,-0.05616,0.383284,-0.847998,0.163796,0.327358,4.0,1.0,21.0,SACLR,14,Idle
3.33,0.386171,-1.425908,1.015992,0.693096,0.537616,0.480195,-0.077633,0.006467,0.066894,0.384117,-0.844222,0.16549,0.335197,4.0,1.0,21.0,SACLR,14,Idle
3.34,0.528434,-1.296669,1.123694,0.705335,0.532304,0.46814,-0.086561,0.034209,0.143219,0.385401,-0.840108,0.16819,0.342631,4.0,1.0,21.0,SACLR,14,Idle
3.35,0.460157,-1.181528,1.180358,0.717206,0.526397,0.456642,-0.085797,0.066636,0.178917,0.386566,-0.836002,0.171525,0.349637,4.0,1.0,21.0,SACLR,14,Idle
3.36,0.311998,-1.120818,1.20482,0.728658,0.519511,0.44628,-0.069723,0.077779,0.164804,0.387086,-0.832176,0.174993,0.356405,4.0,1.0,21.0,SACLR,14,Idle
3.37,0.144266,-1.16092,1.208694,0.739955,0.511618,0.436707,-0.05926,0.027627,0.126479,0.386874,-0.828601,0.178251,0.363283,4.0,1.0,21.0,SACLR,14,Idle
3.38,0.000455,-1.256002,1.191494,0.751304,0.502918,0.427335,-0.074623,-0.029056,0.077868,0.386019,-0.825171,0.180999,0.370569,4.0,1.0,21.0,SACLR,14,Idle
3.39,-0.121385,-1.266904,1.167627,0.762574,0.493738,0.417976,-0.115006,-0.057993,0.067513,0.384736,-0.82182,0.183303,0.378141,4.0,1.0,21.0,SACLR,14,Idle
3.4,-0.27437,-1.177014,1.179493,0.773391,0.483903,0.409517,-0.160324,-0.027527,0.117445,0.382815,-0.818773,0.185388,0.385609,4.0,1.0,21.0,SACLR,14,Idle
3.41,-0.362579,-1.156811,1.190054,0.783789,0.473314,0.402055,-0.189246,0.005629,0.103637,0.380248,-0.81603,0.18741,0.392918,4.0,1.0,21.0,SACLR,14,Idle
3.42,-0.286026,-1.329612,1.158768,0.794215,0.462697,0.393871,-0.20666,0.02737,-0.006954,0.377715,-0.813105,0.189199,0.400495,4.0,1.0,21.0,SACLR,14,Idle
3.43,-0.137748,-1.57207,1.121318,0.805107,0.452741,0.383181,-0.230782,0.000429,-0.060213,0.375945,-0.809462,0.190686,0.408748,4.0,1.0,21.0,SACLR,14,Idle
3.44,-0.126484,-1.747359,1.114265,0.816417,0.443209,0.370174,-0.294734,-0.018648,-0.068768,0.37473,-0.805171,0.191798,0.41772,4.0,1.0,21.0,SACLR,14,Idle
3.45,-0.123376,-1.85001,1.133335,0.82795,0.43343,0.355861,-0.379922,-0.043598,-0.097942,0.373562,-0.8005,0.19269,0.427224,4.0,1.0,21.0,SACLR,14,Idle
3.46,-0.115623,-1.910753,1.145797,0.839468,0.423472,0.340535,-0.451117,-0.072322,-0.112005,0.372465,-0.795506,0.193488,0.437038,4.0,1.0,21.0,SACLR,14,Idle
3.47,-0.12949,-1.950159,1.157834,0.850738,0.413274,0.324728,-0.514282,-0.062353,-0.159445,0.371279,-0.790348,0.1942,0.446976,4.0,1.0,21.0,SACLR,14,Idle
3.48,0.097019,-2.062646,1.122039,0.86177,0.403344,0.307678,-0.554488,-0.048822,-0.210114,0.370512,-0.784756,0.194928,0.457036,4.0,1.0,21.0,SACLR,14,Idle
3.49,0.404941,-2.184471,1.018571,0.872419,0.394781,0.288154,-0.57118,-0.023092,-0.124656,0.371114,-0.7783,0.195771,0.467116,4.0,1.0,21.0,SACLR,14,Idle
3.5,0.485338,-2.187737,0.877303,0.882242,0.387721,0.26706,-0.588541,0.115834,0.032637,0.372823,-0.771317,0.19647,0.476941,4.0,1.0,21.0,SACLR,14,Idle
3.51,0.385187,-2.110916,0.675645,0.890782,0.381919,0.246261,-0.584554,0.317711,0.144242,0.374733,-0.764543,0.196481,0.486255,4.0,1.0,21.0,SACLR,14,Idle
3.52,0.306955,-2.045912,0.458765,0.897839,0.377687,0.226356,-0.522916,0.401259,0.235695,0.376706,-0.758239,0.195579,0.494888,4.0,1.0,21.0,SACLR,14,Idle
3.53,0.188352,-2.063874,0.262779,0.903646,0.374963,0.206945,-0.426931,0.35575,0.228876,0.378743,-0.752298,0.193702,0.503072,4.0,1.0,21.0,SACLR,14,Idle
3.54,0.030835,-2.080781,0.088255,0.908394,0.373631,0.187668,-0.312554,0.243709,0.302811,0.380724,-0.746645,0.19067,0.511092,4.0,1.0,21.0,SACLR,14,Idle
3.55,-0.266683,-1.995259,0.013354,0.912199,0.373074,0.169439,-0.208586,0.14072,0.455256,0.382161,-0.741539,0.186653,0.518877,4.0,1.0,21.0,SACLR,14,Idle
3.56,-0.529121,-1.921831,0.064834,0.915493,0.372067,0.153095,-0.124524,0.098926,0.463345,0.382338,-0.73718,0.181969,0.526565,4.0,1.0,21.0,SACLR,14,Idle
3.57,-0.410216,-1.930488,0.047304,0.91853,0.37075,0.137283,-0.054928,0.06086,0.352341,0.382071,-0.732965,0.177213,0.53421,4.0,1.0,21.0,SACLR,14,Idle
3.58,-0.169813,-1.977567,-0.101078,0.920971,0.370596,0.120294,-0.005322,0.084131,0.310232,0.382822,-0.728249,0.172631,0.541571,4.0,1.0,21.0,SACLR,14,Idle
3.59,0.126793,-1.991431,-0.192801,0.922619,0.371961,0.102077,0.032322,0.215319,0.348774,0.384794,-0.723025,0.168147,0.548539,4.0,1.0,21.0,SACLR,14,Idle
3.6,0.514553,-2.002894,-0.234194,0.92365,0.374262,0.082456,0.070094,0.313131,0.361926,0.388196,-0.717083,0.164378,0.555046,4.0,1.0,21.0,SACLR,14,Idle
3.61,0.793392,-2.059846,-0.30685,0.924106,0.377212,0.061155,0.100491,0.380586,0.282839,0.393008,-0.710312,0.16135,0.561219,4.0,1.0,21.0,SACLR,14,Idle
3.62,0.649625,-2.132951,-0.399106,0.923802,0.380887,0.038926,0.116802,0.369983,0.288543,0.398323,-0.703199,0.15803,0.567341,4.0,1.0,21.0,SACLR,14,Idle
3.63,0.337104,-2.232408,-0.426133,0.922823,0.384859,0.016742,0.097532,0.245069,0.29327,0.403004,-0.696249,0.153651,0.573774,4.0,1.0,21.0,SACLR,14,Idle
3.64,-0.373864,-2.238873,-0.382383,0.921381,0.38864,-0.00399,0.039526,0.087312,0.364082,0.405898,-0.690064,0.147704,0.580725,4.0,1.0,21.0,SACLR,14,Idle
3.65,-1.141652,-2.164289,-0.264739,0.919824,0.391754,-0.021253,-0.045649,-0.02742,0.339841,0.405765,-0.685435,0.139831,0.588201,4.0,1.0,21.0,SACLR,14,Idle
3.66,-1.423519,-2.070146,-0.166756,0.918374,0.394108,-0.035601,-0.113443,-0.118275,0.221178,0.403348,-0.681955,0.13091,0.595912,4.0,1.0,21.0,SACLR,14,Idle
3.67,-1.190376,-1.954409,-0.057018,0.917082,0.395697,-0.048821,-0.136168,-0.120535,0.167809,0.400397,-0.678671,0.122455,0.603401,4.0,1.0,21.0,SACLR,14,Idle
3.68,-0.691725,-1.781042,0.030699,0.915989,0.396344,-0.062256,-0.104069,0.005801,0.107666,0.398354,-0.67488,0.115798,0.61028,4.0,1.0,21.0,SACLR,14,Idle
