secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
3.69,-0.191233,-1.617336,0.075437,0.915041,0.396118,-0.076093,-0.003191,0.212479,0.007398,0.397666,-0.670503,0.111261,0.616367,4.0,1.0,21.0,SACLR,14,Idle
3.7,0.048733,-1.480219,0.077138,0.914051,0.395461,-0.090118,0.123425,0.334062,-0.011902,0.39815,-0.665741,0.108304,0.62172,4.0,1.0,21.0,SACLR,14,Idle
3.71,-0.243148,-1.339928,0.125298,0.913057,0.39468,-0.102732,0.214643,0.295582,0.098154,0.398382,-0.661427,0.105583,0.626624,4.0,1.0,21.0,SACLR,14,Idle
3.72,-0.78148,-1.238415,0.26647,0.912427,0.393481,-0.112471,0.23746,0.135724,0.167448,0.396741,-0.658297,0.102026,0.631532,4.0,1.0,21.0,SACLR,14,Idle
3.73,-1.090552,-1.191284,0.39012,0.912319,0.391567,-0.119792,0.205601,-0.02116,0.172892,0.393148,-0.656173,0.097681,0.636656,4.0,1.0,21.0,SACLR,14,Idle
3.74,-1.074607,-1.110875,0.427887,0.912508,0.38916,-0.126031,0.140257,-0.022568,0.133508,0.388756,-0.65444,0.093236,0.641782,4.0,1.0,21.0,SACLR,14,Idle
3.75,-0.569075,-0.972943,0.388849,0.912758,0.3865,-0.132248,0.081825,0.135213,0.021622,0.385091,-0.652544,0.089789,0.646397,4.0,1.0,21.0,SACLR,14,Idle
3.76,0.249185,-0.774311,0.295496,0.91289,0.383567,-0.139672,0.081083,0.350121,-0.111213,0.383844,-0.649843,0.0887,0.65,4.0,1.0,21.0,SACLR,14,Idle
3.77,0.796041,-0.551921,0.231795,0.912917,0.380449,-0.147787,0.119431,0.53575,-0.126597,0.38509,-0.646527,0.090051,0.652379,4.0,1.0,21.0,SACLR,14,Idle
3.78,1.033875,-0.424449,0.230032,0.913055,0.376933,-0.155733,0.153321,0.512807,-0.096007,0.387565,-0.643042,0.092902,0.653957,4.0,1.0,21.0,SACLR,14,Idle
3.79,0.892356,-0.38572,0.236939,0.913276,0.373266,-0.163092,0.129799,0.29185,-0.038202,0.390178,-0.639702,0.096098,0.655215,4.0,1.0,21.0,SACLR,14,Idle
3.8,0.431198,-0.410773,0.256602,0.913534,0.369917,-0.169166,0.088404,0.078432,0.02729,0.391728,-0.636983,0.098332,0.656606,4.0,1.0,21.0,SACLR,14,Idle
3.81,-0.078893,-0.501041,0.287804,0.913755,0.367173,-0.173884,0.039202,-0.056733,0.083033,0.391585,-0.635049,0.098847,0.658485,4.0,1.0,21.0,SACLR,14,Idle
3.82,-0.19854,-0.58884,0.302406,0.91386,0.364799,-0.178273,-0.004268,-0.113075,0.082966,0.390352,-0.633428,0.098143,0.660879,4.0,1.0,21.0,SACLR,14,Idle
3.83,-0.032171,-0.594367,0.273837,0.913825,0.362397,-0.18328,-0.017097,-0.055344,0.059623,0.389317,-0.63155,0.097492,0.66338,4.0,1.0,21.0,SACLR,14,Idle
3.84,0.153006,-0.521641,0.283386,0.913767,0.359811,-0.188587,-0.007258,0.081122,0.049457,0.388848,-0.629455,0.097433,0.665651,4.0,1.0,21.0,SACLR,14,Idle
3.85,0.430193,-0.424509,0.301018,0.913899,0.356585,-0.193998,0.021022,0.12599,0.012677,0.389023,-0.627152,0.098392,0.667578,4.0,1.0,21.0,SACLR,14,Idle
3.86,0.39115,-0.325987,0.295049,0.914246,0.352992,-0.198873,0.060302,0.079869,0.021139,0.389604,-0.624933,0.100111,0.669063,4.0,1.0,21.0,SACLR,14,Idle
3.87,0.015742,-0.367628,0.308537,0.914642,0.349805,-0.202646,0.135849,0.008105,-0.011985,0.389372,-0.623267,0.101073,0.670606,4.0,1.0,21.0,SACLR,14,Idle
3.88,-0.225046,-0.395748,0.251677,0.914846,0.347468,-0.205725,0.204676,-0.089564,-0.110407,0.388242,-0.622074,0.100804,0.672406,4.0,1.0,21.0,SACLR,14,Idle
3.89,-0.457792,-0.439052,0.156639,0.914674,0.346399,-0.208275,0.22946,-0.159646,-0.023903,0.386741,-0.621262,0.099476,0.674217,4.0,1.0,21.0,SACLR,14,Idle
3.9,-0.603782,-0.555347,0.165496,0.914162,0.346182,-0.210869,0.237877,-0.137122,-0.031715,0.384753,-0.620591,0.09712,0.676313,4.0,1.0,21.0,SACLR,14,Idle
3.91,-0.549247,-0.601831,0.199536,0.913538,0.345799,-0.214174,0.214193,-0.119191,-0.112944,0.382617,-0.619652,0.094572,0.678742,4.0,1.0,21.0,SACLR,14,Idle
3.92,-0.439641,-0.563838,0.232467,0.913009,0.344902,-0.217845,0.145523,-0.111962,-0.11884,0.380618,-0.618495,0.092422,0.681214,4.0,1.0,21.0,SACLR,14,Idle
3.93,-0.364416,-0.500503,0.202493,0.912635,0.343722,-0.221252,0.079873,-0.105929,-0.031846,0.378905,-0.617356,0.090806,0.683416,4.0,1.0,21.0,SACLR,14,Idle
3.94,-0.531521,-0.507313,0.175924,0.912181,0.342974,-0.224264,0.073872,-0.056704,-0.013041,0.377099,-0.616409,0.088927,0.685513,4.0,1.0,21.0,SACLR,14,Idle
3.95,-0.493244,-0.486018,0.201128,0.911686,0.342543,-0.226919,0.117687,0.001451,-0.045237,0.375015,-0.615651,0.086686,0.687621,4.0,1.0,21.0,SACLR,14,Idle
3.96,-0.328807,-0.454444,0.273904,0.911409,0.341326,-0.229846,0.146955,-0.033252,0.048724,0.373195,-0.614675,0.085157,0.689673,4.0,1.0,21.0,SACLR,14,Idle
3.97,-0.330516,-0.464084,0.349665,0.911425,0.339219,-0.232882,0.17413,0.021942,-0.007886,0.371284,-0.61358,0.084132,0.691802,4.0,1.0,21.0,SACLR,14,Idle
3.98,-0.24382,-0.460737,0.337322,0.911511,0.336731,-0.236135,0.188159,0.064942,-0.098811,0.369367,-0.612365,0.083318,0.693999,4.0,1.0,21.0,SACLR,14,Idle
3.99,-0.073414,-0.441267,0.262315,0.911464,0.334332,-0.239697,0.193028,0.095417,-0.165989,0.367986,-0.610973,0.082848,0.696013,4.0,1.0,21.0,SACLR,14,Idle
69.5,0.598038,0.196095,-0.087301,0.141392,-0.051089,-0.988634,-0.152943,0.026812,0.01372,0.926883,0.049956,0.056455,-0.367701,4.0,1.0,21.0,SACLR,14,Idle
69.51,0.677378,0.130142,-0.102088,0.143037,-0.05729,-0.988058,-0.160539,0.074746,0.005789,0.926511,0.053194,0.056049,-0.368247,4.0,1.0,21.0,SACLR,14,Idle
69.52,0.695497,0.108247,-0.163612,0.144298,-0.063919,-0.987468,-0.174282,0.036423,-0.000524,0.926043,0.056575,0.055366,-0.369023,4.0,1.0,21.0,SACLR,14,Idle
69.53,0.63564,0.08442,-0.142766,0.145387,-0.070231,-0.986879,-0.180283,0.029933,0.003145,0.925532,0.059783,0.054649,-0.369906,4.0,1.0,21.0,SACLR,14,Idle
69.54,0.654801,0.075458,-0.110604,0.14629,-0.076363,-0.98629,-0.16599,0.075676,0.008598,0.92508,0.062862,0.053883,-0.370638,4.0,1.0,21.0,SACLR,14,Idle
69.55,0.728807,0.077655,-0.089468,0.147146,-0.083001,-0.985626,-0.171712,0.128503,0.00528,0.924645,0.066165,0.053001,-0.371274,4.0,1.0,21.0,SACLR,14,Idle
69.56,0.763891,0.078773,-0.059312,0.148019,-0.090303,-0.984853,-0.169869,0.163729,0.002981,0.924226,0.069775,0.052008,-0.371796,4.0,1.0,21.0,SACLR,14,Idle
69.57,0.667952,0.04993,-0.052089,0.148766,-0.09736,-0.984068,-0.159416,0.138284,-0.000414,0.923851,0.073242,0.051006,-0.372202,4.0,1.0,21.0,SACLR,14,Idle
69.58,0.483157,0.020179,-0.050478,0.149182,-0.102944,-0.983437,-0.155667,0.08654,0.00547,0.923518,0.075957,0.050123,-0.372602,4.0,1.0,21.0,SACLR,14,Idle
69.59,0.283431,-0.000183,0.046715,0.149342,-0.106689,-0.983013,-0.141591,0.021087,0.012722,0.923358,0.077747,0.049486,-0.372714,4.0,1.0,21.0,SACLR,14,Idle
69.6,0.130333,-0.012391,0.138017,0.149166,-0.108766,-0.982812,-0.130367,0.021913,0.032983,0.923456,0.078666,0.049047,-0.372337,4.0,1.0,21.0,SACLR,14,Idle
69.61,0.061283,-0.002405,0.239329,0.14886,-0.109907,-0.982732,-0.122691,0.055326,0.056645,0.923776,0.079097,0.048763,-0.371488,4.0,1.0,21.0,SACLR,14,Idle
69.62,0.057069,0.011825,0.302171,0.14861,-0.11083,-0.982666,-0.110524,0.065206,0.073028,0.924262,0.079416,0.048582,-0.370233,4.0,1.0,21.0,SACLR,14,Idle
69.63,0.106819,0.019908,0.289428,0.148476,-0.112042,-0.982548,-0.104729,0.068508,0.079564,0.924781,0.079887,0.048413,-0.368856,4.0,1.0,21.0,SACLR,14,Idle
69.64,0.200596,0.042543,0.26085,0.14849,-0.113923,-0.98233,-0.097251,0.049134,0.084823,0.925213,0.080709,0.048178,-0.367621,4.0,1.0,21.0,SACLR,14,Idle
69.65,0.278095,0.065,0.269002,0.148752,-0.116675,-0.981967,-0.075373,0.018714,0.084979,0.925587,0.08199,0.047897,-0.366432,4.0,1.0,21.0,SACLR,14,Idle
69.66,0.304091,0.07899,0.25792,0.149161,-0.119932,-0.981513,-0.044287,-0.009722,0.080283,0.925932,0.083537,0.047594,-0.365247,4.0,1.0,21.0,SACLR,14,Idle
69.67,0.299157,0.098592,0.249473,0.149766,-0.123273,-0.981007,-0.030824,-0.045184,0.071247,0.926242,0.085165,0.047367,-0.364113,4.0,1.0,21.0,SACLR,14,Idle
69.68,0.287135,0.108549,0.237478,0.150542,-0.126481,-0.980479,-0.024504,-0.067214,0.065227,0.926538,0.086765,0.047246,-0.362996,4.0,1.0,21.0,SACLR,14,Idle
69.69,0.295205,0.119471,0.19276,0.151396,-0.129616,-0.979938,-0.033812,-0.065666,0.064304,0.926773,0.088353,0.047166,-0.362022,4.0,1.0,21.0,SACLR,14,Idle
69.7,0.259328,0.116595,0.18025,0.152347,-0.132651,-0.979385,-0.047977,-0.064828,0.064757,0.926952,0.08992,0.04714,-0.361183,4.0,1.0,21.0,SACLR,14,Idle
69.71,0.142657,0.103802,0.20582,0.153204,-0.134904,-0.978943,-0.044317,-0.069426,0.057755,0.927181,0.091098,0.047219,-0.360287,4.0,1.0,21.0,SACLR,14,Idle
69.72,0.018504,0.098025,0.17439,0.153954,-0.135926,-0.978684,-0.031899,-0.062698,0.059037,0.927476,0.091672,0.047478,-0.359348,4.0,1.0,21.0,SACLR,14,Idle
69.73,-0.08062,0.104653,0.117515,0.154771,-0.135765,-0.978577,-0.041612,-0.049034,0.054551,0.927721,0.091712,0.047961,-0.358639,4.0,1.0,21.0,SACLR,14,Idle
69.74,-0.139213,0.1088,0.105288,0.155656,-0.134771,-0.978575,-0.06572,-0.046717,0.054472,0.927937,0.091377,0.048611,-0.358078,4.0,1.0,21.0,SACLR,14,Idle
69.75,1.217358,0.320946,-0.151797,0.159445,-0.140387,-0.977174,-0.064734,-0.033289,0.108583,0.927651,0.094724,0.049401,-0.357841,4.0,1.0,21.0,SACLR,14,Idle
69.76,0.405043,0.423103,0.309255,0.163923,-0.146438,-0.975544,0.019,0.156264,0.133609,0.927294,0.09841,0.050434,-0.357629,4.0,1.0,21.0,SACLR,14,Idle
69.77,0.48195,0.328407,0.409936,0.166823,-0.151157,-0.974331,-0.172789,0.174473,0.085598,0.927776,0.101072,0.051174,-0.355524,4.0,1.0,21.0,SACLR,14,Idle
69.78,0.273,0.366178,0.203906,0.169734,-0.155685,-0.973115,-0.062404,-0.031448,-0.001998,0.928014,0.10368,0.051896,-0.354044,4.0,1.0,21.0,SACLR,14,Idle
69.79,-0.109008,0.395256,0.240471,0.173002,-0.156565,-0.972398,-0.009825,0.057276,0.008103,0.928262,0.104636,0.053408,-0.352885,4.0,1.0,21.0,SACLR,14,Idle
69.8,0.013126,0.401451,0.536786,0.176379,-0.156512,-0.971799,-0.046268,0.099826,0.017255,0.928889,0.105111,0.055245,-0.350807,4.0,1.0,21.0,SACLR,14,Idle
69.81,0.031846,0.344415,0.467198,0.179243,-0.157763,-0.971073,-0.133345,-0.06291,-0.012203,0.929687,0.106072,0.056676,-0.348166,4.0,1.0,21.0,SACLR,14,Idle
69.82,0.023196,0.322398,0.258388,0.181927,-0.158505,-0.970453,-0.085476,0.014813,0.019189,0.93021,0.106801,0.058026,-0.346316,4.0,1.0,21.0,SACLR,14,Idle
69.83,0.149043,0.311133,0.119446,0.184792,-0.159589,-0.969734,-0.077232,0.072461,0.040534,0.930382,0.107778,0.059305,-0.345334,4.0,1.0,21.0,SACLR,14,Idle
69.84,0.182521,0.283543,0.121242,0.187558,-0.161352,-0.96891,-0.095609,0.047384,0.049065,0.930395,0.109082,0.060381,-0.344703,4.0,1.0,21.0,SACLR,14,Idle
69.85,0.158911,0.261057,0.154625,0.190073,-0.163079,-0.968131,-0.094385,-0.007759,0.05947,0.930456,0.110317,0.061358,-0.343973,4.0,1.0,21.0,SACLR,14,Idle
69.86,0.143774,0.263193,0.168526,0.192419,-0.164693,-0.967394,-0.080435,-0.025706,0.071047,0.930568,0.111459,0.062289,-0.343134,4.0,1.0,21.0,SACLR,14,Idle
69.87,0.13564,0.276517,0.187601,0.194841,-0.16626,-0.966641,-0.080843,0.011551,0.075604,0.930701,0.112587,0.063276,-0.342223,4.0,1.0,21.0,SACLR,14,Idle
69.88,0.098878,0.277544,0.240579,0.197276,-0.16771,-0.965896,-0.088542,0.043534,0.068512,0.930904,0.113647,0.064314,-0.341124,4.0,1.0,21.0,SACLR,14,Idle
69.89,-0.031421,0.231564,0.265543,0.19941,-0.168486,-0.965323,-0.104058,0.030333,0.051398,0.931231,0.114312,0.065355,-0.33981,4.0,1.0,21.0,SACLR,14,Idle
69.9,-0.237976,0.177819,0.278927,0.201,-0.167627,-0.965143,-0.112575,0.011758,0.031579,0.9317,0.114085,0.066432,-0.338386,4.0,1.0,21.0,SACLR,14,Idle
69.91,-0.375722,0.125405,0.280977,0.20201,-0.165067,-0.965373,-0.101302,0.001722,0.014643,0.932305,0.112929,0.067532,-0.336888,4.0,1.0,21.0,SACLR,14,Idle
69.92,-0.408865,0.108453,0.259599,0.202689,-0.161732,-0.965795,-0.086921,0.026585,-0.00648,0.932944,0.111342,0.068597,-0.335429,4.0,1.0,21.0,SACLR,14,Idle
69.93,-0.3954,0.103873,0.242152,0.203346,-0.158263,-0.966232,-0.087058,0.06787,-0.020463,0.933549,0.109691,0.069657,-0.334069,4.0,1.0,21.0,SACLR,14,Idle
69.94,-0.327713,0.113552,0.24984,0.204058,-0.155208,-0.966577,-0.085681,0.076686,-0.030143,0.934118,0.108249,0.070667,-0.332734,4.0,1.0,21.0,SACLR,14,Idle
69.95,-0.253483,0.110799,0.241239,0.204773,-0.152839,-0.966803,-0.085922,0.0718,-0.035013,0.934648,0.107136,0.071557,-0.331413,4.0,1.0,21.0,SACLR,14,Idle
69.96,-0.200526,0.104295,0.232949,0.205473,-0.151099,-0.966928,-0.087446,0.05828,-0.038229,0.935119,0.106327,0.072322,-0.330175,4.0,1.0,21.0,SACLR,14,Idle
69.97,-0.210335,0.095193,0.253909,0.206075,-0.149566,-0.967038,-0.083577,0.044921,-0.033847,0.935592,0.105597,0.073007,-0.328917,4.0,1.0,21.0,SACLR,14,Idle
69.98,-0.211768,0.074789,0.244708,0.206546,-0.148025,-0.967175,-0.073642,0.028853,-0.032917,0.936088,0.104836,0.073634,-0.327608,4.0,1.0,21.0,SACLR,14,Idle
69.99,-0.238273,0.049363,0.197758,0.206839,-0.146216,-0.967387,-0.06713,0.017843,-0.031972,0.936549,0.103925,0.074202,-0.32645,4.0,1.0,21.0,SACLR,14,Idle
70.0,-0.244033,0.026079,0.152047,0.206966,-0.144199,-0.967663,-0.056972,0.010471,-0.031406,0.936946,0.102903,0.074696,-0.325521,4.0,1.0,21.0,SACLR,14,Idle
70.01,-0.259398,0.005008,0.112214,0.206943,-0.141975,-0.967997,-0.043125,0.003745,-0.037252,0.937283,0.101772,0.075127,-0.324806,4.0,1.0,21.0,SACLR,14,Idle
70.02,-0.272361,-0.007522,0.087186,0.206821,-0.139544,-0.968376,-0.027683,-0.005842,-0.039894,0.937575,0.100537,0.075525,-0.324256,4.0,1.0,21.0,SACLR,14,Idle
70.03,-0.294388,-0.023554,0.06586,0.206589,-0.136871,-0.968807,-0.015442,-0.013123,-0.030521,0.937844,0.099176,0.075898,-0.32381,4.0,1.0,21.0,SACLR,14,Idle
70.04,-0.313083,-0.026667,0.064186,0.206292,-0.133955,-0.969278,-0.001855,-0.016939,-0.021689,0.93811,0.09769,0.076273,-0.323402,4.0,1.0,21.0,SACLR,14,Idle
70.05,-0.316875,-0.023371,0.051599,0.205982,-0.13091,-0.96976,0.010144,-0.006023,-0.011273,0.938368,0.096143,0.076659,-0.323026,4.0,1.0,21.0,SACLR,14,Idle
70.06,-0.313583,-0.023706,0.016409,0.205712,-0.127831,-0.970228,0.013649,0.016259,0.003263,0.938583,0.094596,0.077056,-0.322762,4.0,1.0,21.0,SACLR,14,Idle
70.07,-0.305211,-0.025831,-0.025503,0.20546,-0.124765,-0.97068,0.001739,0.033151,0.014107,0.938733,0.093073,0.077442,-0.322676,4.0,1.0,21.0,SACLR,14,Idle
70.08,-0.283472,-0.024733,-0.035448,0.20528,-0.12176,-0.9711,-0.016315,0.037821,0.022903,0.938828,0.091604,0.077838,-0.322726,4.0,1.0,21.0,SACLR,14,Idle
70.09,-0.248189,-0.011329,-0.042071,0.205135,-0.119035,-0.971468,-0.025096,0.034913,0.030321,0.938893,0.090279,0.078202,-0.32282,4.0,1.0,21.0,SACLR,14,Idle
70.1,-0.206341,-0.003521,-0.05829,0.205123,-0.116706,-0.971753,-0.027832,0.039725,0.037457,0.938921,0.089172,0.078561,-0.32296,4.0,1.0,21.0,SACLR,14,Idle
70.11,-0.188263,0.014322,-0.068,0.205248,-0.114629,-0.971974,-0.030611,0.033315,0.034627,0.938902,0.088216,0.078937,-0.323186,4.0,1.0,21.0,SACLR,14,Idle
70.12,-0.183223,0.018835,-0.053949,0.205495,-0.112684,-0.972149,-0.026799,0.024046,0.03024,0.938881,0.087342,0.079352,-0.323384,4.0,1.0,21.0,SACLR,14,Idle
70.13,-0.206685,0.017822,-0.080376,0.205776,-0.110635,-0.972325,-0.016979,0.026711,0.026829,0.938847,0.086427,0.079799,-0.323617,4.0,1.0,21.0,SACLR,14,Idle
70.14,-0.29544,0.001416,-0.111345,0.205968,-0.107953,-0.972586,-0.01151,0.010709,0.02439,0.938797,0.085204,0.080295,-0.323964,4.0,1.0,21.0,SACLR,14,Idle
70.15,-0.354525,-0.012393,-0.137681,0.206048,-0.104459,-0.97295,-0.003396,-0.010898,0.035481,0.938739,0.083583,0.080862,-0.324415,4.0,1.0,21.0,SACLR,14,Idle
70.16,-0.365055,-0.020835,-0.136803,0.206023,-0.100621,-0.97336,0.009889,-0.004542,0.052156,0.938669,0.081786,0.081431,-0.32493,4.0,1.0,21.0,SACLR,14,Idle
70.17,-0.324796,-0.00059,-0.122851,0.206094,-0.096919,-0.973721,0.024908,0.011943,0.060268,0.9386,0.080068,0.082029,-0.325407,4.0,1.0,21.0,SACLR,14,Idle
70.18,-0.266944,0.034532,-0.110793,0.206356,-0.093771,-0.973973,0.034779,0.025518,0.072438,0.938521,0.078645,0.082633,-0.325829,4.0,1.0,21.0,SACLR,14,Idle
70.19,-0.22277,0.04691,-0.08333,0.206861,-0.091191,-0.974111,0.032808,0.027897,0.076101,0.93844,0.077528,0.08327,-0.326168,4.0,1.0,21.0,SACLR,14,Idle
70.2,-0.216886,0.051127,-0.057304,0.207448,-0.088942,-0.974194,0.023539,0.003172,0.07005,0.938388,0.076573,0.083901,-0.326383,4.0,1.0,21.0,SACLR,14,Idle
70.21,-0.273004,0.041572,-0.019991,0.207945,-0.086495,-0.974309,0.015962,-0.036918,0.059285,0.938398,0.075494,0.084536,-0.326441,4.0,1.0,21.0,SACLR,14,Idle
70.22,-0.364908,0.013953,-0.012814,0.20822,-0.083356,-0.974524,0.020143,-0.061389,0.055075,0.938477,0.074036,0.085187,-0.326377,4.0,1.0,21.0,SACLR,14,Idle
70.23,-0.451152,0.003515,0.01789,0.208289,-0.079365,-0.974842,0.032236,-0.073543,0.047138,0.938625,0.072126,0.085888,-0.326197,4.0,1.0,21.0,SACLR,14,Idle
70.24,-0.5261,-0.001177,0.044916,0.20828,-0.074683,-0.975214,0.046953,-0.07403,0.040308,0.938849,0.069856,0.086679,-0.325836,4.0,1.0,21.0,SACLR,14,Idle
70.25,-0.568266,0.005757,0.072567,0.208237,-0.069418,-0.975612,0.062637,-0.059564,0.037959,0.939133,0.067289,0.087557,-0.325323,4.0,1.0,21.0,SACLR,14,Idle
70.26,-0.54357,0.029517,0.076043,0.208375,-0.064088,-0.975947,0.067778,-0.044082,0.03419,0.939428,0.064714,0.088536,-0.324728,4.0,1.0,21.0,SACLR,14,Idle
70.27,-0.476754,0.062588,0.071078,0.208775,-0.059216,-0.976169,0.067088,-0.023823,0.031254,0.939692,0.062401,0.089563,-0.324134,4.0,1.0,21.0,SACLR,14,Idle
70.28,-0.408398,0.110741,0.07487,0.209582,-0.055019,-0.976242,0.070127,-0.012471,0.028198,0.939909,0.060481,0.09067,-0.323562,4.0,1.0,21.0,SACLR,14,Idle
70.29,-0.375504,0.161455,0.093223,0.210883,-0.05138,-0.97616,0.071908,-0.013745,0.02862,0.940097,0.058906,0.091924,-0.32295,4.0,1.0,21.0,SACLR,14,Idle
70.3,-0.379574,0.188193,0.118062,0.212551,-0.047915,-0.975974,0.074222,-0.023603,0.018119,0.940297,0.057462,0.093332,-0.322225,4.0,1.0,21.0,SACLR,14,Idle
70.31,-0.377994,0.219665,0.12632,0.214514,-0.044458,-0.975709,0.08314,-0.039907,0.001801,0.94051,0.05606,0.094884,-0.321396,4.0,1.0,21.0,SACLR,14,Idle
70.32,-0.347986,0.246898,0.105104,0.21674,-0.041135,-0.975362,0.098689,-0.036776,-0.016673,0.94069,0.054766,0.096538,-0.320599,4.0,1.0,21.0,SACLR,14,Idle
70.33,-0.29757,0.273445,0.069104,0.219289,-0.038177,-0.974913,0.110926,-0.019639,-0.030001,0.940791,0.053713,0.098278,-0.319952,4.0,1.0,21.0,SACLR,14,Idle
70.34,-0.28122,0.286125,0.029403,0.222033,-0.035483,-0.974393,0.114804,-0.014444,-0.044924,0.940804,0.052838,0.100057,-0.319506,4.0,1.0,21.0,SACLR,14,Idle
70.35,-0.293893,0.297981,-0.006856,0.224881,-0.032727,-0.973837,0.115924,-0.038944,-0.056635,0.940749,0.051968,0.101887,-0.319233,4.0,1.0,21.0,SACLR,14,Idle
70.36,-0.332153,0.298426,-0.047876,0.22782,-0.029611,-0.973253,0.115029,-0.062644,-0.064604,0.940633,0.050959,0.103811,-0.319118,4.0,1.0,21.0,SACLR,14,Idle
