secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
70.37,-0.374262,0.285262,-0.093492,0.230694,-0.025976,-0.972679,0.11008,-0.058634,-0.063102,0.940451,0.049713,0.105777,-0.319203,4.0,1.0,21.0,SACLR,14,Idle
70.38,-0.38079,0.265838,-0.132922,0.233411,-0.021996,-0.972129,0.102344,-0.055351,-0.058983,0.94021,0.048299,0.107715,-0.319483,4.0,1.0,21.0,SACLR,14,Idle
70.39,-0.388293,0.262716,-0.176998,0.236056,-0.017872,-0.971575,0.093976,-0.045086,-0.050077,0.939908,0.046826,0.109635,-0.319938,4.0,1.0,21.0,SACLR,14,Idle
70.4,-0.381524,0.253993,-0.216894,0.238623,-0.013624,-0.971017,0.085489,-0.032229,-0.039497,0.939538,0.045306,0.11153,-0.320589,4.0,1.0,21.0,SACLR,14,Idle
70.41,-0.375404,0.246022,-0.247666,0.241105,-0.009354,-0.970454,0.075911,-0.020889,-0.032323,0.939103,0.043787,0.113383,-0.321422,4.0,1.0,21.0,SACLR,14,Idle
70.42,-0.359058,0.256583,-0.252316,0.243588,-0.00511,-0.969865,0.069446,-0.006166,-0.021513,0.938628,0.042296,0.115232,-0.322351,4.0,1.0,21.0,SACLR,14,Idle
70.43,-0.37624,0.244802,-0.250707,0.246067,-0.000922,-0.969252,0.066158,-0.001947,-0.0123,0.938144,0.040835,0.117074,-0.323282,4.0,1.0,21.0,SACLR,14,Idle
70.44,-0.187942,0.494508,-0.184362,0.249063,0.003066,-0.968482,0.063818,-0.024444,-0.000451,0.937665,0.039543,0.119143,-0.324077,4.0,1.0,21.0,SACLR,14,Idle
70.45,-0.278338,0.503051,-0.389673,0.252841,0.00352,-0.967501,0.122708,-0.169261,0.133487,0.936978,0.040128,0.120992,-0.325305,4.0,1.0,21.0,SACLR,14,Idle
70.46,-0.063126,0.453648,0.146604,0.257413,0.005763,-0.966284,0.008715,0.137624,0.104605,0.93648,0.039907,0.123553,-0.325803,4.0,1.0,21.0,SACLR,14,Idle
70.47,0.054707,0.370337,0.120841,0.261407,0.005142,-0.965215,-0.013665,-0.092789,-0.002116,0.936501,0.04077,0.125421,-0.324921,4.0,1.0,21.0,SACLR,14,Idle
70.48,-0.241911,0.364399,-0.061378,0.265066,0.005849,-0.964212,0.066812,-0.073552,-0.011373,0.936289,0.041038,0.127317,-0.324761,4.0,1.0,21.0,SACLR,14,Idle
70.49,-0.528297,0.352415,-0.023859,0.268484,0.009975,-0.963233,0.143549,-0.094035,-0.017572,0.936054,0.039647,0.129661,-0.324682,4.0,1.0,21.0,SACLR,14,Idle
70.5,-0.384397,0.360104,0.086495,0.271933,0.014532,-0.962206,0.067697,-0.060827,-0.024763,0.935941,0.038001,0.132109,-0.32422,4.0,1.0,21.0,SACLR,14,Idle
70.51,-0.19012,0.362424,0.102687,0.275484,0.016971,-0.961156,0.052427,-0.019153,-0.010509,0.935923,0.037338,0.134268,-0.323461,4.0,1.0,21.0,SACLR,14,Idle
70.52,-0.017972,0.359409,0.005172,0.279008,0.017877,-0.960122,0.024978,0.042868,0.013696,0.935781,0.037452,0.136147,-0.323072,4.0,1.0,21.0,SACLR,14,Idle
70.53,0.1858,0.379065,-0.050706,0.282564,0.017156,-0.959095,0.024321,0.061274,0.024509,0.935468,0.038421,0.137755,-0.323183,4.0,1.0,21.0,SACLR,14,Idle
70.54,0.275322,0.372758,-0.063851,0.286211,0.015034,-0.958049,0.034361,0.042888,0.022105,0.93506,0.040115,0.139163,-0.323554,4.0,1.0,21.0,SACLR,14,Idle
70.55,0.228354,0.353727,-0.043825,0.289699,0.012787,-0.957032,0.049564,0.016082,0.018067,0.934672,0.041838,0.140476,-0.323889,4.0,1.0,21.0,SACLR,14,Idle
70.56,0.166618,0.339851,-0.04315,0.293066,0.011001,-0.956029,0.065668,-0.031448,0.012944,0.934314,0.043311,0.141809,-0.324149,4.0,1.0,21.0,SACLR,14,Idle
70.57,0.025559,0.311114,-0.022818,0.296217,0.01018,-0.955067,0.074557,-0.055117,0.007282,0.934008,0.04427,0.143202,-0.324287,4.0,1.0,21.0,SACLR,14,Idle
70.58,-0.104864,0.292256,0.031256,0.299112,0.010592,-0.954159,0.086981,-0.059924,0.002743,0.933796,0.044562,0.144688,-0.324198,4.0,1.0,21.0,SACLR,14,Idle
70.59,-0.218743,0.248839,0.080262,0.301676,0.012272,-0.953332,0.132437,-0.072498,0.015298,0.933868,0.044072,0.14626,-0.323352,4.0,1.0,21.0,SACLR,14,Idle
70.6,0.014813,0.260988,-0.192,0.304243,0.013321,-0.952501,0.049791,-0.010834,-0.030394,0.933556,0.044057,0.147677,-0.323612,4.0,1.0,21.0,SACLR,14,Idle
70.61,-0.087083,0.194147,-0.005174,0.306516,0.014019,-0.951762,-0.000608,0.064579,-0.043675,0.933194,0.044193,0.148882,-0.324084,4.0,1.0,21.0,SACLR,14,Idle
70.62,-0.063864,0.17594,0.0319,0.308385,0.014696,-0.951148,0.073985,0.026991,-0.037667,0.933104,0.04416,0.149919,-0.323869,4.0,1.0,21.0,SACLR,14,Idle
70.63,-0.122732,0.129526,-0.00583,0.309912,0.015552,-0.950638,0.047144,0.02525,-0.048584,0.933017,0.043994,0.150816,-0.323725,4.0,1.0,21.0,SACLR,14,Idle
70.64,-0.151606,0.090476,0.016756,0.311013,0.016899,-0.950255,0.044227,0.053017,-0.037934,0.932965,0.043518,0.151587,-0.323579,4.0,1.0,21.0,SACLR,14,Idle
70.65,-0.179338,0.059954,0.034728,0.31179,0.018424,-0.949973,0.037194,0.05256,-0.026743,0.932979,0.042882,0.152233,-0.32332,4.0,1.0,21.0,SACLR,14,Idle
70.66,-0.237255,0.03111,0.072125,0.312279,0.020237,-0.949775,0.026619,0.045543,-0.01011,0.933073,0.042031,0.152794,-0.322897,4.0,1.0,21.0,SACLR,14,Idle
70.67,-0.281016,0.01993,0.092715,0.312553,0.022477,-0.949634,0.021142,0.025817,0.005421,0.933241,0.04091,0.153327,-0.322301,4.0,1.0,21.0,SACLR,14,Idle
70.68,-0.289904,0.033793,0.123018,0.312883,0.024913,-0.949465,0.013762,0.011891,0.023531,0.933447,0.039683,0.153925,-0.321574,4.0,1.0,21.0,SACLR,14,Idle
70.69,-0.266302,0.042269,0.153297,0.313314,0.02718,-0.94926,0.019114,0.01147,0.043377,0.933699,0.038525,0.15455,-0.320682,4.0,1.0,21.0,SACLR,14,Idle
70.7,-0.205055,0.070743,0.172202,0.313922,0.028943,-0.949008,0.016263,0.018039,0.054141,0.933954,0.037631,0.155178,-0.319742,4.0,1.0,21.0,SACLR,14,Idle
70.71,-0.163448,0.095773,0.210045,0.314805,0.030085,-0.94868,0.019485,0.006704,0.058863,0.934225,0.037061,0.155842,-0.31869,4.0,1.0,21.0,SACLR,14,Idle
70.72,-0.142037,0.115325,0.224304,0.315924,0.03088,-0.948282,0.033609,-0.004223,0.057291,0.934514,0.036677,0.156569,-0.317529,4.0,1.0,21.0,SACLR,14,Idle
70.73,-0.121677,0.123236,0.221463,0.31719,0.031441,-0.947841,0.042994,-0.014931,0.051448,0.934795,0.036426,0.15733,-0.316353,4.0,1.0,21.0,SACLR,14,Idle
70.74,-0.092953,0.128058,0.204967,0.318486,0.031827,-0.947393,0.049327,-0.011258,0.040975,0.935052,0.036274,0.158075,-0.315238,4.0,1.0,21.0,SACLR,14,Idle
70.75,-0.053786,0.129059,0.187613,0.319807,0.031937,-0.946944,0.055757,-0.001649,0.025207,0.935272,0.036273,0.158783,-0.314227,4.0,1.0,21.0,SACLR,14,Idle
70.76,-0.019125,0.135285,0.167692,0.321151,0.03175,-0.946496,0.062424,0.005619,0.014916,0.935447,0.03644,0.15945,-0.313346,4.0,1.0,21.0,SACLR,14,Idle
70.77,0.012078,0.13225,0.152138,0.322563,0.031286,-0.946031,0.063683,-0.001821,-0.000197,0.935587,0.036767,0.160102,-0.312557,4.0,1.0,21.0,SACLR,14,Idle
70.78,0.010339,0.120069,0.118814,0.323892,0.030784,-0.945593,0.06655,-0.007926,-0.009653,0.935686,0.03712,0.160703,-0.31191,4.0,1.0,21.0,SACLR,14,Idle
70.79,-0.018537,0.106669,0.07754,0.325135,0.03052,-0.945175,0.068236,-0.016009,-0.020722,0.935737,0.037372,0.161295,-0.311421,4.0,1.0,21.0,SACLR,14,Idle
70.8,-0.051237,0.094578,0.046632,0.326326,0.030642,-0.944761,0.066176,-0.025836,-0.029834,0.935744,0.037452,0.161917,-0.311068,4.0,1.0,21.0,SACLR,14,Idle
70.81,-0.081561,0.080608,0.025246,0.327418,0.031087,-0.944368,0.060094,-0.029744,-0.03485,0.935723,0.037379,0.162539,-0.310815,4.0,1.0,21.0,SACLR,14,Idle
70.82,-0.091496,0.054481,0.015396,0.328301,0.031833,-0.944037,0.053291,-0.018436,-0.038935,0.935702,0.037133,0.163104,-0.310611,4.0,1.0,21.0,SACLR,14,Idle
70.83,-0.053421,0.053104,-0.003113,0.329011,0.032466,-0.943768,0.055968,0.002659,-0.034076,0.935666,0.036929,0.163561,-0.310504,4.0,1.0,21.0,SACLR,14,Idle
70.84,-0.026439,0.045976,-0.023637,0.329675,0.032898,-0.943521,0.051352,0.024582,-0.026984,0.935593,0.036837,0.163959,-0.310525,4.0,1.0,21.0,SACLR,14,Idle
70.85,-0.009678,0.054833,-0.023444,0.330369,0.033125,-0.94327,0.042998,0.028643,-0.014142,0.935494,0.036861,0.164335,-0.310622,4.0,1.0,21.0,SACLR,14,Idle
70.86,-0.033213,0.067942,0.002857,0.331169,0.033299,-0.942984,0.033821,0.015224,-0.004312,0.935416,0.036913,0.164759,-0.310627,4.0,1.0,21.0,SACLR,14,Idle
70.87,-0.054001,0.068195,0.029409,0.332111,0.033517,-0.942645,0.020962,-0.000451,0.001254,0.935374,0.036941,0.165267,-0.310479,4.0,1.0,21.0,SACLR,14,Idle
70.88,-0.073894,0.063343,0.055253,0.332955,0.033813,-0.942336,0.010689,-0.007156,0.007171,0.935389,0.036888,0.165744,-0.310186,4.0,1.0,21.0,SACLR,14,Idle
70.89,-0.103029,0.056004,0.068167,0.333727,0.034251,-0.942047,0.00572,-0.011653,0.015549,0.935443,0.036737,0.166213,-0.309789,4.0,1.0,21.0,SACLR,14,Idle
70.9,-0.133278,0.056403,0.074145,0.334398,0.035009,-0.941781,0.000318,-0.020025,0.016733,0.935524,0.036404,0.166686,-0.309331,4.0,1.0,21.0,SACLR,14,Idle
70.91,-0.139568,0.064242,0.090678,0.335114,0.036058,-0.941487,-0.005753,-0.02527,0.019215,0.935613,0.035928,0.167229,-0.308824,4.0,1.0,21.0,SACLR,14,Idle
70.92,-0.104903,0.060813,0.092954,0.335884,0.036996,-0.941176,-0.009331,-0.016168,0.022231,0.93571,0.035508,0.167782,-0.308277,4.0,1.0,21.0,SACLR,14,Idle
70.93,-0.069901,0.056402,0.095891,0.336638,0.03765,-0.940881,-0.008712,-0.003622,0.027429,0.935804,0.035225,0.168281,-0.307752,4.0,1.0,21.0,SACLR,14,Idle
70.94,-0.048067,0.057117,0.0994,0.337374,0.037944,-0.940606,-0.008212,-0.01327,0.025887,0.935904,0.035112,0.168714,-0.307224,4.0,1.0,21.0,SACLR,14,Idle
70.95,-0.026548,0.043455,0.091888,0.337982,0.037912,-0.940389,-0.003983,-0.01864,0.023091,0.936011,0.035138,0.16903,-0.306722,4.0,1.0,21.0,SACLR,14,Idle
70.96,-0.015302,0.035213,0.075545,0.338432,0.03772,-0.940235,-0.001228,-0.013412,0.027057,0.936112,0.035226,0.169239,-0.306287,4.0,1.0,21.0,SACLR,14,Idle
70.97,-0.003755,0.036402,0.073847,0.338857,0.037419,-0.940093,0.004175,-0.007634,0.026702,0.9362,0.035372,0.169417,-0.305903,4.0,1.0,21.0,SACLR,14,Idle
70.98,0.014934,0.029852,0.074501,0.339213,0.036859,-0.939987,0.00916,0.002997,0.031708,0.936293,0.035634,0.169519,-0.30553,4.0,1.0,21.0,SACLR,14,Idle
70.99,0.027004,0.018546,0.052131,0.339442,0.036134,-0.939933,0.006871,0.014632,0.030066,0.936378,0.035966,0.169529,-0.305226,4.0,1.0,21.0,SACLR,14,Idle
71.0,0.034079,0.019426,0.047085,0.33961,0.035567,-0.939894,0.002293,0.00847,0.024565,0.936438,0.036228,0.169531,-0.305011,4.0,1.0,21.0,SACLR,14,Idle
71.01,0.029436,0.01809,0.042904,0.339809,0.035116,-0.939839,0.005192,0.00918,0.016575,0.936483,0.036445,0.169565,-0.304828,4.0,1.0,21.0,SACLR,14,Idle
71.02,0.017411,0.012617,0.043973,0.339967,0.034695,-0.939797,0.006103,0.021915,0.014947,0.936535,0.036639,0.169585,-0.304631,4.0,1.0,21.0,SACLR,14,Idle
71.03,0.004458,0.013343,0.047744,0.340108,0.03432,-0.93976,0.012095,0.025159,0.013139,0.936598,0.036802,0.169605,-0.304408,4.0,1.0,21.0,SACLR,14,Idle
71.04,-0.010382,0.011593,0.058472,0.340279,0.034096,-0.939706,0.015006,0.037605,0.002542,0.93667,0.03689,0.169665,-0.30414,4.0,1.0,21.0,SACLR,14,Idle
71.05,-0.01178,0.0115,0.071383,0.340487,0.033928,-0.939637,0.022626,0.047951,0.000977,0.93676,0.036945,0.169755,-0.303807,4.0,1.0,21.0,SACLR,14,Idle
71.06,-0.020668,0.007649,0.070352,0.340725,0.033907,-0.939551,0.026203,0.044065,0.00199,0.936849,0.036932,0.169883,-0.303462,4.0,1.0,21.0,SACLR,14,Idle
71.07,-0.04337,0.011269,0.066608,0.340965,0.034106,-0.939457,0.026467,0.02876,0.006275,0.936934,0.036814,0.170047,-0.303122,4.0,1.0,21.0,SACLR,14,Idle
71.08,-0.061351,0.002972,0.05614,0.341136,0.034495,-0.939381,0.024571,0.033544,0.006535,0.93702,0.036595,0.170207,-0.302793,4.0,1.0,21.0,SACLR,14,Idle
71.09,-0.052817,-0.000888,0.029794,0.34123,0.035003,-0.939328,0.032213,0.038361,0.011151,0.937086,0.03632,0.170344,-0.302544,4.0,1.0,21.0,SACLR,14,Idle
71.1,-0.026349,0.005151,0.018342,0.341373,0.035555,-0.939255,0.032956,0.040175,0.01587,0.937109,0.036053,0.170507,-0.302413,4.0,1.0,21.0,SACLR,14,Idle
71.11,0.00425,0.022302,0.017544,0.341655,0.035884,-0.93914,0.030904,0.0304,0.017982,0.937101,0.035928,0.170702,-0.302343,4.0,1.0,21.0,SACLR,14,Idle
71.12,0.014309,0.032532,0.017165,0.342058,0.036147,-0.938983,0.027479,0.016297,0.018314,0.937073,0.03586,0.170946,-0.302301,4.0,1.0,21.0,SACLR,14,Idle
71.13,0.008534,0.028463,0.015864,0.342572,0.036477,-0.938783,0.03136,0.006079,0.018632,0.937033,0.035777,0.171255,-0.302258,4.0,1.0,21.0,SACLR,14,Idle
71.14,-0.00916,0.045076,0.002412,0.34315,0.036911,-0.938555,0.040547,0.001297,0.024187,0.936982,0.035658,0.171613,-0.302229,4.0,1.0,21.0,SACLR,14,Idle
71.15,-0.023921,0.055505,0.00496,0.343897,0.037373,-0.938263,0.037512,-0.003361,0.027634,0.93691,0.035554,0.172059,-0.30221,4.0,1.0,21.0,SACLR,14,Idle
71.16,-0.034389,0.050348,0.008831,0.34464,0.037988,-0.937966,0.034221,0.001364,0.027993,0.936844,0.035372,0.172528,-0.30217,4.0,1.0,21.0,SACLR,14,Idle
71.17,-0.037003,0.057972,0.009621,0.345478,0.038714,-0.937628,0.036495,0.01312,0.028296,0.936773,0.035149,0.173062,-0.302109,4.0,1.0,21.0,SACLR,14,Idle
71.18,-0.037956,0.067693,0.009873,0.346403,0.039445,-0.937256,0.035479,0.020751,0.025177,0.936697,0.034936,0.173642,-0.302039,4.0,1.0,21.0,SACLR,14,Idle
71.19,-0.028091,0.082863,0.009409,0.347415,0.040027,-0.936857,0.035795,0.021465,0.020582,0.936614,0.034807,0.174241,-0.301966,4.0,1.0,21.0,SACLR,14,Idle
71.2,-0.018983,0.080222,0.01306,0.348452,0.040322,-0.936459,0.028455,0.024375,0.019284,0.93653,0.034823,0.174808,-0.301894,4.0,1.0,21.0,SACLR,14,Idle
71.21,-0.012499,0.089065,0.015152,0.349576,0.040445,-0.936035,0.026797,0.026282,0.020751,0.936449,0.03493,0.175393,-0.301796,4.0,1.0,21.0,SACLR,14,Idle
71.22,-0.026575,0.097952,0.023228,0.350859,0.040535,-0.935551,0.026353,0.018944,0.020557,0.936362,0.035074,0.176053,-0.301665,4.0,1.0,21.0,SACLR,14,Idle
71.23,-0.046632,0.102278,0.024766,0.352217,0.040727,-0.935032,0.021944,0.007887,0.014088,0.936283,0.035169,0.176769,-0.301479,4.0,1.0,21.0,SACLR,14,Idle
71.24,-0.067838,0.096489,0.015814,0.353515,0.041174,-0.934522,0.017182,0.002268,0.010343,0.936203,0.035135,0.177495,-0.301305,4.0,1.0,21.0,SACLR,14,Idle
71.25,-0.082474,0.098833,0.008613,0.354781,0.041991,-0.934006,0.01497,0.004442,0.009766,0.936114,0.03492,0.178263,-0.301155,4.0,1.0,21.0,SACLR,14,Idle
71.26,-0.093659,0.083066,0.018045,0.355974,0.042971,-0.933508,0.013625,-0.001757,0.004324,0.936025,0.034617,0.179019,-0.301017,4.0,1.0,21.0,SACLR,14,Idle
71.27,-0.106566,0.075072,0.024556,0.357048,0.044046,-0.933047,0.010979,-0.000879,-0.002332,0.935961,0.03424,0.179733,-0.300834,4.0,1.0,21.0,SACLR,14,Idle
71.28,-0.115974,0.055326,0.021874,0.357908,0.045242,-0.93266,0.008135,0.002228,-0.006793,0.935924,0.033764,0.180361,-0.300627,4.0,1.0,21.0,SACLR,14,Idle
71.29,-0.111643,0.039267,0.016273,0.358588,0.046489,-0.932338,0.012247,0.003377,-0.009099,0.935898,0.033237,0.180904,-0.300441,4.0,1.0,21.0,SACLR,14,Idle
71.3,-0.099714,0.026253,0.013976,0.359127,0.047583,-0.932075,0.011005,0.005884,-0.008462,0.93588,0.032766,0.181353,-0.300277,4.0,1.0,21.0,SACLR,14,Idle
71.31,-0.079,0.017233,0.020117,0.359539,0.048356,-0.931876,0.006718,0.007324,-0.007851,0.935877,0.03243,0.181687,-0.300121,4.0,1.0,21.0,SACLR,14,Idle
71.32,-0.066651,0.002754,0.028326,0.359766,0.048883,-0.931761,0.00263,0.007666,-0.006395,0.935907,0.032175,0.181891,-0.299931,4.0,1.0,21.0,SACLR,14,Idle
71.33,-0.066854,-0.001244,0.031969,0.359895,0.049388,-0.931685,0.005659,0.009953,-0.005785,0.935956,0.031911,0.182042,-0.299716,4.0,1.0,21.0,SACLR,14,Idle
71.34,-0.068216,-0.013374,0.035587,0.359931,0.049792,-0.931649,0.008889,0.007459,-0.00553,0.936022,0.031675,0.182132,-0.299478,4.0,1.0,21.0,SACLR,14,Idle
71.35,-0.072964,-0.013927,0.04438,0.359884,0.050235,-0.931644,0.008647,0.00195,-0.004254,0.936102,0.031403,0.182186,-0.299223,4.0,1.0,21.0,SACLR,14,Idle
71.36,-0.079919,-0.019243,0.051378,0.359771,0.050734,-0.93166,0.007661,-0.003676,0.001576,0.936204,0.031085,0.182218,-0.298919,4.0,1.0,21.0,SACLR,14,Idle
71.37,-0.089298,-0.020336,0.053553,0.359682,0.051326,-0.931662,0.006345,-0.009685,0.001486,0.936311,0.030719,0.182278,-0.298584,4.0,1.0,21.0,SACLR,14,Idle
71.38,-0.100385,-0.024651,0.064787,0.359551,0.052008,-0.931675,0.007529,-0.013724,-0.00375,0.936431,0.030296,0.182331,-0.298217,4.0,1.0,21.0,SACLR,14,Idle
71.39,-0.098636,-0.038999,0.074922,0.359338,0.052758,-0.931715,0.011207,-0.005532,-0.006258,0.936575,0.029818,0.182355,-0.2978,4.0,1.0,21.0,SACLR,14,Idle
71.4,-0.086694,-0.042412,0.069131,0.358998,0.053408,-0.931809,0.013301,0.005659,-0.008346,0.936731,0.029368,0.182299,-0.297387,4.0,1.0,21.0,SACLR,14,Idle
71.41,-0.052798,-0.043803,0.069525,0.358667,0.053891,-0.931909,0.012686,0.012348,-0.009375,0.93688,0.029005,0.182221,-0.297002,4.0,1.0,21.0,SACLR,14,Idle
71.42,-0.032848,-0.041876,0.059141,0.35838,0.05408,-0.932008,0.012546,0.017636,-0.007994,0.937015,0.0288,0.182117,-0.296659,4.0,1.0,21.0,SACLR,14,Idle
71.43,-0.017588,-0.047382,0.057898,0.358079,0.05409,-0.932123,0.010344,0.018633,-0.007773,0.937144,0.028687,0.181977,-0.296349,4.0,1.0,21.0,SACLR,14,Idle
71.44,-0.007322,-0.053473,0.052008,0.357737,0.053938,-0.932263,0.00797,0.015917,-0.00545,0.937267,0.028652,0.181789,-0.296077,4.0,1.0,21.0,SACLR,14,Idle
71.45,-0.015826,-0.05395,0.048666,0.357374,0.053719,-0.932415,0.005495,0.007607,-0.002796,0.937386,0.028651,0.181581,-0.295828,4.0,1.0,21.0,SACLR,14,Idle
71.46,-0.024899,-0.055398,0.041983,0.356971,0.053574,-0.932578,0.003655,0.002227,0.002356,0.937504,0.028611,0.181363,-0.295594,4.0,1.0,21.0,SACLR,14,Idle
71.47,-0.03661,-0.058012,0.027168,0.356565,0.053661,-0.932728,0.000873,0.001729,0.003071,0.937606,0.028465,0.181178,-0.295397,4.0,1.0,21.0,SACLR,14,Idle
71.48,-0.054059,-0.053332,0.016679,0.356184,0.054071,-0.93285,-0.003706,0.005682,0.004536,0.937679,0.02818,0.181055,-0.295269,4.0,1.0,21.0,SACLR,14,Idle
71.49,-0.03907,-0.058966,0.009583,0.355769,0.054589,-0.932978,-0.004268,0.014259,0.012873,0.937741,0.027846,0.180929,-0.295181,4.0,1.0,21.0,SACLR,14,Idle
71.5,-0.016934,-0.048208,-0.006823,0.355393,0.055005,-0.933097,-0.005571,0.024448,0.018043,0.937781,0.027579,0.180806,-0.295153,4.0,1.0,21.0,SACLR,14,Idle
71.51,0.007605,-0.041935,-0.001341,0.35507,0.0552,-0.933209,-0.007337,0.034079,0.021954,0.937803,0.027437,0.180673,-0.295179,4.0,1.0,21.0,SACLR,14,Idle
71.52,0.011289,-0.034014,0.010624,0.3548,0.055236,-0.933309,-0.003695,0.033982,0.025915,0.937831,0.027376,0.180544,-0.295175,4.0,1.0,21.0,SACLR,14,Idle
71.53,0.01229,-0.023342,0.026755,0.354587,0.055095,-0.933399,-0.003024,0.02657,0.021869,0.937876,0.027397,0.180417,-0.295107,4.0,1.0,21.0,SACLR,14,Idle
71.54,-0.006632,-0.015876,0.040179,0.354468,0.054942,-0.933453,-0.002204,0.016103,0.01498,0.937941,0.02742,0.180338,-0.294945,4.0,1.0,21.0,SACLR,14,Idle
71.55,-0.040073,-0.019746,0.050234,0.354347,0.055008,-0.933495,-3.7e-05,0.009307,0.014611,0.938026,0.027324,0.180294,-0.294711,4.0,1.0,21.0,SACLR,14,Idle
