secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
2.81,1.01515,-1.430788,-0.114852,-0.161458,0.009467,-0.986834,0.689641,-1.072776,-0.167112,0.728318,0.051823,-0.062428,0.680419,83.0,3.0,4.0,APULL,28,Idle
2.82,-0.681339,-1.690343,-0.512914,-0.176796,0.006948,-0.984223,0.62629,-1.14884,-0.169494,0.728654,0.057957,-0.067302,0.679099,83.0,3.0,4.0,APULL,28,Idle
2.83,-2.126812,-1.792799,-1.181159,-0.19419,0.019756,-0.980765,0.5017,-0.923321,-0.06376,0.731392,0.058868,-0.078435,0.674869,83.0,3.0,4.0,APULL,28,Idle
2.84,-2.806251,-1.833633,-1.197849,-0.212276,0.041821,-0.976314,0.338222,-0.872281,-0.092045,0.735482,0.056267,-0.09315,0.668748,83.0,3.0,4.0,APULL,28,Idle
2.85,-2.740525,-1.661038,-0.940893,-0.229864,0.066883,-0.970922,0.187597,-0.663974,-0.066798,0.738919,0.052239,-0.108674,0.662917,83.0,3.0,4.0,APULL,28,Idle
2.86,-2.582343,-1.58747,-0.73358,-0.24622,0.09053,-0.964977,0.056981,-0.280899,0.086589,0.741408,0.048277,-0.123212,0.657877,83.0,3.0,4.0,APULL,28,Idle
2.87,-2.429163,-1.473074,-0.801225,-0.261687,0.112903,-0.958527,-0.026995,0.234082,-0.012817,0.743418,0.044413,-0.136983,0.653141,83.0,3.0,4.0,APULL,28,Idle
2.88,-2.38057,-1.357835,-1.137633,-0.276507,0.133266,-0.951727,-0.160062,0.791447,-0.017557,0.746109,0.04078,-0.149912,0.647445,83.0,3.0,4.0,APULL,28,Idle
2.89,-1.278057,-0.939947,-0.758979,-0.288909,0.148769,-0.945727,-0.308457,1.006169,0.177386,0.748819,0.038069,-0.160273,0.641977,83.0,3.0,4.0,APULL,28,Idle
2.9,0.40838,-0.643888,-0.342027,-0.296905,0.151038,-0.942887,-0.422593,0.857949,0.102844,0.7499,0.039445,-0.164319,0.639604,83.0,3.0,4.0,APULL,28,Idle
2.91,1.329147,-0.600205,-0.400035,-0.303273,0.141532,-0.942335,-0.485103,0.936639,-0.051028,0.750371,0.045069,-0.163712,0.638835,83.0,3.0,4.0,APULL,28,Idle
2.92,2.013749,-0.380121,-0.173654,-0.308346,0.1246,-0.943079,-0.429721,0.627033,-0.027045,0.750524,0.053267,-0.160073,0.638947,83.0,3.0,4.0,APULL,28,Idle
2.93,1.735524,-0.194764,0.118164,-0.310882,0.106187,-0.944498,-0.280244,0.057768,-0.03829,0.74982,0.061427,-0.154847,0.640327,83.0,3.0,4.0,APULL,28,Idle
2.94,0.851346,-0.141783,0.258095,-0.312225,0.094525,-0.945294,-0.096115,-0.412793,-0.157901,0.748625,0.066671,-0.151354,0.642034,83.0,3.0,4.0,APULL,28,Idle
2.95,-0.231886,-0.062985,0.307757,-0.31297,0.092378,-0.94526,0.065686,-0.748384,-0.179466,0.74752,0.068002,-0.150817,0.643307,83.0,3.0,4.0,APULL,28,Idle
2.96,-1.6143,0.025874,0.311972,-0.312699,0.102047,-0.944355,0.152878,-0.77296,-0.128155,0.746784,0.064346,-0.15389,0.64381,83.0,3.0,4.0,APULL,28,Idle
2.97,-2.588292,0.056456,0.226032,-0.311962,0.123373,-0.94205,0.182476,-0.520605,-0.125882,0.746622,0.055874,-0.160789,0.643102,83.0,3.0,4.0,APULL,28,Idle
2.98,-2.603674,0.236148,0.35018,-0.310254,0.149071,-0.938893,0.122708,-0.220436,-0.085384,0.746516,0.045334,-0.168814,0.641998,83.0,3.0,4.0,APULL,28,Idle
2.99,-2.333922,0.487146,0.48252,-0.306163,0.173662,-0.936005,-0.028035,0.169081,0.000931,0.745972,0.034534,-0.175513,0.641505,83.0,3.0,4.0,APULL,28,Idle
3.0,-1.650127,0.834464,0.626659,-0.29898,0.19437,-0.934254,-0.142869,0.531109,0.072545,0.745077,0.024342,-0.179667,0.641863,83.0,3.0,4.0,APULL,28,Idle
3.01,-0.676876,1.140418,0.817485,-0.288145,0.207341,-0.93487,-0.14612,0.617946,0.05842,0.74377,0.016146,-0.179734,0.643615,83.0,3.0,4.0,APULL,28,Idle
3.02,0.016735,1.340825,0.998831,-0.274534,0.212633,-0.937773,-0.051486,0.516859,0.04373,0.741943,0.010228,-0.176093,0.646844,83.0,3.0,4.0,APULL,28,Idle
3.03,0.23891,1.503018,1.126304,-0.258753,0.214201,-0.941894,0.013193,0.309191,-0.007156,0.739718,0.005146,-0.170371,0.650972,83.0,3.0,4.0,APULL,28,Idle
3.04,0.086261,1.679353,1.256045,-0.241079,0.215444,-0.94629,0.007177,0.002833,0.002595,0.737133,-0.000393,-0.163874,0.655576,83.0,3.0,4.0,APULL,28,Idle
3.05,-0.372881,1.82612,1.308754,-0.221549,0.219799,-0.950055,-0.039773,-0.209118,-0.043262,0.734302,-0.007763,-0.157836,0.660172,83.0,3.0,4.0,APULL,28,Idle
3.06,-0.87356,1.913325,1.392534,-0.200612,0.228647,-0.952615,-0.056713,-0.304834,-0.066184,0.731252,-0.017356,-0.152942,0.664514,83.0,3.0,4.0,APULL,28,Idle
3.07,-1.312385,1.914807,1.51493,-0.178795,0.24198,-0.953666,-0.056587,-0.279043,-0.104196,0.727721,-0.028931,-0.149433,0.668772,83.0,3.0,4.0,APULL,28,Idle
3.08,-1.48233,1.939616,1.643432,-0.156398,0.258208,-0.953346,-0.050053,-0.102568,-0.092064,0.723581,-0.041753,-0.146914,0.67313,83.0,3.0,4.0,APULL,28,Idle
3.09,-1.323748,2.001331,1.773423,-0.133004,0.274335,-0.952392,-0.068671,0.113009,-0.044801,0.718881,-0.054838,-0.144211,0.677795,83.0,3.0,4.0,APULL,28,Idle
3.1,-0.868701,2.036689,1.892687,-0.108472,0.287132,-0.95173,-0.091525,0.267784,-0.039405,0.713728,-0.067043,-0.140144,0.682977,83.0,3.0,4.0,APULL,28,Idle
3.11,-0.272954,2.004994,1.963119,-0.083487,0.294508,-0.951995,-0.105401,0.336062,-0.052094,0.708286,-0.077406,-0.134204,0.688715,83.0,3.0,4.0,APULL,28,Idle
3.12,0.159127,2.005147,2.03303,-0.058397,0.296306,-0.953306,-0.121367,0.271169,-0.014849,0.702655,-0.085813,-0.126424,0.694931,83.0,3.0,4.0,APULL,28,Idle
3.13,0.261024,2.005271,2.06223,-0.03299,0.295191,-0.954868,-0.123367,0.134893,-0.0088,0.696792,-0.093382,-0.117667,0.701366,83.0,3.0,4.0,APULL,28,Idle
3.14,0.194489,1.918747,1.990249,-0.008144,0.293433,-0.955945,-0.088779,-0.005057,0.01724,0.690855,-0.100696,-0.109031,0.707596,83.0,3.0,4.0,APULL,28,Idle
3.15,-0.015706,1.856471,1.959855,0.015835,0.292499,-0.956135,-0.054348,-0.118534,0.062916,0.68487,-0.108183,-0.101139,0.713457,83.0,3.0,4.0,APULL,28,Idle
3.16,-0.314848,1.757438,1.943696,0.038968,0.293569,-0.955143,-0.016736,-0.130315,0.070317,0.678652,-0.116232,-0.094437,0.719029,83.0,3.0,4.0,APULL,28,Idle
3.17,-0.538161,1.627833,1.934616,0.060962,0.296831,-0.952982,0.020428,-0.05948,0.058649,0.672153,-0.12477,-0.089114,0.724362,83.0,3.0,4.0,APULL,28,Idle
3.18,-0.569243,1.509161,1.918759,0.081746,0.300846,-0.950163,0.030574,0.01022,0.038664,0.665443,-0.133238,-0.084654,0.729566,83.0,3.0,4.0,APULL,28,Idle
3.19,-0.472864,1.416045,1.922194,0.101484,0.304118,-0.947213,0.016177,0.002675,0.028467,0.658647,-0.141159,-0.08042,0.734705,83.0,3.0,4.0,APULL,28,Idle
3.2,-0.439829,1.348798,1.90722,0.120494,0.306211,-0.944307,0.016393,-0.067884,0.021761,0.651782,-0.148499,-0.076123,0.73982,83.0,3.0,4.0,APULL,28,Idle
3.21,-0.59018,1.255203,1.834119,0.138659,0.308684,-0.941004,0.035047,-0.081831,0.013407,0.64491,-0.155762,-0.072363,0.74471,83.0,3.0,4.0,APULL,28,Idle
3.22,-0.738045,1.138265,1.774516,0.155574,0.312299,-0.937158,0.060475,-0.04904,0.027124,0.638061,-0.163042,-0.069556,0.749305,83.0,3.0,4.0,APULL,28,Idle
3.23,-0.786352,1.035349,1.792016,0.171402,0.316642,-0.93293,0.053666,-0.008903,0.040093,0.631082,-0.170222,-0.067521,0.753791,83.0,3.0,4.0,APULL,28,Idle
3.24,-0.666258,0.959373,1.811008,0.186485,0.320278,-0.928787,0.012215,0.03812,0.042496,0.623941,-0.176927,-0.065599,0.758348,83.0,3.0,4.0,APULL,28,Idle
3.25,-0.44221,0.934374,1.766121,0.201057,0.321989,-0.925148,-0.039131,0.078753,0.056496,0.616917,-0.182855,-0.063166,0.762881,83.0,3.0,4.0,APULL,28,Idle
3.26,-0.177338,0.931717,1.69483,0.215334,0.321257,-0.922185,-0.072099,0.110598,0.038839,0.610272,-0.187946,-0.059864,0.767243,83.0,3.0,4.0,APULL,28,Idle
3.27,0.073517,0.911099,1.623681,0.22919,0.318053,-0.919953,-0.069781,0.124986,0.014909,0.604099,-0.192156,-0.055673,0.771389,83.0,3.0,4.0,APULL,28,Idle
3.28,0.263558,0.888653,1.598322,0.242626,0.312687,-0.918346,-0.044583,0.106121,0.024639,0.598268,-0.195587,-0.050722,0.775402,83.0,3.0,4.0,APULL,28,Idle
3.29,0.430074,0.858169,1.595062,0.255633,0.305528,-0.917226,-0.02019,0.062758,0.041418,0.592603,-0.198355,-0.045187,0.779381,83.0,3.0,4.0,APULL,28,Idle
3.3,0.457273,0.833485,1.572676,0.26824,0.29729,-0.916333,-0.011984,0.032804,0.044095,0.587028,-0.200712,-0.039348,0.783304,83.0,3.0,4.0,APULL,28,Idle
3.31,0.465173,0.807563,1.532472,0.280388,0.288813,-0.915407,-0.015557,0.023336,0.041978,0.581528,-0.202906,-0.033555,0.787102,83.0,3.0,4.0,APULL,28,Idle
3.32,0.462423,0.792427,1.489844,0.292068,0.280301,-0.9144,-0.026061,0.00368,0.002428,0.576148,-0.204995,-0.027877,0.79073,83.0,3.0,4.0,APULL,28,Idle
3.33,0.591962,0.78862,1.454546,0.303402,0.27121,-0.913451,-0.021893,-0.039764,-0.064363,0.570931,-0.206854,-0.022041,0.794206,83.0,3.0,4.0,APULL,28,Idle
3.34,0.7497,0.80146,1.40066,0.314529,0.260599,-0.912776,-0.012481,-0.073557,-0.054067,0.566005,-0.208253,-0.015583,0.797513,83.0,3.0,4.0,APULL,28,Idle
3.35,0.71704,0.822205,1.320923,0.325481,0.249474,-0.912044,-0.002086,-0.043664,-0.034748,0.561383,-0.209521,-0.008889,0.800544,83.0,3.0,4.0,APULL,28,Idle
3.36,0.67738,0.828596,1.23564,0.336202,0.238987,-0.910963,0.01562,-0.016163,-0.045366,0.55699,-0.21098,-0.002465,0.80327,83.0,3.0,4.0,APULL,28,Idle
3.37,0.722634,0.813081,1.157522,0.346535,0.228541,-0.90977,0.033714,-0.033137,-0.047719,0.552907,-0.212366,0.003907,0.805716,83.0,3.0,4.0,APULL,28,Idle
3.38,0.723962,0.793058,1.067736,0.356384,0.218022,-0.908547,0.028519,-0.037953,-0.010628,0.549153,-0.213592,0.010253,0.807901,83.0,3.0,4.0,APULL,28,Idle
3.39,0.732488,0.759607,0.988606,0.365676,0.207754,-0.907259,0.011918,-0.020025,0.016634,0.545718,-0.214711,0.016417,0.809828,83.0,3.0,4.0,APULL,28,Idle
3.4,0.830714,0.705087,0.916542,0.374317,0.197204,-0.906089,7.3e-05,0.00113,0.03054,0.542613,-0.215511,0.022595,0.811552,83.0,3.0,4.0,APULL,28,Idle
3.41,0.932604,0.661688,0.861884,0.382279,0.185843,-0.905166,-0.010316,0.027521,0.057799,0.539855,-0.215814,0.029009,0.813105,83.0,3.0,4.0,APULL,28,Idle
3.42,1.088831,0.662095,0.805253,0.389785,0.17356,-0.904403,-0.011611,0.075463,0.011657,0.53742,-0.215683,0.035768,0.814482,83.0,3.0,4.0,APULL,28,Idle
3.43,1.300832,0.644031,0.719265,0.397067,0.159662,-0.903795,0.001324,0.11959,-0.024214,0.535445,-0.215011,0.043276,0.815596,83.0,3.0,4.0,APULL,28,Idle
3.44,1.358024,0.617054,0.621495,0.403811,0.144883,-0.903297,-0.009143,0.132338,0.023612,0.534003,-0.213858,0.051151,0.816388,83.0,3.0,4.0,APULL,28,Idle
3.45,1.326582,0.617827,0.57364,0.410259,0.130281,-0.902615,-0.032543,0.104201,0.05058,0.532844,-0.212642,0.058957,0.816936,83.0,3.0,4.0,APULL,28,Idle
3.46,1.265954,0.561598,0.557749,0.416378,0.116215,-0.901734,-0.045391,0.043606,0.042542,0.531712,-0.211461,0.066465,0.817404,83.0,3.0,4.0,APULL,28,Idle
3.47,1.025476,0.45301,0.500275,0.421594,0.103454,-0.900864,-0.044885,0.012498,0.01381,0.530581,-0.210273,0.073166,0.817873,83.0,3.0,4.0,APULL,28,Idle
3.48,0.626464,0.317999,0.43032,0.42557,0.094184,-0.900011,-0.043582,0.049997,-0.081282,0.529406,-0.209544,0.078011,0.818373,83.0,3.0,4.0,APULL,28,Idle
3.49,0.594282,0.180003,0.438346,0.428263,0.087109,-0.899446,-0.058268,-0.009685,-0.143401,0.528147,-0.208882,0.08152,0.819014,83.0,3.0,4.0,APULL,28,Idle
3.5,0.854874,0.15963,0.453329,0.430123,0.078751,-0.899329,-0.077553,-0.082261,-0.162332,0.526979,-0.207486,0.085352,0.81973,83.0,3.0,4.0,APULL,28,Idle
3.51,1.035377,0.088023,0.388362,0.431658,0.068357,-0.899444,-0.050478,-0.051557,-0.128709,0.526176,-0.205349,0.090056,0.820281,83.0,3.0,4.0,APULL,28,Idle
3.52,1.118679,0.062258,0.310492,0.432553,0.057143,-0.899796,0.034076,-0.021041,0.001297,0.525806,-0.202659,0.095034,0.820625,83.0,3.0,4.0,APULL,28,Idle
3.53,0.989927,0.072971,0.226594,0.433397,0.046385,-0.900009,0.08853,-0.048628,0.025955,0.525743,-0.200045,0.099887,0.82073,83.0,3.0,4.0,APULL,28,Idle
3.54,0.777391,0.098935,0.161187,0.434264,0.037653,-0.899998,0.119172,-0.118539,-0.012111,0.525779,-0.198,0.103908,0.820704,83.0,3.0,4.0,APULL,28,Idle
3.55,0.560208,0.140544,0.092664,0.435457,0.031095,-0.899672,0.125258,-0.209791,-0.001313,0.525854,-0.196702,0.107109,0.820557,83.0,3.0,4.0,APULL,28,Idle
3.56,0.109488,0.157493,-0.007489,0.436825,0.027672,-0.899121,0.108189,-0.251365,-0.045932,0.525928,-0.196353,0.109018,0.820342,83.0,3.0,4.0,APULL,28,Idle
3.57,-0.550135,0.102507,-0.193826,0.438152,0.030058,-0.898398,0.086048,-0.222364,-0.035043,0.52604,-0.197597,0.108426,0.820049,83.0,3.0,4.0,APULL,28,Idle
3.58,-1.151143,0.013589,-0.389033,0.438529,0.039105,-0.897866,0.090326,-0.198422,-0.071967,0.526355,-0.200245,0.104733,0.819685,83.0,3.0,4.0,APULL,28,Idle
3.59,-1.44871,0.050147,-0.456167,0.438684,0.05294,-0.897081,0.08808,-0.196586,-0.075575,0.526781,-0.204127,0.098954,0.819172,83.0,3.0,4.0,APULL,28,Idle
3.6,-1.208247,0.100036,-0.383287,0.439152,0.066928,-0.895916,0.068141,-0.275531,-0.009693,0.527054,-0.208228,0.093183,0.818641,83.0,3.0,4.0,APULL,28,Idle
3.61,-0.949044,0.190276,-0.44436,0.440263,0.078137,-0.894463,0.023604,-0.261502,0.021828,0.527517,-0.211833,0.088858,0.817898,83.0,3.0,4.0,APULL,28,Idle
3.62,-1.192288,0.190092,-0.568928,0.441703,0.08975,-0.892661,-0.005714,-0.037153,0.034949,0.528397,-0.215674,0.084584,0.816778,83.0,3.0,4.0,APULL,28,Idle
3.63,-1.521268,0.171164,-0.579101,0.44284,0.10433,-0.89051,0.049989,0.140986,0.013435,0.529222,-0.220251,0.078958,0.815585,83.0,3.0,4.0,APULL,28,Idle
3.64,-1.494754,0.179761,-0.429551,0.443891,0.120409,-0.887954,0.10982,0.072081,-0.127304,0.529486,-0.225303,0.072536,0.81463,83.0,3.0,4.0,APULL,28,Idle
3.65,-1.412617,0.114166,-0.414522,0.44496,0.134721,-0.885359,0.064637,-0.203065,-0.354875,0.529472,-0.229908,0.066805,0.813842,83.0,3.0,4.0,APULL,28,Idle
3.66,-2.136772,-0.125371,-0.569119,0.444585,0.152207,-0.88271,0.028667,-0.309571,-0.560618,0.529377,-0.234801,0.059273,0.81309,83.0,3.0,4.0,APULL,28,Idle
3.67,-2.908878,-0.364763,-0.713595,0.441305,0.177321,-0.879663,0.137217,-0.382735,-0.438864,0.529062,-0.240634,0.047577,0.812358,83.0,3.0,4.0,APULL,28,Idle
3.68,-3.543324,-0.56934,-0.756412,0.435853,0.209036,-0.875406,0.243682,-0.467809,-0.357504,0.528184,-0.247496,0.032288,0.811618,83.0,3.0,4.0,APULL,28,Idle
3.69,-3.93208,-0.756176,-0.751756,0.428288,0.245129,-0.869759,0.247311,-0.519147,-0.328315,0.526617,-0.254785,0.014317,0.810897,83.0,3.0,4.0,APULL,28,Idle
3.7,-4.132274,-0.869347,-0.714433,0.419278,0.283255,-0.862539,0.144763,-0.548376,-0.26356,0.524382,-0.262115,-0.005159,0.810119,83.0,3.0,4.0,APULL,28,Idle
3.71,-4.230572,-0.950396,-0.635864,0.409443,0.322075,-0.853595,-0.008564,-0.541725,-0.17172,0.521481,-0.269363,-0.025419,0.809231,83.0,3.0,4.0,APULL,28,Idle
3.72,-4.167176,-1.018404,-0.514185,0.399053,0.360045,-0.843282,-0.129507,-0.516325,-0.051204,0.517912,-0.27616,-0.045768,0.808337,83.0,3.0,4.0,APULL,28,Idle
3.73,-4.238415,-0.992287,-0.361412,0.388906,0.39693,-0.831383,-0.227697,-0.423618,0.126824,0.513529,-0.282769,-0.065955,0.807453,83.0,3.0,4.0,APULL,28,Idle
3.74,-4.185996,-0.811373,-0.224291,0.380202,0.432911,-0.817334,-0.317733,-0.302311,0.218747,0.508289,-0.28979,-0.08576,0.806418,83.0,3.0,4.0,APULL,28,Idle
3.75,-4.123686,-0.552456,-0.148198,0.373926,0.467047,-0.801278,-0.358927,-0.168891,0.222603,0.502597,-0.297428,-0.104394,0.805006,83.0,3.0,4.0,APULL,28,Idle
3.76,-4.131053,-0.391844,-0.142506,0.369608,0.500184,-0.783074,-0.328272,-0.035219,0.172433,0.496631,-0.305777,-0.122326,0.803054,83.0,3.0,4.0,APULL,28,Idle
3.77,-3.817422,-0.280638,-0.112937,0.36647,0.531039,-0.764001,-0.235778,-0.072894,0.090234,0.490734,-0.314084,-0.139106,0.800738,83.0,3.0,4.0,APULL,28,Idle
3.78,-3.694965,-0.348686,-0.087509,0.363726,0.559349,-0.744871,-0.140566,-0.174247,0.011457,0.484937,-0.321863,-0.15482,0.798293,83.0,3.0,4.0,APULL,28,Idle
3.79,-3.624126,-0.433246,-0.050063,0.360476,0.586469,-0.725335,-0.089206,-0.31358,0.005029,0.478915,-0.329059,-0.170447,0.795807,83.0,3.0,4.0,APULL,28,Idle
3.8,-3.686823,-0.47014,-0.019174,0.35707,0.612435,-0.705283,-0.084747,-0.441979,0.064857,0.472605,-0.335836,-0.185938,0.793276,83.0,3.0,4.0,APULL,28,Idle
3.81,-4.110383,-0.411867,-0.003868,0.353849,0.639442,-0.682573,-0.137372,-0.477592,0.19098,0.465637,-0.343148,-0.202394,0.790233,83.0,3.0,4.0,APULL,28,Idle
3.82,-4.427827,-0.289721,0.025143,0.351554,0.668015,-0.65587,-0.19036,-0.496079,0.28174,0.457781,-0.351631,-0.220048,0.786366,83.0,3.0,4.0,APULL,28,Idle
3.83,-4.751036,-0.05772,0.032599,0.3506,0.697388,-0.625083,-0.22946,-0.429032,0.379524,0.449271,-0.361397,-0.238434,0.781471,83.0,3.0,4.0,APULL,28,Idle
3.84,-4.8228,0.18432,0.02583,0.351256,0.726501,-0.590607,-0.220045,-0.25621,0.425598,0.440395,-0.372396,-0.256939,0.775471,83.0,3.0,4.0,APULL,28,Idle
3.85,-4.797376,0.380467,-0.100397,0.352628,0.754245,-0.553866,-0.175352,-0.024723,0.436907,0.431769,-0.383968,-0.275019,0.768445,83.0,3.0,4.0,APULL,28,Idle
3.86,-4.452137,0.552206,-0.20102,0.353924,0.779707,-0.516521,-0.113979,0.118928,0.42416,0.423962,-0.395485,-0.292115,0.760603,83.0,3.0,4.0,APULL,28,Idle
3.87,-3.710135,0.698707,-0.237443,0.355344,0.800947,-0.481886,-0.024488,0.170519,0.33914,0.417515,-0.406166,-0.306736,0.752744,83.0,3.0,4.0,APULL,28,Idle
3.88,-3.113135,0.779456,-0.274866,0.356723,0.817729,-0.451739,0.039975,0.188039,0.377688,0.412662,-0.415596,-0.31845,0.745372,83.0,3.0,4.0,APULL,28,Idle
3.89,-2.840131,0.862886,-0.321876,0.357857,0.831796,-0.424328,0.089668,0.196433,0.260082,0.408842,-0.424243,-0.328412,0.738249,83.0,3.0,4.0,APULL,28,Idle
3.9,-2.532264,1.032413,-0.382219,0.358764,0.844083,-0.398512,0.115769,0.077853,0.188582,0.406014,-0.432587,-0.337065,0.731033,83.0,3.0,4.0,APULL,28,Idle
3.91,-2.632455,1.048603,-0.385034,0.359522,0.855391,-0.372895,0.131719,-0.100203,0.1597,0.403625,-0.44096,-0.345119,0.723557,83.0,3.0,4.0,APULL,28,Idle
3.92,-2.977639,0.917567,-0.291786,0.360088,0.866696,-0.345217,0.127308,-0.219433,0.034381,0.400319,-0.44952,-0.354011,0.715789,83.0,3.0,4.0,APULL,28,Idle
3.93,-3.154356,0.809759,-0.142689,0.361008,0.87767,-0.315229,0.040329,-0.344924,-0.01842,0.395652,-0.458321,-0.363769,0.707866,83.0,3.0,4.0,APULL,28,Idle
3.94,-3.20287,0.757939,-0.033369,0.362628,0.887465,-0.284441,-0.102466,-0.394728,-0.050902,0.390051,-0.467143,-0.373574,0.700058,83.0,3.0,4.0,APULL,28,Idle
3.95,-3.309593,0.855964,0.053779,0.364915,0.896172,-0.252417,-0.251099,-0.319649,-0.080011,0.383822,-0.476278,-0.383342,0.692018,83.0,3.0,4.0,APULL,28,Idle
3.96,-3.430685,1.072093,0.156823,0.368114,0.903758,-0.218434,-0.33572,-0.315669,-0.024196,0.37719,-0.486225,-0.392897,0.683334,83.0,3.0,4.0,APULL,28,Idle
3.97,-3.432661,1.190798,0.286464,0.372374,0.909863,-0.182996,-0.309096,-0.306103,0.005399,0.37025,-0.496954,-0.401918,0.674101,83.0,3.0,4.0,APULL,28,Idle
3.98,-3.293394,1.265049,0.421488,0.377631,0.914112,-0.147631,-0.235969,-0.267444,0.079836,0.363089,-0.507968,-0.410065,0.664817,83.0,3.0,4.0,APULL,28,Idle
3.99,-2.972656,1.353894,0.488884,0.383604,0.916435,-0.113995,-0.171705,-0.173149,0.189694,0.356259,-0.518904,-0.416822,0.655803,83.0,3.0,4.0,APULL,28,Idle
4.0,-2.741888,1.516923,0.552137,0.389751,0.917255,-0.082088,-0.104473,0.051038,0.172038,0.350047,-0.529737,-0.422297,0.646924,83.0,3.0,4.0,APULL,28,Idle
4.01,-2.282057,1.746936,0.554705,0.396016,0.916735,-0.05262,-0.042378,0.174589,0.238304,0.344981,-0.540549,-0.426024,0.638199,83.0,3.0,4.0,APULL,28,Idle
4.02,-1.961409,1.847886,0.57097,0.401786,0.915366,-0.02595,0.027032,0.197747,0.322321,0.341313,-0.551116,-0.428131,0.629667,83.0,3.0,4.0,APULL,28,Idle
4.03,-1.728343,1.829698,0.767926,0.408117,0.912928,-0.00157,0.118113,0.119268,0.311674,0.338019,-0.561438,-0.428955,0.621714,83.0,3.0,4.0,APULL,28,Idle
4.04,-1.631256,1.827615,0.814146,0.415273,0.909456,0.020958,0.155574,0.052992,0.264626,0.33481,-0.571596,-0.428668,0.614348,83.0,3.0,4.0,APULL,28,Idle
4.05,-1.377192,2.037369,0.816622,0.422107,0.905531,0.042901,0.160215,0.14902,0.169165,0.332044,-0.581802,-0.427735,0.606874,83.0,3.0,4.0,APULL,28,Idle
4.06,-1.301085,2.028079,0.828419,0.428373,0.901352,0.06373,0.147372,0.180954,0.271475,0.33003,-0.591941,-0.425994,0.599346,83.0,3.0,4.0,APULL,28,Idle
4.07,-1.231348,1.998001,0.924279,0.434783,0.896636,0.083712,0.139115,0.171373,0.24188,0.327912,-0.601848,-0.423834,0.59213,83.0,3.0,4.0,APULL,28,Idle
4.08,-1.236761,2.112534,0.993966,0.441462,0.891254,0.103817,0.089513,0.129697,0.194569,0.325662,-0.611964,-0.4212,0.584838,83.0,3.0,4.0,APULL,28,Idle
4.09,-1.206468,2.161549,1.02173,0.447987,0.885374,0.12418,0.060344,0.100512,0.193096,0.323472,-0.622293,-0.41814,0.5773,83.0,3.0,4.0,APULL,28,Idle
4.1,-1.443305,2.164207,1.129587,0.454485,0.878813,0.145367,0.057615,0.142229,0.239383,0.32088,-0.632823,-0.414992,0.569519,83.0,3.0,4.0,APULL,28,Idle
4.11,-1.52948,2.139404,1.170446,0.461334,0.871085,0.168469,0.096985,0.146463,0.104282,0.317269,-0.643794,-0.412023,0.561343,83.0,3.0,4.0,APULL,28,Idle
4.12,-1.326474,2.038396,1.064837,0.467307,0.863264,0.190788,0.140664,0.193621,0.001274,0.313727,-0.654226,-0.409125,0.553336,83.0,3.0,4.0,APULL,28,Idle
4.13,-1.277303,1.935663,1.162611,0.472728,0.855508,0.211268,0.097401,0.294623,0.15119,0.31051,-0.663953,-0.405956,0.545848,83.0,3.0,4.0,APULL,28,Idle
4.14,-1.41739,1.920047,1.388414,0.479364,0.846448,0.231809,0.028357,0.111834,0.21268,0.306452,-0.67382,-0.402332,0.538686,83.0,3.0,4.0,APULL,28,Idle
4.15,-1.671624,1.920151,1.449997,0.486794,0.835711,0.254203,0.033577,-0.244402,0.093026,0.301181,-0.684224,-0.398672,0.531214,83.0,3.0,4.0,APULL,28,Idle
4.16,-1.847392,1.714146,1.427965,0.493759,0.824053,0.277739,0.127335,-0.219607,-0.029631,0.295024,-0.694509,-0.395635,0.523537,83.0,3.0,4.0,APULL,28,Idle
4.17,-1.975769,1.498234,1.591158,0.50151,0.810905,0.301532,0.120317,-0.020347,0.057858,0.287458,-0.704468,-0.393053,0.516335,83.0,3.0,4.0,APULL,28,Idle
