secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
4.18,-2.055079,1.268349,1.651095,0.510227,0.79652,0.324382,-0.004276,-0.083004,0.183079,0.279028,-0.714004,-0.390371,0.509855,83.0,3.0,4.0,APULL,28,Idle
4.19,-2.124053,1.256912,1.743541,0.519524,0.780528,0.347665,-0.113762,-0.063533,0.001411,0.269436,-0.723422,-0.387935,0.503559,83.0,3.0,4.0,APULL,28,Idle
4.2,-1.975271,1.32821,1.657015,0.528059,0.764248,0.370242,-0.174681,0.007099,-0.004794,0.260257,-0.732692,-0.385076,0.497137,83.0,3.0,4.0,APULL,28,Idle
4.21,-1.842673,1.150182,1.748396,0.536122,0.747853,0.391521,-0.114568,0.023158,0.051518,0.251298,-0.741478,-0.382061,0.491008,83.0,3.0,4.0,APULL,28,Idle
4.22,-1.870463,0.990176,1.891258,0.545344,0.730638,0.410814,-0.052669,-0.12021,0.065184,0.242048,-0.749814,-0.378399,0.485804,83.0,3.0,4.0,APULL,28,Idle
4.23,-2.162613,0.920186,1.944128,0.555245,0.711428,0.430783,-0.066979,-0.212801,0.124713,0.231467,-0.758155,-0.374957,0.480657,83.0,3.0,4.0,APULL,28,Idle
4.24,-2.270433,0.987055,2.039327,0.564933,0.690546,0.45166,-0.088432,-0.250422,0.13736,0.2201,-0.766664,-0.37156,0.475106,83.0,3.0,4.0,APULL,28,Idle
4.25,-2.269843,0.956985,2.080923,0.57459,0.668034,0.47284,-0.063558,-0.251484,0.059326,0.20808,-0.775256,-0.367965,0.469343,83.0,3.0,4.0,APULL,28,Idle
4.26,-2.438665,0.919823,2.095052,0.583721,0.644695,0.493597,0.000676,-0.166149,0.070459,0.195858,-0.783623,-0.364327,0.46351,83.0,3.0,4.0,APULL,28,Idle
4.27,-2.413462,0.876068,2.056957,0.592256,0.620118,0.514477,0.078429,-0.045579,0.055988,0.183116,-0.79185,-0.36085,0.457417,83.0,3.0,4.0,APULL,28,Idle
4.28,-2.191109,0.802476,1.963697,0.600158,0.595885,0.533603,0.089585,0.135301,0.074323,0.170775,-0.799436,-0.357356,0.451702,83.0,3.0,4.0,APULL,28,Idle
4.29,-2.041537,0.735017,1.912262,0.607348,0.572601,0.550687,0.050657,0.351654,0.136599,0.159216,-0.806365,-0.353722,0.446438,83.0,3.0,4.0,APULL,28,Idle
4.3,-1.6566,0.755824,1.728914,0.613522,0.551094,0.565586,0.043903,0.422494,0.017789,0.148968,-0.812658,-0.349829,0.441606,83.0,3.0,4.0,APULL,28,Idle
4.31,-1.408736,0.737882,1.568597,0.618046,0.532289,0.578522,0.094723,0.309111,0.041519,0.140487,-0.818286,-0.345932,0.437038,83.0,3.0,4.0,APULL,28,Idle
4.32,-1.289195,0.556649,1.556255,0.622389,0.51467,0.5897,0.192354,0.097253,0.096503,0.132652,-0.823331,-0.342017,0.433075,83.0,3.0,4.0,APULL,28,Idle
4.33,-0.915535,0.428715,1.328705,0.626943,0.498682,0.598548,0.239497,0.026053,0.05845,0.125625,-0.827657,-0.33802,0.430052,83.0,3.0,4.0,APULL,28,Idle
4.34,-1.26264,0.494343,0.727709,0.629951,0.485557,0.606132,0.226693,0.391945,0.099678,0.119357,-0.830757,-0.33602,0.42742,83.0,3.0,4.0,APULL,28,Idle
4.35,-0.880614,0.981333,0.468712,0.627479,0.474868,0.617067,0.358499,0.570008,0.126952,0.114802,-0.834251,-0.335497,0.422241,83.0,3.0,4.0,APULL,28,Idle
4.36,-0.228116,-0.20809,0.663154,0.627125,0.468749,0.622084,0.721035,0.39116,0.237916,0.112529,-0.836329,-0.33406,0.419875,83.0,3.0,4.0,APULL,28,Idle
4.37,0.069466,-0.555018,0.974119,0.633497,0.463005,0.619926,0.689318,0.143609,0.091912,0.109821,-0.836949,-0.330877,0.421873,83.0,3.0,4.0,APULL,28,Idle
4.38,-0.220362,-0.77558,0.655488,0.641713,0.457532,0.615524,0.188472,-0.219113,0.180466,0.106834,-0.836875,-0.327723,0.425235,83.0,3.0,4.0,APULL,28,Idle
4.39,-0.52828,-0.450607,0.321159,0.647443,0.452132,0.61351,-0.10008,-0.277984,0.083146,0.103288,-0.836621,-0.326834,0.42729,83.0,3.0,4.0,APULL,28,Idle
4.4,-0.859823,-0.558695,0.246765,0.651908,0.445763,0.613442,-0.146918,-0.157784,0.128333,0.098762,-0.836358,-0.327456,0.428398,83.0,3.0,4.0,APULL,28,Idle
4.41,-0.624634,-0.680286,0.181789,0.6564,0.439832,0.612933,-0.057157,-0.022748,-0.056841,0.094265,-0.835825,-0.328426,0.429706,83.0,3.0,4.0,APULL,28,Idle
4.42,-0.579612,-0.820843,0.184025,0.662005,0.435011,0.61034,-0.067172,-0.024854,0.023999,0.090109,-0.834704,-0.329302,0.4321,83.0,3.0,4.0,APULL,28,Idle
4.43,-0.588758,-0.745272,0.157345,0.667581,0.430194,0.607674,-0.111902,-0.041874,-0.00541,0.085959,-0.833569,-0.330151,0.434481,83.0,3.0,4.0,APULL,28,Idle
4.44,-0.456241,-0.748804,0.074566,0.672511,0.426161,0.605076,-0.037699,0.029283,-0.077976,0.082257,-0.832391,-0.331154,0.436688,83.0,3.0,4.0,APULL,28,Idle
4.45,-0.341271,-0.963358,0.153791,0.678143,0.423051,0.600958,0.053653,0.134185,-0.021734,0.078948,-0.830843,-0.331931,0.439646,83.0,3.0,4.0,APULL,28,Idle
4.46,0.004275,-1.089582,0.250704,0.685172,0.420436,0.594789,0.09292,0.14742,-0.091402,0.075977,-0.829014,-0.331859,0.443659,83.0,3.0,4.0,APULL,28,Idle
4.47,0.190451,-1.210273,0.225769,0.693094,0.419419,0.586266,0.036139,0.100326,-0.090813,0.073979,-0.826782,-0.331005,0.448769,83.0,3.0,4.0,APULL,28,Idle
4.48,0.232628,-1.209602,0.219927,0.701049,0.419051,0.576998,-0.038284,0.06888,-0.071871,0.07232,-0.82435,-0.330071,0.45417,83.0,3.0,4.0,APULL,28,Idle
4.49,0.210949,-1.308989,0.232171,0.709326,0.418683,0.567064,-0.043661,0.054797,-0.059282,0.070604,-0.821739,-0.329055,0.459873,83.0,3.0,4.0,APULL,28,Idle
4.5,0.278312,-1.280035,0.163504,0.717317,0.418599,0.556984,-0.009218,0.067805,-0.092033,0.069034,-0.819042,-0.32812,0.465556,83.0,3.0,4.0,APULL,28,Idle
4.51,0.339977,-1.210151,0.102065,0.724897,0.419325,0.546528,0.052539,0.057818,-0.022693,0.067879,-0.816171,-0.327306,0.471305,83.0,3.0,4.0,APULL,28,Idle
4.52,0.431805,-1.216431,0.230029,0.732037,0.420261,0.536193,0.084079,0.145916,0.249971,0.067119,-0.813461,-0.326156,0.476864,83.0,3.0,4.0,APULL,28,Idle
4.53,0.527709,-1.287036,0.39949,0.740071,0.420486,0.524868,0.099071,0.199097,0.286472,0.066277,-0.810794,-0.32411,0.48288,83.0,3.0,4.0,APULL,28,Idle
4.54,0.742565,-1.322921,0.405203,0.748549,0.420581,0.512627,0.18123,0.056805,-0.0084,0.065705,-0.808138,-0.321289,0.489254,83.0,3.0,4.0,APULL,28,Idle
4.55,1.056398,-1.557773,0.344283,0.757493,0.422313,0.497853,0.258529,0.003759,-0.100423,0.066106,-0.80486,-0.318003,0.496693,83.0,3.0,4.0,APULL,28,Idle
4.56,1.346266,-1.767133,0.42355,0.767288,0.425239,0.480043,0.217819,0.231606,-0.072938,0.067313,-0.800884,-0.314016,0.505418,83.0,3.0,4.0,APULL,28,Idle
4.57,1.678722,-1.699486,0.607841,0.777795,0.428173,0.460111,0.128836,0.303806,-0.104048,0.069228,-0.79674,-0.308644,0.514929,83.0,3.0,4.0,APULL,28,Idle
4.58,1.887267,-1.585922,0.624905,0.78793,0.431298,0.439488,0.015614,0.182746,0.035473,0.072252,-0.792815,-0.301974,0.524439,83.0,3.0,4.0,APULL,28,Idle
4.59,1.799562,-1.562716,0.563983,0.797436,0.434385,0.418815,0.011112,0.130358,0.065011,0.075536,-0.788805,-0.295288,0.533748,83.0,3.0,4.0,APULL,28,Idle
4.6,1.711461,-1.585304,0.60132,0.806366,0.436952,0.398557,0.109848,0.150039,0.047091,0.078636,-0.784755,-0.288855,0.542714,83.0,3.0,4.0,APULL,28,Idle
4.61,1.890107,-1.716166,0.95143,0.816081,0.437678,0.377427,0.179418,0.216344,-0.026322,0.081133,-0.78061,-0.281712,0.552,83.0,3.0,4.0,APULL,28,Idle
4.62,2.491898,-1.802868,1.324297,0.827595,0.436111,0.353404,0.133404,0.129654,-0.139887,0.083958,-0.776406,-0.271836,0.562361,83.0,3.0,4.0,APULL,28,Idle
4.63,3.040882,-1.823886,1.315396,0.83963,0.434381,0.32609,0.036667,0.05628,-0.169718,0.088521,-0.771821,-0.259493,0.573689,83.0,3.0,4.0,APULL,28,Idle
4.64,3.263886,-1.764563,1.194223,0.850722,0.433655,0.297013,-0.009901,0.139999,-0.063492,0.094796,-0.766708,-0.246302,0.585241,83.0,3.0,4.0,APULL,28,Idle
4.65,3.398013,-1.500377,1.206694,0.86055,0.432876,0.268462,-0.004883,0.256638,-0.012145,0.102057,-0.761635,-0.232686,0.596115,83.0,3.0,4.0,APULL,28,Idle
4.66,3.560622,-1.204201,1.336178,0.869481,0.430796,0.241699,0.01588,0.311788,0.050476,0.109966,-0.757153,-0.218101,0.605853,83.0,3.0,4.0,APULL,28,Idle
4.67,3.70276,-0.989227,1.468722,0.878026,0.426831,0.216531,0.054805,0.320361,0.110098,0.118253,-0.753216,-0.202315,0.614614,83.0,3.0,4.0,APULL,28,Idle
4.68,3.881428,-0.936248,1.524301,0.886363,0.421302,0.192004,0.086919,0.288049,0.152875,0.126943,-0.749398,-0.185484,0.622803,83.0,3.0,4.0,APULL,28,Idle
4.69,4.105316,-0.910835,1.519046,0.89444,0.414838,0.166991,0.111144,0.213092,0.089876,0.136239,-0.745196,-0.167865,0.630828,83.0,3.0,4.0,APULL,28,Idle
4.7,4.35523,-0.830611,1.417078,0.90185,0.408152,0.141702,0.122397,0.119314,0.019202,0.146645,-0.740602,-0.14953,0.63847,83.0,3.0,4.0,APULL,28,Idle
4.71,4.386806,-0.814251,1.26451,0.908354,0.401663,0.116446,0.140993,0.091242,-0.061544,0.157978,-0.735554,-0.131084,0.645616,83.0,3.0,4.0,APULL,28,Idle
4.72,4.380094,-0.763594,1.096018,0.913886,0.395477,0.091705,0.157739,0.108505,-0.155182,0.169743,-0.730099,-0.113174,0.652177,83.0,3.0,4.0,APULL,28,Idle
4.73,4.351939,-0.670118,0.962392,0.918494,0.389567,0.067867,0.139077,0.132772,-0.129406,0.181934,-0.72441,-0.095727,0.658002,83.0,3.0,4.0,APULL,28,Idle
4.74,4.328525,-0.615055,0.865395,0.922403,0.38358,0.045165,0.08956,0.161159,-0.009261,0.194312,-0.718607,-0.078659,0.663069,83.0,3.0,4.0,APULL,28,Idle
4.75,4.262552,-0.541518,0.793759,0.92575,0.377415,0.023355,0.023011,0.156353,0.074957,0.206781,-0.712629,-0.061946,0.667506,83.0,3.0,4.0,APULL,28,Idle
4.76,4.118197,-0.416599,0.748089,0.928715,0.370781,0.003132,-0.041249,0.101188,0.132122,0.218975,-0.706741,-0.045639,0.671181,83.0,3.0,4.0,APULL,28,Idle
4.77,3.819796,-0.29604,0.651551,0.931288,0.363983,-0.014832,-0.087324,0.022614,0.172959,0.23056,-0.701195,-0.030155,0.673987,83.0,3.0,4.0,APULL,28,Idle
4.78,3.412267,-0.212975,0.45957,0.933248,0.357952,-0.030295,-0.106985,-0.029628,0.161964,0.241309,-0.696123,-0.016266,0.675957,83.0,3.0,4.0,APULL,28,Idle
4.79,2.976767,-0.157402,0.228349,0.934412,0.353543,-0.043378,-0.101175,-0.04797,0.102445,0.251219,-0.691586,-0.004478,0.677184,83.0,3.0,4.0,APULL,28,Idle
4.8,2.632379,-0.13453,0.01136,0.934756,0.351074,-0.054571,-0.076632,-0.023773,0.038718,0.260472,-0.687522,0.005227,0.67782,83.0,3.0,4.0,APULL,28,Idle
4.81,2.486252,-0.162154,-0.109589,0.934471,0.350082,-0.064853,-0.052086,0.024765,0.049304,0.269426,-0.68366,0.0135,0.678112,83.0,3.0,4.0,APULL,28,Idle
4.82,2.473038,-0.22352,-0.136895,0.933881,0.34956,-0.075323,-0.04904,0.084233,0.084097,0.278317,-0.679625,0.021185,0.678381,83.0,3.0,4.0,APULL,28,Idle
4.83,2.61588,-0.281174,-0.107769,0.933248,0.348655,-0.086536,-0.068807,0.135826,0.075214,0.28737,-0.675196,0.029029,0.678739,83.0,3.0,4.0,APULL,28,Idle
4.84,2.841128,-0.363078,-0.101482,0.932585,0.347094,-0.099052,-0.099913,0.14726,0.057503,0.296975,-0.670126,0.037489,0.679214,83.0,3.0,4.0,APULL,28,Idle
4.85,2.982741,-0.434371,-0.115811,0.931785,0.345008,-0.112904,-0.132972,0.123422,0.053898,0.307178,-0.664372,0.046452,0.679775,83.0,3.0,4.0,APULL,28,Idle
4.86,3.003293,-0.476676,-0.143115,0.930787,0.342603,-0.127512,-0.158845,0.060901,0.064951,0.317682,-0.658149,0.055533,0.68032,83.0,3.0,4.0,APULL,28,Idle
4.87,2.879866,-0.483079,-0.166486,0.929603,0.340071,-0.142092,-0.169349,-0.00453,0.070346,0.328031,-0.651782,0.064294,0.680766,83.0,3.0,4.0,APULL,28,Idle
4.88,2.633281,-0.509016,-0.180607,0.928254,0.337604,-0.156104,-0.156403,-0.0517,0.101341,0.337784,-0.645538,0.072306,0.681142,83.0,3.0,4.0,APULL,28,Idle
4.89,2.367005,-0.548673,-0.188722,0.926752,0.335279,-0.169463,-0.13592,-0.074751,0.145355,0.346677,-0.639513,0.079322,0.681577,83.0,3.0,4.0,APULL,28,Idle
4.9,2.090629,-0.589271,-0.176431,0.925118,0.333094,-0.18222,-0.113931,-0.078913,0.184128,0.354655,-0.633726,0.085328,0.682151,83.0,3.0,4.0,APULL,28,Idle
4.91,1.875765,-0.620823,-0.161473,0.923401,0.330959,-0.194415,-0.092148,-0.064159,0.194095,0.361765,-0.628179,0.090459,0.682887,83.0,3.0,4.0,APULL,28,Idle
4.92,1.71158,-0.663659,-0.143089,0.921598,0.328799,-0.206274,-0.068189,-0.033022,0.22521,0.36821,-0.622777,0.094932,0.683783,83.0,3.0,4.0,APULL,28,Idle
4.93,1.574242,-0.687113,-0.10512,0.919741,0.326488,-0.217905,-0.043352,0.012074,0.26185,0.374072,-0.617467,0.098902,0.684852,83.0,3.0,4.0,APULL,28,Idle
4.94,1.474739,-0.707784,-0.066679,0.917897,0.323887,-0.229267,-0.017155,0.044506,0.290882,0.379427,-0.612248,0.102558,0.686053,83.0,3.0,4.0,APULL,28,Idle
4.95,1.326816,-0.733021,-0.023508,0.916048,0.32103,-0.240409,0.01512,0.071503,0.282447,0.38426,-0.607114,0.105867,0.687422,83.0,3.0,4.0,APULL,28,Idle
4.96,1.086957,-0.753698,0.022795,0.914208,0.318088,-0.251085,0.055564,0.073819,0.276629,0.388349,-0.602215,0.1086,0.689005,83.0,3.0,4.0,APULL,28,Idle
4.97,0.716786,-0.791329,0.074971,0.912384,0.315325,-0.261008,0.095627,0.047254,0.267463,0.39135,-0.597754,0.11039,0.690904,83.0,3.0,4.0,APULL,28,Idle
4.98,0.213518,-0.857514,0.144754,0.910526,0.313145,-0.269969,0.137524,0.003581,0.210506,0.392823,-0.593939,0.110687,0.693307,83.0,3.0,4.0,APULL,28,Idle
4.99,-0.121286,-0.923151,0.255703,0.908692,0.311304,-0.278153,0.165435,-0.066904,0.201432,0.392722,-0.590685,0.109611,0.696309,83.0,3.0,4.0,APULL,28,Idle
5.0,-0.283455,-0.982977,0.397802,0.907025,0.308879,-0.28618,0.15842,-0.173213,0.330462,0.391483,-0.587576,0.107999,0.69988,83.0,3.0,4.0,APULL,28,Idle
5.01,-0.505442,-1.092644,0.370072,0.90525,0.306434,-0.294315,0.141396,-0.181068,0.340839,0.389504,-0.584512,0.105775,0.703878,83.0,3.0,4.0,APULL,28,Idle
5.02,-0.694731,-1.235422,0.186249,0.902641,0.305698,-0.302965,0.14138,-0.053348,0.212343,0.387321,-0.581444,0.102178,0.708142,83.0,3.0,4.0,APULL,28,Idle
5.03,-0.657873,-1.305646,0.039313,0.899024,0.30694,-0.312321,0.147103,0.077551,0.1245,0.385582,-0.578211,0.097529,0.712381,83.0,3.0,4.0,APULL,28,Idle
5.04,-0.439832,-1.306755,0.031106,0.894966,0.308447,-0.322328,0.155861,0.13212,0.084184,0.384497,-0.574601,0.093108,0.716468,83.0,3.0,4.0,APULL,28,Idle
5.05,-0.14488,-1.297893,0.096681,0.890899,0.30885,-0.333031,0.17537,0.13219,0.039498,0.384024,-0.570467,0.089733,0.720445,83.0,3.0,4.0,APULL,28,Idle
5.06,0.001703,-1.348536,0.1345,0.886793,0.30797,-0.344605,0.19005,0.081785,0.080994,0.384034,-0.565745,0.08735,0.724445,83.0,3.0,4.0,APULL,28,Idle
5.07,-0.172569,-1.406047,0.078561,0.882303,0.307233,-0.356581,0.201941,0.037722,0.120085,0.384021,-0.560826,0.084758,0.728573,83.0,3.0,4.0,APULL,28,Idle
5.08,-0.476438,-1.422214,0.003878,0.877289,0.308072,-0.368043,0.183945,-0.008634,0.198838,0.38355,-0.55626,0.080952,0.732742,83.0,3.0,4.0,APULL,28,Idle
5.09,-0.672606,-1.341644,0.021152,0.872116,0.31024,-0.378371,0.137085,-0.094862,0.338058,0.382444,-0.552284,0.076134,0.736833,83.0,3.0,4.0,APULL,28,Idle
5.1,-0.719039,-1.247558,0.046165,0.867299,0.312588,-0.387405,0.099621,-0.188351,0.410446,0.380835,-0.548845,0.071181,0.740721,83.0,3.0,4.0,APULL,28,Idle
5.11,-0.698636,-1.222237,-0.073119,0.862457,0.315434,-0.395815,0.106629,-0.146107,0.309694,0.37931,-0.545633,0.066163,0.744333,83.0,3.0,4.0,APULL,28,Idle
5.12,-0.546125,-1.235327,-0.239504,0.857043,0.319326,-0.404362,0.13516,-0.011465,0.236805,0.378589,-0.542301,0.06106,0.747563,83.0,3.0,4.0,APULL,28,Idle
5.13,-0.326259,-1.176046,-0.302569,0.851166,0.323537,-0.413328,0.152771,0.09315,0.207639,0.3788,-0.538667,0.056337,0.75045,83.0,3.0,4.0,APULL,28,Idle
5.14,0.043785,-1.078496,-0.222838,0.84562,0.326442,-0.422331,0.148658,0.12235,0.223722,0.379726,-0.534819,0.052941,0.752977,83.0,3.0,4.0,APULL,28,Idle
5.15,0.317689,-1.106947,-0.064296,0.8405,0.326893,-0.432089,0.147431,0.095882,0.207708,0.381046,-0.530412,0.051175,0.755545,83.0,3.0,4.0,APULL,28,Idle
5.16,0.572344,-1.098647,0.057848,0.835688,0.32491,-0.442785,0.112859,0.006267,0.216406,0.382474,-0.525387,0.050756,0.758358,83.0,3.0,4.0,APULL,28,Idle
5.17,0.741638,-1.008363,0.022098,0.831108,0.321493,-0.453764,0.039986,-0.093496,0.289778,0.384288,-0.520074,0.051391,0.761055,83.0,3.0,4.0,APULL,28,Idle
5.18,0.698057,-0.843052,-0.040018,0.826842,0.318233,-0.463746,-0.017394,-0.096003,0.289857,0.386462,-0.515155,0.052372,0.76323,83.0,3.0,4.0,APULL,28,Idle
5.19,0.522951,-0.695752,-0.006414,0.823187,0.31559,-0.471981,-0.042822,-0.071312,0.274395,0.388341,-0.511061,0.053167,0.764972,83.0,3.0,4.0,APULL,28,Idle
5.2,0.463508,-0.633282,0.079925,0.820208,0.313001,-0.478842,-0.042437,-0.052182,0.222357,0.389584,-0.507624,0.053825,0.76658,83.0,3.0,4.0,APULL,28,Idle
5.21,0.576101,-0.628834,0.129597,0.817539,0.309633,-0.485548,-0.04755,-0.04175,0.189467,0.390628,-0.5042,0.054851,0.768234,83.0,3.0,4.0,APULL,28,Idle
5.22,0.709113,-0.59991,0.137482,0.814995,0.305396,-0.49246,-0.074699,-0.005546,0.149885,0.391879,-0.500581,0.056465,0.769845,83.0,3.0,4.0,APULL,28,Idle
5.23,0.895108,-0.547983,0.139796,0.812636,0.300314,-0.499434,-0.10916,0.034998,0.10861,0.393489,-0.496818,0.058779,0.771287,83.0,3.0,4.0,APULL,28,Idle
5.24,1.136513,-0.471172,0.147659,0.81055,0.294081,-0.506484,-0.143054,0.054964,0.08055,0.395583,-0.492858,0.06204,0.7725,83.0,3.0,4.0,APULL,28,Idle
5.25,1.396164,-0.360573,0.180316,0.808965,0.286325,-0.513414,-0.17542,0.061286,0.073839,0.398193,-0.488741,0.066525,0.773401,83.0,3.0,4.0,APULL,28,Idle
5.26,1.58456,-0.216234,0.235661,0.808148,0.276962,-0.519797,-0.201092,0.057602,0.081336,0.401116,-0.484645,0.07225,0.773954,83.0,3.0,4.0,APULL,28,Idle
5.27,1.639939,-0.076368,0.265044,0.808238,0.266499,-0.525099,-0.216869,0.046855,0.093443,0.404069,-0.480864,0.078866,0.774131,83.0,3.0,4.0,APULL,28,Idle
5.28,1.564177,0.042035,0.244111,0.809086,0.256064,-0.528971,-0.22144,0.037042,0.083521,0.406878,-0.477672,0.085697,0.77391,83.0,3.0,4.0,APULL,28,Idle
5.29,1.405426,0.151896,0.210967,0.810443,0.24646,-0.531451,-0.209964,0.022019,0.072818,0.409466,-0.47515,0.092233,0.773346,83.0,3.0,4.0,APULL,28,Idle
5.3,1.192566,0.188559,0.194016,0.811971,0.237971,-0.532985,-0.187993,-0.00503,0.058208,0.411662,-0.473164,0.098098,0.772675,83.0,3.0,4.0,APULL,28,Idle
5.31,1.010983,0.19738,0.178235,0.813494,0.230616,-0.533895,-0.157961,-0.031321,0.021887,0.413433,-0.471597,0.103191,0.772024,83.0,3.0,4.0,APULL,28,Idle
5.32,0.81843,0.225606,0.163881,0.815059,0.224347,-0.53418,-0.135157,-0.044491,0.001816,0.414806,-0.470466,0.107572,0.771379,83.0,3.0,4.0,APULL,28,Idle
5.33,0.728075,0.199943,0.151382,0.816608,0.219016,-0.534025,-0.131122,-0.037909,-0.004884,0.415884,-0.469669,0.111347,0.770748,83.0,3.0,4.0,APULL,28,Idle
5.34,0.60791,0.18559,0.168516,0.81804,0.214177,-0.533796,-0.115312,-0.016484,-0.069079,0.416735,-0.468981,0.114711,0.770214,83.0,3.0,4.0,APULL,28,Idle
5.35,0.546144,0.164743,0.187665,0.81936,0.20968,-0.533557,-0.119165,-0.009652,-0.084912,0.417282,-0.46837,0.11769,0.76984,83.0,3.0,4.0,APULL,28,Idle
5.36,0.532521,0.174976,0.154451,0.820663,0.205388,-0.533225,-0.135086,-0.010884,-0.123666,0.417776,-0.467822,0.12054,0.769464,83.0,3.0,4.0,APULL,28,Idle
5.37,0.512606,0.189475,0.104747,0.82192,0.201569,-0.532746,-0.144002,-0.012238,-0.167556,0.418405,-0.467375,0.123239,0.768967,83.0,3.0,4.0,APULL,28,Idle
5.38,0.468827,0.184341,0.102819,0.823145,0.198125,-0.532146,-0.128137,-0.022389,-0.204747,0.419054,-0.467021,0.125771,0.768418,83.0,3.0,4.0,APULL,28,Idle
5.39,0.387407,0.156455,0.121577,0.824309,0.194922,-0.531527,-0.094893,-0.04737,-0.227217,0.419519,-0.466732,0.128055,0.767963,83.0,3.0,4.0,APULL,28,Idle
5.4,0.276556,0.100029,0.121707,0.825237,0.192136,-0.531101,-0.065944,-0.083218,-0.263607,0.419746,-0.46645,0.129898,0.767701,83.0,3.0,4.0,APULL,28,Idle
5.41,0.170004,0.074723,0.099588,0.825944,0.19007,-0.530744,-0.027406,-0.097007,-0.318438,0.419763,-0.466282,0.131183,0.767575,83.0,3.0,4.0,APULL,28,Idle
5.42,0.117509,0.051422,0.059693,0.826421,0.188672,-0.530501,-0.000768,-0.127195,-0.333406,0.419747,-0.466172,0.132036,0.767504,83.0,3.0,4.0,APULL,28,Idle
5.43,0.115022,0.016416,0.023991,0.826705,0.187755,-0.530383,0.010193,-0.141598,-0.307919,0.419825,-0.466065,0.132636,0.767424,83.0,3.0,4.0,APULL,28,Idle
5.44,0.156702,-0.010322,0.022097,0.82676,0.186915,-0.530595,0.003501,-0.134211,-0.252318,0.420057,-0.465794,0.133186,0.767366,83.0,3.0,4.0,APULL,28,Idle
5.45,0.207978,0.002532,0.037014,0.826795,0.1857,-0.530966,-0.007673,-0.104752,-0.17579,0.42037,-0.465376,0.133948,0.767315,83.0,3.0,4.0,APULL,28,Idle
5.46,0.172349,0.047963,0.034864,0.827005,0.184357,-0.531108,-0.02775,-0.063705,-0.114644,0.420666,-0.465042,0.13484,0.767199,83.0,3.0,4.0,APULL,28,Idle
5.47,0.033899,0.104854,0.011923,0.82747,0.183614,-0.530641,-0.058991,-0.04511,-0.064803,0.420779,-0.465111,0.135468,0.766984,83.0,3.0,4.0,APULL,28,Idle
5.48,-0.171391,0.151493,-0.016423,0.82815,0.184017,-0.529438,-0.090525,-0.058163,-0.032482,0.420553,-0.465756,0.13547,0.766717,83.0,3.0,4.0,APULL,28,Idle
5.49,-0.325411,0.166324,-0.001876,0.828997,0.185486,-0.527598,-0.111666,-0.094208,-0.001089,0.419895,-0.466937,0.134801,0.766477,83.0,3.0,4.0,APULL,28,Idle
5.5,-0.384446,0.18176,-0.003983,0.829915,0.187422,-0.525465,-0.122594,-0.124358,0.004789,0.418944,-0.468372,0.133773,0.766302,83.0,3.0,4.0,APULL,28,Idle
5.51,-0.363001,0.229431,-0.026973,0.830961,0.189547,-0.523045,-0.12457,-0.104647,-0.009868,0.417967,-0.469965,0.132702,0.766046,83.0,3.0,4.0,APULL,28,Idle
5.52,-0.261411,0.282335,-0.041216,0.832244,0.191473,-0.520297,-0.118834,-0.082754,-0.014554,0.417193,-0.471633,0.131961,0.765571,83.0,3.0,4.0,APULL,28,Idle
5.53,-0.149324,0.358429,-0.02807,0.833828,0.19282,-0.517253,-0.12434,-0.075037,-0.023686,0.416646,-0.473297,0.13177,0.764875,83.0,3.0,4.0,APULL,28,Idle
5.54,-0.095791,0.446188,-0.006005,0.835864,0.193603,-0.513663,-0.14635,-0.09494,-0.016916,0.416179,-0.475096,0.132107,0.763954,83.0,3.0,4.0,APULL,28,Idle
5.55,-0.100926,0.486575,0.021143,0.838284,0.194019,-0.509546,-0.17709,-0.142475,-0.007635,0.415616,-0.47708,0.132745,0.762913,83.0,3.0,4.0,APULL,28,Idle
