secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
5.56,-0.155467,0.466579,0.060975,0.840806,0.194326,-0.505255,-0.197069,-0.198064,-0.002329,0.414833,-0.479155,0.133353,0.761933,83.0,3.0,4.0,APULL,28,Idle
5.57,-0.194822,0.411398,0.095109,0.843186,0.19455,-0.501186,-0.204804,-0.232209,0.00378,0.41382,-0.481152,0.133791,0.761148,83.0,3.0,4.0,APULL,28,Idle
5.58,-0.191335,0.385985,0.111954,0.845372,0.194643,-0.497454,-0.192174,-0.209307,-0.009565,0.412687,-0.482995,0.134122,0.760537,83.0,3.0,4.0,APULL,28,Idle
5.59,-0.145976,0.383076,0.117238,0.847519,0.194509,-0.493841,-0.159011,-0.157872,-0.013499,0.411573,-0.484743,0.134551,0.759953,83.0,3.0,4.0,APULL,28,Idle
5.6,-0.050635,0.397876,0.112142,0.849682,0.193988,-0.490315,-0.12489,-0.104739,-0.017848,0.41063,-0.486356,0.13528,0.759303,83.0,3.0,4.0,APULL,28,Idle
5.61,0.045182,0.398827,0.081061,0.851825,0.193169,-0.486908,-0.103687,-0.059639,-0.02362,0.409979,-0.487812,0.136327,0.758533,83.0,3.0,4.0,APULL,28,Idle
5.62,0.097106,0.40756,0.031802,0.853893,0.192311,-0.483614,-0.089336,-0.025441,-0.032926,0.409662,-0.489148,0.137576,0.757617,83.0,3.0,4.0,APULL,28,Idle
5.63,0.108296,0.429075,-0.017195,0.855927,0.19174,-0.480234,-0.077027,-0.012709,-0.045584,0.4096,-0.490514,0.138849,0.756535,83.0,3.0,4.0,APULL,28,Idle
5.64,0.061896,0.445787,-0.059029,0.857942,0.191635,-0.476668,-0.069001,-0.03331,-0.054827,0.409649,-0.492007,0.139982,0.755329,83.0,3.0,4.0,APULL,28,Idle
5.65,-0.021889,0.4373,-0.107851,0.859896,0.192232,-0.472891,-0.06447,-0.071734,-0.065271,0.409704,-0.493696,0.140777,0.754048,83.0,3.0,4.0,APULL,28,Idle
5.66,-0.177458,0.445762,-0.156634,0.861712,0.193812,-0.468923,-0.052722,-0.094157,-0.061808,0.40966,-0.495639,0.140999,0.752755,83.0,3.0,4.0,APULL,28,Idle
5.67,-0.300121,0.421628,-0.1981,0.863351,0.196455,-0.464791,-0.034875,-0.104887,-0.060905,0.409437,-0.497851,0.140532,0.751503,83.0,3.0,4.0,APULL,28,Idle
5.68,-0.320133,0.359565,-0.232183,0.864701,0.199748,-0.460861,-0.020844,-0.115474,-0.04625,0.409203,-0.500076,0.139618,0.750322,83.0,3.0,4.0,APULL,28,Idle
5.69,-0.262339,0.321758,-0.27186,0.865707,0.203245,-0.45743,-0.008041,-0.092939,-0.022443,0.409184,-0.502077,0.138576,0.749189,83.0,3.0,4.0,APULL,28,Idle
5.7,-0.183078,0.352471,-0.294735,0.866631,0.20673,-0.454107,-0.004601,-0.049443,-0.001245,0.409448,-0.503971,0.137693,0.747934,83.0,3.0,4.0,APULL,28,Idle
5.71,-0.082624,0.415107,-0.321574,0.86771,0.210007,-0.45053,-0.008289,-0.034058,0.001296,0.410004,-0.505878,0.137197,0.746433,83.0,3.0,4.0,APULL,28,Idle
5.72,0.010732,0.476541,-0.345066,0.869004,0.213072,-0.446578,-0.012269,-0.048735,-0.001771,0.41086,-0.507843,0.137136,0.744636,83.0,3.0,4.0,APULL,28,Idle
5.73,0.045735,0.520662,-0.365158,0.870455,0.216027,-0.442312,-0.021395,-0.082482,-0.001673,0.411924,-0.509875,0.137374,0.742614,83.0,3.0,4.0,APULL,28,Idle
5.74,0.058725,0.542146,-0.377662,0.872004,0.219005,-0.437773,-0.026484,-0.115992,-0.001497,0.413072,-0.511997,0.137741,0.740445,83.0,3.0,4.0,APULL,28,Idle
5.75,0.073229,0.554194,-0.387999,0.873551,0.222073,-0.43312,-0.024063,-0.135418,-0.011735,0.414288,-0.514157,0.138138,0.738191,83.0,3.0,4.0,APULL,28,Idle
5.76,0.088926,0.564804,-0.387011,0.875085,0.22509,-0.428439,-0.016641,-0.136727,-0.018079,0.415545,-0.516302,0.138609,0.735895,83.0,3.0,4.0,APULL,28,Idle
5.77,0.0976,0.576864,-0.375412,0.876667,0.228034,-0.423622,-0.004673,-0.127661,-0.024178,0.416779,-0.518484,0.139152,0.733558,83.0,3.0,4.0,APULL,28,Idle
5.78,0.089063,0.569413,-0.400627,0.878199,0.231044,-0.418791,-0.006876,-0.121791,-0.025117,0.41804,-0.520665,0.139686,0.73119,83.0,3.0,4.0,APULL,28,Idle
5.79,0.093856,0.545828,-0.424587,0.879572,0.234315,-0.414064,-0.007532,-0.103792,-0.020567,0.419388,-0.522819,0.140102,0.728798,83.0,3.0,4.0,APULL,28,Idle
5.8,0.173944,0.514741,-0.424656,0.880736,0.23753,-0.409736,0.002672,-0.083783,-0.011131,0.420908,-0.52476,0.140565,0.726433,83.0,3.0,4.0,APULL,28,Idle
5.81,0.282567,0.482801,-0.416109,0.881774,0.240295,-0.405872,0.021241,-0.046234,-0.017391,0.422674,-0.526389,0.141344,0.724074,83.0,3.0,4.0,APULL,28,Idle
5.82,0.447034,0.445114,-0.423019,0.882627,0.242533,-0.402675,0.027728,-0.01829,-0.037526,0.424816,-0.527588,0.142524,0.721712,83.0,3.0,4.0,APULL,28,Idle
5.83,0.593097,0.423681,-0.43136,0.883332,0.244202,-0.400113,0.022125,-0.015519,-0.034381,0.427428,-0.528343,0.14421,0.719279,83.0,3.0,4.0,APULL,28,Idle
5.84,0.669895,0.427217,-0.456916,0.883945,0.245579,-0.39791,0.011502,-0.0266,-0.039986,0.430399,-0.528827,0.146242,0.716737,83.0,3.0,4.0,APULL,28,Idle
5.85,0.633888,0.430009,-0.507274,0.884465,0.2472,-0.395745,0.000682,-0.043511,-0.042045,0.433554,-0.529287,0.148267,0.714075,83.0,3.0,4.0,APULL,28,Idle
5.86,0.584135,0.38192,-0.522799,0.884795,0.249372,-0.393639,0.007951,-0.064893,-0.048621,0.436698,-0.529806,0.149953,0.711417,83.0,3.0,4.0,APULL,28,Idle
5.87,0.602094,0.332645,-0.521119,0.884904,0.251678,-0.391922,0.033736,-0.09436,-0.032623,0.43985,-0.530188,0.151458,0.708868,83.0,3.0,4.0,APULL,28,Idle
5.88,0.655783,0.290344,-0.53659,0.88476,0.253886,-0.390823,0.043555,-0.096476,0.013336,0.44316,-0.530275,0.152961,0.706414,83.0,3.0,4.0,APULL,28,Idle
5.89,0.739773,0.247652,-0.59008,0.884387,0.256137,-0.390197,0.051084,-0.053683,0.093277,0.44679,-0.530112,0.154539,0.703901,83.0,3.0,4.0,APULL,28,Idle
5.9,0.783977,0.260649,-0.61726,0.883801,0.258492,-0.389972,0.073887,0.011741,0.113574,0.450767,-0.529732,0.156199,0.701281,83.0,3.0,4.0,APULL,28,Idle
5.91,0.780424,0.320735,-0.553874,0.883385,0.260676,-0.389459,0.093543,0.037664,0.079645,0.454678,-0.529435,0.158015,0.698568,83.0,3.0,4.0,APULL,28,Idle
5.92,0.947819,0.400679,-0.557691,0.883401,0.262108,-0.388462,0.083915,-0.029884,0.022205,0.458534,-0.529185,0.160411,0.695685,83.0,3.0,4.0,APULL,28,Idle
5.93,0.896814,0.356398,-0.876209,0.883021,0.264631,-0.387613,0.066426,-0.013242,0.087274,0.463201,-0.528876,0.162738,0.69228,83.0,3.0,4.0,APULL,28,Idle
5.94,0.637893,0.282474,-1.138644,0.881535,0.270752,-0.386769,0.123653,0.181137,0.067799,0.468476,-0.529073,0.163393,0.688415,83.0,3.0,4.0,APULL,28,Idle
5.95,0.880797,0.251877,-1.119625,0.879411,0.277989,-0.386469,0.214247,0.251461,-0.042547,0.474103,-0.529187,0.163483,0.684442,83.0,3.0,4.0,APULL,28,Idle
5.96,1.271925,0.241026,-1.070596,0.877315,0.283355,-0.387336,0.276021,0.248048,-0.191139,0.480503,-0.528332,0.164914,0.680283,83.0,3.0,4.0,APULL,28,Idle
5.97,1.372784,0.173696,-1.149606,0.874997,0.287797,-0.389298,0.282107,0.267608,-0.287002,0.487614,-0.52672,0.167085,0.67593,83.0,3.0,4.0,APULL,28,Idle
5.98,1.221907,0.02282,-1.272517,0.871877,0.293245,-0.392221,0.26591,0.239134,-0.344946,0.495056,-0.524855,0.168571,0.671588,83.0,3.0,4.0,APULL,28,Idle
5.99,0.795694,-0.085282,-1.31897,0.867888,0.3005,-0.395564,0.259462,0.165122,-0.394399,0.502139,-0.523273,0.168533,0.667562,83.0,3.0,4.0,APULL,28,Idle
6.0,0.04156,-0.192948,-1.330097,0.863303,0.310183,-0.398113,0.23414,0.094281,-0.361195,0.507792,-0.522806,0.166185,0.664232,83.0,3.0,4.0,APULL,28,Idle
6.01,-0.756809,-0.258953,-1.404407,0.8581,0.323219,-0.398991,0.161431,0.003716,-0.294033,0.511531,-0.524043,0.160884,0.661688,83.0,3.0,4.0,APULL,28,Idle
6.02,-1.386493,-0.317441,-1.480871,0.852161,0.339793,-0.397948,0.053936,-0.113886,-0.220659,0.513662,-0.526957,0.152782,0.65964,83.0,3.0,4.0,APULL,28,Idle
6.03,-1.727762,-0.328636,-1.448342,0.845739,0.358474,-0.39525,-0.051595,-0.212187,-0.117704,0.514575,-0.530999,0.142881,0.657904,83.0,3.0,4.0,APULL,28,Idle
6.04,-1.729848,-0.2806,-1.311169,0.83944,0.376922,-0.391497,-0.139459,-0.247802,-0.006864,0.514643,-0.535401,0.132657,0.656423,83.0,3.0,4.0,APULL,28,Idle
6.05,-1.334998,-0.175332,-1.160529,0.833811,0.393196,-0.3875,-0.205103,-0.210456,0.095127,0.514644,-0.5394,0.123685,0.654898,83.0,3.0,4.0,APULL,28,Idle
6.06,-0.648548,-0.053159,-1.029165,0.828975,0.40613,-0.384525,-0.236415,-0.099825,0.151661,0.515574,-0.542232,0.117141,0.653028,83.0,3.0,4.0,APULL,28,Idle
6.07,0.083245,0.140247,-0.894886,0.825177,0.415134,-0.383076,-0.219433,0.063077,0.209325,0.517927,-0.543625,0.113726,0.650607,83.0,3.0,4.0,APULL,28,Idle
6.08,0.710956,0.405965,-0.782958,0.822716,0.420461,-0.382559,-0.186577,0.202754,0.252066,0.521592,-0.543915,0.113474,0.647473,83.0,3.0,4.0,APULL,28,Idle
6.09,1.143393,0.626686,-0.738582,0.821539,0.423062,-0.38222,-0.145208,0.261584,0.264621,0.526307,-0.543569,0.115854,0.643514,83.0,3.0,4.0,APULL,28,Idle
6.1,1.340161,0.747198,-0.74665,0.821054,0.424317,-0.381871,-0.077218,0.261321,0.191594,0.531689,-0.542893,0.119716,0.638939,83.0,3.0,4.0,APULL,28,Idle
6.11,1.380491,0.779724,-0.771633,0.820762,0.425335,-0.381365,0.007027,0.232777,0.103304,0.537356,-0.542147,0.124071,0.63398,83.0,3.0,4.0,APULL,28,Idle
6.12,1.314816,0.780617,-0.768335,0.820464,0.426493,-0.380714,0.069124,0.173437,0.004738,0.54298,-0.541442,0.128389,0.628912,83.0,3.0,4.0,APULL,28,Idle
6.13,1.132255,0.730432,-0.742685,0.820106,0.42805,-0.379736,0.075585,0.095769,-0.069742,0.548194,-0.540962,0.132259,0.62398,83.0,3.0,4.0,APULL,28,Idle
6.14,0.919119,0.658627,-0.731799,0.819595,0.430185,-0.378425,0.065262,0.01351,-0.136224,0.552795,-0.540794,0.135387,0.619379,83.0,3.0,4.0,APULL,28,Idle
6.15,0.728351,0.594587,-0.716884,0.818825,0.433015,-0.37686,0.057731,-0.058259,-0.168992,0.556835,-0.540933,0.137702,0.615114,83.0,3.0,4.0,APULL,28,Idle
6.16,0.573746,0.528466,-0.690864,0.817886,0.436336,-0.375065,0.058045,-0.107799,-0.190685,0.56036,-0.541336,0.139364,0.611171,83.0,3.0,4.0,APULL,28,Idle
6.17,0.430294,0.464249,-0.650696,0.816787,0.439941,-0.373243,0.073197,-0.113067,-0.189455,0.563427,-0.541892,0.140466,0.607595,83.0,3.0,4.0,APULL,28,Idle
6.18,0.311568,0.411342,-0.59233,0.815675,0.44364,-0.371293,0.081329,-0.08866,-0.180587,0.566005,-0.542617,0.141141,0.604388,83.0,3.0,4.0,APULL,28,Idle
6.19,0.25523,0.363996,-0.519428,0.814645,0.447101,-0.369397,0.063422,-0.073978,-0.157352,0.568165,-0.543373,0.141588,0.60157,83.0,3.0,4.0,APULL,28,Idle
6.2,0.310223,0.256505,-0.464244,0.813574,0.450043,-0.368184,0.041635,-0.05484,-0.152965,0.570169,-0.543835,0.141958,0.599165,83.0,3.0,4.0,APULL,28,Idle
6.21,0.505751,0.196428,-0.398789,0.812449,0.452078,-0.368175,0.035528,0.015238,-0.136357,0.572389,-0.543666,0.142619,0.597041,83.0,3.0,4.0,APULL,28,Idle
6.22,0.780382,0.176585,-0.276486,0.811628,0.452341,-0.36966,0.007998,0.058523,-0.08078,0.575011,-0.542568,0.144188,0.59514,83.0,3.0,4.0,APULL,28,Idle
6.23,0.941806,0.141035,-0.230393,0.8111,0.451078,-0.37235,-0.038197,0.106646,-0.066981,0.578,-0.540684,0.146579,0.593373,83.0,3.0,4.0,APULL,28,Idle
6.24,1.021137,0.104005,-0.164828,0.81065,0.448967,-0.375867,-0.075817,0.118737,-0.058566,0.581177,-0.538301,0.149328,0.591749,83.0,3.0,4.0,APULL,28,Idle
6.25,1.039014,0.015168,-0.086707,0.810302,0.446027,-0.380093,-0.085693,0.080219,-0.057208,0.584301,-0.535516,0.152237,0.590457,83.0,3.0,4.0,APULL,28,Idle
6.26,0.972236,-0.114759,-0.032712,0.809839,0.44261,-0.385042,-0.062127,0.069063,-0.060926,0.587227,-0.532426,0.154923,0.589649,83.0,3.0,4.0,APULL,28,Idle
6.27,0.880793,-0.283149,0.01511,0.809007,0.43905,-0.390822,-0.017976,0.098898,-0.092744,0.589883,-0.52908,0.157045,0.589449,83.0,3.0,4.0,APULL,28,Idle
6.28,0.833854,-0.483426,0.105148,0.807744,0.435204,-0.397676,0.022151,0.123344,-0.134718,0.592283,-0.525366,0.158596,0.589948,83.0,3.0,4.0,APULL,28,Idle
6.29,0.844996,-0.749282,0.218053,0.805968,0.430502,-0.406304,0.055757,0.110315,-0.21543,0.594496,-0.520913,0.159678,0.591377,83.0,3.0,4.0,APULL,28,Idle
6.3,0.872492,-1.070635,0.218135,0.803164,0.425135,-0.417358,0.092527,0.138311,-0.304886,0.59679,-0.515454,0.160088,0.593735,83.0,3.0,4.0,APULL,28,Idle
6.31,0.904511,-1.379812,0.044072,0.798528,0.420244,-0.430986,0.159312,0.279142,-0.38037,0.599646,-0.509013,0.159415,0.596588,83.0,3.0,4.0,APULL,28,Idle
6.32,0.913384,-1.641929,-0.150884,0.791628,0.416705,-0.446858,0.261823,0.466306,-0.39619,0.603315,-0.501785,0.157426,0.599533,83.0,3.0,4.0,APULL,28,Idle
6.33,0.988366,-1.925973,-0.277357,0.782589,0.414082,-0.464856,0.349675,0.556637,-0.381884,0.607728,-0.493712,0.15434,0.602574,83.0,3.0,4.0,APULL,28,Idle
6.34,1.033637,-2.25243,-0.384343,0.771265,0.411824,-0.485336,0.409719,0.553828,-0.374451,0.612813,-0.48453,0.15021,0.605911,83.0,3.0,4.0,APULL,28,Idle
6.35,0.976237,-2.56301,-0.475504,0.757499,0.410083,-0.507964,0.453958,0.508572,-0.360245,0.618338,-0.474387,0.144827,0.609623,83.0,3.0,4.0,APULL,28,Idle
6.36,0.756468,-2.846697,-0.588997,0.741219,0.409487,-0.531897,0.495887,0.417066,-0.331613,0.623934,-0.463736,0.137842,0.613723,83.0,3.0,4.0,APULL,28,Idle
6.37,0.392997,-3.135749,-0.789501,0.722095,0.411331,-0.556225,0.529217,0.305054,-0.314335,0.629379,-0.453134,0.128674,0.618057,83.0,3.0,4.0,APULL,28,Idle
6.38,-0.061192,-3.422322,-1.052707,0.699602,0.416907,-0.580297,0.560972,0.218195,-0.317179,0.634628,-0.442968,0.11675,0.622411,83.0,3.0,4.0,APULL,28,Idle
6.39,-0.587706,-3.670921,-1.338557,0.673466,0.427054,-0.603381,0.599804,0.205667,-0.295727,0.639626,-0.433532,0.101781,0.626554,83.0,3.0,4.0,APULL,28,Idle
6.4,-1.050278,-3.872315,-1.534319,0.643993,0.441706,-0.624635,0.623967,0.217,-0.278532,0.644142,-0.425013,0.083941,0.630395,83.0,3.0,4.0,APULL,28,Idle
6.41,-1.444534,-4.029966,-1.717745,0.611534,0.459827,-0.643884,0.627328,0.187375,-0.287391,0.648117,-0.417122,0.063776,0.633945,83.0,3.0,4.0,APULL,28,Idle
6.42,-1.899913,-4.1597,-1.971487,0.576048,0.481727,-0.660384,0.620409,0.183785,-0.278138,0.651601,-0.410004,0.041288,0.636874,83.0,3.0,4.0,APULL,28,Idle
6.43,-2.333673,-4.288331,-2.29854,0.537299,0.507786,-0.673397,0.603387,0.16827,-0.275715,0.654687,-0.403774,0.016363,0.638814,83.0,3.0,4.0,APULL,28,Idle
6.44,-2.713856,-4.403103,-2.714075,0.494608,0.537918,-0.682647,0.586233,0.192993,-0.289582,0.657698,-0.398188,-0.011061,0.639341,83.0,3.0,4.0,APULL,28,Idle
6.45,-2.941969,-4.480185,-3.038123,0.448065,0.57102,-0.687876,0.571878,0.27595,-0.270253,0.660724,-0.392962,-0.040533,0.638265,83.0,3.0,4.0,APULL,28,Idle
6.46,-3.015273,-4.516251,-3.296343,0.398327,0.605045,-0.689388,0.551884,0.321789,-0.263798,0.663741,-0.387607,-0.071182,0.635721,83.0,3.0,4.0,APULL,28,Idle
6.47,-2.923957,-4.554446,-3.562649,0.345635,0.638404,-0.687733,0.521522,0.372872,-0.265499,0.666907,-0.381642,-0.102387,0.631745,83.0,3.0,4.0,APULL,28,Idle
6.48,-2.691203,-4.515923,-3.842305,0.290173,0.669548,-0.683744,0.498523,0.426278,-0.280612,0.670567,-0.374584,-0.133474,0.626268,83.0,3.0,4.0,APULL,28,Idle
6.49,-2.317274,-4.423985,-4.061883,0.232572,0.697039,-0.678268,0.471652,0.443693,-0.282945,0.674914,-0.366146,-0.163718,0.619375,83.0,3.0,4.0,APULL,28,Idle
6.5,-1.957886,-4.277212,-4.250476,0.173587,0.719916,-0.672003,0.43826,0.449762,-0.274484,0.679984,-0.356241,-0.192589,0.611247,83.0,3.0,4.0,APULL,28,Idle
6.51,-1.610574,-4.125578,-4.419531,0.113747,0.738139,-0.664991,0.398551,0.443746,-0.262469,0.685658,-0.345097,-0.220029,0.601971,83.0,3.0,4.0,APULL,28,Idle
6.52,-1.294519,-3.960384,-4.568929,0.053418,0.751518,-0.657546,0.379947,0.427239,-0.226929,0.691911,-0.332773,-0.245944,0.591635,83.0,3.0,4.0,APULL,28,Idle
6.53,-0.921131,-3.813728,-4.666661,-0.007029,0.759893,-0.65001,0.380793,0.388193,-0.193877,0.698643,-0.31928,-0.270288,0.580433,83.0,3.0,4.0,APULL,28,Idle
6.54,-0.429511,-3.669703,-4.727026,-0.067125,0.762512,-0.643483,0.403947,0.339752,-0.15382,0.70583,-0.304246,-0.292734,0.56881,83.0,3.0,4.0,APULL,28,Idle
6.55,0.051781,-3.504645,-4.721483,-0.126234,0.759154,-0.638553,0.417189,0.317293,-0.078915,0.713435,-0.287626,-0.313041,0.557034,83.0,3.0,4.0,APULL,28,Idle
6.56,0.608508,-3.406343,-4.686117,-0.183811,0.749776,-0.635649,0.409153,0.264521,-0.058016,0.721304,-0.269344,-0.331104,0.545477,83.0,3.0,4.0,APULL,28,Idle
6.57,1.170149,-3.344121,-4.638235,-0.239971,0.734207,-0.635102,0.407253,0.220566,-0.02568,0.729328,-0.249053,-0.347018,0.534445,83.0,3.0,4.0,APULL,28,Idle
6.58,1.713506,-3.238004,-4.531052,-0.294271,0.71275,-0.636704,0.395666,0.176761,0.011063,0.737363,-0.226881,-0.360795,0.524069,83.0,3.0,4.0,APULL,28,Idle
6.59,2.182461,-3.174307,-4.401533,-0.346106,0.685903,-0.640116,0.386618,0.123728,0.053919,0.745199,-0.203068,-0.372432,0.514525,83.0,3.0,4.0,APULL,28,Idle
6.6,2.509629,-3.068025,-4.251019,-0.395272,0.654666,-0.644339,0.376274,0.076703,0.129752,0.7526,-0.178066,-0.38226,0.50573,83.0,3.0,4.0,APULL,28,Idle
6.61,2.738901,-2.934293,-4.084466,-0.441332,0.620199,-0.648521,0.360185,0.008692,0.159172,0.759444,-0.152527,-0.39048,0.497499,83.0,3.0,4.0,APULL,28,Idle
6.62,2.931797,-2.811031,-3.917306,-0.484191,0.583143,-0.652306,0.348632,-0.070784,0.183861,0.765654,-0.126683,-0.397239,0.489823,83.0,3.0,4.0,APULL,28,Idle
6.63,3.057817,-2.726278,-3.749812,-0.523982,0.544106,-0.65528,0.333339,-0.121437,0.202399,0.771155,-0.100699,-0.402765,0.48266,83.0,3.0,4.0,APULL,28,Idle
6.64,3.084175,-2.591565,-3.595917,-0.560758,0.503917,-0.656976,0.300458,-0.125148,0.241495,0.775924,-0.074936,-0.407304,0.475847,83.0,3.0,4.0,APULL,28,Idle
6.65,3.081354,-2.409412,-3.450987,-0.594305,0.463255,-0.657416,0.250525,-0.125563,0.299308,0.780088,-0.049787,-0.410869,0.469223,83.0,3.0,4.0,APULL,28,Idle
6.66,3.087536,-2.214387,-3.304473,-0.624552,0.422319,-0.656949,0.19604,-0.118288,0.329281,0.783776,-0.02533,-0.413381,0.462785,83.0,3.0,4.0,APULL,28,Idle
6.67,3.083026,-1.998293,-3.131879,-0.651383,0.381458,-0.655889,0.154664,-0.09914,0.35877,0.787023,-0.001663,-0.414792,0.456661,83.0,3.0,4.0,APULL,28,Idle
6.68,3.087741,-1.774632,-2.935215,-0.674753,0.341067,-0.654509,0.123728,-0.069506,0.351164,0.789839,0.021113,-0.41509,0.451009,83.0,3.0,4.0,APULL,28,Idle
6.69,3.159511,-1.58712,-2.75897,-0.694886,0.30111,-0.653044,0.102707,-0.040841,0.305067,0.792243,0.043153,-0.414266,0.445952,83.0,3.0,4.0,APULL,28,Idle
6.7,3.281596,-1.387783,-2.586815,-0.712145,0.261218,-0.651625,0.099489,-0.032336,0.317168,0.794234,0.064791,-0.412298,0.441593,83.0,3.0,4.0,APULL,28,Idle
6.71,3.421913,-1.202319,-2.404415,-0.726622,0.221339,-0.650407,0.097838,-0.048778,0.292252,0.795811,0.086132,-0.409119,0.43805,83.0,3.0,4.0,APULL,28,Idle
6.72,3.543503,-1.064546,-2.204526,-0.738622,0.181725,-0.649164,0.112065,-0.072655,0.272089,0.796865,0.107205,-0.404877,0.435418,83.0,3.0,4.0,APULL,28,Idle
6.73,3.599061,-0.980032,-2.013779,-0.748679,0.142781,-0.647374,0.129523,-0.106405,0.265706,0.797286,0.127962,-0.399924,0.433615,83.0,3.0,4.0,APULL,28,Idle
6.74,3.579772,-0.896129,-1.829021,-0.757138,0.105,-0.644761,0.145047,-0.138112,0.263856,0.797103,0.148182,-0.39454,0.432444,83.0,3.0,4.0,APULL,28,Idle
6.75,3.505841,-0.789114,-1.632576,-0.764078,0.068946,-0.641429,0.149408,-0.157112,0.278422,0.796397,0.167557,-0.388857,0.431818,83.0,3.0,4.0,APULL,28,Idle
6.76,3.394459,-0.699858,-1.432325,-0.769663,0.035063,-0.637487,0.146814,-0.163664,0.292318,0.795214,0.185891,-0.383016,0.431717,83.0,3.0,4.0,APULL,28,Idle
6.77,3.24182,-0.577701,-1.214375,-0.774003,0.003686,-0.633171,0.152024,-0.155358,0.317009,0.793623,0.203013,-0.377094,0.432144,83.0,3.0,4.0,APULL,28,Idle
6.78,3.084936,-0.474103,-1.002396,-0.777204,-0.024866,-0.628758,0.161191,-0.136389,0.295292,0.791694,0.218764,-0.371165,0.433127,83.0,3.0,4.0,APULL,28,Idle
6.79,2.962544,-0.390863,-0.827602,-0.779574,-0.050941,-0.624236,0.175326,-0.117776,0.291869,0.789449,0.233358,-0.365276,0.434613,83.0,3.0,4.0,APULL,28,Idle
6.8,2.83386,-0.262959,-0.690235,-0.781128,-0.074909,-0.619861,0.176117,-0.086971,0.293613,0.787023,0.24688,-0.359333,0.436492,83.0,3.0,4.0,APULL,28,Idle
6.81,2.724156,-0.151457,-0.567916,-0.781874,-0.096989,-0.615846,0.168974,-0.058025,0.271577,0.784512,0.25937,-0.353276,0.438706,83.0,3.0,4.0,APULL,28,Idle
6.82,2.629583,-0.056604,-0.437002,-0.781932,-0.117394,-0.61221,0.165507,-0.053687,0.245725,0.781897,0.270965,-0.347092,0.441296,83.0,3.0,4.0,APULL,28,Idle
6.83,2.546344,-0.011845,-0.292022,-0.781679,-0.13608,-0.608654,0.169207,-0.074888,0.206478,0.779064,0.281789,-0.340981,0.444281,83.0,3.0,4.0,APULL,28,Idle
6.84,2.455317,0.01373,-0.129818,-0.781365,-0.152939,-0.605044,0.182717,-0.108246,0.185015,0.775936,0.291891,-0.335079,0.447712,83.0,3.0,4.0,APULL,28,Idle
6.85,2.297166,0.026562,0.00056,-0.781144,-0.167816,-0.601376,0.199127,-0.122162,0.176708,0.772569,0.301186,-0.329544,0.45147,83.0,3.0,4.0,APULL,28,Idle
6.86,2.050684,0.059491,0.070649,-0.780943,-0.180561,-0.597935,0.209059,-0.099697,0.188862,0.769225,0.309414,-0.324493,0.455258,83.0,3.0,4.0,APULL,28,Idle
6.87,1.80079,0.105503,0.108496,-0.780628,-0.191348,-0.594984,0.207782,-0.055554,0.209639,0.766131,0.316481,-0.319918,0.458842,83.0,3.0,4.0,APULL,28,Idle
6.88,1.614347,0.18609,0.15999,-0.78002,-0.200445,-0.592783,0.185095,-0.012995,0.242945,0.763328,0.32246,-0.315639,0.4623,83.0,3.0,4.0,APULL,28,Idle
6.89,1.536096,0.275931,0.232087,-0.779028,-0.208228,-0.591402,0.154196,0.020988,0.259096,0.760692,0.327595,-0.311417,0.465886,83.0,3.0,4.0,APULL,28,Idle
6.9,1.549546,0.325338,0.315612,-0.777822,-0.215226,-0.590483,0.146047,0.043625,0.244246,0.757979,0.332323,-0.307115,0.469797,83.0,3.0,4.0,APULL,28,Idle
6.91,1.558213,0.354156,0.408478,-0.776608,-0.221601,-0.589723,0.160061,0.053174,0.253237,0.755032,0.336864,-0.302756,0.474119,83.0,3.0,4.0,APULL,28,Idle
6.92,1.489401,0.423331,0.466405,-0.7753,-0.227198,-0.589314,0.174409,0.06579,0.268208,0.751964,0.341043,-0.298384,0.478756,83.0,3.0,4.0,APULL,28,Idle
