secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
6.93,1.370279,0.468451,0.472455,-0.773711,-0.231987,-0.589536,0.169219,0.083763,0.266462,0.749047,0.344627,-0.294047,0.483422,83.0,3.0,4.0,APULL,28,Idle
6.94,1.233753,0.461748,0.48011,-0.772061,-0.236019,-0.590099,0.176052,0.084972,0.242123,0.746316,0.34768,-0.289946,0.487917,83.0,3.0,4.0,APULL,28,Idle
6.95,1.066122,0.441078,0.504349,-0.770556,-0.239017,-0.590859,0.193148,0.090289,0.222222,0.743753,0.350148,-0.286298,0.4922,83.0,3.0,4.0,APULL,28,Idle
6.96,0.894343,0.439923,0.524799,-0.769202,-0.240829,-0.591886,0.204154,0.116653,0.223051,0.741377,0.351968,-0.283153,0.49629,83.0,3.0,4.0,APULL,28,Idle
6.97,0.756714,0.436373,0.517085,-0.767865,-0.241678,-0.593275,0.190594,0.147714,0.201506,0.739244,0.353179,-0.280406,0.500155,83.0,3.0,4.0,APULL,28,Idle
6.98,0.726375,0.398382,0.507187,-0.766591,-0.242136,-0.594734,0.170811,0.144342,0.158806,0.737247,0.354126,-0.277899,0.503819,83.0,3.0,4.0,APULL,28,Idle
6.99,0.755667,0.368805,0.542704,-0.76557,-0.242503,-0.595898,0.172705,0.095363,0.11221,0.735141,0.355142,-0.275544,0.507461,83.0,3.0,4.0,APULL,28,Idle
7.0,0.761811,0.28192,0.592662,-0.764977,-0.242681,-0.596587,0.186028,0.036123,0.061354,0.732776,0.356318,-0.273393,0.511208,83.0,3.0,4.0,APULL,28,Idle
7.01,0.663874,0.185906,0.587994,-0.765028,-0.242424,-0.596626,0.205595,0.021187,0.037666,0.730279,0.357544,-0.271753,0.514786,83.0,3.0,4.0,APULL,28,Idle
7.02,0.492916,0.104292,0.573206,-0.765586,-0.241411,-0.596321,0.207679,0.037492,0.043358,0.727936,0.35849,-0.270784,0.517948,83.0,3.0,4.0,APULL,28,Idle
7.03,0.363103,0.049973,0.559826,-0.766481,-0.239571,-0.595913,0.202928,0.057671,0.056469,0.725806,0.359051,-0.270418,0.520732,83.0,3.0,4.0,APULL,28,Idle
7.04,0.312831,0.012529,0.550676,-0.767607,-0.23731,-0.595368,0.196074,0.08782,0.051423,0.723807,0.359425,-0.270425,0.523248,83.0,3.0,4.0,APULL,28,Idle
7.05,0.296433,-0.032245,0.574577,-0.768982,-0.234798,-0.594589,0.19455,0.107906,0.049515,0.721772,0.359785,-0.270666,0.52568,83.0,3.0,4.0,APULL,28,Idle
7.06,0.336779,-0.052811,0.593735,-0.770619,-0.232122,-0.59352,0.192082,0.101689,0.051894,0.719601,0.360228,-0.271064,0.528142,83.0,3.0,4.0,APULL,28,Idle
7.07,0.410274,-0.048442,0.588974,-0.7723,-0.22976,-0.592253,0.178306,0.071953,0.053419,0.717276,0.36091,-0.271326,0.530699,83.0,3.0,4.0,APULL,28,Idle
7.08,0.403174,-0.046896,0.565924,-0.773889,-0.227717,-0.590966,0.15188,0.046259,0.042779,0.714921,0.361722,-0.271431,0.533264,83.0,3.0,4.0,APULL,28,Idle
7.09,0.277569,-0.075664,0.543234,-0.775485,-0.225475,-0.589732,0.12717,0.015682,0.048915,0.712726,0.362367,-0.271706,0.535619,83.0,3.0,4.0,APULL,28,Idle
7.1,0.034171,-0.098452,0.511318,-0.777182,-0.222312,-0.588698,0.116476,0.005561,0.090956,0.7109,0.36245,-0.272546,0.537559,83.0,3.0,4.0,APULL,28,Idle
7.11,-0.245374,-0.071625,0.455664,-0.778758,-0.217888,-0.588269,0.115505,0.046333,0.145016,0.709675,0.361628,-0.274027,0.538976,83.0,3.0,4.0,APULL,28,Idle
7.12,-0.40434,-0.020684,0.394866,-0.779941,-0.212565,-0.58865,0.121967,0.102076,0.172863,0.709072,0.35996,-0.27587,0.539947,83.0,3.0,4.0,APULL,28,Idle
7.13,-0.385583,0.042292,0.319879,-0.780626,-0.207354,-0.589599,0.132769,0.145663,0.173965,0.708857,0.357979,-0.277581,0.540667,83.0,3.0,4.0,APULL,28,Idle
7.14,-0.209551,0.109607,0.263225,-0.780756,-0.203262,-0.590851,0.129205,0.151962,0.167786,0.708728,0.356269,-0.278652,0.541416,83.0,3.0,4.0,APULL,28,Idle
7.15,-0.00063,0.176678,0.222309,-0.780398,-0.200757,-0.592178,0.113604,0.12547,0.160477,0.708451,0.355178,-0.278854,0.54239,83.0,3.0,4.0,APULL,28,Idle
7.16,0.108666,0.274283,0.183253,-0.779454,-0.199502,-0.593844,0.104283,0.102944,0.182146,0.708107,0.354479,-0.27825,0.543605,83.0,3.0,4.0,APULL,28,Idle
7.17,0.174817,0.343068,0.120022,-0.777868,-0.199101,-0.596054,0.099859,0.090824,0.173614,0.707879,0.35388,-0.277023,0.544916,83.0,3.0,4.0,APULL,28,Idle
7.18,0.215974,0.396776,0.045328,-0.775788,-0.199551,-0.598609,0.094742,0.072094,0.156348,0.707821,0.353403,-0.275322,0.546163,83.0,3.0,4.0,APULL,28,Idle
7.19,0.195026,0.446589,-0.00596,-0.773236,-0.200515,-0.601581,0.083173,0.042739,0.152713,0.707984,0.352878,-0.273289,0.547311,83.0,3.0,4.0,APULL,28,Idle
7.2,0.121511,0.507461,-0.047468,-0.770265,-0.201557,-0.605034,0.079118,0.028477,0.164009,0.708433,0.352099,-0.271126,0.548306,83.0,3.0,4.0,APULL,28,Idle
7.21,0.086935,0.574734,-0.065953,-0.766824,-0.202578,-0.609052,0.065819,-0.025877,0.183377,0.709148,0.351019,-0.268812,0.549214,83.0,3.0,4.0,APULL,28,Idle
7.22,0.028563,0.645107,-0.054241,-0.762961,-0.203396,-0.613613,0.048407,-0.084171,0.188289,0.710032,0.349624,-0.266377,0.550146,83.0,3.0,4.0,APULL,28,Idle
7.23,0.046075,0.693903,0.005945,-0.758775,-0.203778,-0.618656,0.021897,-0.12894,0.141285,0.710944,0.347916,-0.263868,0.551259,83.0,3.0,4.0,APULL,28,Idle
7.24,0.064641,0.725245,0.118787,-0.754448,-0.203698,-0.623951,0.010124,-0.199759,0.067723,0.711617,0.346074,-0.261261,0.55279,83.0,3.0,4.0,APULL,28,Idle
7.25,-0.030538,0.712224,0.295363,-0.750293,-0.202312,-0.629389,0.028781,-0.285268,-0.046575,0.711962,0.343872,-0.258954,0.554802,83.0,3.0,4.0,APULL,28,Idle
7.26,-0.221104,0.585318,0.458984,-0.746906,-0.198713,-0.634544,0.11748,-0.39934,-0.170144,0.711942,0.341139,-0.25759,0.557144,83.0,3.0,4.0,APULL,28,Idle
7.27,-0.726307,0.381988,0.506717,-0.744758,-0.192167,-0.639068,0.244681,-0.482226,-0.221253,0.711955,0.337539,-0.257941,0.559155,83.0,3.0,4.0,APULL,28,Idle
7.28,-1.60108,0.217036,0.387337,-0.74371,-0.181389,-0.643423,0.331082,-0.445137,-0.189234,0.712987,0.332019,-0.260868,0.559786,83.0,3.0,4.0,APULL,28,Idle
7.29,-2.649041,0.13967,0.189374,-0.743091,-0.165557,-0.648388,0.350528,-0.329545,-0.129032,0.715897,0.323577,-0.266653,0.558288,83.0,3.0,4.0,APULL,28,Idle
7.3,-3.607376,0.072071,0.06321,-0.742549,-0.144132,-0.6541,0.331981,-0.218737,-0.051772,0.720731,0.311776,-0.275219,0.554615,83.0,3.0,4.0,APULL,28,Idle
7.31,-3.921706,-0.137752,-0.01915,-0.742739,-0.118936,-0.658933,0.298342,-0.096197,0.016919,0.726444,0.298021,-0.285861,0.549314,83.0,3.0,4.0,APULL,28,Idle
7.32,-3.749012,-0.167061,-0.087545,-0.743744,-0.093828,-0.661846,0.273041,0.111894,0.111355,0.731992,0.284451,-0.296925,0.543242,83.0,3.0,4.0,APULL,28,Idle
7.33,-3.132868,-0.031253,-0.105619,-0.744364,-0.071488,-0.663936,0.201304,0.361985,0.140483,0.736931,0.27211,-0.306574,0.537496,83.0,3.0,4.0,APULL,28,Idle
7.34,-1.966159,0.043227,-0.171067,-0.744107,-0.055336,-0.665765,0.120251,0.528053,0.062356,0.740781,0.262718,-0.313204,0.533035,83.0,3.0,4.0,APULL,28,Idle
7.35,-0.851477,0.044604,-0.263887,-0.743695,-0.04778,-0.66681,0.052334,0.618047,-0.007445,0.743236,0.257824,-0.31642,0.530099,83.0,3.0,4.0,APULL,28,Idle
7.36,-0.063418,0.042918,-0.291894,-0.743209,-0.046767,-0.667423,-0.026048,0.61563,-0.031704,0.744661,0.2564,-0.317093,0.528385,83.0,3.0,4.0,APULL,28,Idle
7.37,1.008771,-0.034769,-0.302287,-0.743043,-0.052021,-0.667219,-0.066009,0.454212,-0.099123,0.744878,0.258553,-0.315501,0.527984,83.0,3.0,4.0,APULL,28,Idle
7.38,1.997991,-0.01997,-0.154336,-0.743128,-0.064055,-0.666076,-0.045629,0.259261,-0.058121,0.743454,0.264735,-0.311251,0.529447,83.0,3.0,4.0,APULL,28,Idle
7.39,2.465276,0.12763,0.170324,-0.742748,-0.079089,-0.664884,-0.045628,0.039157,0.094587,0.740469,0.272985,-0.30502,0.533056,83.0,3.0,4.0,APULL,28,Idle
7.4,2.304653,0.255068,0.37991,-0.741678,-0.093123,-0.664261,-0.119574,-0.231661,0.241959,0.736628,0.281005,-0.298171,0.538062,83.0,3.0,4.0,APULL,28,Idle
7.41,1.469263,0.343052,0.48495,-0.740098,-0.102652,-0.664619,-0.216629,-0.461938,0.297019,0.733156,0.286609,-0.292483,0.542948,83.0,3.0,4.0,APULL,28,Idle
7.42,0.370504,0.344748,0.529747,-0.73828,-0.104972,-0.666275,-0.249009,-0.586708,0.242157,0.730956,0.28826,-0.289428,0.546663,83.0,3.0,4.0,APULL,28,Idle
7.43,-0.461961,0.248862,0.521405,-0.736776,-0.100562,-0.668617,-0.133753,-0.493188,0.081214,0.730054,0.28638,-0.289272,0.548935,83.0,3.0,4.0,APULL,28,Idle
7.44,-0.773656,0.021075,0.428271,-0.736261,-0.092608,-0.670331,0.070917,-0.158399,-0.178257,0.729867,0.282883,-0.291225,0.549963,83.0,3.0,4.0,APULL,28,Idle
7.45,-0.538942,-0.279771,0.176529,-0.73748,-0.08572,-0.669908,0.236915,0.247997,-0.31578,0.729779,0.280307,-0.294065,0.549888,83.0,3.0,4.0,APULL,28,Idle
7.46,-0.095936,-0.224988,-0.093234,-0.739353,-0.083288,-0.668147,0.295505,0.595327,-0.159047,0.729724,0.279831,-0.296009,0.549159,83.0,3.0,4.0,APULL,28,Idle
7.47,0.422344,0.026631,-0.240118,-0.73986,-0.085622,-0.66729,0.230949,0.796621,-0.023048,0.729837,0.28093,-0.295691,0.54862,83.0,3.0,4.0,APULL,28,Idle
7.48,0.972213,0.183194,-0.353943,-0.738834,-0.092529,-0.667505,0.168582,0.772354,0.001261,0.729813,0.283636,-0.292914,0.548749,83.0,3.0,4.0,APULL,28,Idle
7.49,1.211432,0.287064,-0.492231,-0.73682,-0.103128,-0.668177,0.113453,0.536798,-0.013418,0.729727,0.287676,-0.288364,0.54917,83.0,3.0,4.0,APULL,28,Idle
7.5,1.186403,0.321515,-0.596636,-0.734137,-0.11525,-0.669149,0.040762,0.182633,-0.023325,0.729921,0.29202,-0.283108,0.549354,83.0,3.0,4.0,APULL,28,Idle
7.51,0.961307,0.272389,-0.62105,-0.731317,-0.127076,-0.670095,0.001336,-0.149566,0.008581,0.730435,0.296024,-0.278069,0.549102,83.0,3.0,4.0,APULL,28,Idle
7.52,0.67897,0.193817,-0.520395,-0.728999,-0.136673,-0.670732,-0.004964,-0.291671,0.009798,0.731146,0.299117,-0.274159,0.548445,83.0,3.0,4.0,APULL,28,Idle
7.53,0.800721,0.208014,-0.289442,-0.727096,-0.144477,-0.671162,0.027846,-0.323647,0.043034,0.731461,0.301759,-0.270852,0.54822,83.0,3.0,4.0,APULL,28,Idle
7.54,0.999411,0.281136,-0.072233,-0.725203,-0.151873,-0.671577,0.038374,-0.359235,0.073509,0.730884,0.304663,-0.267193,0.549178,83.0,3.0,4.0,APULL,28,Idle
7.55,1.030037,0.40396,0.066859,-0.72289,-0.158751,-0.672479,-0.016887,-0.444902,0.134698,0.729768,0.307456,-0.263118,0.55107,83.0,3.0,4.0,APULL,28,Idle
7.56,0.866379,0.511365,0.20858,-0.719955,-0.164289,-0.674295,-0.090333,-0.5497,0.131037,0.728516,0.309512,-0.258949,0.553545,83.0,3.0,4.0,APULL,28,Idle
7.57,0.373014,0.465338,0.354225,-0.717062,-0.166573,-0.676813,-0.139826,-0.564018,0.009042,0.727372,0.310098,-0.255798,0.556181,83.0,3.0,4.0,APULL,28,Idle
7.58,-0.176062,0.368606,0.38213,-0.714844,-0.16447,-0.679668,-0.130844,-0.378102,-0.121281,0.726739,0.30876,-0.254624,0.558286,83.0,3.0,4.0,APULL,28,Idle
7.59,-0.329622,0.242244,0.401622,-0.713358,-0.159824,-0.682332,-0.085226,-0.109814,-0.314586,0.726478,0.306396,-0.254864,0.559818,83.0,3.0,4.0,APULL,28,Idle
7.6,-0.206309,0.04668,0.41547,-0.712997,-0.15499,-0.683822,-0.019516,0.147589,-0.441117,0.725947,0.304443,-0.255741,0.56117,83.0,3.0,4.0,APULL,28,Idle
7.61,0.005738,-0.040644,0.289747,-0.713601,-0.151713,-0.683928,-0.012275,0.398677,-0.384889,0.725068,0.303634,-0.256598,0.562353,83.0,3.0,4.0,APULL,28,Idle
7.62,0.238849,0.021059,0.02244,-0.713949,-0.151422,-0.683629,-0.101222,0.597788,-0.209849,0.724429,0.303914,-0.256557,0.563043,83.0,3.0,4.0,APULL,28,Idle
7.63,0.584744,0.122617,-0.116165,-0.713272,-0.15455,-0.683635,-0.175263,0.638757,-0.102131,0.724102,0.305181,-0.255042,0.563466,83.0,3.0,4.0,APULL,28,Idle
7.64,1.067093,0.269879,-0.103906,-0.711627,-0.16102,-0.683856,-0.17706,0.499369,-0.048276,0.723442,0.30771,-0.251767,0.564411,83.0,3.0,4.0,APULL,28,Idle
7.65,1.371209,0.380437,0.015327,-0.709345,-0.169808,-0.684101,-0.150015,0.232308,0.06194,0.722043,0.311333,-0.247024,0.566308,83.0,3.0,4.0,APULL,28,Idle
7.66,1.225733,0.477812,0.117283,-0.706475,-0.178425,-0.684878,-0.17469,-0.118328,0.187624,0.720292,0.314809,-0.241778,0.568875,83.0,3.0,4.0,APULL,28,Idle
7.67,0.854289,0.541094,0.205641,-0.703132,-0.184375,-0.686739,-0.209527,-0.436764,0.101382,0.718793,0.316839,-0.237156,0.571582,83.0,3.0,4.0,APULL,28,Idle
7.68,0.290128,0.534723,0.152692,-0.699825,-0.187052,-0.689388,0.031307,-0.473883,0.18327,0.717957,0.317183,-0.233882,0.573787,83.0,3.0,4.0,APULL,28,Idle
7.69,-0.266343,0.646623,0.20369,-0.695938,-0.185855,-0.693634,0.173523,-0.332852,0.439804,0.718188,0.31523,-0.231977,0.575346,83.0,3.0,4.0,APULL,28,Idle
7.7,-0.287818,0.64624,0.273937,-0.691868,-0.18186,-0.698746,0.180164,-0.22117,0.477326,0.718747,0.311893,-0.230975,0.576868,83.0,3.0,4.0,APULL,28,Idle
7.71,0.127507,0.767746,0.228059,-0.687444,-0.179561,-0.703689,0.152974,-0.139607,0.414581,0.718924,0.309313,-0.229087,0.578785,83.0,3.0,4.0,APULL,28,Idle
7.72,0.064891,0.931641,0.195986,-0.68175,-0.179107,-0.709322,0.220629,-0.038422,0.335985,0.719094,0.307077,-0.225926,0.581004,83.0,3.0,4.0,APULL,28,Idle
7.73,-0.150197,0.932993,0.203013,-0.675396,-0.177342,-0.715814,0.392315,-0.034099,0.30137,0.719655,0.303907,-0.22301,0.583099,83.0,3.0,4.0,APULL,28,Idle
7.74,-0.204576,0.798955,0.142521,-0.669364,-0.17493,-0.722047,0.570456,-0.142117,0.356675,0.720372,0.300523,-0.220596,0.584883,83.0,3.0,4.0,APULL,28,Idle
7.75,-0.712886,0.61432,0.017388,-0.664414,-0.171275,-0.727474,0.609956,-0.172627,0.439587,0.721546,0.29683,-0.219442,0.585754,83.0,3.0,4.0,APULL,28,Idle
7.76,-1.428933,0.398389,-0.14233,-0.660557,-0.163819,-0.732685,0.494526,-0.132644,0.323887,0.723882,0.291499,-0.220649,0.585097,83.0,3.0,4.0,APULL,28,Idle
7.77,-1.803718,0.148955,-0.234532,-0.658254,-0.152913,-0.737102,0.325353,-0.076503,0.097148,0.727129,0.284911,-0.224221,0.582953,83.0,3.0,4.0,APULL,28,Idle
7.78,-1.837091,-0.028968,-0.290207,-0.657422,-0.141066,-0.740201,0.13548,0.090224,-0.183765,0.730546,0.278337,-0.228973,0.580002,83.0,3.0,4.0,APULL,28,Idle
7.79,-1.511289,-0.293135,-0.308022,-0.658178,-0.130521,-0.741462,-0.103785,0.251905,-0.262017,0.73359,0.272941,-0.234034,0.576694,83.0,3.0,4.0,APULL,28,Idle
7.8,-1.01665,-0.445986,-0.218131,-0.660683,-0.122944,-0.740529,-0.344902,0.259144,-0.234187,0.735618,0.26973,-0.238708,0.573699,83.0,3.0,4.0,APULL,28,Idle
7.81,-0.671019,-0.434833,-0.080099,-0.663796,-0.117749,-0.738587,-0.459892,0.208585,-0.191467,0.736624,0.268111,-0.242535,0.571557,83.0,3.0,4.0,APULL,28,Idle
7.82,-0.518502,-0.416209,-0.015526,-0.666844,-0.113664,-0.736478,-0.374523,0.104035,-0.123156,0.737004,0.267189,-0.245705,0.570144,83.0,3.0,4.0,APULL,28,Idle
7.83,-0.455238,-0.470199,-0.094407,-0.670032,-0.110449,-0.734069,-0.150936,-0.004923,-0.064087,0.73725,0.266726,-0.248642,0.568767,83.0,3.0,4.0,APULL,28,Idle
7.84,-0.586468,-0.537148,-0.159244,-0.67357,-0.107657,-0.731241,0.043672,-0.094064,0.01185,0.737659,0.26647,-0.251741,0.566992,83.0,3.0,4.0,APULL,28,Idle
7.85,-0.82996,-0.62011,-0.209545,-0.6776,-0.103666,-0.728088,0.151034,-0.127383,0.009917,0.738408,0.26569,-0.255666,0.564621,83.0,3.0,4.0,APULL,28,Idle
7.86,-0.847682,-0.688195,-0.238841,-0.682113,-0.099042,-0.724509,0.150084,-0.100451,-0.15191,0.739326,0.264687,-0.260166,0.561828,83.0,3.0,4.0,APULL,28,Idle
7.87,-0.816813,-0.76724,-0.250801,-0.687134,-0.094648,-0.720339,0.058793,-0.003649,-0.186231,0.740171,0.263938,-0.264891,0.558853,83.0,3.0,4.0,APULL,28,Idle
7.88,-0.605244,-0.724647,-0.234407,-0.692343,-0.091149,-0.715788,-0.068445,0.087213,-0.085329,0.740807,0.263695,-0.26939,0.555967,83.0,3.0,4.0,APULL,28,Idle
7.89,-0.314318,-0.559061,-0.235763,-0.696719,-0.089447,-0.711746,-0.145932,0.111603,-0.009949,0.741192,0.264071,-0.272752,0.553631,83.0,3.0,4.0,APULL,28,Idle
7.9,-0.021625,-0.441681,-0.281026,-0.699993,-0.090075,-0.708447,-0.117771,0.065829,0.0061,0.741446,0.265177,-0.274696,0.551799,83.0,3.0,4.0,APULL,28,Idle
7.91,0.058613,-0.427772,-0.284014,-0.70276,-0.092348,-0.705408,-0.013625,-0.024946,0.015817,0.741606,0.266885,-0.275805,0.550205,83.0,3.0,4.0,APULL,28,Idle
7.92,-0.154505,-0.469279,-0.26089,-0.705648,-0.09405,-0.702293,0.073538,-0.068319,0.028541,0.741783,0.268371,-0.277183,0.548547,83.0,3.0,4.0,APULL,28,Idle
7.93,-0.390421,-0.529659,-0.263968,-0.708901,-0.093908,-0.699029,0.083595,-0.052408,-0.009864,0.742183,0.269049,-0.279461,0.546515,83.0,3.0,4.0,APULL,28,Idle
7.94,-0.410359,-0.539419,-0.308306,-0.712423,-0.09305,-0.695554,0.019232,-0.030531,-0.036349,0.742762,0.269391,-0.282226,0.544134,83.0,3.0,4.0,APULL,28,Idle
7.95,-0.316015,-0.439064,-0.320298,-0.715512,-0.0928,-0.692409,-0.034671,0.016629,-0.041889,0.743426,0.269816,-0.284596,0.541778,83.0,3.0,4.0,APULL,28,Idle
7.96,-0.165899,-0.408078,-0.282987,-0.71811,-0.093289,-0.689648,-0.037627,0.06007,-0.050632,0.743993,0.270462,-0.286402,0.539721,83.0,3.0,4.0,APULL,28,Idle
7.97,-0.027073,-0.398997,-0.250673,-0.720682,-0.094604,-0.686781,-0.015631,0.065108,-0.04558,0.744242,0.271623,-0.287803,0.538047,83.0,3.0,4.0,APULL,28,Idle
7.98,-0.002059,-0.343948,-0.254659,-0.722961,-0.096325,-0.684142,0.011077,0.049556,0.001769,0.744409,0.27292,-0.288866,0.536588,83.0,3.0,4.0,APULL,28,Idle
7.99,0.026078,-0.348025,-0.26946,-0.725039,-0.098311,-0.681654,0.028842,0.001693,0.004241,0.744599,0.274264,-0.289745,0.535164,83.0,3.0,4.0,APULL,28,Idle
8.0,-0.014609,-0.349028,-0.272815,-0.727168,-0.10038,-0.67908,0.025554,-0.043877,-0.010281,0.744804,0.275647,-0.290652,0.533673,83.0,3.0,4.0,APULL,28,Idle
8.01,-0.123397,-0.35136,-0.258519,-0.72926,-0.101822,-0.676618,0.009747,-0.04953,0.006147,0.745105,0.276691,-0.291775,0.532097,83.0,3.0,4.0,APULL,28,Idle
8.02,-0.126138,-0.320345,-0.258912,-0.73129,-0.102815,-0.674273,-0.012774,-0.031599,-0.023618,0.74548,0.277477,-0.293036,0.530468,83.0,3.0,4.0,APULL,28,Idle
8.03,-0.093968,-0.27636,-0.255384,-0.73302,-0.103989,-0.672211,0.002353,-0.004303,-0.017975,0.745885,0.27824,-0.29407,0.528924,83.0,3.0,4.0,APULL,28,Idle
8.04,-0.028243,-0.274528,-0.242287,-0.734568,-0.105393,-0.6703,0.025645,0.009019,-0.007404,0.746246,0.279076,-0.294901,0.52751,83.0,3.0,4.0,APULL,28,Idle
8.05,0.036916,-0.270254,-0.240405,-0.736159,-0.107208,-0.668264,0.027007,-0.000199,-0.016581,0.746464,0.280183,-0.295577,0.526235,83.0,3.0,4.0,APULL,28,Idle
8.06,0.037459,-0.241159,-0.248622,-0.737605,-0.109305,-0.666326,0.015987,-0.009882,-0.008555,0.74667,0.281381,-0.296077,0.525021,83.0,3.0,4.0,APULL,28,Idle
8.07,0.027188,-0.239801,-0.251682,-0.738915,-0.111356,-0.664533,-0.000526,-0.0152,-0.021044,0.746928,0.282492,-0.296532,0.523799,83.0,3.0,4.0,APULL,28,Idle
8.08,-0.005149,-0.215915,-0.25329,-0.740179,-0.11333,-0.66279,-0.010035,-0.018063,0.006708,0.747211,0.283542,-0.296999,0.522562,83.0,3.0,4.0,APULL,28,Idle
8.09,-0.005149,-0.215915,-0.25329,-0.740179,-0.11333,-0.66279,-0.010035,-0.018063,0.006708,0.747211,0.283542,-0.296999,0.522562,83.0,3.0,4.0,APULL,28,Idle
8.1,-0.080741,-0.183914,-0.252325,-0.741177,-0.114938,-0.661397,-0.006656,-0.001975,0.019338,0.747646,0.284271,-0.297475,0.521271,83.0,3.0,4.0,APULL,28,Idle
8.11,-0.075621,-0.181952,-0.277553,-0.742091,-0.11633,-0.660128,-0.002599,0.016569,-0.009687,0.748189,0.284819,-0.298017,0.519882,83.0,3.0,4.0,APULL,28,Idle
8.12,-0.031483,-0.14828,-0.286488,-0.742837,-0.118098,-0.658974,0.004403,0.018199,-0.016121,0.748762,0.285471,-0.298361,0.518501,83.0,3.0,4.0,APULL,28,Idle
8.13,0.019087,-0.16826,-0.275253,-0.743527,-0.120145,-0.657824,0.015149,0.013944,-0.017286,0.749266,0.28627,-0.298559,0.517216,83.0,3.0,4.0,APULL,28,Idle
8.14,0.031009,-0.158544,-0.272928,-0.744286,-0.122386,-0.656552,0.022896,0.010203,0.008633,0.74968,0.287224,-0.298708,0.516,83.0,3.0,4.0,APULL,28,Idle
8.15,-0.009606,-0.137832,-0.272439,-0.744905,-0.124473,-0.655457,0.025743,0.016212,0.014618,0.750142,0.288045,-0.298834,0.514797,83.0,3.0,4.0,APULL,28,Idle
8.16,0.010612,-0.180326,-0.263286,-0.745601,-0.126435,-0.654289,0.012034,-0.005462,0.00492,0.750609,0.288828,-0.299055,0.513548,83.0,3.0,4.0,APULL,28,Idle
8.17,-0.016832,-0.193592,-0.24587,-0.746519,-0.12838,-0.652861,-0.010103,-0.019905,-0.008852,0.750976,0.289718,-0.299388,0.512314,83.0,3.0,4.0,APULL,28,Idle
8.18,-0.135316,-0.194218,-0.218848,-0.747468,-0.129638,-0.651526,-0.004089,-0.00821,0.031043,0.751403,0.290272,-0.299965,0.511035,83.0,3.0,4.0,APULL,28,Idle
8.19,-0.171808,-0.22393,-0.216315,-0.748528,-0.130205,-0.650195,0.016441,-0.006727,0.003741,0.751884,0.290514,-0.30084,0.509674,83.0,3.0,4.0,APULL,28,Idle
8.2,-0.153843,-0.250581,-0.198349,-0.749807,-0.130677,-0.648624,0.036153,-0.043212,0.02425,0.752298,0.290805,-0.301862,0.50829,83.0,3.0,4.0,APULL,28,Idle
8.21,-0.189539,-0.23933,-0.178326,-0.751136,-0.131059,-0.647007,0.031944,-0.052809,0.019032,0.752643,0.291107,-0.302908,0.506984,83.0,3.0,4.0,APULL,28,Idle
8.22,-0.279428,-0.246598,-0.185088,-0.752444,-0.130861,-0.645525,0.026431,-0.017622,-0.004087,0.753091,0.291078,-0.304157,0.505586,83.0,3.0,4.0,APULL,28,Idle
8.23,-0.262809,-0.265287,-0.204483,-0.753846,-0.130542,-0.643953,0.027665,-0.007215,-0.015334,0.753595,0.290979,-0.30554,0.504055,83.0,3.0,4.0,APULL,28,Idle
8.24,-0.195618,-0.259603,-0.216027,-0.755275,-0.130657,-0.642252,0.031734,-0.012577,-0.019384,0.754051,0.291105,-0.306809,0.502526,83.0,3.0,4.0,APULL,28,Idle
8.25,-0.180174,-0.249404,-0.209164,-0.756604,-0.131114,-0.640593,0.050336,-0.008809,0.005141,0.754464,0.291382,-0.307896,0.501079,83.0,3.0,4.0,APULL,28,Idle
8.26,-0.278732,-0.289768,-0.200314,-0.758036,-0.131216,-0.638877,0.05131,0.017081,0.032462,0.754895,0.291509,-0.309167,0.499572,83.0,3.0,4.0,APULL,28,Idle
8.27,-0.33699,-0.33139,-0.192019,-0.759771,-0.130717,-0.636915,-0.004954,0.043238,0.019865,0.755366,0.291408,-0.310844,0.497875,83.0,3.0,4.0,APULL,28,Idle
8.28,-0.352063,-0.289662,-0.166805,-0.761524,-0.129927,-0.634981,-0.070737,0.05345,0.014711,0.755835,0.291174,-0.312614,0.49619,83.0,3.0,4.0,APULL,28,Idle
