secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
8.29,-0.324133,-0.27961,-0.106377,-0.763108,-0.128784,-0.63331,-0.087341,0.059128,-0.020529,0.756244,0.29077,-0.314321,0.494721,83.0,3.0,4.0,APULL,28,Idle
8.3,-0.270703,-0.279748,-0.05618,-0.76479,-0.127554,-0.631527,-0.027675,0.054937,-0.033085,0.756427,0.290488,-0.315995,0.49354,83.0,3.0,4.0,APULL,28,Idle
8.31,-0.267575,-0.2829,-0.020935,-0.766499,-0.126103,-0.629744,0.044972,0.055851,-0.008913,0.756477,0.290193,-0.317673,0.49256,83.0,3.0,4.0,APULL,28,Idle
8.32,-0.160426,-0.308983,-0.001796,-0.768355,-0.12478,-0.627743,0.06082,0.033685,-0.04697,0.756347,0.2901,-0.319328,0.491742,83.0,3.0,4.0,APULL,28,Idle
8.33,-0.060014,-0.259631,0.012562,-0.770187,-0.124083,-0.625632,0.026779,0.00952,-0.028833,0.756037,0.290401,-0.320705,0.491145,83.0,3.0,4.0,APULL,28,Idle
8.34,0.012738,-0.136673,0.045757,-0.771436,-0.12374,-0.624159,-0.012423,-0.00393,-0.033235,0.755683,0.290758,-0.321528,0.490941,83.0,3.0,4.0,APULL,28,Idle
8.35,0.074144,-0.069021,0.084809,-0.77211,-0.123508,-0.623371,-0.009155,-0.025723,-0.050869,0.755306,0.291051,-0.321875,0.491119,83.0,3.0,4.0,APULL,28,Idle
8.36,0.064429,-0.021243,0.111508,-0.77251,-0.12323,-0.622931,0.008334,-0.026245,-0.055017,0.754878,0.291296,-0.321996,0.491553,83.0,3.0,4.0,APULL,28,Idle
8.37,-0.027118,0.061651,0.122726,-0.772524,-0.122426,-0.623072,0.015841,0.012242,-0.017599,0.75459,0.291124,-0.322042,0.492067,83.0,3.0,4.0,APULL,28,Idle
8.38,-0.042878,0.117248,0.124923,-0.772102,-0.12117,-0.62384,-0.000633,0.038529,-0.008774,0.7545,0.290519,-0.321992,0.492595,83.0,3.0,4.0,APULL,28,Idle
8.39,0.076833,0.173819,0.133783,-0.771349,-0.120277,-0.624944,-0.030272,0.029258,-0.017833,0.754402,0.290008,-0.321595,0.493305,83.0,3.0,4.0,APULL,28,Idle
8.4,0.139864,0.267222,0.157451,-0.77012,-0.119904,-0.626529,-0.038444,0.038284,-0.016293,0.754233,0.289669,-0.320667,0.494365,83.0,3.0,4.0,APULL,28,Idle
8.41,0.16523,0.279901,0.180756,-0.768561,-0.119506,-0.628515,-0.012277,0.057158,-0.020853,0.75405,0.28925,-0.319494,0.495647,83.0,3.0,4.0,APULL,28,Idle
8.42,0.247841,0.290036,0.189714,-0.766991,-0.119386,-0.630453,0.01075,0.030718,-0.024362,0.753744,0.289029,-0.318175,0.497088,83.0,3.0,4.0,APULL,28,Idle
8.43,0.253087,0.304376,0.189446,-0.765331,-0.119539,-0.632439,0.011714,0.011568,-0.034202,0.753372,0.288947,-0.316686,0.498648,83.0,3.0,4.0,APULL,28,Idle
8.44,0.268192,0.304448,0.190659,-0.763628,-0.119756,-0.634453,-0.002088,0.002889,-0.024376,0.753009,0.288872,-0.315161,0.500205,83.0,3.0,4.0,APULL,28,Idle
8.45,0.281965,0.34731,0.21652,-0.761789,-0.119977,-0.636619,-0.008154,-0.023242,0.011191,0.752615,0.288778,-0.313525,0.501876,83.0,3.0,4.0,APULL,28,Idle
8.46,0.260115,0.36921,0.249452,-0.759735,-0.11993,-0.639077,0.001663,-0.040028,0.000497,0.752209,0.288514,-0.311803,0.503707,83.0,3.0,4.0,APULL,28,Idle
8.47,0.23982,0.339775,0.262006,-0.757764,-0.119585,-0.641477,0.010633,-0.041487,-0.016741,0.751758,0.288155,-0.310206,0.505568,83.0,3.0,4.0,APULL,28,Idle
8.48,0.202261,0.347993,0.269743,-0.755881,-0.118985,-0.643806,0.006629,-0.030352,0.012641,0.751294,0.287705,-0.308744,0.507406,83.0,3.0,4.0,APULL,28,Idle
8.49,0.23824,0.35912,0.293723,-0.753921,-0.118247,-0.646236,-0.004792,-0.027597,0.010341,0.750819,0.287174,-0.307267,0.509303,83.0,3.0,4.0,APULL,28,Idle
8.5,0.302928,0.351199,0.330193,-0.751957,-0.117689,-0.648621,-0.007915,-0.039904,-0.015106,0.750181,0.286813,-0.30566,0.511409,83.0,3.0,4.0,APULL,28,Idle
8.51,0.306673,0.340308,0.375064,-0.750139,-0.117039,-0.650841,0.003877,-0.037486,-0.005409,0.749354,0.286552,-0.304085,0.513702,83.0,3.0,4.0,APULL,28,Idle
8.52,0.291117,0.327575,0.405812,-0.748396,-0.116077,-0.653015,0.030455,-0.029324,0.036667,0.748423,0.286223,-0.302604,0.516111,83.0,3.0,4.0,APULL,28,Idle
8.53,0.273595,0.292606,0.42349,-0.746848,-0.114789,-0.655013,0.046042,-0.013644,0.027068,0.747414,0.285836,-0.301316,0.518535,83.0,3.0,4.0,APULL,28,Idle
8.54,0.30247,0.26648,0.451621,-0.745507,-0.11341,-0.656779,0.044228,-0.011407,0.052592,0.746297,0.285517,-0.300151,0.52099,83.0,3.0,4.0,APULL,28,Idle
8.55,0.312181,0.273307,0.479557,-0.744273,-0.111975,-0.658422,0.030665,-0.000314,0.031942,0.745022,0.285285,-0.299001,0.523596,83.0,3.0,4.0,APULL,28,Idle
8.56,0.286525,0.291761,0.485354,-0.742951,-0.110312,-0.660193,0.036301,0.036459,0.052298,0.743744,0.284921,-0.297865,0.526252,83.0,3.0,4.0,APULL,28,Idle
8.57,0.322868,0.324398,0.480225,-0.741448,-0.108705,-0.662146,0.040948,0.032778,0.050055,0.742499,0.284505,-0.29662,0.528932,83.0,3.0,4.0,APULL,28,Idle
8.58,0.385253,0.377467,0.458069,-0.739641,-0.107601,-0.664345,0.051088,-0.002812,0.048714,0.74126,0.284213,-0.295044,0.531701,83.0,3.0,4.0,APULL,28,Idle
8.59,0.364188,0.433472,0.44589,-0.737426,-0.106839,-0.666925,0.059859,-0.030994,0.065851,0.740113,0.283894,-0.293158,0.534504,83.0,3.0,4.0,APULL,28,Idle
8.6,0.350453,0.41393,0.420874,-0.734989,-0.105969,-0.669748,0.033176,-0.029483,-0.019522,0.739089,0.283385,-0.291237,0.537235,83.0,3.0,4.0,APULL,28,Idle
8.61,0.50521,0.353598,0.411967,-0.732852,-0.105798,-0.672112,-0.033169,-0.01908,-0.110054,0.737936,0.283324,-0.289261,0.539913,83.0,3.0,4.0,APULL,28,Idle
8.62,0.656039,0.400252,0.478898,-0.73081,-0.106514,-0.674219,-0.084421,-0.008659,-0.090628,0.736444,0.283841,-0.286923,0.542918,83.0,3.0,4.0,APULL,28,Idle
8.63,0.73944,0.484175,0.543595,-0.728349,-0.107468,-0.676727,-0.089629,0.027833,-0.057725,0.734678,0.284461,-0.28411,0.546454,83.0,3.0,4.0,APULL,28,Idle
8.64,0.875061,0.56838,0.518514,-0.725349,-0.109006,-0.679696,-0.076409,0.070615,-0.081885,0.732807,0.285199,-0.280738,0.55031,83.0,3.0,4.0,APULL,28,Idle
8.65,1.039358,0.6446,0.444864,-0.721746,-0.112058,-0.683027,-0.060237,0.086454,-0.054491,0.730952,0.286363,-0.276555,0.554277,83.0,3.0,4.0,APULL,28,Idle
8.66,1.30011,0.842733,0.435032,-0.717164,-0.116852,-0.687038,-0.036574,0.046525,-0.003773,0.729094,0.287927,-0.271254,0.558517,83.0,3.0,4.0,APULL,28,Idle
8.67,1.654817,0.918534,0.454504,-0.711522,-0.123859,-0.691661,-0.028315,-0.019161,-0.040029,0.726904,0.290199,-0.264488,0.563419,83.0,3.0,4.0,APULL,28,Idle
8.68,2.046659,0.833652,0.457179,-0.706018,-0.133486,-0.6955,0.009469,-0.026869,-0.040965,0.72405,0.293845,-0.25672,0.568772,83.0,3.0,4.0,APULL,28,Idle
8.69,2.409891,0.772863,0.509945,-0.701101,-0.14567,-0.698024,0.044409,-0.020391,-0.018834,0.720376,0.299013,-0.248151,0.574517,83.0,3.0,4.0,APULL,28,Idle
8.7,2.574668,0.853893,0.556524,-0.696253,-0.159495,-0.699853,0.011087,-0.023077,0.009881,0.716018,0.305047,-0.238789,0.580728,83.0,3.0,4.0,APULL,28,Idle
8.71,2.53472,0.891727,0.505988,-0.690995,-0.173692,-0.701681,-0.076476,-0.009733,-0.042429,0.711528,0.310987,-0.229012,0.587,83.0,3.0,4.0,APULL,28,Idle
8.72,2.558014,0.949138,0.462753,-0.685383,-0.188314,-0.703412,-0.159954,-0.043101,-0.063251,0.70716,0.31677,-0.218977,0.592984,83.0,3.0,4.0,APULL,28,Idle
8.73,2.514748,1.04955,0.489005,-0.679286,-0.203041,-0.705227,-0.180684,-0.082436,-0.070271,0.702731,0.322283,-0.208616,0.598985,83.0,3.0,4.0,APULL,28,Idle
8.74,2.370434,1.094154,0.483625,-0.672711,-0.217017,-0.707363,-0.179858,-0.048272,-0.049976,0.69838,0.327117,-0.198275,0.604936,83.0,3.0,4.0,APULL,28,Idle
8.75,2.300383,1.136775,0.449583,-0.665829,-0.230425,-0.709631,-0.179264,0.005159,-0.039057,0.694191,0.331392,-0.188052,0.610667,83.0,3.0,4.0,APULL,28,Idle
8.76,2.178986,1.246108,0.41756,-0.658372,-0.243574,-0.712193,-0.168166,0.047635,0.034306,0.690207,0.335131,-0.177738,0.616207,83.0,3.0,4.0,APULL,28,Idle
8.77,1.962468,1.371352,0.399804,-0.650038,-0.255721,-0.715582,-0.163317,0.089233,0.065894,0.686583,0.337869,-0.167492,0.621607,83.0,3.0,4.0,APULL,28,Idle
8.78,1.748881,1.444669,0.358689,-0.640822,-0.266575,-0.71992,-0.13463,0.119877,-0.016972,0.683407,0.339472,-0.157475,0.62683,83.0,3.0,4.0,APULL,28,Idle
8.79,1.673028,1.353647,0.342704,-0.631595,-0.276667,-0.724254,-0.02876,0.135294,-0.101094,0.680497,0.340584,-0.147905,0.631705,83.0,3.0,4.0,APULL,28,Idle
8.8,1.572825,1.303637,0.39388,-0.62299,-0.286278,-0.727962,0.107853,0.128335,-0.03191,0.677492,0.341681,-0.138827,0.636384,83.0,3.0,4.0,APULL,28,Idle
8.81,1.294031,1.263105,0.439276,-0.614773,-0.294171,-0.731791,0.188076,0.096035,0.045618,0.674563,0.342129,-0.130584,0.640984,83.0,3.0,4.0,APULL,28,Idle
8.82,1.023866,1.230675,0.381552,-0.606869,-0.300176,-0.735938,0.222073,0.05251,0.088706,0.672024,0.34178,-0.123358,0.645254,83.0,3.0,4.0,APULL,28,Idle
8.83,0.645743,1.15304,0.251333,-0.599,-0.304468,-0.740607,0.222962,0.025354,0.097449,0.670286,0.340541,-0.117169,0.64886,83.0,3.0,4.0,APULL,28,Idle
8.84,0.327695,1.048612,0.193778,-0.591418,-0.30676,-0.745736,0.21831,0.029691,0.074899,0.669408,0.338423,-0.112258,0.651737,83.0,3.0,4.0,APULL,28,Idle
8.85,0.005547,0.87535,0.21953,-0.584826,-0.306815,-0.750895,0.213946,0.055671,0.034602,0.66899,0.335722,-0.108826,0.654141,83.0,3.0,4.0,APULL,28,Idle
8.86,-0.251782,0.798176,0.277344,-0.579289,-0.304412,-0.756147,0.175556,0.042159,0.040845,0.668837,0.332426,-0.106861,0.656301,83.0,3.0,4.0,APULL,28,Idle
8.87,-0.702628,0.728998,0.310353,-0.574352,-0.299262,-0.761946,0.10635,-0.035684,0.041808,0.66902,0.328228,-0.106271,0.65832,83.0,3.0,4.0,APULL,28,Idle
8.88,-1.2897,0.5993,0.35058,-0.570222,-0.289667,-0.768727,0.051301,-0.134772,0.055866,0.669934,0.322482,-0.107898,0.659964,83.0,3.0,4.0,APULL,28,Idle
8.89,-1.640489,0.381044,0.414026,-0.56744,-0.276,-0.775781,0.048137,-0.178849,-0.006263,0.671316,0.315631,-0.111743,0.66123,83.0,3.0,4.0,APULL,28,Idle
8.9,-1.520111,0.043293,0.46127,-0.56697,-0.260935,-0.781318,0.06668,-0.055944,-0.082665,0.672518,0.309251,-0.117066,0.662102,83.0,3.0,4.0,APULL,28,Idle
8.91,-1.07518,-0.083433,0.541029,-0.568537,-0.247897,-0.784419,0.067819,0.104312,-0.005116,0.672846,0.304694,-0.122279,0.662938,83.0,3.0,4.0,APULL,28,Idle
8.92,-0.618772,-0.064591,0.67067,-0.570633,-0.237746,-0.786038,0.006012,0.196852,0.074704,0.672075,0.301713,-0.126294,0.66433,83.0,3.0,4.0,APULL,28,Idle
8.93,-0.223102,0.087482,0.795976,-0.572336,-0.230333,-0.787006,-0.008627,0.179064,0.120044,0.67024,0.299868,-0.128749,0.666545,83.0,3.0,4.0,APULL,28,Idle
8.94,-0.12685,0.134909,0.812394,-0.573202,-0.224583,-0.788037,0.03713,0.099141,0.106412,0.667796,0.298464,-0.130003,0.669378,83.0,3.0,4.0,APULL,28,Idle
8.95,-0.764169,0.223478,0.688522,-0.573547,-0.217021,-0.789902,0.027923,-0.078618,0.290085,0.666007,0.296037,-0.131952,0.671852,83.0,3.0,4.0,APULL,28,Idle
8.96,-1.644865,0.320791,0.623843,-0.572711,-0.203688,-0.794049,-0.03111,-0.24576,0.182584,0.665758,0.290632,-0.136047,0.67364,83.0,3.0,4.0,APULL,28,Idle
8.97,-2.269616,0.392189,0.679782,-0.571038,-0.184095,-0.800016,-0.044349,-0.46834,0.096768,0.66672,0.282294,-0.142485,0.674902,83.0,3.0,4.0,APULL,28,Idle
8.98,-2.140289,0.079397,1.018079,-0.570484,-0.161218,-0.80533,0.014866,-0.695837,-0.128431,0.667205,0.273321,-0.150434,0.67639,83.0,3.0,4.0,APULL,28,Idle
8.99,-2.651348,-0.650962,1.167808,-0.574187,-0.136086,-0.807335,0.232207,-0.260094,-0.573875,0.666255,0.265586,-0.160612,0.678065,83.0,3.0,4.0,APULL,28,Idle
9.0,-3.257253,-1.307184,0.719314,-0.583948,-0.106027,-0.804837,0.238672,0.506113,-0.259311,0.666139,0.258257,-0.17574,0.677257,83.0,3.0,4.0,APULL,28,Idle
9.01,-2.079429,-0.759882,0.457377,-0.593228,-0.080437,-0.801006,-0.15514,0.517113,0.040203,0.666761,0.25219,-0.189465,0.675229,83.0,3.0,4.0,APULL,28,Idle
9.02,-0.693067,-0.10449,0.504014,-0.596661,-0.067079,-0.799685,-0.445316,0.41765,-0.042356,0.666458,0.24864,-0.195794,0.675038,83.0,3.0,4.0,APULL,28,Idle
9.03,-0.222802,-0.043386,0.498095,-0.597391,-0.060507,-0.799664,-0.325735,0.50292,-0.123889,0.665201,0.24685,-0.198074,0.676269,83.0,3.0,4.0,APULL,28,Idle
9.04,-0.071891,-0.018967,0.326845,-0.597933,-0.057059,-0.799512,-0.076093,0.221442,-0.036349,0.663915,0.24616,-0.199121,0.677476,83.0,3.0,4.0,APULL,28,Idle
9.05,-0.563434,0.080852,0.295325,-0.59782,-0.053092,-0.799871,0.081859,-0.25898,0.029744,0.663262,0.244842,-0.200293,0.678247,83.0,3.0,4.0,APULL,28,Idle
9.06,-1.255215,0.027733,0.341948,-0.597467,-0.04372,-0.800701,0.193765,-0.511395,0.089214,0.663379,0.24121,-0.203635,0.678439,83.0,3.0,4.0,APULL,28,Idle
9.07,-1.584398,0.093536,0.426751,-0.59726,-0.029909,-0.80149,0.263672,-0.525404,0.255271,0.663857,0.23589,-0.208832,0.678262,83.0,3.0,4.0,APULL,28,Idle
9.08,-1.567502,0.215022,0.457476,-0.596093,-0.014367,-0.802787,0.263848,-0.248542,0.260673,0.664342,0.229563,-0.21426,0.678265,83.0,3.0,4.0,APULL,28,Idle
9.09,-0.983458,0.192977,0.234442,-0.594442,-0.001562,-0.804137,0.179281,0.218481,0.086745,0.664838,0.22406,-0.218469,0.678277,83.0,3.0,4.0,APULL,28,Idle
9.1,0.184151,0.20147,-0.051814,-0.5929,0.002274,-0.805273,0.060719,0.539978,-0.090235,0.665241,0.221934,-0.219337,0.6783,83.0,3.0,4.0,APULL,28,Idle
9.11,1.256851,0.342256,-0.050956,-0.590707,-0.004266,-0.806875,-0.004523,0.515084,-0.101252,0.664943,0.223609,-0.215781,0.679183,83.0,3.0,4.0,APULL,28,Idle
9.12,1.491034,0.404184,0.023639,-0.587614,-0.015923,-0.808985,-0.01227,0.264092,-0.016226,0.663733,0.227097,-0.209605,0.68114,83.0,3.0,4.0,APULL,28,Idle
9.13,1.167282,0.344115,-0.040502,-0.584547,-0.026932,-0.810913,-0.053088,0.01683,-0.03859,0.662593,0.230306,-0.203722,0.682954,83.0,3.0,4.0,APULL,28,Idle
9.14,0.565257,0.295391,-0.010753,-0.581957,-0.034229,-0.812499,-0.09712,-0.240903,-0.03502,0.662022,0.232149,-0.199643,0.684088,83.0,3.0,4.0,APULL,28,Idle
9.15,0.000187,0.221321,0.099249,-0.579818,-0.036171,-0.813943,-0.092057,-0.278297,-0.038566,0.661807,0.232097,-0.197887,0.684824,83.0,3.0,4.0,APULL,28,Idle
9.16,-0.109056,0.183153,0.18191,-0.578252,-0.034521,-0.815127,-0.099833,-0.181864,0.005557,0.661643,0.230939,-0.197747,0.685414,83.0,3.0,4.0,APULL,28,Idle
9.17,0.150565,0.191978,0.274387,-0.576752,-0.033349,-0.816238,-0.160782,-0.047767,-0.005829,0.66103,0.230109,-0.197309,0.68641,83.0,3.0,4.0,APULL,28,Idle
9.18,0.462721,0.200251,0.289276,-0.575297,-0.034174,-0.817231,-0.200353,0.134119,-0.080139,0.659873,0.230178,-0.195966,0.687883,83.0,3.0,4.0,APULL,28,Idle
9.19,0.828659,0.27132,0.269035,-0.573486,-0.037985,-0.818334,-0.175888,0.170675,-0.07371,0.658399,0.231277,-0.193245,0.689694,83.0,3.0,4.0,APULL,28,Idle
9.2,0.9617,0.29849,0.301198,-0.571217,-0.043797,-0.81963,-0.103283,0.082554,-0.126766,0.656641,0.232985,-0.18948,0.691837,83.0,3.0,4.0,APULL,28,Idle
9.21,0.964793,0.226995,0.272425,-0.569175,-0.050015,-0.820694,-0.021126,0.058056,-0.188736,0.654739,0.234947,-0.185616,0.69402,83.0,3.0,4.0,APULL,28,Idle
9.22,1.157146,0.226734,0.193199,-0.56747,-0.057307,-0.821397,-0.020176,0.09109,-0.175154,0.652885,0.237391,-0.181512,0.696018,83.0,3.0,4.0,APULL,28,Idle
9.23,1.464841,0.333805,0.124631,-0.565306,-0.067172,-0.822142,-0.068331,0.139408,-0.039201,0.651028,0.240556,-0.176244,0.698022,83.0,3.0,4.0,APULL,28,Idle
9.24,1.874223,0.447281,0.100524,-0.562113,-0.080236,-0.823159,-0.078298,0.161123,-0.01818,0.648957,0.244479,-0.169265,0.700311,83.0,3.0,4.0,APULL,28,Idle
9.25,2.341601,0.515561,0.033699,-0.558159,-0.097199,-0.824021,0.003151,0.139405,0.026963,0.646507,0.249536,-0.160379,0.70288,83.0,3.0,4.0,APULL,28,Idle
9.26,2.699672,0.589292,-0.027111,-0.553582,-0.118128,-0.824374,0.10621,0.119334,0.155093,0.643725,0.255772,-0.149645,0.705553,83.0,3.0,4.0,APULL,28,Idle
9.27,2.693281,0.619431,-0.039667,-0.548498,-0.140791,-0.824214,0.19042,0.07318,0.280619,0.640759,0.26239,-0.138003,0.708191,83.0,3.0,4.0,APULL,28,Idle
9.28,2.566947,0.598811,-0.049236,-0.543269,-0.16261,-0.82366,0.237941,-0.055499,0.300162,0.637852,0.268568,-0.126653,0.710616,83.0,3.0,4.0,APULL,28,Idle
9.29,2.591537,0.479111,-0.176406,-0.538593,-0.184487,-0.82212,0.250477,-0.226813,0.223411,0.635031,0.27493,-0.115557,0.712598,83.0,3.0,4.0,APULL,28,Idle
9.3,2.203214,0.352677,-0.232299,-0.53479,-0.205515,-0.819612,0.223938,-0.223028,0.220918,0.632675,0.281249,-0.105324,0.713813,83.0,3.0,4.0,APULL,28,Idle
9.31,1.823451,0.300529,-0.215636,-0.531648,-0.22328,-0.817005,0.187226,-0.149844,0.143757,0.630758,0.286597,-0.096745,0.714596,83.0,3.0,4.0,APULL,28,Idle
9.32,1.277959,0.282538,-0.241472,-0.528707,-0.237139,-0.815006,0.07816,-0.079725,0.228519,0.629464,0.290531,-0.089939,0.715037,83.0,3.0,4.0,APULL,28,Idle
9.33,1.267854,0.288413,-0.287586,-0.525757,-0.248633,-0.813487,-0.095535,-0.03808,0.188457,0.628748,0.293531,-0.084237,0.715136,83.0,3.0,4.0,APULL,28,Idle
9.34,1.251883,0.287576,-0.29032,-0.522651,-0.260596,-0.811743,-0.139504,-0.039529,0.146017,0.627997,0.296646,-0.078294,0.715186,83.0,3.0,4.0,APULL,28,Idle
9.35,0.904067,0.273549,-0.301663,-0.519601,-0.270962,-0.810305,-0.071662,-0.074986,0.27431,0.627542,0.299175,-0.073088,0.715083,83.0,3.0,4.0,APULL,28,Idle
9.36,0.51664,0.271442,-0.276086,-0.516568,-0.278341,-0.809743,0.003186,-0.268503,0.371373,0.6276,0.300567,-0.069198,0.714835,83.0,3.0,4.0,APULL,28,Idle
9.37,-0.025061,0.268655,-0.240485,-0.513668,-0.281691,-0.810429,0.101528,-0.411394,0.482304,0.628245,0.300477,-0.067077,0.714508,83.0,3.0,4.0,APULL,28,Idle
9.38,-0.608761,0.346892,-0.161579,-0.510657,-0.280152,-0.812862,0.166968,-0.41545,0.631435,0.629545,0.298472,-0.066962,0.714215,83.0,3.0,4.0,APULL,28,Idle
9.39,-1.290034,0.46132,-0.123277,-0.506862,-0.27327,-0.817566,0.150203,-0.391143,0.54007,0.631561,0.29409,-0.06876,0.714082,83.0,3.0,4.0,APULL,28,Idle
9.4,-2.325196,0.205346,-0.128967,-0.503614,-0.25909,-0.824163,0.13661,-0.313588,0.044729,0.634748,0.287156,-0.073892,0.713566,83.0,3.0,4.0,APULL,28,Idle
9.41,-2.691423,-0.257867,-0.221523,-0.503438,-0.238639,-0.830423,0.127583,-0.092751,-0.485892,0.639008,0.279125,-0.082932,0.711955,83.0,3.0,4.0,APULL,28,Idle
9.42,-2.350284,-0.391179,-0.309686,-0.505731,-0.218756,-0.834495,0.024759,0.219381,-0.543679,0.643323,0.272306,-0.092746,0.709495,83.0,3.0,4.0,APULL,28,Idle
9.43,-1.867807,-0.288962,-0.346996,-0.507952,-0.202789,-0.837175,-0.19026,0.413574,-0.411544,0.647164,0.266893,-0.100899,0.706941,83.0,3.0,4.0,APULL,28,Idle
9.44,-1.391526,-0.267454,-0.495842,-0.509425,-0.191231,-0.838998,-0.329565,0.371666,-0.275535,0.650643,0.262782,-0.106989,0.704388,83.0,3.0,4.0,APULL,28,Idle
9.45,-1.029054,-0.235729,-0.622881,-0.51051,-0.184063,-0.839941,-0.292469,0.155956,-0.117762,0.654075,0.260081,-0.111299,0.701539,83.0,3.0,4.0,APULL,28,Idle
9.46,-0.993067,-0.243894,-0.584116,-0.511351,-0.178917,-0.840541,-0.134157,-0.055428,-0.027944,0.657357,0.258012,-0.114713,0.69868,83.0,3.0,4.0,APULL,28,Idle
9.47,-1.223891,-0.350811,-0.5068,-0.512833,-0.172384,-0.841003,0.050202,-0.136835,0.06282,0.660523,0.255687,-0.11884,0.695852,83.0,3.0,4.0,APULL,28,Idle
9.48,-1.381563,-0.43184,-0.462217,-0.515375,-0.163909,-0.841144,0.162332,-0.145325,0.209872,0.663624,0.25305,-0.124072,0.692947,83.0,3.0,4.0,APULL,28,Idle
9.49,-1.585101,-0.382419,-0.442349,-0.518113,-0.153798,-0.841371,0.193376,-0.105952,0.178712,0.666782,0.249837,-0.129984,0.689991,83.0,3.0,4.0,APULL,28,Idle
9.5,-1.752857,-0.423738,-0.529164,-0.520679,-0.14208,-0.841847,0.177906,-0.021205,-0.069362,0.670267,0.245853,-0.136502,0.686779,83.0,3.0,4.0,APULL,28,Idle
9.51,-1.641329,-0.58246,-0.678613,-0.524132,-0.130827,-0.841529,0.10302,0.060667,-0.086633,0.674086,0.242258,-0.143341,0.682915,83.0,3.0,4.0,APULL,28,Idle
9.52,-1.319879,-0.567122,-0.692317,-0.528173,-0.121958,-0.840333,-0.033061,0.087732,-0.052291,0.677832,0.239722,-0.149556,0.678757,83.0,3.0,4.0,APULL,28,Idle
9.53,-1.009313,-0.410948,-0.605246,-0.531485,-0.115673,-0.839132,-0.110406,0.099652,-0.028192,0.681062,0.237922,-0.154359,0.675071,83.0,3.0,4.0,APULL,28,Idle
9.54,-0.822289,-0.288351,-0.540129,-0.533744,-0.111099,-0.838316,-0.088463,0.108566,-0.025759,0.683787,0.236438,-0.15792,0.672008,83.0,3.0,4.0,APULL,28,Idle
9.55,-0.695856,-0.286384,-0.565691,-0.535482,-0.107641,-0.837659,-0.015467,0.100668,-0.072161,0.686297,0.2352,-0.160784,0.669198,83.0,3.0,4.0,APULL,28,Idle
9.56,-0.61103,-0.383601,-0.613447,-0.537649,-0.105421,-0.836552,0.042852,0.066587,-0.081233,0.688764,0.234578,-0.163392,0.666243,83.0,3.0,4.0,APULL,28,Idle
9.57,-0.669212,-0.479643,-0.619938,-0.540606,-0.103451,-0.834891,0.051592,0.049831,-0.057886,0.691209,0.234331,-0.166264,0.66308,83.0,3.0,4.0,APULL,28,Idle
9.58,-0.74718,-0.539719,-0.618728,-0.544229,-0.100909,-0.832846,0.036325,0.025897,0.011252,0.693675,0.234084,-0.169652,0.659725,83.0,3.0,4.0,APULL,28,Idle
9.59,-0.900489,-0.571898,-0.61577,-0.548237,-0.097534,-0.830616,0.02715,-0.015823,0.034428,0.696177,0.233623,-0.173529,0.656236,83.0,3.0,4.0,APULL,28,Idle
9.6,-1.066175,-0.6556,-0.641581,-0.552711,-0.092795,-0.828191,0.038871,-0.037347,0.038533,0.698861,0.232725,-0.178167,0.652448,83.0,3.0,4.0,APULL,28,Idle
9.61,-1.145976,-0.707381,-0.626385,-0.557808,-0.087225,-0.825374,0.066673,-0.063975,0.113903,0.701599,0.231673,-0.183414,0.648419,83.0,3.0,4.0,APULL,28,Idle
9.62,-1.243927,-0.75659,-0.576642,-0.563309,-0.080702,-0.822296,0.065461,-0.048265,0.073654,0.704268,0.230363,-0.189169,0.644325,83.0,3.0,4.0,APULL,28,Idle
9.63,-1.18258,-0.852396,-0.509719,-0.569517,-0.073756,-0.818664,0.056699,0.005686,0.028152,0.706642,0.22917,-0.195318,0.640304,83.0,3.0,4.0,APULL,28,Idle
9.64,-1.175568,-0.813821,-0.445493,-0.576088,-0.06689,-0.814646,0.071343,0.07069,0.11114,0.708661,0.228187,-0.201514,0.636493,83.0,3.0,4.0,APULL,28,Idle
9.65,-1.225451,-0.712196,-0.463698,-0.581989,-0.059644,-0.811006,0.10207,0.114912,0.130113,0.710678,0.226765,-0.207544,0.632803,83.0,3.0,4.0,APULL,28,Idle
