secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
9.66,-1.099076,-0.719448,-0.55055,-0.58743,-0.053084,-0.807532,0.107617,0.072584,0.010169,0.71286,0.225343,-0.213201,0.628965,83.0,3.0,4.0,APULL,28,Idle
9.67,-0.923708,-0.770855,-0.609001,-0.593172,-0.048465,-0.803616,0.065996,0.011676,-0.050937,0.715029,0.224741,-0.218366,0.624933,83.0,3.0,4.0,APULL,28,Idle
9.68,-0.996721,-0.738378,-0.552088,-0.598999,-0.044347,-0.799521,-0.009598,0.009938,-0.03721,0.71708,0.224358,-0.223389,0.620932,83.0,3.0,4.0,APULL,28,Idle
9.69,-1.082614,-0.690766,-0.474436,-0.604483,-0.039014,-0.795662,-0.065469,0.011289,-0.026726,0.719019,0.223368,-0.228639,0.617125,83.0,3.0,4.0,APULL,28,Idle
9.7,-1.053523,-0.608987,-0.465277,-0.60951,-0.033391,-0.792075,-0.077669,-0.014521,-0.003061,0.720884,0.222087,-0.233752,0.613485,83.0,3.0,4.0,APULL,28,Idle
9.71,-1.109137,-0.514213,-0.487677,-0.61378,-0.027796,-0.788988,-0.050542,-0.001135,-0.045378,0.722877,0.220471,-0.238534,0.609872,83.0,3.0,4.0,APULL,28,Idle
9.72,-1.113491,-0.47474,-0.513667,-0.61753,-0.022058,-0.786238,0.007286,0.042291,-0.070665,0.725044,0.218512,-0.243174,0.60616,83.0,3.0,4.0,APULL,28,Idle
9.73,-1.007537,-0.41672,-0.528331,-0.620994,-0.01695,-0.783632,0.03054,0.077085,-0.042769,0.727222,0.216667,-0.247466,0.602465,83.0,3.0,4.0,APULL,28,Idle
9.74,-0.831948,-0.322633,-0.539759,-0.623796,-0.012991,-0.78148,-0.002334,0.064245,-0.061248,0.729382,0.215045,-0.25103,0.598951,83.0,3.0,4.0,APULL,28,Idle
9.75,-0.519183,-0.253347,-0.51433,-0.625969,-0.011034,-0.77977,-0.044975,0.010821,-0.083634,0.731336,0.214102,-0.253526,0.595847,83.0,3.0,4.0,APULL,28,Idle
9.76,-0.331275,-0.162377,-0.427859,-0.62755,-0.010771,-0.778502,-0.077406,-0.016176,-0.047548,0.732919,0.213809,-0.255019,0.593364,83.0,3.0,4.0,APULL,28,Idle
9.77,-0.324274,-0.080547,-0.322793,-0.628446,-0.010588,-0.777781,-0.080188,-0.010668,-0.017781,0.734228,0.213447,-0.256027,0.591439,83.0,3.0,4.0,APULL,28,Idle
9.78,-0.342694,-0.01874,-0.280032,-0.62879,-0.00987,-0.777513,-0.034266,-0.027682,-0.001631,0.735397,0.212748,-0.256869,0.589871,83.0,3.0,4.0,APULL,28,Idle
9.79,-0.399407,-0.009115,-0.28737,-0.628841,-0.008766,-0.777484,-0.001469,-0.029671,-0.069317,0.736604,0.21178,-0.257695,0.588351,83.0,3.0,4.0,APULL,28,Idle
9.8,-0.43527,-0.061972,-0.2877,-0.629063,-0.007322,-0.77732,-0.002361,0.009077,-0.146981,0.737857,0.210699,-0.258739,0.586709,83.0,3.0,4.0,APULL,28,Idle
9.81,-0.469046,-0.099381,-0.242571,-0.629718,-0.00548,-0.776804,-0.023953,0.050707,-0.087972,0.739006,0.209624,-0.260107,0.585041,83.0,3.0,4.0,APULL,28,Idle
9.82,-0.247919,-0.043263,-0.219433,-0.630278,-0.003977,-0.776359,-0.073808,0.057887,-0.06884,0.739985,0.208731,-0.261251,0.583611,83.0,3.0,4.0,APULL,28,Idle
9.83,0.120978,0.081407,-0.157859,-0.630156,-0.004825,-0.776453,-0.08014,0.002063,-0.009679,0.740619,0.208763,-0.261135,0.582847,83.0,3.0,4.0,APULL,28,Idle
9.84,0.177811,0.14957,-0.08476,-0.629171,-0.006898,-0.777236,-0.031962,-0.016005,-0.013322,0.740955,0.209181,-0.260048,0.582756,83.0,3.0,4.0,APULL,28,Idle
9.85,-0.008078,0.119362,-0.080452,-0.628058,-0.008112,-0.778124,0.048514,0.019266,0.033129,0.741265,0.209214,-0.259166,0.582742,83.0,3.0,4.0,APULL,28,Idle
9.86,-0.112196,0.060626,-0.131256,-0.627318,-0.008148,-0.778721,0.076689,0.019852,0.002857,0.741772,0.208782,-0.25894,0.582353,83.0,3.0,4.0,APULL,28,Idle
9.87,-0.0346,0.021255,-0.160972,-0.627025,-0.008545,-0.778952,0.058604,-0.029175,0.019446,0.742323,0.208614,-0.258851,0.58175,83.0,3.0,4.0,APULL,28,Idle
9.88,-0.083112,0.069252,-0.115725,-0.626674,-0.009005,-0.77923,0.009624,-0.045133,0.056131,0.742854,0.208465,-0.258704,0.581191,83.0,3.0,4.0,APULL,28,Idle
9.89,-0.145854,0.081507,-0.070707,-0.626025,-0.008719,-0.779755,-0.015638,-0.033502,0.059158,0.743339,0.207935,-0.258622,0.580796,83.0,3.0,4.0,APULL,28,Idle
9.9,-0.260763,0.058244,-0.087233,-0.625462,-0.007577,-0.780218,0.015873,-0.009955,0.048483,0.743857,0.20706,-0.258877,0.580333,83.0,3.0,4.0,APULL,28,Idle
9.91,-0.286128,0.017272,-0.137223,-0.625119,-0.006081,-0.780506,0.058514,0.022454,0.051929,0.744531,0.206032,-0.259418,0.579592,83.0,3.0,4.0,APULL,28,Idle
9.92,-0.237395,-0.048667,-0.147166,-0.62522,-0.004928,-0.780433,0.063452,0.030151,0.03086,0.745203,0.205278,-0.260085,0.578696,83.0,3.0,4.0,APULL,28,Idle
9.93,-0.13685,-0.070939,-0.104128,-0.625741,-0.004222,-0.78002,0.016335,0.030101,-0.07374,0.74567,0.204927,-0.260759,0.577915,83.0,3.0,4.0,APULL,28,Idle
9.94,-0.236074,-0.068407,-0.093627,-0.626227,-0.003489,-0.779633,0.032767,0.048808,0.065171,0.746052,0.20459,-0.261393,0.577254,83.0,3.0,4.0,APULL,28,Idle
9.95,-0.173742,-0.077371,-0.119055,-0.626783,-0.002438,-0.77919,0.017134,0.048138,-0.024079,0.746493,0.204113,-0.262189,0.576492,83.0,3.0,4.0,APULL,28,Idle
9.96,-0.141201,-0.118166,-0.113608,-0.627915,-0.002966,-0.778276,0.031709,-0.00445,0.033311,0.746884,0.204488,-0.262767,0.575589,83.0,3.0,4.0,APULL,28,Idle
9.97,-0.142363,-0.1196,-0.081853,-0.629502,-0.003203,-0.776993,0.016647,0.003234,-0.005798,0.747118,0.204944,-0.263631,0.574727,83.0,3.0,4.0,APULL,28,Idle
9.98,-0.173246,-0.152432,-0.043976,-0.630796,-0.002694,-0.775944,-0.012026,0.046045,-0.025386,0.747273,0.205037,-0.264552,0.574069,83.0,3.0,4.0,APULL,28,Idle
9.99,-0.096163,-0.171547,0.015664,-0.6316,-0.001188,-0.775293,-0.05149,0.069837,-0.027639,0.74728,0.204634,-0.265477,0.573777,83.0,3.0,4.0,APULL,28,Idle
10.0,0.087618,-0.161933,0.02092,-0.63224,-0.000438,-0.774772,-0.065483,0.077663,-0.053719,0.747054,0.204609,-0.265987,0.573844,83.0,3.0,4.0,APULL,28,Idle
10.01,0.182265,-0.126848,0.017442,-0.632366,-0.000884,-0.774669,-0.010502,0.089705,0.036922,0.746777,0.204962,-0.265812,0.574159,83.0,3.0,4.0,APULL,28,Idle
10.02,0.228271,-0.140471,0.012621,-0.633477,-0.001444,-0.77376,0.050957,0.067011,0.049197,0.746235,0.205772,-0.266041,0.574468,83.0,3.0,4.0,APULL,28,Idle
10.03,0.24687,-0.185135,0.016818,-0.634213,-0.002321,-0.773155,0.077298,0.002565,0.042167,0.745714,0.206596,-0.265971,0.574881,83.0,3.0,4.0,APULL,28,Idle
10.04,0.1638,-0.216361,0.017512,-0.635575,-0.003919,-0.772029,0.058976,-0.035983,0.011623,0.745221,0.207895,-0.266017,0.575031,83.0,3.0,4.0,APULL,28,Idle
10.05,0.08308,-0.223426,0.027231,-0.636906,-0.004624,-0.770927,0.011021,-0.053695,-0.014931,0.744793,0.208779,-0.26636,0.575106,83.0,3.0,4.0,APULL,28,Idle
10.06,0.049793,-0.228966,0.012435,-0.63848,-0.004281,-0.769626,-0.007333,-0.073173,-0.027707,0.744322,0.209315,-0.26716,0.575151,83.0,3.0,4.0,APULL,28,Idle
10.07,0.037322,-0.209406,-0.021449,-0.640279,-0.003811,-0.768133,0.026739,-0.073154,-0.000727,0.743886,0.209847,-0.268138,0.575065,83.0,3.0,4.0,APULL,28,Idle
10.08,0.059491,-0.218004,-0.033505,-0.641923,-0.003616,-0.76676,0.075929,-0.079896,0.016272,0.743558,0.2104,-0.268983,0.574893,83.0,3.0,4.0,APULL,28,Idle
10.09,0.019338,-0.252597,-0.002522,-0.643869,-0.003321,-0.765129,0.090295,-0.077199,0.052665,0.743141,0.211041,-0.269995,0.574723,83.0,3.0,4.0,APULL,28,Idle
10.1,-0.032223,-0.283912,0.016961,-0.645789,-0.002488,-0.763512,0.016867,-0.029144,-0.023963,0.742725,0.211448,-0.271171,0.574557,83.0,3.0,4.0,APULL,28,Idle
10.11,-0.02202,-0.22056,0.032808,-0.647409,-0.002157,-0.76214,-0.052817,0.018286,0.019861,0.742399,0.211936,-0.272054,0.574381,83.0,3.0,4.0,APULL,28,Idle
10.12,0.033886,-0.135458,0.033253,-0.648333,-0.002231,-0.761354,-0.089476,0.053898,-0.016005,0.742183,0.21234,-0.272461,0.574318,83.0,3.0,4.0,APULL,28,Idle
10.13,0.214341,-0.123478,0.014599,-0.64911,-0.003543,-0.760686,-0.064101,0.056018,-0.055323,0.741889,0.213259,-0.272356,0.574407,83.0,3.0,4.0,APULL,28,Idle
10.14,0.191609,-0.092711,-0.001539,-0.649771,-0.005674,-0.760109,-0.0039,0.056058,-0.017021,0.741585,0.214494,-0.271915,0.574549,83.0,3.0,4.0,APULL,28,Idle
10.15,0.193666,-0.074561,-0.018533,-0.650168,-0.007781,-0.759751,0.03446,0.041686,-0.005843,0.741415,0.215578,-0.271387,0.574612,83.0,3.0,4.0,APULL,28,Idle
10.16,0.255448,-0.065076,-0.036935,-0.650229,-0.01047,-0.759666,0.035574,-0.009931,-0.007591,0.74133,0.216768,-0.270516,0.574686,83.0,3.0,4.0,APULL,28,Idle
10.17,0.288923,-0.058229,-0.018688,-0.650286,-0.013681,-0.759566,0.007968,-0.036215,-0.029191,0.741191,0.218201,-0.269454,0.574821,83.0,3.0,4.0,APULL,28,Idle
10.18,0.260731,-0.061501,-6.8e-05,-0.650434,-0.016023,-0.759394,-0.005877,-0.023619,-0.012274,0.740909,0.219361,-0.26867,0.575109,83.0,3.0,4.0,APULL,28,Idle
10.19,0.277506,-0.028159,-0.014534,-0.651258,-0.017687,-0.75865,0.004179,-0.012052,0.029997,0.740439,0.220524,-0.26841,0.575392,83.0,3.0,4.0,APULL,28,Idle
10.2,0.30103,-0.016214,-0.037371,-0.651937,-0.019117,-0.758032,0.021352,-0.0199,0.015112,0.739979,0.221541,-0.268148,0.575715,83.0,3.0,4.0,APULL,28,Idle
10.21,0.286399,-0.040453,-0.029642,-0.652232,-0.020711,-0.757736,0.035426,-0.046138,0.011398,0.739596,0.222476,-0.267649,0.576078,83.0,3.0,4.0,APULL,28,Idle
10.22,0.152123,-0.059401,-0.02683,-0.652509,-0.021614,-0.757473,0.024808,-0.045861,0.023602,0.739274,0.223087,-0.267387,0.576377,83.0,3.0,4.0,APULL,28,Idle
10.23,0.069952,-0.086054,-0.032457,-0.652706,-0.021762,-0.757299,-0.000172,-0.027996,0.01978,0.739137,0.223272,-0.267395,0.576477,83.0,3.0,4.0,APULL,28,Idle
10.24,0.097202,-0.122275,-0.032298,-0.65306,-0.022629,-0.756968,-0.028535,-0.021423,-0.007864,0.739089,0.223763,-0.267294,0.576395,83.0,3.0,4.0,APULL,28,Idle
10.25,0.028843,-0.110083,-0.025573,-0.653528,-0.02383,-0.756527,-0.01554,0.019222,0.028241,0.739067,0.224417,-0.267158,0.576232,83.0,3.0,4.0,APULL,28,Idle
10.26,0.050366,-0.116712,-0.027823,-0.654233,-0.024489,-0.755897,0.021298,0.038664,0.025123,0.739018,0.224928,-0.267318,0.576022,83.0,3.0,4.0,APULL,28,Idle
10.27,0.144972,-0.154647,-0.031367,-0.655392,-0.025564,-0.754856,0.049908,0.004843,-0.00787,0.738795,0.22583,-0.267531,0.575856,83.0,3.0,4.0,APULL,28,Idle
10.28,0.143539,-0.172837,-0.044779,-0.656436,-0.027276,-0.753888,0.04906,0.001687,0.002485,0.738592,0.226955,-0.267483,0.575696,83.0,3.0,4.0,APULL,28,Idle
10.29,0.166812,-0.191229,-0.044791,-0.657183,-0.029899,-0.753138,0.017855,-0.00538,-0.002172,0.738545,0.228302,-0.267038,0.57543,83.0,3.0,4.0,APULL,28,Idle
10.3,0.139352,-0.194544,-0.016815,-0.658261,-0.032898,-0.752071,-0.011325,-0.030991,0.018413,0.738415,0.229945,-0.266627,0.575134,83.0,3.0,4.0,APULL,28,Idle
10.31,0.05719,-0.189303,-0.020957,-0.659857,-0.034595,-0.750595,-0.020548,-0.022336,0.010193,0.738153,0.231259,-0.266874,0.574829,83.0,3.0,4.0,APULL,28,Idle
10.32,0.06956,-0.210283,-0.027328,-0.661554,-0.035591,-0.749053,-0.001578,-0.019356,0.012343,0.737884,0.232312,-0.267404,0.574503,83.0,3.0,4.0,APULL,28,Idle
10.33,0.073538,-0.219818,-0.041454,-0.663796,-0.034937,-0.747097,0.016366,-0.008749,-0.000614,0.737337,0.232966,-0.26866,0.574354,83.0,3.0,4.0,APULL,28,Idle
10.34,0.021036,-0.20949,-0.034269,-0.665099,-0.033894,-0.745986,0.026732,0.011387,0.038024,0.736996,0.233078,-0.269596,0.574308,83.0,3.0,4.0,APULL,28,Idle
10.35,0.053221,-0.194979,-0.024973,-0.665302,-0.033979,-0.745801,0.020481,-0.009509,0.027142,0.736985,0.23318,-0.269679,0.574242,83.0,3.0,4.0,APULL,28,Idle
10.36,0.039917,-0.168506,-0.044508,-0.66554,-0.03437,-0.74557,0.027219,-0.011803,0.014521,0.736969,0.233424,-0.269682,0.574162,83.0,3.0,4.0,APULL,28,Idle
10.37,0.081281,-0.1789,-0.053618,-0.666212,-0.035195,-0.744932,0.028257,-0.016014,0.009519,0.736945,0.233983,-0.269789,0.573914,83.0,3.0,4.0,APULL,28,Idle
10.38,0.045713,-0.162699,-0.049751,-0.667658,-0.037074,-0.743544,0.008753,-0.022664,0.001921,0.736831,0.235262,-0.269962,0.573457,83.0,3.0,4.0,APULL,28,Idle
10.39,0.026324,-0.155104,-0.043497,-0.669076,-0.038326,-0.742205,-0.015128,-0.001362,0.001162,0.736747,0.236255,-0.270335,0.57298,83.0,3.0,4.0,APULL,28,Idle
10.4,0.035282,-0.136883,-0.029466,-0.670095,-0.039424,-0.741228,-0.025233,-0.002842,0.004747,0.73668,0.237055,-0.270539,0.57264,83.0,3.0,4.0,APULL,28,Idle
10.41,-0.004533,-0.146684,-0.03996,-0.670577,-0.039887,-0.740767,-0.015824,0.021104,-0.00847,0.736691,0.237389,-0.270671,0.572425,83.0,3.0,4.0,APULL,28,Idle
10.42,0.059137,-0.141553,-0.05533,-0.671595,-0.03983,-0.739847,-0.005742,0.020604,-0.002356,0.736561,0.237732,-0.27122,0.57219,83.0,3.0,4.0,APULL,28,Idle
10.43,0.10955,-0.123521,-0.055819,-0.672359,-0.041023,-0.739088,-0.004796,0.009178,-0.016665,0.7365,0.238493,-0.271251,0.571937,83.0,3.0,4.0,APULL,28,Idle
10.44,0.144507,-0.13648,-0.031887,-0.672535,-0.042586,-0.738839,0.009312,0.018645,0.010613,0.736479,0.239215,-0.270845,0.571855,83.0,3.0,4.0,APULL,28,Idle
10.45,0.149463,-0.15781,-0.023801,-0.672756,-0.044326,-0.738535,0.008831,0.033218,-0.000127,0.736387,0.240059,-0.270378,0.571841,83.0,3.0,4.0,APULL,28,Idle
10.46,0.145075,-0.162802,-0.045731,-0.673482,-0.046394,-0.737746,0.003652,0.019981,0.014236,0.736247,0.241215,-0.270078,0.571676,83.0,3.0,4.0,APULL,28,Idle
10.47,0.109739,-0.148773,-0.044799,-0.674774,-0.047311,-0.736506,-0.003921,-0.024161,0.026927,0.735939,0.242137,-0.270401,0.571531,83.0,3.0,4.0,APULL,28,Idle
10.48,-0.009928,-0.1327,-0.045102,-0.676202,-0.047745,-0.735168,0.007791,-0.049545,0.033065,0.735708,0.242859,-0.27099,0.571243,83.0,3.0,4.0,APULL,28,Idle
10.49,-0.082528,-0.134682,-0.038637,-0.677127,-0.046941,-0.734368,0.022067,-0.068965,0.032448,0.735656,0.242823,-0.27176,0.570959,83.0,3.0,4.0,APULL,28,Idle
10.5,-0.074309,-0.145822,-0.041517,-0.678113,-0.046098,-0.733511,0.00755,-0.063353,-0.015421,0.735625,0.242778,-0.272587,0.570624,83.0,3.0,4.0,APULL,28,Idle
10.51,-0.096061,-0.112562,-0.046422,-0.678855,-0.045521,-0.73286,-0.011865,-0.00523,0.005031,0.735695,0.242723,-0.273232,0.570248,83.0,3.0,4.0,APULL,28,Idle
10.52,-0.012699,-0.083408,-0.051538,-0.679471,-0.045051,-0.732318,-0.028216,0.043831,-0.002576,0.735763,0.242677,-0.273769,0.569923,83.0,3.0,4.0,APULL,28,Idle
10.53,0.068695,-0.06523,-0.062935,-0.679844,-0.045168,-0.731965,-0.015957,0.045718,-0.004684,0.735762,0.242838,-0.273948,0.569769,83.0,3.0,4.0,APULL,28,Idle
10.54,0.117045,-0.075751,-0.070555,-0.680307,-0.046071,-0.731478,0.003381,0.0351,-0.013105,0.735722,0.243378,-0.273913,0.569608,83.0,3.0,4.0,APULL,28,Idle
10.55,0.121741,-0.098038,-0.061088,-0.681026,-0.047773,-0.7307,0.008082,0.009427,0.005846,0.735653,0.244346,-0.273761,0.569354,83.0,3.0,4.0,APULL,28,Idle
10.56,0.080117,-0.090877,-0.058563,-0.681728,-0.049643,-0.72992,0.005016,0.000968,0.017227,0.735624,0.245361,-0.273565,0.569049,83.0,3.0,4.0,APULL,28,Idle
10.57,0.082352,-0.106189,-0.055291,-0.682358,-0.05155,-0.729198,0.004242,-0.009012,0.014446,0.735661,0.24634,-0.273345,0.568685,83.0,3.0,4.0,APULL,28,Idle
10.58,0.114853,-0.126423,-0.034275,-0.682967,-0.053367,-0.728497,-0.001283,-0.022484,0.013699,0.735618,0.247312,-0.273108,0.568432,83.0,3.0,4.0,APULL,28,Idle
10.59,0.034513,-0.116577,-0.008238,-0.683879,-0.054028,-0.727592,0.005656,-0.011386,0.040535,0.735395,0.247973,-0.273338,0.568322,83.0,3.0,4.0,APULL,28,Idle
10.6,0.05152,-0.142212,-0.005053,-0.684943,-0.053553,-0.726626,0.018469,-0.013647,0.027194,0.735104,0.248231,-0.273986,0.568274,83.0,3.0,4.0,APULL,28,Idle
10.61,0.212862,-0.14048,0.008299,-0.686065,-0.053753,-0.725552,0.009292,-0.054187,0.002682,0.734658,0.248868,-0.274388,0.568379,83.0,3.0,4.0,APULL,28,Idle
10.62,0.506539,0.022444,0.027649,-0.686369,-0.055569,-0.725128,-0.018023,-0.047169,-0.019211,0.734061,0.250015,-0.27373,0.568962,83.0,3.0,4.0,APULL,28,Idle
10.63,0.81238,0.072976,0.050844,-0.68589,-0.059935,-0.725233,-0.045784,-0.012788,-0.011279,0.733188,0.252136,-0.271682,0.570133,83.0,3.0,4.0,APULL,28,Idle
10.64,0.925963,-0.00042,0.129829,-0.685657,-0.065558,-0.724967,-0.025342,0.045843,0.013663,0.731853,0.255071,-0.269176,0.571729,83.0,3.0,4.0,APULL,28,Idle
10.65,0.868166,-0.03401,0.183021,-0.685934,-0.071046,-0.724187,0.002753,0.08339,0.013371,0.730182,0.258252,-0.266857,0.573522,83.0,3.0,4.0,APULL,28,Idle
10.66,0.799157,-0.043938,0.165306,-0.686383,-0.075791,-0.72328,0.008298,0.088898,0.005186,0.728546,0.261146,-0.264882,0.575205,83.0,3.0,4.0,APULL,28,Idle
10.67,0.72829,-0.005482,0.148808,-0.686696,-0.080331,-0.722493,0.014134,0.041009,0.032811,0.727044,0.263841,-0.262948,0.576762,83.0,3.0,4.0,APULL,28,Idle
10.68,0.56799,-0.038937,0.141047,-0.686974,-0.084008,-0.721809,0.016473,-0.002173,-0.0187,0.72574,0.266064,-0.261353,0.578106,83.0,3.0,4.0,APULL,28,Idle
10.69,0.441987,-0.066512,0.154336,-0.687516,-0.086721,-0.720972,0.015183,-0.044307,-0.009588,0.724561,0.267906,-0.26027,0.579222,83.0,3.0,4.0,APULL,28,Idle
10.7,0.203798,-0.023949,0.187949,-0.688031,-0.087931,-0.720334,0.02049,-0.03098,0.024823,0.723546,0.269034,-0.259719,0.580214,83.0,3.0,4.0,APULL,28,Idle
10.71,0.068595,-0.03029,0.190094,-0.688373,-0.087492,-0.720061,0.023791,0.020247,0.036712,0.722802,0.269292,-0.259713,0.581023,83.0,3.0,4.0,APULL,28,Idle
10.72,0.115482,-0.047362,0.174893,-0.688834,-0.086866,-0.719696,-0.004876,0.026975,-0.017838,0.722091,0.269498,-0.259852,0.58175,83.0,3.0,4.0,APULL,28,Idle
10.73,0.222302,-0.03478,0.159448,-0.689331,-0.086932,-0.719212,-0.040925,0.03203,-0.041576,0.721316,0.270032,-0.259763,0.582503,83.0,3.0,4.0,APULL,28,Idle
10.74,0.278171,0.018709,0.178368,-0.689525,-0.087595,-0.718946,-0.058919,0.026057,-0.0143,0.720471,0.270748,-0.259273,0.583434,83.0,3.0,4.0,APULL,28,Idle
10.75,0.307452,0.052897,0.166505,-0.689429,-0.088521,-0.718924,-0.029336,0.016377,0.004554,0.719605,0.271487,-0.25852,0.584492,83.0,3.0,4.0,APULL,28,Idle
10.76,0.281995,0.048138,0.147143,-0.689188,-0.089627,-0.719018,0.0216,-0.001468,0.028284,0.718808,0.27222,-0.257656,0.585512,83.0,3.0,4.0,APULL,28,Idle
10.77,0.221566,0.00628,0.120932,-0.689146,-0.090547,-0.718943,0.045942,-0.01277,0.005427,0.718092,0.272905,-0.257005,0.586358,83.0,3.0,4.0,APULL,28,Idle
10.78,0.100631,-0.019493,0.110509,-0.689336,-0.090915,-0.718715,0.038884,-0.009763,0.033107,0.717521,0.27337,-0.256732,0.586959,83.0,3.0,4.0,APULL,28,Idle
10.79,0.034231,-0.009135,0.12339,-0.689579,-0.090544,-0.718528,0.007801,-0.00113,0.031028,0.717064,0.273496,-0.25678,0.587438,83.0,3.0,4.0,APULL,28,Idle
10.8,0.042173,-0.01262,0.125697,-0.689785,-0.089943,-0.718405,-0.011859,-0.005699,0.017768,0.716631,0.273504,-0.256891,0.587914,83.0,3.0,4.0,APULL,28,Idle
10.81,0.074125,-0.006346,0.14096,-0.689984,-0.089445,-0.718277,-0.013858,-0.02611,0.027664,0.716152,0.273572,-0.256944,0.588443,83.0,3.0,4.0,APULL,28,Idle
10.82,0.045581,0.013402,0.147154,-0.690075,-0.088931,-0.718254,0.000347,-0.035901,0.02552,0.715643,0.273611,-0.256925,0.589051,83.0,3.0,4.0,APULL,28,Idle
10.83,0.006938,-0.002335,0.137635,-0.690162,-0.088097,-0.718273,0.015388,-0.022468,0.013988,0.71519,0.273491,-0.257034,0.58961,83.0,3.0,4.0,APULL,28,Idle
10.84,0.038971,-0.020257,0.13257,-0.690414,-0.087476,-0.718106,0.005706,0.003598,-0.01105,0.714764,0.273503,-0.257183,0.590056,83.0,3.0,4.0,APULL,28,Idle
10.85,0.11048,0.00621,0.135773,-0.68996,-0.08763,-0.718524,-0.020398,0.030364,-0.005765,0.714442,0.273556,-0.25672,0.590623,83.0,3.0,4.0,APULL,28,Idle
10.86,0.185737,0.042229,0.129239,-0.689768,-0.088263,-0.71863,-0.031652,0.030783,-0.003034,0.713951,0.273967,-0.256178,0.59126,83.0,3.0,4.0,APULL,28,Idle
10.87,0.218554,0.052301,0.124999,-0.689838,-0.089045,-0.718467,-0.01019,-0.008016,0.0214,0.713311,0.274591,-0.255668,0.591964,83.0,3.0,4.0,APULL,28,Idle
10.88,0.122551,0.05568,0.135593,-0.689911,-0.089635,-0.718323,0.021103,-0.041972,0.026917,0.712695,0.275125,-0.255234,0.592644,83.0,3.0,4.0,APULL,28,Idle
10.89,-0.000482,0.025582,0.141588,-0.690234,-0.089785,-0.717994,0.034274,-0.03639,0.008918,0.712213,0.275503,-0.255149,0.593084,83.0,3.0,4.0,APULL,28,Idle
10.9,-0.040196,0.035245,0.138371,-0.690507,-0.089928,-0.717714,0.014924,-0.027412,0.011216,0.711916,0.275782,-0.255122,0.593324,83.0,3.0,4.0,APULL,28,Idle
10.91,-0.016014,0.06325,0.146027,-0.690193,-0.089439,-0.718077,-0.007256,-0.014794,0.000563,0.71169,0.275571,-0.254994,0.593747,83.0,3.0,4.0,APULL,28,Idle
10.92,0.021495,0.082292,0.159138,-0.689518,-0.088229,-0.718874,-0.004757,0.007602,0.003283,0.711357,0.274987,-0.254843,0.594481,83.0,3.0,4.0,APULL,28,Idle
10.93,0.001454,0.087426,0.158623,-0.689333,-0.086241,-0.719293,0.001543,0.034544,0.015008,0.710823,0.274333,-0.255137,0.595296,83.0,3.0,4.0,APULL,28,Idle
10.94,0.087412,0.086873,0.142247,-0.689294,-0.08469,-0.719515,-0.011481,0.023441,0.008074,0.710265,0.27392,-0.255364,0.596055,83.0,3.0,4.0,APULL,28,Idle
10.95,0.144084,0.109291,0.140856,-0.689147,-0.084951,-0.719624,-0.031937,-0.014506,-0.005504,0.709739,0.274203,-0.254952,0.596726,83.0,3.0,4.0,APULL,28,Idle
10.96,0.127013,0.101851,0.153346,-0.688533,-0.086151,-0.72007,-0.02593,-0.018966,-0.000114,0.709369,0.274646,-0.254037,0.597353,83.0,3.0,4.0,APULL,28,Idle
10.97,0.182725,0.122456,0.162949,-0.687551,-0.087176,-0.720885,-0.006389,-0.036512,0.020552,0.708986,0.274896,-0.252963,0.598148,83.0,3.0,4.0,APULL,28,Idle
10.98,0.242353,0.164437,0.145328,-0.686642,-0.088283,-0.721615,0.008786,-0.062306,0.00285,0.708468,0.275259,-0.251843,0.599067,83.0,3.0,4.0,APULL,28,Idle
10.99,0.255041,0.168137,0.124433,-0.685691,-0.089438,-0.722377,0.01876,-0.062448,-0.005894,0.707922,0.275636,-0.250671,0.600029,83.0,3.0,4.0,APULL,28,Idle
11.0,0.209231,0.156788,0.119949,-0.684789,-0.090166,-0.723142,-0.001673,-0.042814,-0.019183,0.707389,0.275848,-0.249674,0.600976,83.0,3.0,4.0,APULL,28,Idle
