secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
11.01,0.155579,0.168775,0.112246,-0.683981,-0.090025,-0.723924,-0.0422,-0.006304,-0.010528,0.706868,0.275728,-0.249023,0.601914,83.0,3.0,4.0,APULL,28,Idle
11.02,0.200632,0.189307,0.090294,-0.683119,-0.089986,-0.724742,-0.072085,0.007726,-0.01804,0.706428,0.275596,-0.248346,0.602769,83.0,3.0,4.0,APULL,28,Idle
11.03,0.295683,0.211515,0.073214,-0.682136,-0.09141,-0.72549,-0.053964,-0.007589,-0.014058,0.706015,0.276008,-0.247133,0.603563,83.0,3.0,4.0,APULL,28,Idle
11.04,0.291881,0.227189,0.054558,-0.68102,-0.093333,-0.726293,0.000905,-0.009222,0.020086,0.70561,0.276571,-0.245686,0.604369,83.0,3.0,4.0,APULL,28,Idle
11.05,0.294843,0.222462,0.032859,-0.679814,-0.095805,-0.7271,0.040517,-0.025563,0.047412,0.705308,0.277284,-0.244057,0.605054,83.0,3.0,4.0,APULL,28,Idle
11.06,0.229167,0.204419,-0.003602,-0.678301,-0.097651,-0.728266,0.03673,-0.038198,0.019969,0.705147,0.277574,-0.242527,0.605724,83.0,3.0,4.0,APULL,28,Idle
11.07,0.164968,0.208747,-0.039042,-0.676781,-0.099207,-0.729469,-0.003257,-0.033972,0.005043,0.705197,0.277657,-0.241189,0.606162,83.0,3.0,4.0,APULL,28,Idle
11.08,0.203769,0.241501,-0.051492,-0.675111,-0.100844,-0.730791,-0.03842,-0.04175,0.012804,0.705348,0.27768,-0.239788,0.606532,83.0,3.0,4.0,APULL,28,Idle
11.09,0.272986,0.310662,-0.039712,-0.67307,-0.102879,-0.732388,-0.061289,-0.048656,-0.00896,0.705489,0.277738,-0.238049,0.607025,83.0,3.0,4.0,APULL,28,Idle
11.1,0.380333,0.41597,-0.008004,-0.670372,-0.105433,-0.734496,-0.07299,-0.060644,-0.019578,0.705548,0.277808,-0.235743,0.607824,83.0,3.0,4.0,APULL,28,Idle
11.11,0.539467,0.480027,0.028085,-0.66708,-0.108719,-0.73701,-0.072681,-0.052765,-0.070241,0.705395,0.278044,-0.23278,0.609034,83.0,3.0,4.0,APULL,28,Idle
11.12,0.770173,0.533213,0.049004,-0.663328,-0.113249,-0.73971,-0.061205,-0.005221,-0.098638,0.704974,0.278715,-0.229048,0.610628,83.0,3.0,4.0,APULL,28,Idle
11.13,1.191452,0.557475,0.065791,-0.659296,-0.120056,-0.742237,-0.074332,0.018005,-0.139919,0.704066,0.280377,-0.224211,0.612707,83.0,3.0,4.0,APULL,28,Idle
11.14,1.635687,0.571562,0.088827,-0.655242,-0.130129,-0.744127,-0.099565,0.037798,-0.110136,0.702435,0.283584,-0.217983,0.615345,83.0,3.0,4.0,APULL,28,Idle
11.15,1.886936,0.643641,0.101785,-0.650859,-0.142718,-0.745664,-0.133169,0.098605,-0.106127,0.700244,0.287837,-0.210519,0.618458,83.0,3.0,4.0,APULL,28,Idle
11.16,2.055198,0.705022,0.09307,-0.64598,-0.156757,-0.747085,-0.160218,0.132099,-0.127472,0.697758,0.292528,-0.2022,0.621833,83.0,3.0,4.0,APULL,28,Idle
11.17,2.215255,0.736318,0.080643,-0.640722,-0.172252,-0.748201,-0.158762,0.120601,-0.097914,0.695036,0.297665,-0.19312,0.62532,83.0,3.0,4.0,APULL,28,Idle
11.18,2.129487,0.775354,0.053679,-0.635178,-0.18821,-0.749084,-0.127533,0.125924,-0.065446,0.692247,0.302822,-0.183731,0.628757,83.0,3.0,4.0,APULL,28,Idle
11.19,2.050776,0.795423,0.023751,-0.629385,-0.203578,-0.749954,-0.095454,0.090221,-0.00412,0.689636,0.307519,-0.174514,0.631964,83.0,3.0,4.0,APULL,28,Idle
11.2,1.969494,0.861814,0.042629,-0.623206,-0.218596,-0.750886,-0.099358,-0.011064,0.02527,0.687116,0.311831,-0.165282,0.635071,83.0,3.0,4.0,APULL,28,Idle
11.21,1.614623,0.829603,0.121744,-0.616976,-0.231649,-0.752116,-0.075819,-0.036769,0.053615,0.684693,0.315242,-0.15673,0.638165,83.0,3.0,4.0,APULL,28,Idle
11.22,1.278301,0.673419,0.143666,-0.611519,-0.241585,-0.753446,-6.8e-05,0.025689,0.128736,0.682562,0.317579,-0.149735,0.640962,83.0,3.0,4.0,APULL,28,Idle
11.23,1.095585,0.713053,0.098504,-0.606747,-0.249898,-0.754592,0.05296,0.051763,0.169448,0.680748,0.319424,-0.143779,0.643334,83.0,3.0,4.0,APULL,28,Idle
11.24,1.036293,0.584517,-0.040748,-0.602065,-0.257359,-0.755834,0.031142,0.1032,-0.000392,0.679461,0.320817,-0.138417,0.645174,83.0,3.0,4.0,APULL,28,Idle
11.25,0.929061,0.732242,-0.019713,-0.596923,-0.265522,-0.757088,0.056884,0.064075,0.130241,0.678342,0.322252,-0.132702,0.646836,83.0,3.0,4.0,APULL,28,Idle
11.26,0.54338,0.622612,-0.094329,-0.591584,-0.271094,-0.7593,0.099198,0.131979,0.010414,0.677825,0.322422,-0.128039,0.648231,83.0,3.0,4.0,APULL,28,Idle
11.27,0.645003,0.584297,-0.120516,-0.586762,-0.276248,-0.761182,0.198914,0.205875,0.067441,0.677641,0.322563,-0.123944,0.649148,83.0,3.0,4.0,APULL,28,Idle
11.28,0.633797,0.563725,0.004021,-0.582125,-0.281556,-0.762796,0.233995,0.100602,0.159158,0.677144,0.322898,-0.119747,0.650288,83.0,3.0,4.0,APULL,28,Idle
11.29,0.720771,0.447298,0.071337,-0.578565,-0.286476,-0.763672,0.273175,-0.008446,0.186783,0.676172,0.323597,-0.115969,0.651635,83.0,3.0,4.0,APULL,28,Idle
11.3,0.330112,0.363301,0.087992,-0.575595,-0.290238,-0.764495,0.255755,-0.025405,0.104064,0.675253,0.324054,-0.112879,0.652902,83.0,3.0,4.0,APULL,28,Idle
11.31,-0.151816,0.425562,0.149184,-0.572996,-0.290223,-0.766451,0.14546,-0.08139,0.293108,0.674954,0.323022,-0.111496,0.65396,83.0,3.0,4.0,APULL,28,Idle
11.32,-0.540561,0.403187,0.249458,-0.570283,-0.286353,-0.769922,0.032197,-0.198098,0.249292,0.675097,0.320313,-0.111528,0.655138,83.0,3.0,4.0,APULL,28,Idle
11.33,-0.927119,0.269313,0.254359,-0.56839,-0.279145,-0.773958,0.022949,-0.175781,0.11513,0.675619,0.316545,-0.113225,0.656139,83.0,3.0,4.0,APULL,28,Idle
11.34,-1.100967,0.04327,0.286346,-0.56789,-0.269569,-0.77771,0.087665,-0.050392,-0.027603,0.676451,0.312363,-0.11651,0.656711,83.0,3.0,4.0,APULL,28,Idle
11.35,-1.587331,0.046462,0.332905,-0.568323,-0.257922,-0.781335,0.150583,0.02782,-0.240469,0.677422,0.307725,-0.120986,0.65709,83.0,3.0,4.0,APULL,28,Idle
11.36,-2.809607,-0.002957,0.229641,-0.568984,-0.238792,-0.786915,0.084548,0.033835,-0.149562,0.679897,0.299948,-0.12874,0.656656,83.0,3.0,4.0,APULL,28,Idle
11.37,-3.475957,-0.000847,0.155404,-0.569381,-0.212618,-0.794103,-0.134278,-0.254255,-0.14297,0.683953,0.288984,-0.139416,0.655179,83.0,3.0,4.0,APULL,28,Idle
11.38,-3.284021,-0.214743,0.304172,-0.570775,-0.183973,-0.800231,-0.138316,-0.442553,-0.125474,0.688032,0.277428,-0.151387,0.653244,83.0,3.0,4.0,APULL,28,Idle
11.39,-2.743037,-0.158848,0.518519,-0.573151,-0.157298,-0.804211,0.009216,-0.147557,0.034024,0.69063,0.267343,-0.162549,0.652025,83.0,3.0,4.0,APULL,28,Idle
11.4,-1.819915,0.05364,0.507123,-0.574369,-0.135467,-0.80731,-0.012347,0.381408,0.052137,0.691896,0.259028,-0.171026,0.65187,83.0,3.0,4.0,APULL,28,Idle
11.41,-0.60071,0.241767,0.331039,-0.573697,-0.123409,-0.809717,-0.08919,0.603847,-0.017569,0.692215,0.254038,-0.174946,0.652455,83.0,3.0,4.0,APULL,28,Idle
11.42,0.134164,0.370058,0.286446,-0.571539,-0.120016,-0.811751,-0.100489,0.448858,-0.057298,0.691763,0.252046,-0.174921,0.653711,83.0,3.0,4.0,APULL,28,Idle
11.43,0.228548,0.410292,0.335323,-0.568721,-0.1201,-0.813715,-0.008076,0.118483,-0.139135,0.690795,0.251281,-0.173206,0.655484,83.0,3.0,4.0,APULL,28,Idle
11.44,-0.322747,0.407952,0.369615,-0.565779,-0.117877,-0.816088,0.072569,-0.134107,-0.034925,0.690006,0.249534,-0.172304,0.657219,83.0,3.0,4.0,APULL,28,Idle
11.45,-0.792443,0.382258,0.344093,-0.562982,-0.111077,-0.818971,0.057748,-0.227485,0.01967,0.689884,0.24592,-0.173315,0.658441,83.0,3.0,4.0,APULL,28,Idle
11.46,-0.900958,0.369878,0.344066,-0.560241,-0.102007,-0.822025,0.015319,-0.13104,-0.021527,0.690142,0.241371,-0.175293,0.65933,83.0,3.0,4.0,APULL,28,Idle
11.47,-0.595525,0.401455,0.280737,-0.557385,-0.093817,-0.824937,-0.006382,0.136542,-0.062987,0.690363,0.237134,-0.176915,0.660203,83.0,3.0,4.0,APULL,28,Idle
11.48,-0.004589,0.44938,0.235013,-0.554139,-0.089915,-0.827554,-0.030532,0.268153,-0.041206,0.690256,0.234477,-0.176759,0.661304,83.0,3.0,4.0,APULL,28,Idle
11.49,0.494937,0.488193,0.296831,-0.550441,-0.090667,-0.829936,-0.050038,0.192245,0.029857,0.689505,0.233588,-0.174553,0.662987,83.0,3.0,4.0,APULL,28,Idle
11.5,0.594543,0.487694,0.307425,-0.546679,-0.093609,-0.832093,-0.024244,0.0854,0.060548,0.68823,0.23363,-0.171377,0.665121,83.0,3.0,4.0,APULL,28,Idle
11.51,0.557744,0.461639,0.236306,-0.542977,-0.096956,-0.834132,0.006737,0.025041,0.039897,0.687048,0.233809,-0.168129,0.667107,83.0,3.0,4.0,APULL,28,Idle
11.52,0.362126,0.428142,0.238525,-0.539467,-0.099553,-0.836101,0.033806,-0.063975,0.071758,0.686091,0.233708,-0.165318,0.668827,83.0,3.0,4.0,APULL,28,Idle
11.53,0.234989,0.364893,0.268331,-0.536412,-0.100703,-0.837926,0.029348,-0.136495,0.062032,0.685223,0.233205,-0.163255,0.670397,83.0,3.0,4.0,APULL,28,Idle
11.54,0.068383,0.342217,0.275537,-0.533776,-0.100416,-0.839643,-0.0093,-0.101275,0.075254,0.684397,0.232304,-0.161905,0.671879,83.0,3.0,4.0,APULL,28,Idle
11.55,0.087842,0.352324,0.237385,-0.531133,-0.099619,-0.841412,-0.051738,-0.04917,0.075222,0.683729,0.23117,-0.160793,0.673217,83.0,3.0,4.0,APULL,28,Idle
11.56,0.16828,0.348042,0.221889,-0.528404,-0.099413,-0.843153,-0.029275,0.010729,0.060591,0.683111,0.230211,-0.159458,0.67449,83.0,3.0,4.0,APULL,28,Idle
11.57,0.442578,0.325057,0.23343,-0.52581,-0.100747,-0.844615,0.014137,0.074685,0.029063,0.682244,0.22993,-0.157559,0.675907,83.0,3.0,4.0,APULL,28,Idle
11.58,0.639473,0.345619,0.204883,-0.523184,-0.104245,-0.84582,0.018591,0.111187,0.038752,0.681132,0.230492,-0.154801,0.677472,83.0,3.0,4.0,APULL,28,Idle
11.59,0.7196,0.312316,0.161591,-0.520528,-0.109071,-0.84685,0.017781,0.101319,-0.012296,0.679973,0.231536,-0.151547,0.679016,83.0,3.0,4.0,APULL,28,Idle
11.6,0.691704,0.221051,0.157855,-0.518486,-0.114283,-0.847415,0.050727,0.061061,-0.053342,0.678805,0.232946,-0.14842,0.68039,83.0,3.0,4.0,APULL,28,Idle
11.61,0.570028,0.192256,0.134643,-0.51692,-0.118808,-0.847749,0.032148,0.051777,-0.064208,0.677711,0.234259,-0.145768,0.681603,83.0,3.0,4.0,APULL,28,Idle
11.62,0.588705,0.149558,0.053158,-0.515613,-0.123026,-0.847943,-0.000866,0.098979,-0.101794,0.67684,0.235502,-0.143412,0.682539,83.0,3.0,4.0,APULL,28,Idle
11.63,0.889813,0.127943,0.0299,-0.514514,-0.129053,-0.847715,-0.051999,0.129313,-0.174899,0.675933,0.237497,-0.140491,0.683354,83.0,3.0,4.0,APULL,28,Idle
11.64,1.317896,0.142641,0.027617,-0.513515,-0.138152,-0.846886,-0.111104,0.144499,-0.185508,0.674593,0.240747,-0.136373,0.684374,83.0,3.0,4.0,APULL,28,Idle
11.65,1.710324,0.288972,0.034666,-0.511732,-0.150974,-0.845776,-0.158816,0.156833,-0.086154,0.672782,0.24515,-0.130435,0.685749,83.0,3.0,4.0,APULL,28,Idle
11.66,1.81594,0.351128,0.002657,-0.50901,-0.165816,-0.844638,-0.139183,0.112288,-0.064481,0.670708,0.249962,-0.123288,0.687364,83.0,3.0,4.0,APULL,28,Idle
11.67,1.833284,0.337595,-0.026291,-0.506104,-0.18145,-0.843169,-0.046661,0.008629,-0.040238,0.668627,0.254972,-0.11578,0.688856,83.0,3.0,4.0,APULL,28,Idle
11.68,1.605708,0.293186,0.007108,-0.503436,-0.196051,-0.841497,0.024371,-0.040125,-0.017619,0.666612,0.259659,-0.10876,0.690201,83.0,3.0,4.0,APULL,28,Idle
11.69,1.318384,0.24632,0.017393,-0.501204,-0.208261,-0.839894,0.051176,-0.05979,0.051183,0.664774,0.263588,-0.10283,0.691392,83.0,3.0,4.0,APULL,28,Idle
11.7,1.25627,0.255804,-0.055665,-0.499151,-0.218918,-0.838405,0.042852,-0.047272,0.08546,0.663284,0.266948,-0.097653,0.692284,83.0,3.0,4.0,APULL,28,Idle
11.71,1.334097,0.285279,-0.102741,-0.496652,-0.230262,-0.836849,0.043283,-0.067376,0.208385,0.661957,0.270354,-0.09211,0.692992,83.0,3.0,4.0,APULL,28,Idle
11.72,1.342623,0.28148,-0.058127,-0.49413,-0.241869,-0.835066,0.120168,-0.039122,0.175169,0.660513,0.273859,-0.086421,0.693726,83.0,3.0,4.0,APULL,28,Idle
11.73,1.202549,0.286314,-0.065551,-0.491576,-0.252921,-0.833297,0.179793,-0.049035,0.2126,0.659086,0.277134,-0.08092,0.694445,83.0,3.0,4.0,APULL,28,Idle
11.74,0.810267,0.212279,-0.080559,-0.489317,-0.261567,-0.831956,0.099928,-0.13327,0.157716,0.65803,0.279579,-0.076533,0.694964,83.0,3.0,4.0,APULL,28,Idle
11.75,0.520709,0.170151,-0.125423,-0.487513,-0.267621,-0.83109,0.022242,-0.148699,0.126958,0.657518,0.281173,-0.073461,0.695137,83.0,3.0,4.0,APULL,28,Idle
11.76,0.283024,0.142447,-0.160766,-0.485833,-0.271552,-0.830798,0.03402,-0.051415,0.145236,0.657538,0.281962,-0.071401,0.695012,83.0,3.0,4.0,APULL,28,Idle
11.77,0.138871,0.100416,-0.146321,-0.484384,-0.274106,-0.830806,0.025262,-0.063052,0.208552,0.657807,0.282302,-0.07002,0.694761,83.0,3.0,4.0,APULL,28,Idle
11.78,-0.063525,0.049802,-0.135181,-0.48337,-0.275093,-0.83107,0.015658,-0.136315,0.233765,0.658274,0.282209,-0.069447,0.694413,83.0,3.0,4.0,APULL,28,Idle
11.79,-0.222746,0.013208,-0.09886,-0.482812,-0.274341,-0.831643,0.081551,-0.166775,0.246133,0.658894,0.281631,-0.06973,0.694032,83.0,3.0,4.0,APULL,28,Idle
11.8,-0.109364,-0.021525,-0.117359,-0.482627,-0.273287,-0.832097,0.149954,-0.139402,0.335668,0.659525,0.281092,-0.070277,0.693596,83.0,3.0,4.0,APULL,28,Idle
11.81,0.078772,0.030128,-0.116365,-0.48226,-0.273897,-0.832109,0.152579,-0.151564,0.353212,0.659932,0.281131,-0.070078,0.693213,83.0,3.0,4.0,APULL,28,Idle
11.82,-0.127591,0.051782,-0.101966,-0.481576,-0.274425,-0.832331,0.145059,-0.154637,0.349192,0.660341,0.281008,-0.069777,0.692904,83.0,3.0,4.0,APULL,28,Idle
11.83,-0.868575,-0.027903,-0.069745,-0.481173,-0.270904,-0.833717,0.131488,-0.155152,0.154228,0.661288,0.27941,-0.071218,0.6925,83.0,3.0,4.0,APULL,28,Idle
11.84,-1.290209,-0.158556,-0.157585,-0.481643,-0.262017,-0.836282,0.084777,-0.116035,-0.222586,0.663196,0.276032,-0.075267,0.691601,83.0,3.0,4.0,APULL,28,Idle
11.85,-1.391529,-0.219356,-0.233074,-0.482854,-0.251674,-0.838756,-0.029932,0.049358,-0.308339,0.665648,0.272338,-0.080338,0.690138,83.0,3.0,4.0,APULL,28,Idle
11.86,-1.295393,-0.128935,-0.232268,-0.483799,-0.241269,-0.841265,-0.221599,0.202649,-0.27345,0.668229,0.268481,-0.085356,0.688551,83.0,3.0,4.0,APULL,28,Idle
11.87,-0.862533,-0.089961,-0.24978,-0.484122,-0.233279,-0.843331,-0.323068,0.185412,-0.224403,0.670449,0.265314,-0.089124,0.687141,83.0,3.0,4.0,APULL,28,Idle
11.88,-0.562687,-0.109713,-0.242625,-0.484369,-0.228602,-0.844469,-0.252478,0.120844,-0.13275,0.672203,0.263418,-0.091522,0.685841,83.0,3.0,4.0,APULL,28,Idle
11.89,-0.493017,-0.144801,-0.183792,-0.484968,-0.225309,-0.84501,-0.098162,0.039152,-0.036093,0.673546,0.262233,-0.093428,0.68472,83.0,3.0,4.0,APULL,28,Idle
11.9,-0.637024,-0.229831,-0.15847,-0.486159,-0.221448,-0.845346,0.044616,-0.030123,0.034921,0.674741,0.261084,-0.095719,0.683665,83.0,3.0,4.0,APULL,28,Idle
11.91,-0.8373,-0.320807,-0.234821,-0.488107,-0.216062,-0.845618,0.10328,-0.062701,0.043906,0.676242,0.259607,-0.098972,0.682279,83.0,3.0,4.0,APULL,28,Idle
11.92,-0.941646,-0.337688,-0.297734,-0.490326,-0.209846,-0.845899,0.085785,-0.084054,0.014265,0.67816,0.25785,-0.102781,0.680477,83.0,3.0,4.0,APULL,28,Idle
11.93,-1.085446,-0.335587,-0.292903,-0.492563,-0.202699,-0.846342,0.046167,-0.063261,0.024732,0.680318,0.255692,-0.107007,0.678482,83.0,3.0,4.0,APULL,28,Idle
11.94,-1.049039,-0.322583,-0.224388,-0.494866,-0.194808,-0.846851,0.008706,-0.043763,0.053883,0.682397,0.25327,-0.111483,0.67658,83.0,3.0,4.0,APULL,28,Idle
11.95,-0.95949,-0.292532,-0.143574,-0.497154,-0.1872,-0.847228,0.0008,-0.032801,0.040251,0.684103,0.250992,-0.115711,0.674994,83.0,3.0,4.0,APULL,28,Idle
11.96,-0.93599,-0.2733,-0.126027,-0.499286,-0.179805,-0.847575,0.021656,0.020031,0.012172,0.685563,0.248762,-0.119707,0.67364,83.0,3.0,4.0,APULL,28,Idle
11.97,-0.863578,-0.307261,-0.179428,-0.501474,-0.17293,-0.847714,0.055185,0.047106,0.039227,0.687016,0.246738,-0.123545,0.67221,83.0,3.0,4.0,APULL,28,Idle
11.98,-0.853103,-0.372667,-0.234028,-0.50402,-0.166736,-0.847445,0.074668,0.045307,0.029605,0.688548,0.24508,-0.127332,0.67054,83.0,3.0,4.0,APULL,28,Idle
11.99,-0.823849,-0.444117,-0.25347,-0.507101,-0.160817,-0.84675,0.043981,0.029149,-0.008199,0.690144,0.243701,-0.131281,0.668638,83.0,3.0,4.0,APULL,28,Idle
12.0,-0.772179,-0.446185,-0.239535,-0.510501,-0.155244,-0.845747,-0.005506,-0.001525,-0.020784,0.691665,0.242569,-0.135228,0.666688,83.0,3.0,4.0,APULL,28,Idle
12.01,-0.66041,-0.436067,-0.160599,-0.513959,-0.150244,-0.844554,-0.02254,-0.018029,0.059246,0.692905,0.241719,-0.138906,0.664951,83.0,3.0,4.0,APULL,28,Idle
12.02,-0.710856,-0.435605,-0.066802,-0.517459,-0.145141,-0.843309,0.010318,-0.008377,0.082933,0.693775,0.240908,-0.142509,0.663575,83.0,3.0,4.0,APULL,28,Idle
12.03,-0.845565,-0.476444,-0.08035,-0.521205,-0.138838,-0.842063,0.057811,0.027662,0.023368,0.694605,0.23973,-0.146623,0.662235,83.0,3.0,4.0,APULL,28,Idle
12.04,-0.88273,-0.501944,-0.134767,-0.525212,-0.132144,-0.840649,0.069905,0.034717,0.000225,0.695618,0.238446,-0.151059,0.660636,83.0,3.0,4.0,APULL,28,Idle
12.05,-0.947695,-0.517952,-0.169529,-0.529332,-0.125173,-0.83913,0.025243,0.035009,-0.028149,0.696834,0.237034,-0.155723,0.658777,83.0,3.0,4.0,APULL,28,Idle
12.06,-0.878171,-0.512423,-0.142898,-0.53349,-0.118324,-0.837489,-0.025622,0.021903,-0.034169,0.698032,0.235666,-0.160365,0.656883,83.0,3.0,4.0,APULL,28,Idle
12.07,-0.854623,-0.435745,-0.107918,-0.537354,-0.111768,-0.835918,-0.055862,0.010419,-0.035588,0.699068,0.234323,-0.164723,0.655181,83.0,3.0,4.0,APULL,28,Idle
12.08,-0.750349,-0.374612,-0.091603,-0.540625,-0.105507,-0.834622,-0.066233,0.001259,-0.056125,0.700005,0.232884,-0.168684,0.653684,83.0,3.0,4.0,APULL,28,Idle
12.09,-0.664054,-0.347463,-0.075016,-0.543552,-0.10009,-0.833387,-0.056378,-0.006187,-0.078997,0.700781,0.231672,-0.172148,0.65238,83.0,3.0,4.0,APULL,28,Idle
12.1,-0.593144,-0.322363,-0.05998,-0.546264,-0.095157,-0.83219,-0.044282,0.029895,-0.073098,0.701449,0.230585,-0.175315,0.651202,83.0,3.0,4.0,APULL,28,Idle
12.11,-0.486928,-0.253435,-0.026347,-0.548652,-0.090912,-0.831093,-0.037911,0.036743,0.004585,0.701958,0.229681,-0.178045,0.650232,83.0,3.0,4.0,APULL,28,Idle
12.12,-0.356506,-0.15458,0.014457,-0.550338,-0.087427,-0.830352,-0.018433,0.016046,0.033065,0.702271,0.228864,-0.180126,0.649609,83.0,3.0,4.0,APULL,28,Idle
12.13,-0.290635,-0.078777,0.023262,-0.55135,-0.084656,-0.829967,0.020207,-0.003524,0.029278,0.70246,0.228111,-0.181609,0.649256,83.0,3.0,4.0,APULL,28,Idle
12.14,-0.228014,-0.044407,0.045694,-0.551867,-0.082292,-0.829862,0.040957,-0.028044,0.008115,0.70259,0.227351,-0.182704,0.649075,83.0,3.0,4.0,APULL,28,Idle
12.15,-0.227148,-0.081469,0.102469,-0.552432,-0.080083,-0.829702,0.034168,-0.027201,0.008672,0.702541,0.226718,-0.183706,0.649066,83.0,3.0,4.0,APULL,28,Idle
12.16,-0.364841,-0.13283,0.175983,-0.553455,-0.076807,-0.82933,0.004398,0.040399,-0.018906,0.70233,0.225886,-0.185231,0.649152,83.0,3.0,4.0,APULL,28,Idle
12.17,-0.329766,-0.130041,0.247454,-0.554765,-0.072641,-0.82883,-0.038557,0.080347,-0.031384,0.701917,0.224873,-0.187128,0.649405,83.0,3.0,4.0,APULL,28,Idle
12.18,-0.138907,-0.046567,0.272901,-0.555723,-0.069143,-0.828487,-0.071215,0.08721,-0.037358,0.701266,0.224062,-0.188554,0.649977,83.0,3.0,4.0,APULL,28,Idle
12.19,0.108004,0.046738,0.336219,-0.555913,-0.067418,-0.828502,-0.049617,0.071065,-0.014485,0.700286,0.223753,-0.188901,0.651038,83.0,3.0,4.0,APULL,28,Idle
12.2,0.171365,0.021116,0.381924,-0.555824,-0.06664,-0.828624,0.027641,0.071813,-0.02422,0.698968,0.223805,-0.188678,0.6525,83.0,3.0,4.0,APULL,28,Idle
12.21,0.125605,-0.063509,0.382834,-0.556276,-0.065763,-0.828392,0.074098,0.082593,-0.035988,0.697513,0.224052,-0.188692,0.653966,83.0,3.0,4.0,APULL,28,Idle
12.22,0.099221,-0.070412,0.352423,-0.557141,-0.064581,-0.827903,0.046353,0.072089,-0.028161,0.696108,0.22432,-0.189021,0.655274,83.0,3.0,4.0,APULL,28,Idle
12.23,0.108717,-0.009201,0.34732,-0.557716,-0.063457,-0.827603,0.003883,0.022578,0.006527,0.694812,0.224475,-0.189235,0.656535,83.0,3.0,4.0,APULL,28,Idle
12.24,0.150079,0.036832,0.364067,-0.557808,-0.062534,-0.827611,-0.010552,-0.030575,0.019979,0.693512,0.224531,-0.189156,0.657911,83.0,3.0,4.0,APULL,28,Idle
12.25,0.144068,0.059573,0.377567,-0.55767,-0.061684,-0.827768,0.014991,-0.02288,0.007761,0.692149,0.224549,-0.188928,0.659404,83.0,3.0,4.0,APULL,28,Idle
12.26,0.146467,0.069182,0.361008,-0.557369,-0.060712,-0.828042,0.037609,0.003888,0.019052,0.690831,0.224448,-0.188685,0.660888,83.0,3.0,4.0,APULL,28,Idle
12.27,0.262149,0.087573,0.302887,-0.556943,-0.060513,-0.828344,0.026028,-0.004978,-0.008937,0.689567,0.224576,-0.188132,0.662321,83.0,3.0,4.0,APULL,28,Idle
12.28,0.283578,0.122548,0.244933,-0.556235,-0.061364,-0.828756,-9e-06,0.003335,-0.014704,0.688444,0.224955,-0.187129,0.663644,83.0,3.0,4.0,APULL,28,Idle
12.29,0.227441,0.118421,0.239018,-0.555376,-0.062117,-0.829276,-0.027235,0.008101,-0.044213,0.687475,0.225194,-0.186144,0.664843,83.0,3.0,4.0,APULL,28,Idle
12.3,0.232277,0.135869,0.224894,-0.554511,-0.062726,-0.829809,-0.047646,-3.4e-05,-0.024332,0.686556,0.22536,-0.185226,0.665992,83.0,3.0,4.0,APULL,28,Idle
12.31,0.233662,0.189036,0.189882,-0.553323,-0.0635,-0.830543,-0.054206,-0.005668,-0.007302,0.68574,0.225436,-0.184139,0.667107,83.0,3.0,4.0,APULL,28,Idle
12.32,0.206168,0.209999,0.116208,-0.551755,-0.064498,-0.831509,-0.034656,0.010466,-0.024341,0.685141,0.225393,-0.182876,0.668084,83.0,3.0,4.0,APULL,28,Idle
12.33,0.184917,0.211746,0.065102,-0.550051,-0.065562,-0.832554,-0.025861,0.010676,-0.053372,0.684822,0.225245,-0.181626,0.668802,83.0,3.0,4.0,APULL,28,Idle
12.34,0.254574,0.227153,0.085249,-0.548279,-0.067023,-0.833605,-0.019485,-0.017144,-0.022657,0.684539,0.225209,-0.180217,0.669484,83.0,3.0,4.0,APULL,28,Idle
12.35,0.228997,0.236651,0.144554,-0.546425,-0.068453,-0.834706,-0.017448,0.003481,-0.010433,0.684083,0.225175,-0.178728,0.67036,83.0,3.0,4.0,APULL,28,Idle
12.36,0.255884,0.24592,0.156238,-0.544526,-0.069549,-0.835855,-0.01065,0.057357,0.002176,0.683516,0.225026,-0.177301,0.671367,83.0,3.0,4.0,APULL,28,Idle
