secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
12.37,0.328537,0.281419,0.139053,-0.542409,-0.07117,-0.837094,-0.001002,0.066501,0.023008,0.682915,0.224997,-0.175582,0.672439,83.0,3.0,4.0,APULL,28,Idle
12.38,0.431673,0.290921,0.117942,-0.540102,-0.073628,-0.838372,0.016024,0.061604,0.005822,0.682322,0.225202,-0.173487,0.673516,83.0,3.0,4.0,APULL,28,Idle
12.39,0.43778,0.291052,0.142887,-0.537731,-0.076651,-0.839625,0.026867,0.03533,0.006281,0.681637,0.225612,-0.171134,0.674673,83.0,3.0,4.0,APULL,28,Idle
12.4,0.393,0.255885,0.158927,-0.535565,-0.079326,-0.84076,0.026135,0.013134,-0.003402,0.680878,0.225982,-0.168974,0.675859,83.0,3.0,4.0,APULL,28,Idle
12.41,0.2652,0.246933,0.139238,-0.533601,-0.081336,-0.841817,0.024659,-0.00448,0.02184,0.680188,0.226158,-0.167166,0.676944,83.0,3.0,4.0,APULL,28,Idle
12.42,0.15078,0.227733,0.0997,-0.531705,-0.082382,-0.842914,0.034726,-0.03772,0.051288,0.679752,0.225937,-0.165819,0.677786,83.0,3.0,4.0,APULL,28,Idle
12.43,0.079768,0.179271,0.097117,-0.530113,-0.082929,-0.843862,0.032967,-0.079593,0.032888,0.679457,0.225609,-0.164832,0.678431,83.0,3.0,4.0,APULL,28,Idle
12.44,-0.095065,0.146498,0.146622,-0.52885,-0.082175,-0.844728,0.010341,-0.021371,0.009096,0.679185,0.224918,-0.164462,0.679023,83.0,3.0,4.0,APULL,28,Idle
12.45,-0.054595,0.184553,0.189094,-0.527645,-0.080487,-0.845644,-0.011326,0.028531,0.026064,0.678837,0.223923,-0.164429,0.679707,83.0,3.0,4.0,APULL,28,Idle
12.46,0.095344,0.23692,0.177085,-0.526007,-0.079684,-0.846739,-0.00976,0.05292,-0.008195,0.678346,0.223125,-0.163847,0.6806,83.0,3.0,4.0,APULL,28,Idle
12.47,0.187414,0.244983,0.129153,-0.524088,-0.080101,-0.847889,0.017664,0.097374,-0.037853,0.677856,0.222669,-0.162708,0.68151,83.0,3.0,4.0,APULL,28,Idle
12.48,0.182858,0.235445,0.079188,-0.522129,-0.081149,-0.848997,0.037388,0.082675,-0.024584,0.677484,0.222401,-0.161367,0.682286,83.0,3.0,4.0,APULL,28,Idle
12.49,0.166393,0.167755,0.045005,-0.520448,-0.082308,-0.849917,0.055863,-0.003584,0.033313,0.677248,0.222245,-0.160152,0.682857,83.0,3.0,4.0,APULL,28,Idle
12.5,0.071618,0.102279,0.071561,-0.519386,-0.083154,-0.850484,0.057533,-0.084769,0.101095,0.677031,0.222203,-0.159322,0.68328,83.0,3.0,4.0,APULL,28,Idle
12.51,-0.111929,0.050244,0.154799,-0.518868,-0.082324,-0.850881,0.034524,-0.058438,0.046148,0.676726,0.221773,-0.159299,0.683727,83.0,3.0,4.0,APULL,28,Idle
12.52,-0.150626,0.073941,0.198358,-0.518547,-0.08019,-0.85128,0.026146,5.1e-05,0.072212,0.676307,0.220965,-0.159794,0.684287,83.0,3.0,4.0,APULL,28,Idle
12.53,-0.063981,0.073213,0.195055,-0.518047,-0.078163,-0.851773,0.024822,0.036644,0.020856,0.675811,0.220148,-0.160151,0.684957,83.0,3.0,4.0,APULL,28,Idle
12.54,0.061057,0.052611,0.204476,-0.51768,-0.077157,-0.852089,0.050745,0.086465,0.00608,0.675176,0.219788,-0.160153,0.685699,83.0,3.0,4.0,APULL,28,Idle
12.55,0.135798,0.083402,0.231374,-0.517267,-0.07684,-0.852368,0.074533,0.114468,0.010311,0.674371,0.219702,-0.159834,0.686591,83.0,3.0,4.0,APULL,28,Idle
12.56,0.230086,0.115808,0.184661,-0.51658,-0.077305,-0.852742,0.099481,0.121601,0.017125,0.673514,0.219809,-0.1591,0.687568,83.0,3.0,4.0,APULL,28,Idle
12.57,0.310308,0.122669,0.05951,-0.515647,-0.078937,-0.853157,0.108985,0.117572,0.008095,0.672887,0.220193,-0.157913,0.688332,83.0,3.0,4.0,APULL,28,Idle
12.58,0.44643,0.139613,-0.035961,-0.514545,-0.082123,-0.853522,0.105746,0.054184,0.067282,0.672542,0.221012,-0.156182,0.688802,83.0,3.0,4.0,APULL,28,Idle
12.59,0.413627,0.144659,-0.045949,-0.513254,-0.086165,-0.8539,0.099238,-0.030473,0.054813,0.672315,0.222042,-0.154101,0.689161,83.0,3.0,4.0,APULL,28,Idle
12.6,0.189889,0.090315,-0.041999,-0.512205,-0.089012,-0.854238,0.08679,-0.054177,0.009512,0.672217,0.2227,-0.152597,0.689379,83.0,3.0,4.0,APULL,28,Idle
12.61,-0.136668,0.083873,-0.053282,-0.511485,-0.089487,-0.85462,0.050883,-0.041174,-0.001475,0.672398,0.222557,-0.152179,0.689341,83.0,3.0,4.0,APULL,28,Idle
12.62,-0.298101,0.169245,-0.116821,-0.510357,-0.08786,-0.855463,0.004894,-0.016876,-0.036597,0.67304,0.221389,-0.152497,0.68902,83.0,3.0,4.0,APULL,28,Idle
12.63,-0.227772,0.161499,-0.202629,-0.508748,-0.08636,-0.856573,-0.021739,0.013042,-0.088785,0.674027,0.220008,-0.152676,0.688457,83.0,3.0,4.0,APULL,28,Idle
12.64,-0.068364,0.156236,-0.214797,-0.507236,-0.086132,-0.857492,-0.0267,0.07095,-0.108175,0.675057,0.219119,-0.152449,0.687782,83.0,3.0,4.0,APULL,28,Idle
12.65,0.143209,0.217845,-0.186406,-0.505484,-0.087362,-0.858402,-0.040232,0.124548,-0.107464,0.675844,0.218727,-0.151518,0.68734,83.0,3.0,4.0,APULL,28,Idle
12.66,0.454678,0.306742,-0.214398,-0.503006,-0.090882,-0.859491,-0.049011,0.149216,-0.110617,0.676394,0.21895,-0.149383,0.687195,83.0,3.0,4.0,APULL,28,Idle
12.67,0.849704,0.366589,-0.268259,-0.499886,-0.097619,-0.860572,-0.028251,0.169076,-0.147072,0.676765,0.220146,-0.145772,0.687223,83.0,3.0,4.0,APULL,28,Idle
12.68,1.303428,0.392691,-0.335284,-0.496332,-0.108451,-0.861332,0.009928,0.194251,-0.142467,0.676872,0.222735,-0.140439,0.687394,83.0,3.0,4.0,APULL,28,Idle
12.69,1.598451,0.421763,-0.33576,-0.492399,-0.12269,-0.861679,0.023908,0.190698,-0.115097,0.676677,0.226489,-0.133653,0.687712,83.0,3.0,4.0,APULL,28,Idle
12.7,1.89793,0.377361,-0.368221,-0.488514,-0.139314,-0.861363,0.008274,0.187013,-0.133953,0.676141,0.231204,-0.12595,0.688124,83.0,3.0,4.0,APULL,28,Idle
12.71,2.323712,0.426097,-0.377193,-0.484557,-0.159412,-0.860112,-0.024339,0.170047,-0.113262,0.675191,0.237244,-0.116873,0.688603,83.0,3.0,4.0,APULL,28,Idle
12.72,2.712902,0.489647,-0.378343,-0.47994,-0.182809,-0.858043,-0.090815,0.146844,-0.161335,0.673728,0.244332,-0.106209,0.689284,83.0,3.0,4.0,APULL,28,Idle
12.73,3.213729,0.496618,-0.291876,-0.47504,-0.2099,-0.854563,-0.167065,0.06189,-0.226857,0.671465,0.252797,-0.093873,0.69023,83.0,3.0,4.0,APULL,28,Idle
12.74,3.253871,0.504764,-0.138961,-0.470252,-0.238928,-0.849575,-0.226541,-0.029886,-0.212178,0.668204,0.262153,-0.080551,0.691586,83.0,3.0,4.0,APULL,28,Idle
12.75,2.799413,0.437351,-0.040689,-0.466025,-0.264979,-0.84416,-0.219262,-0.083486,-0.148897,0.664618,0.27064,-0.068365,0.693082,83.0,3.0,4.0,APULL,28,Idle
12.76,2.556004,0.376139,-0.041091,-0.46254,-0.287632,-0.838645,-0.127731,-0.137493,-0.059793,0.661202,0.278113,-0.057712,0.694359,83.0,3.0,4.0,APULL,28,Idle
12.77,1.9346,0.348726,-0.087714,-0.459307,-0.307002,-0.833539,-0.005049,-0.124395,0.160031,0.658288,0.284394,-0.048486,0.695289,83.0,3.0,4.0,APULL,28,Idle
12.78,1.432484,0.350157,-0.203072,-0.455922,-0.32131,-0.829997,0.087193,-0.081446,0.335643,0.656512,0.288594,-0.041412,0.695694,83.0,3.0,4.0,APULL,28,Idle
12.79,1.158727,0.278225,-0.286246,-0.452434,-0.333256,-0.82719,0.133404,-0.144192,0.34251,0.65555,0.291801,-0.035455,0.695593,83.0,3.0,4.0,APULL,28,Idle
12.8,0.586472,0.129924,-0.266893,-0.449757,-0.341919,-0.825112,0.180165,-0.200058,0.394631,0.655257,0.294054,-0.031248,0.695122,83.0,3.0,4.0,APULL,28,Idle
12.81,-0.089141,-0.088066,-0.192667,-0.448779,-0.345024,-0.824352,0.19594,-0.263558,0.441906,0.655681,0.294833,-0.029958,0.694448,83.0,3.0,4.0,APULL,28,Idle
12.82,-0.841904,-0.364652,-0.183149,-0.450077,-0.341928,-0.824934,0.159336,-0.312445,0.464628,0.656965,0.294114,-0.032098,0.693443,83.0,3.0,4.0,APULL,28,Idle
12.83,-1.307141,-0.600074,-0.261325,-0.453353,-0.333818,-0.826461,0.119674,-0.233306,0.360213,0.659253,0.292209,-0.037193,0.691821,83.0,3.0,4.0,APULL,28,Idle
12.84,-1.448683,-0.735073,-0.280998,-0.458017,-0.323588,-0.827956,0.071359,-0.108373,0.347213,0.662109,0.290003,-0.04382,0.68963,83.0,3.0,4.0,APULL,28,Idle
12.85,-1.48122,-0.77833,-0.177266,-0.463592,-0.312456,-0.829128,0.023178,-0.015761,0.269909,0.66485,0.287796,-0.051081,0.687414,83.0,3.0,4.0,APULL,28,Idle
12.86,-1.483946,-0.790904,-0.132447,-0.469677,-0.300795,-0.830016,0.007641,0.09973,0.290144,0.667267,0.285584,-0.058599,0.685393,83.0,3.0,4.0,APULL,28,Idle
12.87,-1.362201,-0.760512,-0.160849,-0.475725,-0.289563,-0.830565,-0.000318,0.206342,0.288359,0.669558,0.283502,-0.065909,0.683355,83.0,3.0,4.0,APULL,28,Idle
12.88,-1.219128,-0.761389,-0.2222,-0.481497,-0.279842,-0.830571,0.017478,0.21957,0.206304,0.671761,0.281868,-0.072559,0.681192,83.0,3.0,4.0,APULL,28,Idle
12.89,-1.303929,-0.782748,-0.208989,-0.487313,-0.270549,-0.830258,0.04844,0.12704,0.304654,0.673996,0.280381,-0.079104,0.678866,83.0,3.0,4.0,APULL,28,Idle
12.9,-1.652267,-0.783903,-0.069869,-0.493462,-0.259135,-0.830268,0.040001,0.000483,0.210593,0.676178,0.27818,-0.086497,0.676696,83.0,3.0,4.0,APULL,28,Idle
12.91,-2.392083,-0.795189,-0.020504,-0.499956,-0.242596,-0.831379,-0.01515,-0.034412,0.168186,0.678709,0.27406,-0.095926,0.67457,83.0,3.0,4.0,APULL,28,Idle
12.92,-2.937473,-0.829005,-0.082783,-0.506591,-0.220302,-0.833566,-0.111268,-0.029545,0.021386,0.682113,0.267605,-0.107726,0.671942,83.0,3.0,4.0,APULL,28,Idle
12.93,-2.817993,-0.992631,-0.173316,-0.513864,-0.196534,-0.835056,-0.119269,-0.114532,-0.225216,0.685906,0.260693,-0.120462,0.668627,83.0,3.0,4.0,APULL,28,Idle
12.94,-2.52883,-1.159794,-0.062469,-0.52266,-0.175115,-0.834363,-0.039779,-0.29452,-0.325107,0.689067,0.255288,-0.13284,0.665108,83.0,3.0,4.0,APULL,28,Idle
12.95,-2.779281,-1.237788,0.191421,-0.532866,-0.152911,-0.832269,0.023482,-0.362409,-0.17446,0.69134,0.250207,-0.145815,0.661955,83.0,3.0,4.0,APULL,28,Idle
12.96,-3.364,-1.278312,0.367681,-0.54376,-0.125735,-0.829769,0.025724,-0.274198,-0.027653,0.693193,0.243491,-0.160711,0.659066,83.0,3.0,4.0,APULL,28,Idle
12.97,-3.472584,-1.26189,0.205907,-0.554719,-0.095289,-0.826563,-0.007659,-0.11751,-0.005834,0.695262,0.235392,-0.176943,0.655662,83.0,3.0,4.0,APULL,28,Idle
12.98,-2.932068,-1.106954,-0.062861,-0.564633,-0.068306,-0.822511,-0.063267,0.008644,-0.067015,0.69768,0.228001,-0.191729,0.651536,83.0,3.0,4.0,APULL,28,Idle
12.99,-2.450474,-0.92176,-0.177032,-0.572872,-0.04706,-0.818293,-0.06612,0.150271,-0.104864,0.700121,0.222054,-0.203828,0.647285,83.0,3.0,4.0,APULL,28,Idle
13.0,-2.040666,-0.829132,-0.162301,-0.579931,-0.029666,-0.814125,-0.040155,0.290271,-0.124092,0.702226,0.217157,-0.213963,0.643383,83.0,3.0,4.0,APULL,28,Idle
13.01,-1.512853,-0.79636,-0.194706,-0.58651,-0.016095,-0.809782,-0.035698,0.335797,-0.123812,0.703817,0.213652,-0.2224,0.639948,83.0,3.0,4.0,APULL,28,Idle
13.02,-0.913218,-0.684274,-0.254302,-0.592571,-0.00766,-0.805481,-0.040623,0.228058,-0.033065,0.704974,0.212054,-0.228675,0.636987,83.0,3.0,4.0,APULL,28,Idle
13.03,-0.478322,-0.546812,-0.209078,-0.59747,-0.003655,-0.801883,-0.044482,0.062264,-0.038907,0.705754,0.211888,-0.232727,0.634707,83.0,3.0,4.0,APULL,28,Idle
13.04,-0.527119,-0.513558,-0.114297,-0.601692,-0.00082,-0.798728,-0.006401,0.005702,-0.030862,0.706148,0.212074,-0.235925,0.633024,83.0,3.0,4.0,APULL,28,Idle
13.05,-0.696912,-0.516198,-0.086961,-0.605801,0.003595,-0.795608,0.031826,0.033865,-0.039475,0.706494,0.211608,-0.23962,0.631404,83.0,3.0,4.0,APULL,28,Idle
13.06,-0.714237,-0.524013,-0.170008,-0.609962,0.008518,-0.792385,0.020286,0.052746,-0.099308,0.706999,0.210884,-0.243589,0.62956,83.0,3.0,4.0,APULL,28,Idle
13.07,-0.609511,-0.49995,-0.274181,-0.614053,0.012432,-0.789167,-0.022055,0.062733,-0.141818,0.707784,0.210408,-0.247275,0.627396,83.0,3.0,4.0,APULL,28,Idle
13.08,-0.510433,-0.425363,-0.291275,-0.617779,0.015013,-0.786209,-0.053303,0.047899,-0.066712,0.708697,0.210269,-0.250365,0.625182,83.0,3.0,4.0,APULL,28,Idle
13.09,-0.414505,-0.316965,-0.246525,-0.620734,0.01706,-0.783835,-0.074929,0.006652,-0.046258,0.70957,0.210087,-0.252875,0.62324,83.0,3.0,4.0,APULL,28,Idle
13.1,-0.267594,-0.24123,-0.2001,-0.622958,0.018297,-0.782042,-0.065977,-0.033999,-0.073992,0.710257,0.210051,-0.254672,0.621737,83.0,3.0,4.0,APULL,28,Idle
13.11,-0.279256,-0.180445,-0.182595,-0.624645,0.019191,-0.780673,-0.016468,-0.007671,-0.036008,0.710855,0.210005,-0.25605,0.620501,83.0,3.0,4.0,APULL,28,Idle
13.12,-0.333334,-0.159469,-0.217201,-0.626009,0.020415,-0.779549,0.030687,0.048189,0.00399,0.711568,0.209669,-0.257419,0.61923,83.0,3.0,4.0,APULL,28,Idle
13.13,-0.246771,-0.136782,-0.271605,-0.627187,0.021206,-0.77858,0.066381,0.035908,0.006867,0.712454,0.209369,-0.258601,0.617818,83.0,3.0,4.0,APULL,28,Idle
13.14,-0.156163,-0.189457,-0.272538,-0.628487,0.020999,-0.777536,0.072762,0.006513,-0.04038,0.713307,0.209519,-0.259487,0.61641,83.0,3.0,4.0,APULL,28,Idle
13.15,-0.260207,-0.225083,-0.189655,-0.630186,0.021093,-0.776158,0.039884,0.019236,0.003468,0.713961,0.209758,-0.26062,0.615093,83.0,3.0,4.0,APULL,28,Idle
13.16,-0.191308,-0.205265,-0.13599,-0.631924,0.022043,-0.774717,-0.025974,0.017141,0.000959,0.714432,0.209739,-0.262014,0.613958,83.0,3.0,4.0,APULL,28,Idle
13.17,0.040337,-0.080451,-0.128911,-0.633103,0.021763,-0.773761,-0.074859,-0.031437,-0.026119,0.714712,0.210114,-0.262624,0.613244,83.0,3.0,4.0,APULL,28,Idle
13.18,0.02399,0.023133,-0.113803,-0.633295,0.020635,-0.773635,-0.062155,-0.028219,-0.025696,0.715008,0.210504,-0.262431,0.612847,83.0,3.0,4.0,APULL,28,Idle
13.19,-0.030904,-0.029526,-0.115077,-0.633303,0.019962,-0.773646,-0.007551,0.011959,-0.043614,0.715357,0.21063,-0.26232,0.612444,83.0,3.0,4.0,APULL,28,Idle
13.2,-0.167716,-0.075584,-0.118314,-0.633762,0.020011,-0.773269,0.033192,0.032037,-0.000458,0.715751,0.210589,-0.262712,0.611829,83.0,3.0,4.0,APULL,28,Idle
13.21,-0.147476,-0.104973,-0.140085,-0.634515,0.020442,-0.77264,0.043481,0.042592,0.013562,0.716193,0.210467,-0.263407,0.611055,83.0,3.0,4.0,APULL,28,Idle
13.22,-0.180561,-0.085531,-0.107967,-0.635293,0.020947,-0.771987,0.057046,0.009998,0.108168,0.716626,0.210326,-0.264139,0.610279,83.0,3.0,4.0,APULL,28,Idle
13.23,-0.065547,-0.12551,-0.087592,-0.636124,0.021272,-0.771294,0.040543,-0.013368,0.035149,0.716922,0.210332,-0.264789,0.609647,83.0,3.0,4.0,APULL,28,Idle
13.24,-0.096921,-0.146843,-0.035363,-0.637216,0.021463,-0.770386,0.022043,-0.009317,0.027146,0.717002,0.210571,-0.265456,0.609181,83.0,3.0,4.0,APULL,28,Idle
13.25,-0.06407,-0.151386,-0.013213,-0.638361,0.022015,-0.769422,-0.007162,0.019214,-0.01404,0.716962,0.210731,-0.266236,0.608833,83.0,3.0,4.0,APULL,28,Idle
13.26,-0.004994,-0.145682,-0.009147,-0.63988,0.021562,-0.768172,-0.011991,0.031524,-0.014314,0.716833,0.211457,-0.266833,0.608471,83.0,3.0,4.0,APULL,28,Idle
13.27,0.006037,-0.131592,-0.003789,-0.640477,0.021707,-0.76767,-0.006709,0.044943,-0.011428,0.716714,0.211641,-0.267157,0.608405,83.0,3.0,4.0,APULL,28,Idle
13.28,0.065686,-0.109008,0.008225,-0.640812,0.022128,-0.767379,0.013554,0.03111,0.023055,0.71653,0.211658,-0.267417,0.608502,83.0,3.0,4.0,APULL,28,Idle
13.29,0.079251,-0.095162,0.009391,-0.640947,0.022589,-0.767253,0.027406,0.023096,0.010524,0.716265,0.21163,-0.267556,0.608762,83.0,3.0,4.0,APULL,28,Idle
13.3,-0.034924,-0.130849,-0.01442,-0.642242,0.022809,-0.766163,0.030212,0.055331,0.003529,0.715968,0.212086,-0.268213,0.608664,83.0,3.0,4.0,APULL,28,Idle
13.31,0.010769,-0.128925,-0.056733,-0.64287,0.022306,-0.76565,0.016482,0.037463,0.020945,0.716047,0.212457,-0.268397,0.60836,83.0,3.0,4.0,APULL,28,Idle
13.32,0.118657,-0.101901,-0.103389,-0.643604,0.020978,-0.765071,-0.008908,-0.00575,-0.032536,0.716118,0.2132,-0.268347,0.608038,83.0,3.0,4.0,APULL,28,Idle
13.33,0.153521,-0.059535,-0.093147,-0.643998,0.019896,-0.764769,-0.029052,-0.019591,-0.018236,0.716143,0.213755,-0.268188,0.607885,83.0,3.0,4.0,APULL,28,Idle
13.34,0.093035,-0.023415,-0.059026,-0.644158,0.019486,-0.764645,-0.028938,-0.027573,-0.022236,0.716073,0.214004,-0.268105,0.607917,83.0,3.0,4.0,APULL,28,Idle
13.35,0.116673,-0.024594,-0.091382,-0.644167,0.01983,-0.764627,-0.012983,0.007407,-0.042913,0.716016,0.213892,-0.26821,0.607976,83.0,3.0,4.0,APULL,28,Idle
13.36,0.288711,-0.01676,-0.129771,-0.644326,0.018544,-0.764526,-0.003257,0.044292,-0.043747,0.715998,0.214474,-0.267839,0.607956,83.0,3.0,4.0,APULL,28,Idle
13.37,0.471728,-0.022166,-0.133006,-0.644097,0.015636,-0.764784,0.013176,0.065938,-0.011018,0.715949,0.215603,-0.266689,0.608119,83.0,3.0,4.0,APULL,28,Idle
13.38,0.670397,-0.053689,-0.087588,-0.643577,0.013367,-0.765265,0.024558,0.018447,-0.005426,0.715434,0.216582,-0.265442,0.608923,83.0,3.0,4.0,APULL,28,Idle
13.39,0.712491,-0.096787,-0.069513,-0.644127,0.009316,-0.764862,0.009041,-0.025521,-0.034515,0.714592,0.218768,-0.264025,0.609746,83.0,3.0,4.0,APULL,28,Idle
13.4,0.560612,-0.138099,-0.070761,-0.644665,0.004121,-0.764454,0.002804,-0.009004,0.040639,0.713969,0.221316,-0.262283,0.610307,83.0,3.0,4.0,APULL,28,Idle
13.41,0.156732,-0.164548,-0.084904,-0.645841,0.000838,-0.763472,0.00726,0.006838,0.110548,0.713595,0.223188,-0.261632,0.610342,83.0,3.0,4.0,APULL,28,Idle
13.42,-0.028256,-0.225379,-0.172561,-0.647362,-0.000294,-0.762183,0.020638,-0.031963,0.096442,0.713671,0.22411,-0.262075,0.609725,83.0,3.0,4.0,APULL,28,Idle
13.43,-0.026747,-0.239528,-0.212092,-0.649166,-0.001367,-0.760646,0.0321,-0.102973,0.066035,0.714002,0.22499,-0.262787,0.608707,83.0,3.0,4.0,APULL,28,Idle
13.44,-0.0257,-0.263929,-0.161873,-0.651072,-0.002483,-0.759012,0.032603,-0.108388,0.014856,0.714275,0.225945,-0.263521,0.607715,83.0,3.0,4.0,APULL,28,Idle
13.45,-0.191238,-0.309955,-0.107417,-0.653235,-0.002554,-0.757151,0.04389,-0.036356,0.013011,0.714415,0.226615,-0.264707,0.606784,83.0,3.0,4.0,APULL,28,Idle
13.46,-0.204894,-0.345528,-0.141795,-0.65577,-0.001733,-0.754959,0.026986,0.035912,-0.001847,0.714584,0.227029,-0.266418,0.605681,83.0,3.0,4.0,APULL,28,Idle
13.47,-0.039982,-0.278196,-0.195646,-0.658181,-0.001941,-0.752857,-0.011405,0.045795,-0.013149,0.71482,0.227788,-0.267738,0.604534,83.0,3.0,4.0,APULL,28,Idle
13.48,0.091028,-0.237251,-0.200554,-0.660079,-0.003522,-0.751188,-0.025254,0.018872,-0.027407,0.715065,0.228936,-0.268317,0.603553,83.0,3.0,4.0,APULL,28,Idle
13.49,0.082222,-0.26449,-0.168942,-0.661977,-0.005501,-0.749504,-0.007381,-0.004722,-0.0261,0.715168,0.23031,-0.26871,0.602732,83.0,3.0,4.0,APULL,28,Idle
13.5,-0.069461,-0.276027,-0.149582,-0.664011,-0.006647,-0.747693,0.014078,-0.011907,0.002439,0.715273,0.231387,-0.269469,0.601857,83.0,3.0,4.0,APULL,28,Idle
13.51,-0.147192,-0.294503,-0.162302,-0.66616,-0.006857,-0.745777,0.01052,-0.037851,0.004444,0.715487,0.232068,-0.270658,0.600805,83.0,3.0,4.0,APULL,28,Idle
13.52,-0.185054,-0.26768,-0.159186,-0.668284,-0.006722,-0.743876,-0.007604,-0.050255,-0.006872,0.715773,0.232564,-0.271985,0.599673,83.0,3.0,4.0,APULL,28,Idle
13.53,-0.226449,-0.21257,-0.141767,-0.670081,-0.006152,-0.742262,-0.027581,-0.010434,0.003203,0.71614,0.232738,-0.273317,0.59856,83.0,3.0,4.0,APULL,28,Idle
13.54,-0.091737,-0.162294,-0.145621,-0.671465,-0.005924,-0.741013,-0.030455,0.008624,-0.017425,0.716495,0.232922,-0.274301,0.597614,83.0,3.0,4.0,APULL,28,Idle
13.55,0.000527,-0.127483,-0.188508,-0.672518,-0.006753,-0.74005,-0.020979,0.028512,-0.04149,0.716846,0.233437,-0.27474,0.596789,83.0,3.0,4.0,APULL,28,Idle
13.56,0.144823,-0.144894,-0.217829,-0.673529,-0.008683,-0.73911,-0.012781,0.029587,-0.029094,0.717199,0.23439,-0.274784,0.59597,83.0,3.0,4.0,APULL,28,Idle
13.57,0.217172,-0.13913,-0.197971,-0.674565,-0.011543,-0.738126,-0.013164,-0.0196,-0.012408,0.717399,0.235806,-0.274468,0.595317,83.0,3.0,4.0,APULL,28,Idle
13.58,0.105656,-0.151296,-0.188801,-0.675623,-0.014121,-0.737112,0.004877,-0.027917,0.001227,0.717569,0.237127,-0.274253,0.594686,83.0,3.0,4.0,APULL,28,Idle
13.59,0.018486,-0.187886,-0.181481,-0.676857,-0.015809,-0.735944,0.01693,-0.028838,0.02638,0.717825,0.238097,-0.274477,0.593885,83.0,3.0,4.0,APULL,28,Idle
13.6,-0.024053,-0.21412,-0.182239,-0.678336,-0.017085,-0.734553,0.016699,-0.037725,0.010005,0.718071,0.238979,-0.274977,0.593001,83.0,3.0,4.0,APULL,28,Idle
13.61,-0.084364,-0.195382,-0.20338,-0.679843,-0.017968,-0.733137,0.01192,-0.018607,0.026594,0.718431,0.239655,-0.275676,0.591968,83.0,3.0,4.0,APULL,28,Idle
13.62,-0.071911,-0.181228,-0.216492,-0.681164,-0.018893,-0.731887,0.02409,-0.019132,0.044632,0.718894,0.240238,-0.2763,0.590876,83.0,3.0,4.0,APULL,28,Idle
13.63,-0.03587,-0.196792,-0.202406,-0.682521,-0.01995,-0.730594,0.028392,-0.029366,0.003284,0.719326,0.240902,-0.276892,0.589803,83.0,3.0,4.0,APULL,28,Idle
13.64,-0.059473,-0.208287,-0.184339,-0.683986,-0.021043,-0.729191,0.019314,-0.020507,0.029026,0.719674,0.241653,-0.277504,0.588783,83.0,3.0,4.0,APULL,28,Idle
13.65,-0.091404,-0.174077,-0.164396,-0.685362,-0.021658,-0.727881,-0.007525,-0.006052,0.035803,0.720016,0.242178,-0.278225,0.587807,83.0,3.0,4.0,APULL,28,Idle
13.66,-0.02836,-0.13288,-0.147274,-0.686462,-0.02231,-0.726824,-0.01352,9.4e-05,0.032961,0.720338,0.242641,-0.278771,0.586963,83.0,3.0,4.0,APULL,28,Idle
13.67,-0.026614,-0.110738,-0.104801,-0.687286,-0.023028,-0.726022,0.001769,0.001192,0.031473,0.720585,0.24308,-0.279108,0.586318,83.0,3.0,4.0,APULL,28,Idle
13.68,-0.008905,-0.108791,-0.082418,-0.688095,-0.023577,-0.725237,0.014588,-0.007291,-0.001646,0.720721,0.243497,-0.279447,0.585815,83.0,3.0,4.0,APULL,28,Idle
13.69,-0.008905,-0.108791,-0.082418,-0.688095,-0.023577,-0.725237,0.014588,-0.007291,-0.001646,0.720721,0.243497,-0.279447,0.585815,83.0,3.0,4.0,APULL,28,Idle
13.7,-0.106635,-0.091094,-0.077293,-0.688718,-0.024332,-0.724621,0.027264,-0.009283,-0.005954,0.720955,0.243894,-0.279652,0.585265,83.0,3.0,4.0,APULL,28,Idle
13.71,-0.14223,-0.109648,-0.080522,-0.689495,-0.02458,-0.723874,0.024349,0.006208,-0.013858,0.721272,0.244087,-0.280151,0.584554,83.0,3.0,4.0,APULL,28,Idle
