secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
15.08,0.212568,0.061011,-0.148857,-0.511865,-0.074418,-0.855836,0.086435,0.197358,-0.004393,0.70382,0.209623,-0.16775,0.65769,83.0,3.0,4.0,APULL,28,Idle
15.09,0.416808,0.035588,-0.200152,-0.511345,-0.078119,-0.855818,0.133415,0.173395,0.001707,0.704089,0.210774,-0.16633,0.657395,83.0,3.0,4.0,APULL,28,Idle
15.1,0.439883,0.009236,-0.261624,-0.510956,-0.082991,-0.855591,0.118317,0.11479,-0.004379,0.704413,0.212406,-0.164585,0.656961,83.0,3.0,4.0,APULL,28,Idle
15.11,0.489117,-0.016496,-0.307848,-0.510764,-0.088456,-0.855158,0.052893,0.030259,0.061884,0.704859,0.214307,-0.162768,0.656318,83.0,3.0,4.0,APULL,28,Idle
15.12,0.420115,-0.018621,-0.266973,-0.510642,-0.093953,-0.854645,0.006995,-0.05923,0.090469,0.705301,0.216249,-0.160978,0.655646,83.0,3.0,4.0,APULL,28,Idle
15.13,0.174761,-0.041443,-0.217167,-0.510646,-0.097807,-0.85421,0.03152,-0.098421,0.092522,0.705741,0.217615,-0.159809,0.655007,83.0,3.0,4.0,APULL,28,Idle
15.14,-0.057818,-0.152168,-0.201768,-0.511227,-0.099291,-0.853691,0.084531,-0.05908,0.07241,0.706283,0.218259,-0.159742,0.654225,83.0,3.0,4.0,APULL,28,Idle
15.15,-0.072982,-0.217965,-0.200267,-0.512641,-0.099653,-0.8528,0.095908,0.001203,0.058458,0.706884,0.218759,-0.16045,0.653234,83.0,3.0,4.0,APULL,28,Idle
15.16,0.036388,-0.224865,-0.19111,-0.514327,-0.100591,-0.851675,0.085677,0.060262,0.057424,0.707357,0.219609,-0.161042,0.652291,83.0,3.0,4.0,APULL,28,Idle
15.17,0.145467,-0.274966,-0.240491,-0.516229,-0.10232,-0.850317,0.089288,0.143076,0.010244,0.707761,0.220856,-0.161444,0.651332,83.0,3.0,4.0,APULL,28,Idle
15.18,0.402795,-0.302399,-0.300766,-0.518438,-0.106101,-0.848508,0.076863,0.139213,0.079861,0.708106,0.223018,-0.161273,0.650262,83.0,3.0,4.0,APULL,28,Idle
15.19,0.444799,-0.282666,-0.311395,-0.520585,-0.111492,-0.846499,0.061875,0.055858,0.108615,0.708381,0.225798,-0.160516,0.649189,83.0,3.0,4.0,APULL,28,Idle
15.2,0.158294,-0.340783,-0.292514,-0.522829,-0.115767,-0.84454,0.054263,-0.059267,0.062069,0.708756,0.228163,-0.160224,0.648024,83.0,3.0,4.0,APULL,28,Idle
15.21,-0.156733,-0.421349,-0.296844,-0.52571,-0.117383,-0.842526,0.023695,-0.157107,-0.023822,0.709391,0.229668,-0.161213,0.646551,83.0,3.0,4.0,APULL,28,Idle
15.22,-0.409378,-0.466686,-0.326878,-0.529113,-0.116562,-0.840507,-0.03859,-0.151459,-0.085533,0.71037,0.230326,-0.16339,0.644692,83.0,3.0,4.0,APULL,28,Idle
15.23,-0.444181,-0.462847,-0.297956,-0.53269,-0.114461,-0.838535,-0.107813,-0.075526,-0.050046,0.711523,0.230497,-0.166144,0.642652,83.0,3.0,4.0,APULL,28,Idle
15.24,-0.266066,-0.375244,-0.235232,-0.535933,-0.112918,-0.836675,-0.132082,-0.003537,-0.032847,0.712425,0.230819,-0.168478,0.640927,83.0,3.0,4.0,APULL,28,Idle
15.25,-0.080687,-0.298617,-0.273029,-0.538442,-0.112742,-0.835087,-0.085551,0.078211,-0.056194,0.71315,0.231453,-0.16996,0.6395,83.0,3.0,4.0,APULL,28,Idle
15.26,0.169451,-0.268483,-0.314087,-0.540449,-0.114743,-0.833516,-0.017001,0.078473,-0.032557,0.713806,0.232773,-0.170466,0.638153,83.0,3.0,4.0,APULL,28,Idle
15.27,0.263884,-0.21589,-0.304767,-0.54213,-0.118366,-0.831916,0.014603,0.024143,-0.021081,0.714316,0.234652,-0.170236,0.636954,83.0,3.0,4.0,APULL,28,Idle
15.28,0.203774,-0.166321,-0.287984,-0.543348,-0.121929,-0.830606,0.00778,-0.002735,-0.048239,0.714823,0.236346,-0.169816,0.635871,83.0,3.0,4.0,APULL,28,Idle
15.29,0.165907,-0.1403,-0.279341,-0.54426,-0.124987,-0.829554,-0.015127,-0.018568,-0.048651,0.715378,0.237723,-0.169443,0.634832,83.0,3.0,4.0,APULL,28,Idle
15.3,0.10677,-0.108496,-0.26035,-0.544957,-0.127639,-0.828692,-0.031826,-0.00792,-0.032544,0.715953,0.238859,-0.169116,0.633843,83.0,3.0,4.0,APULL,28,Idle
15.31,0.034732,-0.12053,-0.261465,-0.545539,-0.129582,-0.828007,-0.015252,0.02155,-0.003292,0.716613,0.239655,-0.169002,0.632827,83.0,3.0,4.0,APULL,28,Idle
15.32,0.082923,-0.152443,-0.258777,-0.546341,-0.1315,-0.827175,0.008087,-0.00911,-0.006763,0.717256,0.240524,-0.168998,0.631769,83.0,3.0,4.0,APULL,28,Idle
15.33,0.055112,-0.172285,-0.241074,-0.54738,-0.133479,-0.826171,0.019609,-0.029378,0.001724,0.717821,0.241523,-0.16906,0.630729,83.0,3.0,4.0,APULL,28,Idle
15.34,0.017887,-0.185396,-0.219147,-0.548533,-0.135057,-0.825149,0.019938,-0.0119,0.013412,0.71835,0.242413,-0.169296,0.62972,83.0,3.0,4.0,APULL,28,Idle
15.35,0.018085,-0.217308,-0.197097,-0.549924,-0.136343,-0.824011,0.014737,0.003195,-0.001291,0.718803,0.243293,-0.169714,0.628751,83.0,3.0,4.0,APULL,28,Idle
15.36,0.035045,-0.224584,-0.178501,-0.551508,-0.137618,-0.82274,0.004221,0.0139,0.006791,0.719166,0.24426,-0.170197,0.627829,83.0,3.0,4.0,APULL,28,Idle
15.37,0.087927,-0.18359,-0.162017,-0.552993,-0.139047,-0.821501,-0.023362,0.012917,-0.020494,0.719453,0.245275,-0.170557,0.627007,83.0,3.0,4.0,APULL,28,Idle
15.38,0.16115,-0.134221,-0.143386,-0.554107,-0.140955,-0.820425,-0.048356,-0.002981,-0.049631,0.719641,0.246376,-0.170548,0.626362,83.0,3.0,4.0,APULL,28,Idle
15.39,0.213586,-0.074524,-0.119033,-0.554755,-0.143249,-0.819589,-0.051217,-0.000977,-0.056906,0.719731,0.247493,-0.170154,0.625925,83.0,3.0,4.0,APULL,28,Idle
15.4,0.272212,-0.018422,-0.118149,-0.554972,-0.145843,-0.818984,-0.041524,0.020675,-0.048264,0.719759,0.248595,-0.169435,0.625651,83.0,3.0,4.0,APULL,28,Idle
15.41,0.390262,0.032133,-0.121852,-0.554712,-0.149201,-0.818556,-0.036367,0.02652,-0.055544,0.71973,0.249849,-0.168219,0.625513,83.0,3.0,4.0,APULL,28,Idle
15.42,0.499984,0.0828,-0.125554,-0.554059,-0.153571,-0.81819,-0.026553,0.01995,-0.056627,0.719598,0.251395,-0.16645,0.625519,83.0,3.0,4.0,APULL,28,Idle
15.43,0.548484,0.110016,-0.119609,-0.553083,-0.158557,-0.817899,-0.010897,0.012225,-0.020647,0.719391,0.253092,-0.164301,0.625641,83.0,3.0,4.0,APULL,28,Idle
15.44,0.567075,0.133313,-0.119574,-0.551914,-0.163813,-0.817653,-0.003674,0.003153,-0.012837,0.719147,0.254837,-0.161961,0.625822,83.0,3.0,4.0,APULL,28,Idle
15.45,0.609506,0.141335,-0.120319,-0.55058,-0.169279,-0.817439,-0.011431,-0.009524,-0.003606,0.718886,0.256611,-0.159472,0.626037,83.0,3.0,4.0,APULL,28,Idle
15.46,0.641243,0.166581,-0.115133,-0.549141,-0.175052,-0.817191,-0.011879,-0.015774,0.002585,0.718578,0.258482,-0.156817,0.626292,83.0,3.0,4.0,APULL,28,Idle
15.47,0.692004,0.191344,-0.103483,-0.547494,-0.181031,-0.816994,-0.008552,-0.005249,-0.020927,0.718198,0.260376,-0.153972,0.626649,83.0,3.0,4.0,APULL,28,Idle
15.48,0.807828,0.236687,-0.095852,-0.545545,-0.18771,-0.81679,-0.0078,0.000759,-0.030866,0.717698,0.262469,-0.150714,0.62714,83.0,3.0,4.0,APULL,28,Idle
15.49,0.933078,0.273165,-0.073478,-0.543301,-0.1953,-0.816506,-0.009968,0.0163,-0.030082,0.717007,0.264863,-0.146951,0.627817,83.0,3.0,4.0,APULL,28,Idle
15.5,1.014445,0.297725,-0.056477,-0.540824,-0.203654,-0.816109,-0.015908,0.040355,-0.052818,0.716118,0.267518,-0.142757,0.628673,83.0,3.0,4.0,APULL,28,Idle
15.51,1.100392,0.283876,-0.054132,-0.538313,-0.212584,-0.815492,-0.03554,0.047393,-0.053069,0.715078,0.270418,-0.138304,0.62961,83.0,3.0,4.0,APULL,28,Idle
15.52,1.191603,0.298672,-0.036075,-0.535862,-0.222197,-0.814543,-0.065243,0.032226,-0.049776,0.713863,0.273644,-0.133594,0.630611,83.0,3.0,4.0,APULL,28,Idle
15.53,1.276657,0.32524,0.01849,-0.533267,-0.232335,-0.813417,-0.080319,0.021459,-0.05992,0.712398,0.277071,-0.128544,0.63182,83.0,3.0,4.0,APULL,28,Idle
15.54,1.37039,0.332106,0.068293,-0.53069,-0.242811,-0.812041,-0.083706,0.026854,-0.068848,0.71062,0.280689,-0.12326,0.633277,83.0,3.0,4.0,APULL,28,Idle
15.55,1.588942,0.390874,0.089528,-0.527955,-0.25432,-0.810299,-0.102401,0.039568,-0.112049,0.70849,0.284716,-0.11742,0.634974,83.0,3.0,4.0,APULL,28,Idle
15.56,1.872626,0.396231,0.088566,-0.52498,-0.267932,-0.807842,-0.10417,0.073047,-0.109685,0.705932,0.289559,-0.110611,0.636852,83.0,3.0,4.0,APULL,28,Idle
15.57,1.988084,0.363869,0.081426,-0.522149,-0.283161,-0.804475,-0.063316,0.127094,-0.066756,0.703023,0.295149,-0.103196,0.638746,83.0,3.0,4.0,APULL,28,Idle
15.58,1.940202,0.32379,0.061068,-0.519608,-0.298604,-0.800526,-0.025802,0.139745,-0.052318,0.700019,0.300932,-0.095795,0.640497,83.0,3.0,4.0,APULL,28,Idle
15.59,1.873606,0.303907,0.019798,-0.517238,-0.313624,-0.796307,-0.029042,0.074931,-0.023349,0.697126,0.306576,-0.088644,0.642004,83.0,3.0,4.0,APULL,28,Idle
15.6,1.73029,0.252731,-0.026555,-0.51498,-0.328028,-0.791955,-0.036381,0.006632,0.041986,0.694456,0.311971,-0.081834,0.643202,83.0,3.0,4.0,APULL,28,Idle
15.61,1.502787,0.263885,-0.023004,-0.512825,-0.341007,-0.787861,-0.033806,-0.040142,0.098469,0.692097,0.316774,-0.075657,0.644153,83.0,3.0,4.0,APULL,28,Idle
15.62,1.120995,0.201225,0.019877,-0.510955,-0.351396,-0.784504,-0.022615,-0.065871,0.098133,0.690071,0.320574,-0.070573,0.645023,83.0,3.0,4.0,APULL,28,Idle
15.63,0.810979,0.062394,0.009513,-0.510026,-0.358796,-0.781754,0.024628,-0.03958,0.135529,0.688501,0.323457,-0.06707,0.645634,83.0,3.0,4.0,APULL,28,Idle
15.64,0.857859,0.108485,0.017519,-0.509429,-0.365263,-0.779144,0.023513,-0.095568,0.110031,0.687175,0.326061,-0.064129,0.646036,83.0,3.0,4.0,APULL,28,Idle
15.65,0.586253,0.155181,0.08966,-0.508482,-0.370831,-0.77713,0.018385,-0.19501,0.154846,0.685798,0.328147,-0.061274,0.646719,83.0,3.0,4.0,APULL,28,Idle
15.66,0.119144,0.024976,0.058736,-0.508044,-0.37313,-0.776316,0.047671,-0.132272,0.159906,0.68502,0.329008,-0.059967,0.647229,83.0,3.0,4.0,APULL,28,Idle
15.67,-0.290328,-0.002403,0.10587,-0.508378,-0.372104,-0.776589,0.077226,-0.120404,0.245354,0.684915,0.328724,-0.060385,0.647446,83.0,3.0,4.0,APULL,28,Idle
15.68,-0.750303,0.070286,0.198521,-0.508698,-0.367292,-0.778667,0.046784,-0.219179,0.265728,0.685283,0.326797,-0.062209,0.647859,83.0,3.0,4.0,APULL,28,Idle
15.69,-1.29944,0.044473,0.247344,-0.508992,-0.35813,-0.782732,0.047948,-0.275689,0.254641,0.686234,0.322989,-0.065668,0.64842,83.0,3.0,4.0,APULL,28,Idle
15.7,-1.76146,-0.099502,0.178191,-0.509969,-0.34483,-0.78805,0.129537,-0.167926,0.186122,0.687987,0.317671,-0.071134,0.648613,83.0,3.0,4.0,APULL,28,Idle
15.71,-1.771783,-0.21881,0.056054,-0.511636,-0.329964,-0.793317,0.226495,0.019524,0.12927,0.690381,0.311931,-0.077719,0.648099,83.0,3.0,4.0,APULL,28,Idle
15.72,-1.455209,-0.254843,-0.014474,-0.5136,-0.317008,-0.797321,0.29952,0.173148,0.124378,0.692741,0.307106,-0.083818,0.647125,83.0,3.0,4.0,APULL,28,Idle
15.73,-1.261811,-0.287623,0.02239,-0.515763,-0.306254,-0.800123,0.322144,0.238688,0.103529,0.694698,0.303308,-0.089119,0.646109,83.0,3.0,4.0,APULL,28,Idle
15.74,-1.210245,-0.296481,0.117879,-0.51837,-0.296004,-0.802293,0.237303,0.133529,0.123613,0.696198,0.29995,-0.09425,0.645333,83.0,3.0,4.0,APULL,28,Idle
15.75,-1.284625,-0.3134,0.150391,-0.521206,-0.285343,-0.804315,0.080349,-0.058773,0.064081,0.69743,0.296552,-0.099495,0.644786,83.0,3.0,4.0,APULL,28,Idle
15.76,-1.688648,-0.388689,0.102219,-0.524389,-0.27284,-0.806582,-0.014354,-0.171221,-0.001386,0.69901,0.292486,-0.105645,0.643954,83.0,3.0,4.0,APULL,28,Idle
15.77,-2.032475,-0.531219,0.148798,-0.52837,-0.257059,-0.809164,-0.010113,-0.142919,-0.074015,0.701123,0.28731,-0.113451,0.642658,83.0,3.0,4.0,APULL,28,Idle
15.78,-2.296766,-0.558339,0.305005,-0.533479,-0.238443,-0.811508,0.027376,-0.013083,-0.163178,0.703135,0.281431,-0.122648,0.64137,83.0,3.0,4.0,APULL,28,Idle
15.79,-2.653561,-0.540406,0.354869,-0.538805,-0.216212,-0.814212,0.002184,0.139979,-0.194241,0.705168,0.274171,-0.133133,0.64019,83.0,3.0,4.0,APULL,28,Idle
15.8,-2.271261,-0.449513,0.273869,-0.543479,-0.194163,-0.816659,-0.130487,0.215418,-0.231467,0.707183,0.266725,-0.143276,0.638923,83.0,3.0,4.0,APULL,28,Idle
15.81,-1.672559,-0.306666,0.198485,-0.547006,-0.176633,-0.818282,-0.208777,0.29382,-0.248628,0.708787,0.260721,-0.151274,0.637779,83.0,3.0,4.0,APULL,28,Idle
15.82,-0.996456,-0.091634,0.199797,-0.548997,-0.164699,-0.819436,-0.15605,0.343944,-0.198569,0.709729,0.25651,-0.156475,0.637183,83.0,3.0,4.0,APULL,28,Idle
15.83,-0.590926,0.124618,0.285627,-0.549211,-0.15701,-0.820801,-0.041594,0.227642,-0.025878,0.709965,0.253498,-0.159179,0.637457,83.0,3.0,4.0,APULL,28,Idle
15.84,-0.323865,0.235491,0.276074,-0.548148,-0.151651,-0.822518,0.026603,0.090372,-0.010643,0.709766,0.251053,-0.160355,0.638351,83.0,3.0,4.0,APULL,28,Idle
15.85,-0.198336,0.318616,0.23315,-0.546252,-0.148239,-0.824399,0.033908,0.022888,-0.058826,0.709494,0.249092,-0.16048,0.639389,83.0,3.0,4.0,APULL,28,Idle
15.86,-0.167418,0.388304,0.244706,-0.543667,-0.145391,-0.826612,0.053127,-0.020655,-0.064715,0.709245,0.247098,-0.160114,0.64053,83.0,3.0,4.0,APULL,28,Idle
15.87,-0.013672,0.446203,0.268095,-0.540554,-0.14318,-0.829036,0.082546,-0.019128,-0.051472,0.708888,0.245191,-0.159259,0.641869,83.0,3.0,4.0,APULL,28,Idle
15.88,0.146379,0.509638,0.251688,-0.536957,-0.142339,-0.831515,0.053467,0.092611,-0.015012,0.708329,0.243693,-0.157659,0.64345,83.0,3.0,4.0,APULL,28,Idle
15.89,0.437966,0.543848,0.200418,-0.532829,-0.143455,-0.833975,-0.032784,0.196769,-0.040796,0.707689,0.242781,-0.155146,0.645108,83.0,3.0,4.0,APULL,28,Idle
15.9,0.707388,0.543015,0.213722,-0.528581,-0.147288,-0.836007,-0.092375,0.18928,-0.078818,0.70674,0.242946,-0.15157,0.646933,83.0,3.0,4.0,APULL,28,Idle
15.91,0.800783,0.544165,0.268522,-0.524398,-0.152402,-0.837723,-0.101502,0.137265,-0.039184,0.705446,0.243698,-0.147479,0.649005,83.0,3.0,4.0,APULL,28,Idle
15.92,0.775252,0.488021,0.284775,-0.520486,-0.157569,-0.839206,-0.062126,0.051246,-0.006436,0.70394,0.244597,-0.14342,0.651208,83.0,3.0,4.0,APULL,28,Idle
15.93,0.855646,0.425716,0.266506,-0.517115,-0.162877,-0.840275,-0.032705,0.058995,-0.029308,0.702365,0.245745,-0.139541,0.653315,83.0,3.0,4.0,APULL,28,Idle
15.94,1.021906,0.369728,0.26063,-0.514208,-0.16941,-0.840768,-0.024961,0.095588,-0.073813,0.700626,0.247554,-0.135401,0.655368,83.0,3.0,4.0,APULL,28,Idle
15.95,1.172478,0.293812,0.267549,-0.511816,-0.177335,-0.840593,0.004965,0.126691,-0.085951,0.698601,0.250128,-0.130917,0.65746,83.0,3.0,4.0,APULL,28,Idle
15.96,1.403891,0.226579,0.196447,-0.510133,-0.186854,-0.839554,0.0309,0.136561,-0.071381,0.696378,0.253601,-0.126134,0.65942,83.0,3.0,4.0,APULL,28,Idle
15.97,1.545836,0.203146,0.168044,-0.50866,-0.198529,-0.837765,0.042092,0.097943,0.003155,0.693985,0.257995,-0.120648,0.661263,83.0,3.0,4.0,APULL,28,Idle
15.98,1.469071,0.167183,0.163097,-0.507429,-0.210308,-0.835635,0.070188,0.068859,0.090716,0.69158,0.262501,-0.115219,0.662974,83.0,3.0,4.0,APULL,28,Idle
15.99,1.571598,0.109018,0.158254,-0.506587,-0.222104,-0.83309,0.107433,-0.008761,0.123343,0.689143,0.267152,-0.10993,0.664551,83.0,3.0,4.0,APULL,28,Idle
16.0,1.484825,0.008228,0.192455,-0.506493,-0.234239,-0.829817,0.112191,-0.192809,0.235884,0.686479,0.272247,-0.104752,0.666075,83.0,3.0,4.0,APULL,28,Idle
16.01,0.856915,0.007445,0.172055,-0.507069,-0.243076,-0.826919,0.115285,-0.344128,0.332717,0.684227,0.276251,-0.101124,0.667303,83.0,3.0,4.0,APULL,28,Idle
16.02,0.462013,0.043281,0.133816,-0.507186,-0.2475,-0.825534,0.0988,-0.436093,0.399966,0.682874,0.278219,-0.099134,0.668169,83.0,3.0,4.0,APULL,28,Idle
16.03,0.439669,-0.050183,0.261925,-0.507685,-0.250184,-0.824417,0.210429,-0.360732,0.241211,0.68156,0.279653,-0.097906,0.669092,83.0,3.0,4.0,APULL,28,Idle
16.04,0.061804,-0.079882,0.23675,-0.508984,-0.251024,-0.82336,0.211041,-0.121474,0.302883,0.680315,0.280678,-0.097673,0.669964,83.0,3.0,4.0,APULL,28,Idle
16.05,0.187631,-0.037794,0.229462,-0.509968,-0.250565,-0.822891,-0.102963,-0.089401,0.139817,0.679392,0.281026,-0.097871,0.670725,83.0,3.0,4.0,APULL,28,Idle
16.06,0.30405,-0.005561,0.220646,-0.510796,-0.251564,-0.822073,-0.191521,-0.052941,0.133382,0.678252,0.28191,-0.097419,0.671573,83.0,3.0,4.0,APULL,28,Idle
16.07,0.380931,0.084918,0.24552,-0.51109,-0.253135,-0.821407,-0.100741,0.061652,0.263927,0.677026,0.282814,-0.096504,0.672562,83.0,3.0,4.0,APULL,28,Idle
16.08,0.428099,0.063181,0.278491,-0.511076,-0.255274,-0.820754,0.015104,-0.056386,0.234664,0.675573,0.283843,-0.095164,0.673779,83.0,3.0,4.0,APULL,28,Idle
16.09,-0.097479,-0.043408,0.299326,-0.511677,-0.255501,-0.820309,0.124409,-0.221428,0.105953,0.674305,0.284352,-0.094815,0.674883,83.0,3.0,4.0,APULL,28,Idle
16.1,-1.039197,-0.157821,0.298929,-0.513312,-0.249214,-0.821221,0.131705,-0.241951,-0.089805,0.674045,0.28262,-0.097548,0.675481,83.0,3.0,4.0,APULL,28,Idle
16.11,-1.447342,-0.234854,0.240942,-0.515612,-0.237332,-0.823297,-0.009352,-0.150577,-0.207266,0.674828,0.278856,-0.102912,0.675467,83.0,3.0,4.0,APULL,28,Idle
16.12,-1.522032,-0.22249,0.213864,-0.518086,-0.223844,-0.825518,-0.156398,-0.002718,-0.170392,0.676031,0.274486,-0.10908,0.675086,83.0,3.0,4.0,APULL,28,Idle
16.13,-1.376274,-0.166612,0.226593,-0.52013,-0.210527,-0.827734,-0.238827,0.126238,-0.17045,0.677186,0.270019,-0.11499,0.674749,83.0,3.0,4.0,APULL,28,Idle
16.14,-0.969068,-0.127583,0.200873,-0.521824,-0.199582,-0.829377,-0.246074,0.10568,-0.151733,0.677955,0.266387,-0.119788,0.674586,83.0,3.0,4.0,APULL,28,Idle
16.15,-0.622352,0.005856,0.191305,-0.522841,-0.192201,-0.830479,-0.172868,0.047868,-0.063655,0.678282,0.263925,-0.122898,0.674665,83.0,3.0,4.0,APULL,28,Idle
16.16,-0.818456,-0.00022,0.218235,-0.523129,-0.185131,-0.831903,-0.028217,0.005337,0.037775,0.678533,0.261312,-0.125556,0.674941,83.0,3.0,4.0,APULL,28,Idle
16.17,-0.814641,-0.111345,0.176255,-0.523897,-0.177163,-0.833154,0.130068,-0.016715,0.068276,0.678898,0.25853,-0.128784,0.675036,83.0,3.0,4.0,APULL,28,Idle
16.18,-0.759273,-0.181647,0.111155,-0.525443,-0.169918,-0.833689,0.190192,-0.051975,0.11117,0.679315,0.256317,-0.132126,0.674816,83.0,3.0,4.0,APULL,28,Idle
16.19,-0.819795,-0.203993,0.088155,-0.52724,-0.162789,-0.833977,0.172443,-0.035744,0.016976,0.679874,0.254215,-0.135595,0.674359,83.0,3.0,4.0,APULL,28,Idle
16.2,-0.839604,-0.190768,0.102936,-0.529018,-0.155344,-0.834271,0.114788,0.052821,-0.089878,0.680482,0.251975,-0.139188,0.673854,83.0,3.0,4.0,APULL,28,Idle
16.21,-0.785205,-0.119906,0.133724,-0.530482,-0.14787,-0.8347,0.028528,0.126217,-0.073045,0.68102,0.249613,-0.14263,0.673469,83.0,3.0,4.0,APULL,28,Idle
16.22,-0.551388,-0.083118,0.132636,-0.53154,-0.141453,-0.835139,-0.037903,0.126346,-0.093237,0.681329,0.247541,-0.145444,0.673321,83.0,3.0,4.0,APULL,28,Idle
16.23,-0.247391,-0.025222,0.132597,-0.53221,-0.13746,-0.835379,-0.058519,0.106195,-0.097452,0.681339,0.246296,-0.147136,0.673399,83.0,3.0,4.0,APULL,28,Idle
16.24,-0.038091,0.033367,0.168518,-0.532371,-0.135507,-0.835595,-0.04313,0.080927,-0.052726,0.681012,0.245696,-0.147769,0.67381,83.0,3.0,4.0,APULL,28,Idle
16.25,-0.004173,0.067391,0.23008,-0.532185,-0.134425,-0.835888,-0.011104,0.043315,-0.013843,0.680377,0.245358,-0.147835,0.67456,83.0,3.0,4.0,APULL,28,Idle
16.26,-0.140319,0.015667,0.172233,-0.532089,-0.132689,-0.836226,0.009201,0.030959,-0.080506,0.679785,0.244801,-0.148186,0.675282,83.0,3.0,4.0,APULL,28,Idle
16.27,-0.151488,-0.017317,0.079933,-0.53231,-0.130829,-0.836379,-0.00248,0.001449,-0.033601,0.679561,0.244239,-0.148855,0.675564,83.0,3.0,4.0,APULL,28,Idle
16.28,-0.314057,0.0183,0.094954,-0.532376,-0.128484,-0.8367,-0.037661,-0.029734,-0.051056,0.679557,0.243389,-0.149706,0.675687,83.0,3.0,4.0,APULL,28,Idle
16.29,-0.322352,0.006673,0.132791,-0.532412,-0.12511,-0.837189,-0.043318,-0.037671,-0.000183,0.679588,0.242134,-0.150919,0.675837,83.0,3.0,4.0,APULL,28,Idle
16.3,-0.238506,0.007433,0.170927,-0.532527,-0.121944,-0.837583,-0.016408,-0.059239,0.02612,0.679418,0.241034,-0.152023,0.676153,83.0,3.0,4.0,APULL,28,Idle
16.31,-0.192243,-0.01474,0.17255,-0.532746,-0.119233,-0.837833,0.031053,-0.024901,0.03664,0.679085,0.240182,-0.152957,0.67658,83.0,3.0,4.0,APULL,28,Idle
16.32,-0.237229,-0.08617,0.138756,-0.533324,-0.116602,-0.837836,0.074126,0.043085,0.013617,0.67877,0.239494,-0.154027,0.676897,83.0,3.0,4.0,APULL,28,Idle
16.33,-0.203022,-0.16959,0.061682,-0.534512,-0.114145,-0.837417,0.086285,0.075342,0.004379,0.678611,0.23907,-0.15536,0.676902,83.0,3.0,4.0,APULL,28,Idle
16.34,-0.083962,-0.194846,0.032982,-0.536132,-0.112745,-0.836571,0.053176,0.027967,0.048531,0.678479,0.239199,-0.156519,0.676721,83.0,3.0,4.0,APULL,28,Idle
16.35,-0.055668,-0.155749,0.058438,-0.537655,-0.111998,-0.835693,0.014126,-0.029909,0.081604,0.678269,0.239553,-0.157377,0.676607,83.0,3.0,4.0,APULL,28,Idle
16.36,-0.132841,-0.146412,0.058011,-0.538956,-0.110899,-0.835002,-0.001114,-0.070315,0.027034,0.678063,0.23969,-0.158265,0.676558,83.0,3.0,4.0,APULL,28,Idle
16.37,-0.270385,-0.140125,0.02723,-0.540206,-0.108976,-0.834447,0.006057,-0.0385,-0.049434,0.678044,0.239457,-0.15949,0.676373,83.0,3.0,4.0,APULL,28,Idle
16.38,-0.263723,-0.086053,0.001897,-0.541216,-0.106595,-0.8341,0.005602,0.007474,-0.042426,0.678232,0.238912,-0.160845,0.676056,83.0,3.0,4.0,APULL,28,Idle
16.39,-0.170601,-0.032649,-0.004103,-0.541368,-0.105669,-0.834119,-0.015578,0.037569,-0.080996,0.678561,0.238547,-0.161356,0.675733,83.0,3.0,4.0,APULL,28,Idle
16.4,-0.016924,0.039771,-0.021334,-0.540259,-0.1044,-0.834997,-0.047204,0.066207,-0.048441,0.678836,0.237585,-0.161415,0.675782,83.0,3.0,4.0,APULL,28,Idle
16.41,0.148015,0.166514,-0.019453,-0.53816,-0.103901,-0.836414,-0.070055,0.025944,-0.001889,0.678991,0.236561,-0.160723,0.67615,83.0,3.0,4.0,APULL,28,Idle
16.42,0.188294,0.218682,0.003133,-0.536149,-0.105179,-0.837545,-0.048766,-0.012817,-0.006831,0.678999,0.236268,-0.159389,0.676559,83.0,3.0,4.0,APULL,28,Idle
