secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
16.43,0.1021,0.241007,0.050877,-0.534792,-0.107218,-0.838154,-0.016829,0.000238,-0.039486,0.678903,0.236531,-0.158038,0.676881,83.0,3.0,4.0,APULL,28,Idle
16.44,0.020527,0.243527,0.057103,-0.533114,-0.108672,-0.839035,-0.00163,0.062423,-0.073898,0.678893,0.236434,-0.156785,0.677216,83.0,3.0,4.0,APULL,28,Idle
16.45,0.116332,0.331399,0.021933,-0.530453,-0.109485,-0.840614,-0.022571,0.095951,-0.044319,0.678995,0.235697,-0.15537,0.677697,83.0,3.0,4.0,APULL,28,Idle
16.46,0.265727,0.402311,-0.002046,-0.527136,-0.110772,-0.842531,-0.041575,0.073021,-0.060973,0.679022,0.234901,-0.15348,0.678376,83.0,3.0,4.0,APULL,28,Idle
16.47,0.389508,0.416728,-0.001174,-0.523563,-0.112707,-0.844499,-0.015897,0.036795,0.000795,0.678909,0.23428,-0.151206,0.679215,83.0,3.0,4.0,APULL,28,Idle
16.48,0.355016,0.409875,0.040392,-0.520045,-0.115882,-0.846242,0.020426,-0.011452,0.045979,0.678723,0.234153,-0.148497,0.680041,83.0,3.0,4.0,APULL,28,Idle
16.49,0.181212,0.317403,0.048679,-0.517014,-0.117926,-0.847815,0.057297,-0.000818,0.039541,0.678507,0.233798,-0.146394,0.680834,83.0,3.0,4.0,APULL,28,Idle
16.5,0.105552,0.239864,0.039639,-0.514766,-0.118818,-0.849057,0.043804,0.002104,0.057278,0.678392,0.233292,-0.145074,0.681405,83.0,3.0,4.0,APULL,28,Idle
16.51,0.085344,0.234852,0.036735,-0.512811,-0.119458,-0.85015,0.02134,-0.023471,0.070197,0.678316,0.232795,-0.143984,0.681882,83.0,3.0,4.0,APULL,28,Idle
16.52,-0.004677,0.20693,0.071198,-0.510947,-0.119596,-0.851252,0.029303,-0.00458,0.040903,0.67825,0.232146,-0.143116,0.682351,83.0,3.0,4.0,APULL,28,Idle
16.53,-0.114082,0.181023,0.127632,-0.509429,-0.118554,-0.852307,0.041259,0.041665,-0.017078,0.678115,0.231208,-0.142792,0.682871,83.0,3.0,4.0,APULL,28,Idle
16.54,-0.041245,0.23642,0.139785,-0.507874,-0.117073,-0.853439,0.042649,0.07795,-0.013734,0.677905,0.230109,-0.142585,0.683494,83.0,3.0,4.0,APULL,28,Idle
16.55,0.15316,0.30814,0.127179,-0.505661,-0.116892,-0.854777,0.05156,0.095484,-0.001135,0.677578,0.229263,-0.141599,0.684307,83.0,3.0,4.0,APULL,28,Idle
16.56,0.317557,0.290754,0.116551,-0.503188,-0.118297,-0.856042,0.068481,0.114666,-0.021049,0.677097,0.228931,-0.139892,0.685245,83.0,3.0,4.0,APULL,28,Idle
16.57,0.494324,0.259474,0.143986,-0.501041,-0.121143,-0.856903,0.062946,0.04842,0.070023,0.676382,0.229299,-0.137734,0.686264,83.0,3.0,4.0,APULL,28,Idle
16.58,0.424095,0.28306,0.209934,-0.498914,-0.124425,-0.857673,0.028729,-0.045542,0.103859,0.675406,0.229881,-0.135345,0.687505,83.0,3.0,4.0,APULL,28,Idle
16.59,0.079596,0.227661,0.275055,-0.496984,-0.125406,-0.85865,0.024801,-0.033896,0.043129,0.674442,0.229685,-0.133864,0.688806,83.0,3.0,4.0,APULL,28,Idle
16.6,-0.188577,0.143197,0.277659,-0.495791,-0.123409,-0.859628,0.054553,-0.01418,0.04162,0.673663,0.228644,-0.133819,0.689922,83.0,3.0,4.0,APULL,28,Idle
16.61,-0.272337,0.102762,0.208054,-0.49505,-0.120134,-0.860519,0.06759,-0.002806,0.044067,0.673169,0.227256,-0.134518,0.690727,83.0,3.0,4.0,APULL,28,Idle
16.62,-0.188142,0.048851,0.144022,-0.494596,-0.117173,-0.861189,0.076825,0.022156,0.04846,0.672892,0.226053,-0.135298,0.691238,83.0,3.0,4.0,APULL,28,Idle
16.63,0.015939,0.05442,0.174015,-0.494416,-0.115648,-0.861498,0.080139,0.033983,0.075884,0.672488,0.225507,-0.135638,0.691743,83.0,3.0,4.0,APULL,28,Idle
16.64,0.086329,0.129676,0.21498,-0.493876,-0.115228,-0.861864,0.06927,0.079507,0.012819,0.671782,0.225284,-0.135335,0.692561,83.0,3.0,4.0,APULL,28,Idle
16.65,0.12088,0.200791,0.128008,-0.492654,-0.115169,-0.862571,0.067926,0.159251,-0.07023,0.671162,0.22491,-0.134648,0.693416,83.0,3.0,4.0,APULL,28,Idle
16.66,0.418356,0.224449,-0.064092,-0.490817,-0.117235,-0.863339,0.07294,0.179628,-0.130283,0.670889,0.225004,-0.133056,0.693958,83.0,3.0,4.0,APULL,28,Idle
16.67,0.690271,0.201765,-0.194368,-0.488814,-0.122827,-0.863698,0.06816,0.136575,-0.118007,0.670861,0.226267,-0.130209,0.694115,83.0,3.0,4.0,APULL,28,Idle
16.68,0.665791,0.213384,-0.207399,-0.486788,-0.129839,-0.863817,0.052843,0.072955,-0.045073,0.670916,0.228023,-0.126875,0.694104,83.0,3.0,4.0,APULL,28,Idle
16.69,0.551511,0.235272,-0.240948,-0.484553,-0.136074,-0.864114,0.022211,0.014858,-0.026938,0.671131,0.229387,-0.123792,0.694003,83.0,3.0,4.0,APULL,28,Idle
16.7,0.54135,0.228328,-0.31315,-0.482137,-0.14215,-0.864487,0.001333,-0.03032,-0.009552,0.671603,0.230582,-0.120783,0.693681,83.0,3.0,4.0,APULL,28,Idle
16.71,0.438812,0.202024,-0.312121,-0.479854,-0.148039,-0.864769,0.000285,-0.039064,0.010582,0.672254,0.231735,-0.117961,0.693151,83.0,3.0,4.0,APULL,28,Idle
16.72,0.399179,0.179581,-0.265135,-0.47777,-0.152839,-0.865087,-0.005277,-0.01336,-0.053232,0.672907,0.232571,-0.115616,0.692633,83.0,3.0,4.0,APULL,28,Idle
16.73,0.570293,0.160223,-0.239444,-0.475969,-0.158223,-0.865112,-0.011793,0.034291,-0.129807,0.6733,0.23378,-0.113097,0.69226,83.0,3.0,4.0,APULL,28,Idle
16.74,0.778392,0.219677,-0.271969,-0.47393,-0.165201,-0.864927,-0.021752,0.126871,-0.137499,0.67349,0.235518,-0.109852,0.692008,83.0,3.0,4.0,APULL,28,Idle
16.75,1.14857,0.237304,-0.306771,-0.471493,-0.174874,-0.864357,-0.041157,0.164056,-0.126381,0.673479,0.23813,-0.105431,0.691812,83.0,3.0,4.0,APULL,28,Idle
16.76,1.430312,0.221402,-0.306069,-0.468897,-0.187585,-0.863103,-0.065649,0.131952,-0.110346,0.673092,0.241863,-0.099754,0.691736,83.0,3.0,4.0,APULL,28,Idle
16.77,1.772318,0.161005,-0.293222,-0.466683,-0.202746,-0.860872,-0.094123,0.097902,-0.140837,0.672284,0.24672,-0.093237,0.691715,83.0,3.0,4.0,APULL,28,Idle
16.78,2.048373,0.112704,-0.223474,-0.465022,-0.220525,-0.857393,-0.13358,0.02187,-0.102369,0.670831,0.252865,-0.085807,0.691869,83.0,3.0,4.0,APULL,28,Idle
16.79,2.05247,0.129359,-0.07346,-0.463712,-0.238971,-0.85315,-0.181766,-0.059277,-0.077438,0.668749,0.259484,-0.078059,0.692351,83.0,3.0,4.0,APULL,28,Idle
16.8,1.656797,0.109833,0.022865,-0.462591,-0.255075,-0.849085,-0.147349,-0.061071,-0.04746,0.66637,0.265338,-0.071086,0.693177,83.0,3.0,4.0,APULL,28,Idle
16.81,1.375034,0.06522,-0.10119,-0.4618,-0.267749,-0.845607,-0.050086,-0.024213,0.010097,0.664544,0.269976,-0.065645,0.693675,83.0,3.0,4.0,APULL,28,Idle
16.82,1.46797,-0.025553,-0.17596,-0.461206,-0.280539,-0.841776,0.031641,-0.113565,-0.041204,0.663091,0.27471,-0.060385,0.693685,83.0,3.0,4.0,APULL,28,Idle
16.83,0.918903,-0.134529,-0.173003,-0.461312,-0.291791,-0.837884,0.124337,-0.132983,0.135552,0.661989,0.279129,-0.056083,0.693335,83.0,3.0,4.0,APULL,28,Idle
16.84,0.31871,-0.268588,-0.184288,-0.462463,-0.297388,-0.835277,0.161636,-0.09162,0.294765,0.661731,0.281762,-0.054511,0.692641,83.0,3.0,4.0,APULL,28,Idle
16.85,0.194128,-0.381327,-0.242906,-0.46456,-0.3005,-0.832997,0.103156,-0.176688,0.323811,0.662022,0.283797,-0.054415,0.691539,83.0,3.0,4.0,APULL,28,Idle
16.86,-0.12108,-0.501875,-0.28539,-0.467465,-0.30226,-0.830732,0.044659,-0.27173,0.342512,0.662728,0.285616,-0.055295,0.690041,83.0,3.0,4.0,APULL,28,Idle
16.87,-0.579536,-0.562485,-0.299404,-0.470968,-0.300608,-0.829351,0.036566,-0.291326,0.385275,0.664134,0.286308,-0.057895,0.688188,83.0,3.0,4.0,APULL,28,Idle
16.88,-0.883252,-0.679542,-0.229166,-0.475347,-0.295804,-0.82858,0.067709,-0.255221,0.239789,0.665909,0.2861,-0.062103,0.686189,83.0,3.0,4.0,APULL,28,Idle
16.89,-1.19357,-0.824888,-0.24092,-0.480889,-0.288266,-0.828039,0.099755,-0.161701,0.167913,0.667941,0.285267,-0.067847,0.684014,83.0,3.0,4.0,APULL,28,Idle
16.9,-1.39508,-0.947739,-0.257661,-0.487547,-0.278715,-0.827415,0.056303,-0.086321,0.158211,0.670344,0.284043,-0.074914,0.68143,83.0,3.0,4.0,APULL,28,Idle
16.91,-1.562867,-1.031149,-0.235716,-0.49512,-0.267649,-0.826572,0.001895,-0.007452,0.245166,0.672897,0.282544,-0.082963,0.678598,83.0,3.0,4.0,APULL,28,Idle
16.92,-1.712868,-1.048406,-0.187868,-0.503164,-0.255151,-0.825666,-0.002085,0.12806,0.336377,0.675479,0.280628,-0.091733,0.675693,83.0,3.0,4.0,APULL,28,Idle
16.93,-1.884094,-1.061009,-0.129844,-0.511495,-0.241109,-0.824766,0.016622,0.239919,0.391279,0.678018,0.278181,-0.101154,0.672811,83.0,3.0,4.0,APULL,28,Idle
16.94,-2.089981,-1.033085,-0.132675,-0.519889,-0.225347,-0.823975,0.049476,0.25794,0.38266,0.680639,0.275023,-0.111243,0.669864,83.0,3.0,4.0,APULL,28,Idle
16.95,-2.272827,-0.936136,-0.203302,-0.527682,-0.208237,-0.823522,0.073214,0.192719,0.350057,0.68361,0.27098,-0.12169,0.666662,83.0,3.0,4.0,APULL,28,Idle
16.96,-2.557393,-0.843277,-0.202297,-0.534606,-0.189449,-0.823593,0.077041,0.090633,0.182983,0.686944,0.265805,-0.132481,0.663253,83.0,3.0,4.0,APULL,28,Idle
16.97,-2.387845,-1.019002,-0.208383,-0.541757,-0.169761,-0.823214,0.067285,-0.03196,-0.268431,0.690328,0.260269,-0.143712,0.659586,83.0,3.0,4.0,APULL,28,Idle
16.98,-1.965637,-1.335809,-0.125886,-0.551223,-0.152987,-0.820212,0.018844,-0.245588,-0.555825,0.692804,0.256841,-0.154682,0.655842,83.0,3.0,4.0,APULL,28,Idle
16.99,-2.223513,-1.475743,0.082767,-0.562852,-0.13637,-0.81523,-0.110015,-0.358305,-0.32805,0.694378,0.254416,-0.166305,0.652269,83.0,3.0,4.0,APULL,28,Idle
17.0,-2.830239,-1.29213,0.250317,-0.574494,-0.114711,-0.810431,-0.245635,-0.279073,-0.06254,0.695794,0.250002,-0.179677,0.648912,83.0,3.0,4.0,APULL,28,Idle
17.01,-2.977316,-1.065176,0.260987,-0.584207,-0.089372,-0.806669,-0.277808,-0.168593,-0.031466,0.697497,0.243274,-0.193606,0.645626,83.0,3.0,4.0,APULL,28,Idle
17.02,-2.759321,-0.971426,0.201059,-0.592562,-0.064873,-0.802908,-0.151243,-0.087471,-0.066263,0.699178,0.236277,-0.206686,0.642343,83.0,3.0,4.0,APULL,28,Idle
17.03,-2.576936,-0.917038,0.14317,-0.600206,-0.042417,-0.79872,0.021669,0.0296,-0.010881,0.70074,0.22975,-0.218757,0.639002,83.0,3.0,4.0,APULL,28,Idle
17.04,-2.233623,-0.871141,0.045652,-0.607381,-0.022515,-0.794091,0.132619,0.129541,0.018136,0.702174,0.223994,-0.229741,0.635608,83.0,3.0,4.0,APULL,28,Idle
17.05,-1.695182,-0.770851,-0.036648,-0.613962,-0.006918,-0.789305,0.154551,0.143011,0.034895,0.703392,0.219704,-0.238909,0.63237,83.0,3.0,4.0,APULL,28,Idle
17.06,-1.17117,-0.597492,-0.055691,-0.619367,0.00406,-0.785091,0.081418,0.119506,-0.006321,0.704279,0.216887,-0.245793,0.629712,83.0,3.0,4.0,APULL,28,Idle
17.07,-0.694805,-0.4009,-0.073733,-0.623339,0.010926,-0.781876,-0.030745,0.089645,-0.066833,0.704847,0.215295,-0.25042,0.627797,83.0,3.0,4.0,APULL,28,Idle
17.08,-0.465518,-0.261976,-0.121699,-0.625913,0.014707,-0.779754,-0.107821,0.070009,-0.122254,0.705343,0.214465,-0.253235,0.626394,83.0,3.0,4.0,APULL,28,Idle
17.09,-0.405213,-0.242911,-0.170658,-0.627867,0.017146,-0.778131,-0.124574,0.051976,-0.146429,0.705951,0.213905,-0.255302,0.62506,83.0,3.0,4.0,APULL,28,Idle
17.1,-0.461971,-0.302654,-0.205975,-0.63001,0.01927,-0.776348,-0.104792,0.05829,-0.146138,0.706648,0.213488,-0.257389,0.623556,83.0,3.0,4.0,APULL,28,Idle
17.11,-0.499848,-0.342275,-0.222704,-0.632604,0.021739,-0.77417,-0.074443,0.072819,-0.042602,0.707424,0.213043,-0.25986,0.621801,83.0,3.0,4.0,APULL,28,Idle
17.12,-0.410821,-0.305978,-0.204224,-0.635181,0.023921,-0.771993,-0.025753,0.024358,0.046376,0.708156,0.212715,-0.262214,0.62009,83.0,3.0,4.0,APULL,28,Idle
17.13,-0.399729,-0.27843,-0.192533,-0.637471,0.025726,-0.770045,0.043965,-0.016036,0.070643,0.708813,0.212466,-0.264265,0.618552,83.0,3.0,4.0,APULL,28,Idle
17.14,-0.486003,-0.298745,-0.194628,-0.639707,0.02791,-0.768112,0.099562,-0.024644,0.041137,0.709502,0.212025,-0.266439,0.616979,83.0,3.0,4.0,APULL,28,Idle
17.15,-0.560186,-0.376351,-0.209806,-0.642349,0.030647,-0.7658,0.096328,-0.021476,-0.014184,0.710228,0.211467,-0.269039,0.615204,83.0,3.0,4.0,APULL,28,Idle
17.16,-0.643807,-0.440405,-0.218089,-0.645555,0.033929,-0.76296,0.037202,-0.003549,-0.048914,0.710969,0.210853,-0.272141,0.613191,83.0,3.0,4.0,APULL,28,Idle
17.17,-0.606039,-0.467972,-0.226208,-0.649145,0.037296,-0.75975,-0.034678,0.013959,-0.005936,0.711694,0.210319,-0.275483,0.611038,83.0,3.0,4.0,APULL,28,Idle
17.18,-0.562956,-0.401578,-0.212537,-0.652614,0.04028,-0.756619,-0.077138,0.011813,0.041348,0.712354,0.209913,-0.278616,0.608984,83.0,3.0,4.0,APULL,28,Idle
17.19,-0.435531,-0.283286,-0.205832,-0.655299,0.042757,-0.754158,-0.042394,-0.011171,0.054513,0.713051,0.209434,-0.281173,0.607156,83.0,3.0,4.0,APULL,28,Idle
17.2,-0.299515,-0.254971,-0.182657,-0.657375,0.044154,-0.752269,0.043483,-0.034602,-0.007527,0.713636,0.209245,-0.282987,0.605688,83.0,3.0,4.0,APULL,28,Idle
17.21,-0.313916,-0.338505,-0.206805,-0.65963,0.045222,-0.750229,0.098839,0.024526,-0.082748,0.714122,0.209288,-0.284753,0.604271,83.0,3.0,4.0,APULL,28,Idle
17.22,-0.25795,-0.410637,-0.257416,-0.662584,0.045845,-0.747583,0.076616,0.081917,-0.083136,0.714583,0.209737,-0.286738,0.60263,83.0,3.0,4.0,APULL,28,Idle
17.23,-0.238326,-0.407383,-0.277576,-0.665804,0.045896,-0.744714,-0.017897,0.084582,-0.021705,0.715062,0.210489,-0.288682,0.600869,83.0,3.0,4.0,APULL,28,Idle
17.24,-0.204002,-0.336252,-0.280676,-0.66877,0.045695,-0.742064,-0.088768,0.044408,0.049147,0.715598,0.211231,-0.29043,0.599126,83.0,3.0,4.0,APULL,28,Idle
17.25,-0.075316,-0.265556,-0.224528,-0.671095,0.044967,-0.740006,-0.072969,-0.043564,0.050339,0.716074,0.212018,-0.291626,0.597697,83.0,3.0,4.0,APULL,28,Idle
17.26,-0.153131,-0.297475,-0.168859,-0.673209,0.044404,-0.738118,0.005103,-0.067872,-0.016078,0.71635,0.212765,-0.292698,0.596575,83.0,3.0,4.0,APULL,28,Idle
17.27,-0.330412,-0.400709,-0.179071,-0.675893,0.045043,-0.735622,0.061498,-0.003326,-0.04752,0.716599,0.213199,-0.294508,0.595229,83.0,3.0,4.0,APULL,28,Idle
17.28,-0.54017,-0.412293,-0.239195,-0.679038,0.046843,-0.732607,0.055198,0.021531,0.014437,0.717061,0.213178,-0.297072,0.593403,83.0,3.0,4.0,APULL,28,Idle
17.29,-0.520628,-0.429492,-0.331766,-0.682216,0.048928,-0.729512,0.010081,0.004676,-0.038676,0.71788,0.212855,-0.299894,0.591104,83.0,3.0,4.0,APULL,28,Idle
17.3,-0.447295,-0.434429,-0.341993,-0.685599,0.050036,-0.726258,-0.021203,-0.023653,0.015732,0.718739,0.212967,-0.302517,0.588679,83.0,3.0,4.0,APULL,28,Idle
17.31,-0.34051,-0.350061,-0.310313,-0.688629,0.050738,-0.723337,-0.040711,-0.019183,0.058237,0.719534,0.213161,-0.304785,0.586464,83.0,3.0,4.0,APULL,28,Idle
17.32,-0.145352,-0.233586,-0.298525,-0.690891,0.050405,-0.721199,0.006779,-0.064458,0.06707,0.720226,0.213608,-0.306222,0.584701,83.0,3.0,4.0,APULL,28,Idle
17.33,-0.099499,-0.215321,-0.310032,-0.692631,0.049115,-0.719618,0.074345,-0.080808,0.02159,0.720895,0.214311,-0.30702,0.583198,83.0,3.0,4.0,APULL,28,Idle
17.34,-0.217748,-0.242328,-0.343538,-0.694446,0.047934,-0.717946,0.092686,-0.043265,-0.010371,0.721652,0.214942,-0.30794,0.581542,83.0,3.0,4.0,APULL,28,Idle
17.35,-0.258127,-0.235571,-0.399463,-0.696328,0.047136,-0.716175,0.019844,0.012572,-0.085308,0.722632,0.215306,-0.309122,0.579561,83.0,3.0,4.0,APULL,28,Idle
17.36,-0.108091,-0.14245,-0.440946,-0.697957,0.045524,-0.714692,-0.079952,0.041237,-0.05458,0.723756,0.215859,-0.309934,0.577515,83.0,3.0,4.0,APULL,28,Idle
17.37,0.219613,0.066157,-0.451658,-0.698433,0.04211,-0.714436,-0.11718,0.04369,-0.025814,0.724947,0.216809,-0.309477,0.575908,83.0,3.0,4.0,APULL,28,Idle
17.38,0.61493,0.197869,-0.415349,-0.697627,0.035996,-0.715556,-0.050801,0.032486,-0.043431,0.725948,0.218645,-0.307272,0.575133,83.0,3.0,4.0,APULL,28,Idle
17.39,0.766543,0.251298,-0.366717,-0.696093,0.028245,-0.717396,0.041339,0.061629,-0.075146,0.726644,0.221129,-0.30398,0.575053,83.0,3.0,4.0,APULL,28,Idle
17.4,1.0058,0.279514,-0.420383,-0.694303,0.019248,-0.719426,0.072919,0.108742,-0.096172,0.727178,0.224149,-0.300074,0.575261,83.0,3.0,4.0,APULL,28,Idle
17.41,1.251728,0.35347,-0.479372,-0.69212,0.007883,-0.72174,0.040569,0.127203,-0.087632,0.727651,0.22808,-0.295143,0.575669,83.0,3.0,4.0,APULL,28,Idle
17.42,1.414721,0.466061,-0.467829,-0.689149,-0.005101,-0.724602,-0.014678,0.125508,-0.054436,0.728089,0.232465,-0.289239,0.576357,83.0,3.0,4.0,APULL,28,Idle
17.43,1.439161,0.542211,-0.4258,-0.685388,-0.018581,-0.727941,-0.034628,0.07188,-0.057948,0.728405,0.236861,-0.282713,0.577405,83.0,3.0,4.0,APULL,28,Idle
17.44,1.468125,0.542942,-0.437208,-0.681314,-0.032147,-0.731285,-0.04595,-0.005893,-0.087059,0.728673,0.241193,-0.276013,0.578514,83.0,3.0,4.0,APULL,28,Idle
17.45,1.587681,0.569776,-0.459698,-0.677053,-0.046436,-0.734468,-0.065425,-0.052991,-0.164641,0.728879,0.245773,-0.269001,0.579629,83.0,3.0,4.0,APULL,28,Idle
17.46,1.53731,0.573653,-0.484925,-0.672579,-0.061205,-0.73749,-0.076765,-0.030027,-0.189665,0.729045,0.250478,-0.261756,0.580722,83.0,3.0,4.0,APULL,28,Idle
17.47,1.510957,0.483904,-0.598209,-0.668293,-0.076008,-0.740004,-0.100139,0.021183,-0.311524,0.72937,0.255161,-0.254736,0.581397,83.0,3.0,4.0,APULL,28,Idle
17.48,1.626814,0.331476,-0.748385,-0.66466,-0.092159,-0.74144,-0.126325,0.036083,-0.462036,0.729838,0.260538,-0.24779,0.581426,83.0,3.0,4.0,APULL,28,Idle
17.49,1.585577,0.270047,-0.785706,-0.66177,-0.109471,-0.741671,-0.070072,-0.024517,-0.250471,0.730293,0.266643,-0.240969,0.580954,83.0,3.0,4.0,APULL,28,Idle
17.5,0.868257,0.415178,-0.732873,-0.658429,-0.123914,-0.742372,-0.010989,-0.111499,0.096162,0.731178,0.271231,-0.235048,0.580142,83.0,3.0,4.0,APULL,28,Idle
17.51,0.009701,0.607357,-0.749651,-0.653596,-0.131869,-0.745267,-0.008346,-0.201322,0.226011,0.733352,0.27211,-0.230916,0.578644,83.0,3.0,4.0,APULL,28,Idle
17.52,-0.416532,0.553494,-0.7898,-0.648045,-0.135201,-0.749505,-0.020686,-0.313591,0.107217,0.736592,0.270415,-0.228305,0.576355,83.0,3.0,4.0,APULL,28,Idle
17.53,-0.430491,0.404911,-0.669969,-0.643473,-0.13679,-0.753147,-0.01972,-0.32285,-0.06924,0.739857,0.268315,-0.226789,0.573747,83.0,3.0,4.0,APULL,28,Idle
17.54,-0.61533,0.257492,-0.445898,-0.640255,-0.136509,-0.755936,0.005016,-0.145641,-0.059844,0.742499,0.266121,-0.226299,0.571545,83.0,3.0,4.0,APULL,28,Idle
17.55,-0.755422,0.194701,-0.357927,-0.63809,-0.133638,-0.758275,-0.031999,0.10158,0.121114,0.744783,0.263317,-0.226995,0.569593,83.0,3.0,4.0,APULL,28,Idle
17.56,-0.586637,0.274667,-0.503334,-0.635809,-0.1312,-0.760614,-0.093591,0.264318,0.169915,0.747159,0.26062,-0.227531,0.567504,83.0,3.0,4.0,APULL,28,Idle
17.57,-0.474574,0.323895,-0.606076,-0.632735,-0.130783,-0.763245,-0.058565,0.258591,0.213288,0.749782,0.258432,-0.227135,0.565199,83.0,3.0,4.0,APULL,28,Idle
17.58,-0.517835,0.221378,-0.608644,-0.629801,-0.131,-0.76563,0.007014,0.071597,0.203191,0.752445,0.256546,-0.226648,0.562709,83.0,3.0,4.0,APULL,28,Idle
17.59,-0.750521,0.045189,-0.582243,-0.627995,-0.129925,-0.767295,0.069447,-0.142429,0.268287,0.755066,0.254477,-0.227143,0.559931,83.0,3.0,4.0,APULL,28,Idle
17.6,-0.951474,-0.220912,-0.568705,-0.6278,-0.127087,-0.76793,0.10569,-0.245868,0.336793,0.757701,0.252135,-0.229048,0.556646,83.0,3.0,4.0,APULL,28,Idle
17.61,-1.351554,-0.519786,-0.462004,-0.63014,-0.121565,-0.766906,0.12924,-0.131624,0.307251,0.760128,0.249468,-0.23305,0.552865,83.0,3.0,4.0,APULL,28,Idle
17.62,-1.606571,-0.516393,-0.408453,-0.633772,-0.112773,-0.765255,0.160735,0.123042,0.500149,0.762518,0.245751,-0.238703,0.548811,83.0,3.0,4.0,APULL,28,Idle
17.63,-1.178151,-0.382798,-0.554232,-0.636724,-0.104662,-0.763956,0.164022,0.357012,0.602792,0.765031,0.242012,-0.243829,0.544706,83.0,3.0,4.0,APULL,28,Idle
17.64,-0.262098,-0.338682,-0.759955,-0.638759,-0.103473,-0.762417,0.150661,0.504306,0.448315,0.767247,0.241075,-0.246321,0.54087,83.0,3.0,4.0,APULL,28,Idle
17.65,0.188878,-0.210936,-0.806055,-0.640105,-0.108551,-0.76058,0.149626,0.591385,0.60343,0.769058,0.242817,-0.246475,0.537438,83.0,3.0,4.0,APULL,28,Idle
17.66,0.40448,-0.181812,-0.723148,-0.640596,-0.115728,-0.759108,0.10904,0.554448,0.521055,0.770522,0.245388,-0.24542,0.534649,83.0,3.0,4.0,APULL,28,Idle
17.67,0.806435,-0.439281,-0.709967,-0.64198,-0.124696,-0.756513,0.034299,0.372224,0.037702,0.771363,0.249277,-0.24414,0.532218,83.0,3.0,4.0,APULL,28,Idle
17.68,1.349145,-0.738379,-0.586208,-0.645594,-0.137304,-0.751236,-0.032873,-0.011179,-0.437316,0.770989,0.255936,-0.242649,0.530277,83.0,3.0,4.0,APULL,28,Idle
17.69,0.930701,-0.956468,-0.298455,-0.651317,-0.149369,-0.743959,-0.043156,-0.449172,-0.461043,0.769565,0.263446,-0.242108,0.528914,83.0,3.0,4.0,APULL,28,Idle
17.7,-0.54856,-1.103409,-0.072315,-0.658716,-0.152181,-0.736841,-0.007589,-0.709788,-0.218924,0.768472,0.267254,-0.245265,0.527134,83.0,3.0,4.0,APULL,28,Idle
17.71,-1.87827,-1.260013,0.029866,-0.667409,-0.143098,-0.730813,0.068044,-0.80342,-0.047843,0.768706,0.265582,-0.2531,0.523926,83.0,3.0,4.0,APULL,28,Idle
17.72,-2.715296,-1.309923,0.054766,-0.676937,-0.125862,-0.7252,0.119869,-0.657982,-0.011418,0.769962,0.259969,-0.264227,0.519383,83.0,3.0,4.0,APULL,28,Idle
17.73,-3.013758,-1.158734,-0.004156,-0.686011,-0.104585,-0.720035,0.079795,-0.236312,0.024616,0.771928,0.251918,-0.276622,0.51395,83.0,3.0,4.0,APULL,28,Idle
17.74,-2.467251,-0.883228,-0.086208,-0.693275,-0.084864,-0.715659,-0.000893,0.111781,-0.063562,0.774078,0.243792,-0.287639,0.50856,83.0,3.0,4.0,APULL,28,Idle
17.75,-1.720551,-0.715386,-0.086857,-0.69886,-0.070619,-0.711764,-0.076851,0.331865,-0.187025,0.775669,0.23785,-0.295881,0.504202,83.0,3.0,4.0,APULL,28,Idle
17.76,-0.95232,-0.594512,0.019482,-0.703491,-0.061306,-0.708055,-0.138321,0.430523,-0.243636,0.776381,0.234318,-0.301774,0.501259,83.0,3.0,4.0,APULL,28,Idle
17.77,-0.368235,-0.470194,0.127934,-0.707336,-0.056301,-0.704632,-0.170792,0.343456,-0.166172,0.776103,0.2331,-0.30553,0.49998,83.0,3.0,4.0,APULL,28,Idle
