secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
17.78,-0.165536,-0.309955,0.147728,-0.710132,-0.053525,-0.702031,-0.14671,0.224393,-0.084194,0.775445,0.232874,-0.307822,0.4997,83.0,3.0,4.0,APULL,28,Idle
17.79,-0.111208,-0.228014,0.146262,-0.712083,-0.051578,-0.700199,-0.05812,0.093051,-0.070111,0.774828,0.232808,-0.309356,0.49974,83.0,3.0,4.0,APULL,28,Idle
17.8,-0.136893,-0.157031,0.22523,-0.713542,-0.049413,-0.698867,-0.001118,-0.007487,-0.08963,0.774203,0.232542,-0.310629,0.500044,83.0,3.0,4.0,APULL,28,Idle
17.81,-0.10798,-0.060656,0.297034,-0.714432,-0.046633,-0.698149,-0.000198,-0.016706,-0.083101,0.773529,0.231904,-0.311683,0.500727,83.0,3.0,4.0,APULL,28,Idle
17.82,-0.006463,0.048808,0.380544,-0.714621,-0.043808,-0.698139,0.004385,-0.008072,-0.047909,0.772738,0.231165,-0.312239,0.501942,83.0,3.0,4.0,APULL,28,Idle
17.83,0.120249,0.057387,0.41799,-0.7144,-0.041312,-0.698518,0.017912,0.020972,-0.069518,0.771752,0.230604,-0.312351,0.503644,83.0,3.0,4.0,APULL,28,Idle
17.84,0.261658,0.118824,0.46721,-0.713994,-0.039538,-0.699035,0.021687,0.005328,-0.000443,0.77055,0.23046,-0.312043,0.505737,83.0,3.0,4.0,APULL,28,Idle
17.85,0.27346,0.201326,0.542977,-0.713047,-0.037969,-0.700087,0.029682,-0.031809,0.009505,0.769192,0.230376,-0.31126,0.508318,83.0,3.0,4.0,APULL,28,Idle
17.86,0.135077,0.219273,0.572148,-0.711752,-0.035361,-0.70154,0.022924,0.008567,-0.057554,0.767852,0.22973,-0.310571,0.511052,83.0,3.0,4.0,APULL,28,Idle
17.87,0.142461,0.203856,0.575156,-0.710474,-0.032178,-0.702987,-0.009039,0.040143,-0.057816,0.766562,0.228792,-0.310098,0.513688,83.0,3.0,4.0,APULL,28,Idle
17.88,0.260429,0.245981,0.61362,-0.709104,-0.029353,-0.704493,-0.032168,0.017284,-0.009572,0.765144,0.228062,-0.30942,0.516527,83.0,3.0,4.0,APULL,28,Idle
17.89,0.314642,0.336436,0.683269,-0.707245,-0.026872,-0.706457,-0.026077,-0.006591,0.051871,0.763565,0.227459,-0.308276,0.519805,83.0,3.0,4.0,APULL,28,Idle
17.9,0.203643,0.38606,0.733616,-0.704829,-0.023726,-0.708981,-0.004476,-0.002107,0.012371,0.761971,0.22642,-0.306991,0.523345,83.0,3.0,4.0,APULL,28,Idle
17.91,0.102002,0.356667,0.753202,-0.702322,-0.019514,-0.711592,-0.003168,0.025175,-0.073656,0.760433,0.22484,-0.306024,0.526818,83.0,3.0,4.0,APULL,28,Idle
17.92,0.092598,0.259369,0.753079,-0.700238,-0.014881,-0.713755,-0.035404,0.057071,-0.12026,0.758804,0.223221,-0.305443,0.530183,83.0,3.0,4.0,APULL,28,Idle
17.93,0.183259,0.294535,0.773732,-0.698466,-0.01047,-0.715566,-0.039281,0.06473,0.0026,0.757049,0.221841,-0.304965,0.533535,83.0,3.0,4.0,APULL,28,Idle
17.94,0.419887,0.415202,0.849865,-0.695978,-0.00695,-0.718029,-0.016592,-0.022881,0.029904,0.755085,0.22078,-0.303712,0.537458,83.0,3.0,4.0,APULL,28,Idle
17.95,0.541384,0.444747,0.950003,-0.692915,-0.00432,-0.721006,0.051924,-0.076521,0.017546,0.752749,0.220151,-0.301712,0.5421,83.0,3.0,4.0,APULL,28,Idle
17.96,0.402503,0.418889,1.029173,-0.689806,-0.000898,-0.723994,0.082887,-0.026492,0.047083,0.750174,0.219267,-0.299875,0.547025,83.0,3.0,4.0,APULL,28,Idle
17.97,0.322405,0.390055,1.029509,-0.686847,0.003674,-0.726793,0.040576,0.050967,-0.013136,0.747545,0.217925,-0.298517,0.551881,83.0,3.0,4.0,APULL,28,Idle
17.98,0.372202,0.37135,0.958492,-0.683966,0.008033,-0.72947,-0.019007,0.070107,-0.051658,0.745002,0.216627,-0.297216,0.556513,83.0,3.0,4.0,APULL,28,Idle
17.99,0.557441,0.316443,0.928186,-0.681398,0.01103,-0.73183,-0.065993,0.050219,-0.053585,0.742374,0.216027,-0.295664,0.561067,83.0,3.0,4.0,APULL,28,Idle
18.0,0.55735,0.352067,0.98951,-0.678844,0.013373,-0.734161,-0.065053,0.035592,0.028732,0.739555,0.215785,-0.293864,0.565809,83.0,3.0,4.0,APULL,28,Idle
18.01,0.580109,0.389813,1.035278,-0.675939,0.016152,-0.73678,-0.025355,0.014014,0.087717,0.736611,0.215293,-0.291991,0.570784,83.0,3.0,4.0,APULL,28,Idle
18.02,0.668823,0.463185,1.040156,-0.672667,0.01854,-0.739713,0.021727,-0.038544,0.102918,0.73356,0.214885,-0.289772,0.575974,83.0,3.0,4.0,APULL,28,Idle
18.03,0.678854,0.544004,1.04828,-0.668657,0.020488,-0.743289,0.06183,-0.063472,0.066943,0.73054,0.214393,-0.287038,0.58134,83.0,3.0,4.0,APULL,28,Idle
18.04,0.603735,0.461369,1.032639,-0.664655,0.022618,-0.746808,0.069211,-0.020299,-0.0293,0.727512,0.213789,-0.284412,0.586627,83.0,3.0,4.0,APULL,28,Idle
18.05,0.547085,0.350493,0.971989,-0.661395,0.025034,-0.74962,0.027728,0.044898,-0.062834,0.724516,0.213238,-0.282346,0.591513,83.0,3.0,4.0,APULL,28,Idle
18.06,0.628055,0.296481,0.892723,-0.658731,0.026778,-0.751902,-0.043555,0.065369,-0.056158,0.721564,0.213097,-0.280426,0.596067,83.0,3.0,4.0,APULL,28,Idle
18.07,0.700907,0.318809,0.836155,-0.656247,0.027436,-0.754047,-0.071536,0.051299,0.025379,0.718697,0.213394,-0.27828,0.600415,83.0,3.0,4.0,APULL,28,Idle
18.08,0.803731,0.396309,0.876622,-0.653316,0.027328,-0.756592,-0.063313,-0.012604,0.065124,0.715825,0.213835,-0.275642,0.604889,83.0,3.0,4.0,APULL,28,Idle
18.09,0.779396,0.41984,0.931175,-0.649876,0.027161,-0.759555,-0.019146,-0.024216,0.016116,0.71278,0.214181,-0.27267,0.60969,83.0,3.0,4.0,APULL,28,Idle
18.1,0.686544,0.324778,0.866546,-0.646787,0.027451,-0.762177,0.033795,0.019973,-0.015548,0.709722,0.214421,-0.270065,0.614315,83.0,3.0,4.0,APULL,28,Idle
18.11,0.57406,0.28451,0.729086,-0.644265,0.027811,-0.764297,0.045372,0.015219,0.00682,0.706973,0.214652,-0.267911,0.618335,83.0,3.0,4.0,APULL,28,Idle
18.12,0.490479,0.264736,0.636821,-0.641979,0.028131,-0.766206,0.015316,-0.031671,0.011033,0.704664,0.214764,-0.266033,0.621732,83.0,3.0,4.0,APULL,28,Idle
18.13,0.386646,0.266342,0.647467,-0.639761,0.028807,-0.768034,-0.007776,-0.077208,0.020079,0.702548,0.214656,-0.264397,0.624855,83.0,3.0,4.0,APULL,28,Idle
18.14,0.285316,0.20177,0.684755,-0.637777,0.030549,-0.769615,-0.013346,-0.065171,0.01725,0.700408,0.2142,-0.263269,0.627883,83.0,3.0,4.0,APULL,28,Idle
18.15,0.249091,0.198641,0.659207,-0.636025,0.032826,-0.77097,0.006768,-0.016697,0.041447,0.698247,0.213611,-0.26246,0.630822,83.0,3.0,4.0,APULL,28,Idle
18.16,0.355098,0.24514,0.576124,-0.634113,0.034513,-0.77247,0.027774,0.022235,0.055109,0.696276,0.213113,-0.261434,0.633589,83.0,3.0,4.0,APULL,28,Idle
18.17,0.554618,0.29432,0.547836,-0.63182,0.034444,-0.77435,0.024169,0.02122,0.007565,0.694369,0.213139,-0.259609,0.636417,83.0,3.0,4.0,APULL,28,Idle
18.18,0.58408,0.287441,0.573332,-0.629345,0.033471,-0.776405,0.009152,0.053703,-0.037942,0.69234,0.213492,-0.257331,0.639428,83.0,3.0,4.0,APULL,28,Idle
18.19,0.541678,0.316437,0.570529,-0.626812,0.032735,-0.778482,-0.006092,0.075466,-0.030325,0.690282,0.213724,-0.255109,0.642458,83.0,3.0,4.0,APULL,28,Idle
18.2,0.585235,0.364075,0.535022,-0.623968,0.031787,-0.780803,-0.032755,0.034589,-0.070714,0.688321,0.213873,-0.252699,0.645458,83.0,3.0,4.0,APULL,28,Idle
18.21,0.359609,0.349799,0.4621,-0.620988,0.03108,-0.783203,-0.031004,0.012835,-0.056091,0.68662,0.213762,-0.250408,0.648194,83.0,3.0,4.0,APULL,28,Idle
18.22,0.038324,0.387449,0.40091,-0.618026,0.032181,-0.785498,-0.009125,-0.024231,0.026465,0.685468,0.212736,-0.248986,0.650294,83.0,3.0,4.0,APULL,28,Idle
18.23,-0.090364,0.37871,0.418926,-0.614815,0.034999,-0.787894,0.0066,-0.103755,0.016746,0.684686,0.210817,-0.248212,0.652037,83.0,3.0,4.0,APULL,28,Idle
18.24,-0.084983,0.31088,0.473568,-0.611918,0.038441,-0.789986,0.03567,-0.100666,0.035195,0.68376,0.208824,-0.247789,0.653809,83.0,3.0,4.0,APULL,28,Idle
18.25,0.091849,0.297133,0.542505,-0.609404,0.041582,-0.791769,0.048231,-0.016939,0.089956,0.682466,0.207221,-0.247336,0.655838,83.0,3.0,4.0,APULL,28,Idle
18.26,0.251129,0.336398,0.558471,-0.606592,0.043588,-0.793818,0.033685,0.069205,0.065851,0.680856,0.206061,-0.246232,0.658289,83.0,3.0,4.0,APULL,28,Idle
18.27,0.411956,0.290286,0.470202,-0.603834,0.044054,-0.795892,0.027647,0.134321,0.006143,0.679197,0.205515,-0.244576,0.660785,83.0,3.0,4.0,APULL,28,Idle
18.28,0.564839,0.211387,0.379753,-0.60167,0.042693,-0.797603,0.038514,0.107469,0.001857,0.677597,0.205842,-0.242544,0.663071,83.0,3.0,4.0,APULL,28,Idle
18.29,0.595522,0.177566,0.367172,-0.599972,0.040189,-0.799011,0.049908,0.023746,0.033478,0.675986,0.206758,-0.240303,0.665243,83.0,3.0,4.0,APULL,28,Idle
18.3,0.383394,0.096756,0.381084,-0.598669,0.038403,-0.800075,0.055289,-0.036816,0.048458,0.674385,0.207532,-0.238522,0.667265,83.0,3.0,4.0,APULL,28,Idle
18.31,0.063435,-0.021268,0.332369,-0.598249,0.038804,-0.80037,0.062864,-0.046616,0.067949,0.672986,0.207727,-0.238042,0.668786,83.0,3.0,4.0,APULL,28,Idle
18.32,-0.137236,-0.101,0.231222,-0.598672,0.040882,-0.799951,0.075173,-0.060092,0.099893,0.672007,0.207453,-0.238721,0.669613,83.0,3.0,4.0,APULL,28,Idle
18.33,-0.241708,-0.033802,0.187981,-0.599205,0.043595,-0.799408,0.08799,-0.090165,0.125458,0.671422,0.206843,-0.239817,0.669997,83.0,3.0,4.0,APULL,28,Idle
18.34,-0.356934,-0.053661,0.187821,-0.59937,0.047167,-0.799082,0.041524,-0.075563,-0.001501,0.671069,0.205695,-0.24114,0.670229,83.0,3.0,4.0,APULL,28,Idle
18.35,-0.264218,-0.186785,0.182524,-0.600265,0.050853,-0.798183,-0.032594,-0.024119,-0.106831,0.670633,0.204802,-0.242826,0.67033,83.0,3.0,4.0,APULL,28,Idle
18.36,-0.137303,-0.154337,0.194313,-0.601653,0.053539,-0.796961,-0.084703,0.010655,-0.078512,0.669973,0.204545,-0.244296,0.670535,83.0,3.0,4.0,APULL,28,Idle
18.37,0.022675,-0.044149,0.166669,-0.602344,0.055179,-0.796327,-0.083692,0.042965,-0.071455,0.669293,0.204433,-0.245038,0.670977,83.0,3.0,4.0,APULL,28,Idle
18.38,0.251437,0.040307,0.090232,-0.602303,0.054824,-0.796383,-0.017524,0.043,-0.06934,0.668724,0.204758,-0.24471,0.671565,83.0,3.0,4.0,APULL,28,Idle
18.39,0.455647,0.159692,0.057278,-0.601493,0.052463,-0.797154,0.029044,0.044949,-0.090755,0.668227,0.205522,-0.243278,0.672346,83.0,3.0,4.0,APULL,28,Idle
18.4,0.699044,0.251543,-0.010372,-0.599789,0.048,-0.798717,0.046444,0.075336,-0.181202,0.667802,0.20671,-0.24065,0.673349,83.0,3.0,4.0,APULL,28,Idle
18.41,0.947514,0.236886,-0.146989,-0.597861,0.040958,-0.800553,0.060614,0.155437,-0.243545,0.667491,0.208725,-0.236975,0.674338,83.0,3.0,4.0,APULL,28,Idle
18.42,1.268595,0.294151,-0.351159,-0.595872,0.030635,-0.802495,0.063249,0.250722,-0.24052,0.667462,0.211827,-0.232125,0.675086,83.0,3.0,4.0,APULL,28,Idle
18.43,1.709236,0.377957,-0.613058,-0.593284,0.015878,-0.804837,0.032524,0.316733,-0.233417,0.667897,0.216181,-0.225494,0.675523,83.0,3.0,4.0,APULL,28,Idle
18.44,2.321196,0.440388,-0.768224,-0.590005,-0.004493,-0.807387,-0.031958,0.240974,-0.225709,0.668522,0.222287,-0.216553,0.675849,83.0,3.0,4.0,APULL,28,Idle
18.45,2.767452,0.460935,-0.718664,-0.586196,-0.02986,-0.809619,-0.119416,0.048262,-0.215878,0.668625,0.230197,-0.205426,0.676573,83.0,3.0,4.0,APULL,28,Idle
18.46,2.704921,0.433554,-0.601505,-0.582291,-0.056089,-0.811043,-0.17337,-0.123233,-0.161339,0.668073,0.238568,-0.193814,0.677643,83.0,3.0,4.0,APULL,28,Idle
18.47,2.193904,0.461978,-0.535683,-0.578289,-0.079492,-0.81195,-0.196141,-0.272147,-0.080048,0.667384,0.245873,-0.183224,0.678656,83.0,3.0,4.0,APULL,28,Idle
18.48,1.608481,0.475168,-0.652887,-0.573931,-0.098144,-0.813001,-0.164381,-0.355943,-0.057101,0.667459,0.251069,-0.174539,0.678969,83.0,3.0,4.0,APULL,28,Idle
18.49,1.382108,0.393463,-0.771676,-0.569583,-0.114437,-0.813928,-0.065228,-0.403065,-0.065756,0.66839,0.255187,-0.16708,0.678395,83.0,3.0,4.0,APULL,28,Idle
18.5,0.862936,0.238664,-0.820207,-0.566027,-0.128271,-0.814346,0.063067,-0.338831,0.05362,0.669888,0.258587,-0.161119,0.67707,83.0,3.0,4.0,APULL,28,Idle
18.51,0.367522,0.163753,-0.879143,-0.563327,-0.137996,-0.814628,0.107151,-0.2235,0.208275,0.672133,0.260641,-0.157328,0.674945,83.0,3.0,4.0,APULL,28,Idle
18.52,0.183237,0.114425,-0.910239,-0.560891,-0.145103,-0.815075,0.065163,-0.2024,0.252407,0.674961,0.261706,-0.15483,0.672284,83.0,3.0,4.0,APULL,28,Idle
18.53,0.10084,-0.009355,-0.883692,-0.559158,-0.15143,-0.815114,0.045563,-0.195234,0.261266,0.677801,0.262771,-0.152952,0.669434,83.0,3.0,4.0,APULL,28,Idle
18.54,-0.126967,-0.196731,-0.837898,-0.558608,-0.156202,-0.81459,0.028106,-0.104708,0.271667,0.680625,0.263725,-0.152164,0.666367,83.0,3.0,4.0,APULL,28,Idle
18.55,-0.41227,-0.414492,-0.836341,-0.559853,-0.158443,-0.813302,0.036904,-0.007572,0.342904,0.68354,0.264393,-0.153119,0.66289,83.0,3.0,4.0,APULL,28,Idle
18.56,-0.446504,-0.66772,-0.866914,-0.562848,-0.159799,-0.810967,0.044522,0.061944,0.288979,0.686487,0.265377,-0.155214,0.658953,83.0,3.0,4.0,APULL,28,Idle
18.57,-0.468943,-0.944567,-0.856338,-0.568043,-0.160914,-0.807114,0.029545,0.142832,0.222428,0.689329,0.267118,-0.158401,0.65451,83.0,3.0,4.0,APULL,28,Idle
18.58,-0.464718,-1.067295,-0.793593,-0.574895,-0.161965,-0.802037,0.032994,0.161172,0.274998,0.691828,0.269521,-0.162297,0.649917,83.0,3.0,4.0,APULL,28,Idle
18.59,-0.415114,-1.087982,-0.821826,-0.582227,-0.163082,-0.796503,0.052045,0.107906,0.350061,0.694145,0.272148,-0.166386,0.645301,83.0,3.0,4.0,APULL,28,Idle
18.6,-0.532894,-1.10839,-0.85303,-0.589589,-0.164407,-0.790794,0.085697,-0.058966,0.3937,0.696541,0.274818,-0.170523,0.64049,83.0,3.0,4.0,APULL,28,Idle
18.61,-0.960019,-1.219741,-0.834408,-0.597352,-0.163627,-0.785109,0.12993,-0.191597,0.34178,0.699245,0.276686,-0.175756,0.635303,83.0,3.0,4.0,APULL,28,Idle
18.62,-1.322507,-1.33113,-0.793218,-0.606049,-0.159456,-0.779281,0.143128,-0.187667,0.251372,0.702289,0.277398,-0.182784,0.629627,83.0,3.0,4.0,APULL,28,Idle
18.63,-1.540187,-1.383,-0.737718,-0.615416,-0.153009,-0.773209,0.089857,-0.138891,0.189285,0.705411,0.277333,-0.191004,0.623699,83.0,3.0,4.0,APULL,28,Idle
18.64,-1.746592,-1.411765,-0.696455,-0.625131,-0.144745,-0.766982,-0.006324,-0.039368,0.225386,0.708552,0.276544,-0.200082,0.617613,83.0,3.0,4.0,APULL,28,Idle
18.65,-1.793013,-1.254881,-0.672882,-0.634563,-0.135407,-0.760917,-0.069386,0.141052,0.388649,0.71173,0.275079,-0.209459,0.611473,83.0,3.0,4.0,APULL,28,Idle
18.66,-1.629825,-0.920729,-0.696741,-0.641982,-0.126745,-0.756171,-0.086564,0.341268,0.408957,0.714975,0.273026,-0.217649,0.60572,83.0,3.0,4.0,APULL,28,Idle
18.67,-1.507978,-0.587281,-0.846782,-0.646738,-0.11987,-0.753234,-0.029517,0.480725,0.444534,0.718595,0.270534,-0.224041,0.600198,83.0,3.0,4.0,APULL,28,Idle
18.68,-1.5801,-0.320349,-1.057225,-0.648987,-0.114623,-0.752116,0.016739,0.56877,0.469981,0.722975,0.26748,-0.228903,0.594445,83.0,3.0,4.0,APULL,28,Idle
18.69,-1.660525,-0.318382,-1.279028,-0.649967,-0.109767,-0.751993,-0.025128,0.560955,0.123835,0.728294,0.26372,-0.233356,0.587865,83.0,3.0,4.0,APULL,28,Idle
18.7,-1.074198,-0.561211,-1.362112,-0.651753,-0.107945,-0.750711,-0.091061,0.143788,-0.504187,0.733542,0.26143,-0.237274,0.580751,83.0,3.0,4.0,APULL,28,Idle
18.71,-0.684934,-0.836063,-0.956651,-0.655716,-0.109726,-0.746992,-0.08931,-0.478012,-0.752123,0.737216,0.261923,-0.240626,0.574464,83.0,3.0,4.0,APULL,28,Idle
18.72,-1.765122,-1.028638,-0.316582,-0.662041,-0.105326,-0.74203,-0.034126,-0.758184,-0.462484,0.73939,0.261133,-0.246565,0.569489,83.0,3.0,4.0,APULL,28,Idle
18.73,-3.098902,-1.157696,-0.011595,-0.670085,-0.087957,-0.737055,0.005793,-0.62678,-0.14031,0.741562,0.255294,-0.257482,0.564458,83.0,3.0,4.0,APULL,28,Idle
18.74,-3.617753,-1.127107,-0.157696,-0.678515,-0.063243,-0.73186,-0.006178,-0.316274,-0.116972,0.74451,0.245898,-0.271302,0.558242,83.0,3.0,4.0,APULL,28,Idle
18.75,-3.223822,-0.861751,-0.457614,-0.685722,-0.039998,-0.726764,-0.066323,0.037816,-0.114545,0.74817,0.236149,-0.284345,0.551021,83.0,3.0,4.0,APULL,28,Idle
18.76,-2.167926,-0.423982,-0.595351,-0.690263,-0.024005,-0.72316,-0.104216,0.318134,-0.098938,0.751874,0.228511,-0.293603,0.544304,83.0,3.0,4.0,APULL,28,Idle
18.77,-0.85314,-0.03123,-0.545951,-0.691772,-0.016994,-0.721916,-0.093492,0.466838,-0.142006,0.754846,0.224231,-0.29793,0.539598,83.0,3.0,4.0,APULL,28,Idle
18.78,0.358996,0.162178,-0.414035,-0.69112,-0.018781,-0.722496,-0.051327,0.442349,-0.233925,0.756503,0.223927,-0.297672,0.537542,83.0,3.0,4.0,APULL,28,Idle
18.79,0.920896,0.228403,-0.292943,-0.68958,-0.026124,-0.723738,-0.014949,0.317033,-0.240434,0.756983,0.226477,-0.294685,0.537444,83.0,3.0,4.0,APULL,28,Idle
18.8,0.893583,0.222805,-0.220496,-0.687862,-0.034763,-0.725008,-0.030461,0.137454,-0.176877,0.756926,0.229832,-0.290986,0.538115,83.0,3.0,4.0,APULL,28,Idle
18.81,0.38289,0.188334,-0.186583,-0.686265,-0.040895,-0.726201,-0.063415,-0.008177,-0.125514,0.757001,0.232044,-0.288193,0.538563,83.0,3.0,4.0,APULL,28,Idle
18.82,-0.212471,0.160233,-0.19627,-0.684922,-0.042755,-0.727361,-0.051238,-0.076584,-0.028117,0.75768,0.232136,-0.287111,0.538146,83.0,3.0,4.0,APULL,28,Idle
18.83,-0.48466,0.075889,-0.16329,-0.683976,-0.041302,-0.728335,-0.021453,-0.101016,0.004565,0.758768,0.230672,-0.287443,0.537064,83.0,3.0,4.0,APULL,28,Idle
18.84,-0.418627,0.081034,-0.034337,-0.68342,-0.038661,-0.729001,0.024789,-0.074437,0.073392,0.759684,0.228882,-0.288292,0.536079,83.0,3.0,4.0,APULL,28,Idle
18.85,-0.338839,0.085824,0.094397,-0.682789,-0.035629,-0.729747,0.06673,0.052871,0.035334,0.760154,0.22714,-0.289023,0.535761,83.0,3.0,4.0,APULL,28,Idle
18.86,-0.072317,0.058756,0.145213,-0.682327,-0.03322,-0.730292,0.075225,0.163636,0.015204,0.760181,0.225953,-0.289481,0.535976,83.0,3.0,4.0,APULL,28,Idle
18.87,0.226361,0.052289,0.184847,-0.681931,-0.032667,-0.730686,0.055573,0.164824,-0.054226,0.759729,0.225852,-0.289219,0.536801,83.0,3.0,4.0,APULL,28,Idle
18.88,0.43332,-0.011569,0.204131,-0.681854,-0.033881,-0.730703,0.026993,0.13996,-0.085123,0.758859,0.226829,-0.288439,0.538037,83.0,3.0,4.0,APULL,28,Idle
18.89,0.461486,-0.01882,0.275629,-0.682051,-0.03554,-0.73044,-0.003358,0.078631,-0.026838,0.757672,0.228239,-0.287553,0.539587,83.0,3.0,4.0,APULL,28,Idle
18.9,0.38506,-0.017608,0.308346,-0.682347,-0.036721,-0.730106,-0.018077,0.026574,0.032565,0.756342,0.229537,-0.28681,0.541295,83.0,3.0,4.0,APULL,28,Idle
18.91,0.285298,0.07218,0.381218,-0.682216,-0.036764,-0.730226,0.001338,-0.024485,0.061433,0.755091,0.230182,-0.286187,0.543094,83.0,3.0,4.0,APULL,28,Idle
18.92,0.272918,0.017713,0.457167,-0.682039,-0.035979,-0.73043,0.022859,-0.053331,-0.006111,0.753681,0.230535,-0.285724,0.545143,83.0,3.0,4.0,APULL,28,Idle
18.93,0.118132,0.024932,0.54292,-0.682044,-0.033985,-0.730522,0.045584,-0.011822,0.001624,0.752107,0.230496,-0.285676,0.547353,83.0,3.0,4.0,APULL,28,Idle
18.94,0.086006,0.007555,0.538485,-0.68216,-0.030909,-0.730549,0.031815,0.037912,-0.011379,0.750526,0.230023,-0.286033,0.549532,83.0,3.0,4.0,APULL,28,Idle
18.95,0.16986,0.080401,0.562366,-0.682037,-0.028144,-0.730776,0.003128,0.008414,0.015566,0.748917,0.229633,-0.286149,0.551825,83.0,3.0,4.0,APULL,28,Idle
18.96,0.109477,0.078494,0.608409,-0.681579,-0.025146,-0.731313,-0.016175,0.021697,-0.012858,0.747244,0.229081,-0.286122,0.554332,83.0,3.0,4.0,APULL,28,Idle
18.97,0.107003,0.085115,0.636371,-0.681153,-0.02164,-0.731822,0.009049,0.060153,-0.000905,0.745504,0.228352,-0.286259,0.556898,83.0,3.0,4.0,APULL,28,Idle
18.98,0.288428,0.055529,0.626065,-0.680741,-0.018674,-0.732286,0.009491,0.052411,-0.049757,0.743622,0.227929,-0.28619,0.559615,83.0,3.0,4.0,APULL,28,Idle
18.99,0.430756,0.078234,0.660241,-0.68046,-0.017108,-0.732586,0.009821,0.01752,0.007808,0.741485,0.22827,-0.285657,0.562577,83.0,3.0,4.0,APULL,28,Idle
19.0,0.368355,0.119496,0.778303,-0.679787,-0.015158,-0.733253,0.01458,-0.012338,0.036262,0.739141,0.22843,-0.284944,0.565948,83.0,3.0,4.0,APULL,28,Idle
19.01,0.272912,0.005155,0.805253,-0.679416,-0.012109,-0.733654,0.034808,-0.012122,0.009929,0.736596,0.228305,-0.284693,0.569433,83.0,3.0,4.0,APULL,28,Idle
19.02,0.146453,-0.008613,0.821358,-0.679574,-0.008114,-0.733562,0.053078,-0.012989,0.085354,0.73402,0.227943,-0.285063,0.572709,83.0,3.0,4.0,APULL,28,Idle
19.03,0.207154,-0.026758,0.840608,-0.679701,-0.003669,-0.73348,0.033446,-0.039193,0.024144,0.731436,0.227388,-0.285578,0.57597,83.0,3.0,4.0,APULL,28,Idle
19.04,0.212271,-0.037941,0.928566,-0.679997,0.000586,-0.733215,0.028355,-0.043768,0.021331,0.728569,0.227102,-0.286037,0.579478,83.0,3.0,4.0,APULL,28,Idle
19.05,0.029268,-0.069049,0.991207,-0.680282,0.006422,-0.732922,0.01683,0.017763,0.022397,0.725569,0.226217,-0.286993,0.583104,83.0,3.0,4.0,APULL,28,Idle
19.06,0.32454,-0.213645,0.976851,-0.681286,0.011962,-0.731919,-0.00838,0.017793,-0.041381,0.722309,0.225806,-0.288187,0.586711,83.0,3.0,4.0,APULL,28,Idle
19.07,0.195577,-0.090721,1.087977,-0.68235,0.016693,-0.730835,-0.013039,0.017517,0.072479,0.718667,0.225944,-0.289018,0.590707,83.0,3.0,4.0,APULL,28,Idle
19.08,-0.04193,-0.034067,1.05777,-0.682485,0.023851,-0.73051,0.006933,0.093428,0.092937,0.715348,0.224636,-0.290317,0.594586,83.0,3.0,4.0,APULL,28,Idle
19.09,0.201947,-0.076528,1.019163,-0.682561,0.030404,-0.730196,0.043401,0.010108,-0.021528,0.712117,0.223523,-0.291444,0.598321,83.0,3.0,4.0,APULL,28,Idle
19.1,0.449662,-0.170544,1.095259,-0.683222,0.035071,-0.729368,0.039454,-0.032827,-0.124377,0.708376,0.223626,-0.292075,0.602401,83.0,3.0,4.0,APULL,28,Idle
19.11,0.42659,-0.137296,1.249331,-0.683901,0.039956,-0.72848,0.022524,0.016761,-0.019506,0.704093,0.223908,-0.292618,0.607036,83.0,3.0,4.0,APULL,28,Idle
19.12,0.544992,-0.032497,1.287584,-0.68402,0.045191,-0.728062,-0.000841,0.036535,0.038487,0.699531,0.224001,-0.292903,0.612117,83.0,3.0,4.0,APULL,28,Idle
19.13,0.746168,0.034561,1.287851,-0.683379,0.049258,-0.7284,-0.025239,0.019666,-0.010522,0.694852,0.22437,-0.292333,0.61756,83.0,3.0,4.0,APULL,28,Idle
