secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
19.14,0.40346,0.162866,1.338562,-0.682028,0.053685,-0.729353,-0.031992,0.075877,0.046263,0.690208,0.224325,-0.291551,0.623129,83.0,3.0,4.0,APULL,28,Idle
19.15,0.079127,0.255071,1.307114,-0.679643,0.061366,-0.730972,-0.010772,0.116643,0.033722,0.686147,0.222346,-0.291679,0.628242,83.0,3.0,4.0,APULL,28,Idle
19.16,0.557084,0.10157,1.204133,-0.677503,0.067676,-0.7324,-0.000429,0.027767,-0.171378,0.682135,0.220967,-0.291502,0.63316,83.0,3.0,4.0,APULL,28,Idle
19.17,0.704199,0.116973,1.278398,-0.67596,0.071113,-0.733499,0.004726,0.018563,-0.046103,0.677609,0.221153,-0.290417,0.638432,83.0,3.0,4.0,APULL,28,Idle
19.18,0.64776,0.214572,1.331903,-0.673723,0.075159,-0.735152,-0.016966,0.061453,0.056807,0.672876,0.220929,-0.289161,0.644061,83.0,3.0,4.0,APULL,28,Idle
19.19,0.719734,0.267484,1.176081,-0.671012,0.078566,-0.737272,-0.016595,-0.008543,0.084745,0.668383,0.220654,-0.287534,0.649538,83.0,3.0,4.0,APULL,28,Idle
19.2,0.706783,0.297092,1.097092,-0.667967,0.080834,-0.739788,-0.009355,-0.121163,0.033718,0.664331,0.220475,-0.285477,0.654643,83.0,3.0,4.0,APULL,28,Idle
19.21,0.61755,0.205641,1.187922,-0.665124,0.083405,-0.74206,-0.010505,-0.152924,-0.030324,0.660227,0.220244,-0.283659,0.659644,83.0,3.0,4.0,APULL,28,Idle
19.22,0.365445,0.206059,1.364281,-0.662646,0.088157,-0.743726,-0.060529,-0.062629,-0.053271,0.655705,0.219473,-0.282787,0.664766,83.0,3.0,4.0,APULL,28,Idle
19.23,0.20831,0.27215,1.339213,-0.659547,0.095329,-0.745594,-0.0941,0.085274,-0.066143,0.651196,0.217542,-0.282628,0.669881,83.0,3.0,4.0,APULL,28,Idle
19.24,0.492303,0.34808,1.193823,-0.656055,0.101156,-0.747903,-0.070111,0.136454,-0.026602,0.646994,0.215834,-0.281894,0.674797,83.0,3.0,4.0,APULL,28,Idle
19.25,0.829774,0.461156,1.16537,-0.651826,0.103812,-0.75123,-0.021544,0.089502,0.01066,0.64286,0.21498,-0.279587,0.67996,83.0,3.0,4.0,APULL,28,Idle
19.26,0.883693,0.497528,1.172164,-0.64688,0.10488,-0.755345,0.036834,0.058969,0.017491,0.6386,0.214452,-0.276293,0.685466,83.0,3.0,4.0,APULL,28,Idle
19.27,0.827831,0.4416,1.129356,-0.64214,0.105778,-0.759255,0.067417,0.030666,0.026284,0.63435,0.214011,-0.273078,0.690817,83.0,3.0,4.0,APULL,28,Idle
19.28,0.827831,0.4416,1.129356,-0.64214,0.105778,-0.759255,0.067417,0.030666,0.026284,0.63435,0.214011,-0.273078,0.690817,83.0,3.0,4.0,APULL,28,Idle
19.29,0.793066,0.344236,1.05767,-0.637909,0.106696,-0.762685,0.018798,-0.031989,-0.038264,0.63025,0.213655,-0.270202,0.695792,83.0,3.0,4.0,APULL,28,Idle
19.3,0.686128,0.282188,1.069768,-0.634489,0.10757,-0.76541,-0.067308,-0.082607,-0.019502,0.626134,0.213598,-0.267714,0.700472,83.0,3.0,4.0,APULL,28,Idle
19.31,0.436037,0.358733,1.060825,-0.630877,0.110175,-0.76802,-0.112409,-0.069709,0.038681,0.622202,0.212752,-0.265944,0.704893,83.0,3.0,4.0,APULL,28,Idle
19.32,0.438597,0.43291,0.952548,-0.626651,0.113236,-0.771029,-0.062558,-0.090409,0.066882,0.618697,0.211322,-0.26425,0.709034,83.0,3.0,4.0,APULL,28,Idle
19.33,0.423395,0.417103,0.859385,-0.622279,0.115524,-0.774224,0.028834,-0.107117,0.058511,0.615594,0.209937,-0.262325,0.712851,83.0,3.0,4.0,APULL,28,Idle
19.34,0.374521,0.306023,0.837151,-0.618483,0.117655,-0.776941,0.088713,-0.062754,0.018625,0.612626,0.20877,-0.260662,0.716352,83.0,3.0,4.0,APULL,28,Idle
19.35,0.298906,0.233803,0.813618,-0.615381,0.120238,-0.779005,0.074121,0.009462,-0.022676,0.609651,0.207716,-0.259522,0.719603,83.0,3.0,4.0,APULL,28,Idle
19.36,0.504039,0.150541,0.706078,-0.61302,0.121867,-0.780612,-0.005602,0.047628,-0.050656,0.606735,0.207254,-0.25834,0.722619,83.0,3.0,4.0,APULL,28,Idle
19.37,0.586075,0.302778,0.67099,-0.610501,0.121626,-0.782621,-0.066333,0.007036,0.063215,0.60395,0.207306,-0.256347,0.725641,83.0,3.0,4.0,APULL,28,Idle
19.38,0.554949,0.396139,0.640769,-0.606855,0.121152,-0.785525,-0.084551,-0.048245,0.057345,0.601427,0.206869,-0.253856,0.728731,83.0,3.0,4.0,APULL,28,Idle
19.39,0.469102,0.335219,0.600673,-0.603173,0.120825,-0.788405,-0.032416,-0.093817,0.014724,0.599097,0.206282,-0.251486,0.731632,83.0,3.0,4.0,APULL,28,Idle
19.4,0.344793,0.210772,0.579602,-0.600276,0.12123,-0.790552,0.030665,-0.07466,-0.008245,0.596865,0.205722,-0.249805,0.734186,83.0,3.0,4.0,APULL,28,Idle
19.41,0.256984,0.181912,0.5603,-0.598116,0.122238,-0.792032,0.046389,-0.042449,0.046549,0.594688,0.205237,-0.24872,0.736452,83.0,3.0,4.0,APULL,28,Idle
19.42,0.260776,0.219643,0.513217,-0.595852,0.12348,-0.793545,0.008709,-0.026099,0.028042,0.592696,0.204562,-0.247754,0.738569,83.0,3.0,4.0,APULL,28,Idle
19.43,0.303975,0.19969,0.457129,-0.59352,0.124078,-0.795197,-0.00853,-0.017908,-0.004516,0.590876,0.204009,-0.24654,0.740584,83.0,3.0,4.0,APULL,28,Idle
19.44,0.261612,0.167396,0.42146,-0.591519,0.124422,-0.796633,0.00198,0.011213,0.019823,0.589166,0.203634,-0.245391,0.742428,83.0,3.0,4.0,APULL,28,Idle
19.45,0.242564,0.15157,0.34573,-0.589749,0.124753,-0.797893,0.025723,0.011356,0.027995,0.587659,0.203287,-0.244393,0.744045,83.0,3.0,4.0,APULL,28,Idle
19.46,0.260654,0.128553,0.253627,-0.588291,0.12446,-0.799014,0.046359,-0.013589,0.0246,0.586463,0.203167,-0.243344,0.745365,83.0,3.0,4.0,APULL,28,Idle
19.47,0.213551,0.074183,0.20769,-0.587157,0.123894,-0.799936,0.0493,-0.022514,-0.013007,0.5855,0.203191,-0.242374,0.74643,83.0,3.0,4.0,APULL,28,Idle
19.48,0.198003,-0.009395,0.167703,-0.586678,0.123375,-0.800367,0.030342,-0.007759,-0.042024,0.58462,0.203445,-0.241716,0.747264,83.0,3.0,4.0,APULL,28,Idle
19.49,0.212285,-0.015838,0.12525,-0.586659,0.122603,-0.8005,0.004337,-0.014753,0.02546,0.583846,0.203937,-0.241163,0.747913,83.0,3.0,4.0,APULL,28,Idle
19.5,0.193204,0.042132,0.106208,-0.5864,0.121592,-0.800843,-0.022532,-0.060251,0.082078,0.583222,0.204357,-0.240451,0.748514,83.0,3.0,4.0,APULL,28,Idle
19.51,0.102799,0.01485,0.107326,-0.585995,0.121041,-0.801223,-0.038456,-0.09034,0.069778,0.582716,0.204527,-0.239911,0.749035,83.0,3.0,4.0,APULL,28,Idle
19.52,0.042135,-0.042036,0.130495,-0.586002,0.121191,-0.801196,-0.036511,-0.08341,0.044818,0.582167,0.204657,-0.239828,0.749453,83.0,3.0,4.0,APULL,28,Idle
19.53,0.004904,-0.011838,0.121224,-0.586117,0.121799,-0.801019,-0.027958,-0.054096,0.065912,0.581633,0.20468,-0.239992,0.749809,83.0,3.0,4.0,APULL,28,Idle
19.54,0.033251,0.034168,0.096907,-0.585874,0.122298,-0.801121,-0.021975,-0.035384,0.033482,0.581213,0.204552,-0.239996,0.750168,83.0,3.0,4.0,APULL,28,Idle
19.55,0.072856,-0.019387,0.074421,-0.585617,0.122408,-0.801292,-0.001663,-0.002184,-0.060036,0.580853,0.204524,-0.239842,0.750504,83.0,3.0,4.0,APULL,28,Idle
19.56,0.18203,-0.021731,0.079526,-0.585776,0.121782,-0.801271,0.023612,0.029173,-0.061079,0.580413,0.204932,-0.239514,0.750837,83.0,3.0,4.0,APULL,28,Idle
19.57,0.247292,-0.019316,0.079134,-0.585785,0.120544,-0.801452,0.032867,0.039338,-0.044739,0.57987,0.205507,-0.238833,0.751316,83.0,3.0,4.0,APULL,28,Idle
19.58,0.336408,-0.062679,0.016413,-0.586106,0.118429,-0.801533,0.033692,0.042659,0.007801,0.579337,0.20649,-0.237899,0.751754,83.0,3.0,4.0,APULL,28,Idle
19.59,0.219075,0.041891,0.038269,-0.586182,0.116233,-0.801798,0.013596,0.008951,0.114237,0.578927,0.207355,-0.236865,0.752159,83.0,3.0,4.0,APULL,28,Idle
19.6,0.073884,0.082888,0.055337,-0.586568,0.113976,-0.80184,-0.014064,-0.021187,0.085517,0.578775,0.208288,-0.236,0.75229,83.0,3.0,4.0,APULL,28,Idle
19.61,-0.043941,0.072317,0.0351,-0.586773,0.113471,-0.801762,-0.032993,-0.035285,0.057453,0.578726,0.208552,-0.23585,0.752301,83.0,3.0,4.0,APULL,28,Idle
19.62,0.010661,0.084396,0.083152,-0.586676,0.11349,-0.80183,-0.054132,-0.063792,0.024776,0.578645,0.20853,-0.235797,0.752386,83.0,3.0,4.0,APULL,28,Idle
19.63,-0.003872,0.125597,0.147851,-0.585191,0.114217,-0.802811,-0.043441,-0.043661,0.015412,0.578355,0.20776,-0.235436,0.752935,83.0,3.0,4.0,APULL,28,Idle
19.64,0.132313,0.138421,0.112741,-0.583231,0.115114,-0.804109,-0.033179,0.012343,-0.007522,0.577942,0.206773,-0.234927,0.753683,83.0,3.0,4.0,APULL,28,Idle
19.65,0.263184,0.216855,0.102684,-0.580998,0.114815,-0.805766,-0.023814,0.016898,-0.026601,0.577505,0.20606,-0.233787,0.754567,83.0,3.0,4.0,APULL,28,Idle
19.66,0.385272,0.157128,0.077032,-0.579099,0.113382,-0.807334,0.024869,0.045202,-0.089028,0.576965,0.205878,-0.232265,0.755499,83.0,3.0,4.0,APULL,28,Idle
19.67,0.296944,0.110413,0.062171,-0.578782,0.11128,-0.807854,0.077866,0.065966,-0.01612,0.576347,0.206601,-0.23106,0.756143,83.0,3.0,4.0,APULL,28,Idle
19.68,0.165521,0.052675,-0.007461,-0.578937,0.10952,-0.807984,0.082599,0.047783,-0.025207,0.576042,0.207319,-0.230275,0.756418,83.0,3.0,4.0,APULL,28,Idle
19.69,0.101191,-0.007094,-0.060324,-0.579752,0.107678,-0.807647,0.078332,-0.018872,0.007262,0.576058,0.208245,-0.229805,0.756294,83.0,3.0,4.0,APULL,28,Idle
19.7,-0.079254,-0.062249,-0.023083,-0.580944,0.106448,-0.806953,0.063244,-0.042133,0.017463,0.576221,0.209093,-0.229791,0.75594,83.0,3.0,4.0,APULL,28,Idle
19.71,-0.165499,-0.130957,-0.020189,-0.582452,0.106792,-0.80582,0.056451,-0.010921,-0.006268,0.576338,0.209589,-0.23057,0.755476,83.0,3.0,4.0,APULL,28,Idle
19.72,-0.105734,-0.152918,-0.060548,-0.584033,0.108013,-0.804511,0.047366,0.007755,0.024345,0.576401,0.209854,-0.231745,0.754995,83.0,3.0,4.0,APULL,28,Idle
19.73,-0.015214,-0.130719,-0.046607,-0.585196,0.108497,-0.8036,-0.006661,-0.013801,0.017696,0.576466,0.210174,-0.232436,0.754644,83.0,3.0,4.0,APULL,28,Idle
19.74,-0.036067,-0.144826,-0.028545,-0.585181,0.109219,-0.803513,-0.019906,0.005634,0.007173,0.576455,0.209941,-0.23274,0.754624,83.0,3.0,4.0,APULL,28,Idle
19.75,-0.068858,-0.11928,-0.06232,-0.585098,0.110643,-0.803379,0.001266,-0.003069,0.068119,0.576437,0.209458,-0.233319,0.754593,83.0,3.0,4.0,APULL,28,Idle
19.76,-0.070741,-0.178377,-0.112101,-0.584969,0.111656,-0.803333,-0.002967,-0.045159,0.007328,0.576675,0.209007,-0.233773,0.754395,83.0,3.0,4.0,APULL,28,Idle
19.77,-0.090182,-0.17291,-0.106811,-0.585537,0.111206,-0.802982,0.014171,-0.053375,0.030719,0.577117,0.209254,-0.233927,0.753941,83.0,3.0,4.0,APULL,28,Idle
19.78,-0.196588,-0.127384,-0.096061,-0.585918,0.110911,-0.802745,0.013607,-0.028483,0.008967,0.577683,0.209334,-0.234109,0.753429,83.0,3.0,4.0,APULL,28,Idle
19.79,-0.11142,-0.16008,-0.173653,-0.586145,0.111025,-0.802563,0.004434,0.002577,-0.06084,0.578337,0.209191,-0.234431,0.752867,83.0,3.0,4.0,APULL,28,Idle
19.8,-0.117418,-0.132865,-0.185475,-0.5868,0.111193,-0.802061,0.006874,0.020551,-0.027056,0.578996,0.209208,-0.23495,0.752193,83.0,3.0,4.0,APULL,28,Idle
19.81,-0.038058,-0.108447,-0.201241,-0.588387,0.110204,-0.801034,0.001458,0.012583,0.011438,0.579685,0.209981,-0.235352,0.75132,83.0,3.0,4.0,APULL,28,Idle
19.82,-0.072756,-0.057952,-0.201964,-0.589567,0.109536,-0.800258,-0.026125,-0.021538,0.018275,0.580349,0.210487,-0.235726,0.750549,83.0,3.0,4.0,APULL,28,Idle
19.83,-0.069569,-0.031007,-0.226354,-0.590944,0.10895,-0.799322,-0.019743,-0.023287,-0.004939,0.581088,0.211024,-0.236237,0.749665,83.0,3.0,4.0,APULL,28,Idle
19.84,-0.131248,-0.017331,-0.235721,-0.591383,0.106964,-0.799265,0.026273,-0.00615,-0.001333,0.582236,0.211488,-0.235882,0.748755,83.0,3.0,4.0,APULL,28,Idle
19.85,-0.064947,-0.126024,-0.295193,-0.592355,0.104349,-0.798891,0.044976,0.022208,-0.051069,0.583518,0.212338,-0.235514,0.747631,83.0,3.0,4.0,APULL,28,Idle
19.86,-0.05798,-0.115542,-0.280579,-0.593261,0.102251,-0.79849,0.045654,0.015775,0.006497,0.584668,0.213037,-0.235309,0.746598,83.0,3.0,4.0,APULL,28,Idle
19.87,-0.073907,-0.110794,-0.291434,-0.593072,0.101362,-0.798744,0.030984,0.005526,0.041465,0.585776,0.212896,-0.235167,0.745814,83.0,3.0,4.0,APULL,28,Idle
19.88,-0.150095,-0.104395,-0.304333,-0.593531,0.101211,-0.798422,0.015344,-0.030501,0.070471,0.586848,0.2128,-0.235595,0.744863,83.0,3.0,4.0,APULL,28,Idle
19.89,-0.269821,-0.154864,-0.302023,-0.594829,0.101663,-0.797398,0.009135,-0.029535,0.014347,0.58796,0.212844,-0.23664,0.743641,83.0,3.0,4.0,APULL,28,Idle
19.9,-0.350255,-0.193713,-0.309413,-0.59653,0.10241,-0.796031,0.033923,-0.002907,-0.004323,0.589234,0.212905,-0.238026,0.742171,83.0,3.0,4.0,APULL,28,Idle
19.91,-0.309503,-0.258863,-0.346444,-0.598678,0.103144,-0.794321,0.042617,0.033803,-0.018942,0.590544,0.21314,-0.239606,0.740553,83.0,3.0,4.0,APULL,28,Idle
19.92,-0.246379,-0.205266,-0.3316,-0.600988,0.103232,-0.792564,0.015538,0.044091,0.01699,0.591821,0.213659,-0.240973,0.738938,83.0,3.0,4.0,APULL,28,Idle
19.93,-0.251474,-0.154177,-0.308559,-0.60267,0.103371,-0.791267,-0.004889,0.048408,-0.020379,0.593043,0.213914,-0.24209,0.737518,83.0,3.0,4.0,APULL,28,Idle
19.94,-0.287508,-0.141618,-0.339887,-0.604171,0.103505,-0.790103,0.034637,0.061473,-0.009961,0.594334,0.214068,-0.243153,0.736083,83.0,3.0,4.0,APULL,28,Idle
19.95,-0.252742,-0.223675,-0.399569,-0.605985,0.103607,-0.7887,0.062147,0.057754,-0.015499,0.595798,0.214301,-0.244388,0.734421,83.0,3.0,4.0,APULL,28,Idle
19.96,-0.07046,-0.19543,-0.359357,-0.60812,0.102393,-0.787214,0.034191,-0.0176,-0.00693,0.597118,0.215148,-0.245162,0.732842,83.0,3.0,4.0,APULL,28,Idle
19.97,-0.070677,-0.192703,-0.265083,-0.609937,0.101023,-0.785984,-0.027865,-0.038523,-0.039181,0.598095,0.216029,-0.245641,0.731625,83.0,3.0,4.0,APULL,28,Idle
19.98,-0.142954,-0.154983,-0.213078,-0.61161,0.100357,-0.784768,-0.040337,-0.016281,0.004403,0.598845,0.21669,-0.246295,0.730595,83.0,3.0,4.0,APULL,28,Idle
19.99,-0.33226,-0.071029,-0.253174,-0.612703,0.100792,-0.783859,0.012453,0.025016,0.065689,0.599794,0.216674,-0.24723,0.729505,83.0,3.0,4.0,APULL,28,Idle
20.0,-0.361836,-0.111488,-0.37778,-0.613698,0.101773,-0.782954,0.040013,0.052203,-0.000264,0.601245,0.21626,-0.248505,0.727999,83.0,3.0,4.0,APULL,28,Idle
20.01,-0.113382,-0.140827,-0.393897,-0.615153,0.101217,-0.781884,0.016108,0.011591,-0.079399,0.602785,0.216517,-0.249357,0.726355,83.0,3.0,4.0,APULL,28,Idle
20.02,-0.099576,-0.100924,-0.29621,-0.616449,0.099756,-0.78105,-0.00382,0.000997,-0.050676,0.603982,0.21713,-0.249659,0.725073,83.0,3.0,4.0,APULL,28,Idle
20.03,-0.089989,-0.073065,-0.263611,-0.617416,0.098917,-0.780393,-0.023896,0.021261,-0.01517,0.604983,0.217465,-0.250025,0.724011,83.0,3.0,4.0,APULL,28,Idle
20.04,-0.069738,-0.055417,-0.288517,-0.618172,0.097741,-0.779943,-0.016762,0.008948,0.002843,0.605967,0.217833,-0.250155,0.723032,83.0,3.0,4.0,APULL,28,Idle
20.05,-0.099148,-0.05068,-0.313273,-0.618912,0.096611,-0.779496,-0.011337,0.026131,-0.003386,0.607097,0.218128,-0.250344,0.721929,83.0,3.0,4.0,APULL,28,Idle
20.06,-0.021236,-0.009745,-0.279691,-0.619422,0.095255,-0.779258,-0.010538,-0.006006,0.004524,0.608202,0.218415,-0.250331,0.720916,83.0,3.0,4.0,APULL,28,Idle
20.07,0.019271,-0.015708,-0.253525,-0.619741,0.093665,-0.779197,-0.012018,-0.028006,0.001578,0.609134,0.218765,-0.250087,0.720107,83.0,3.0,4.0,APULL,28,Idle
20.08,0.054367,-0.011862,-0.258013,-0.620136,0.091784,-0.779107,-0.034131,-0.055163,0.084573,0.609994,0.21927,-0.249734,0.719348,83.0,3.0,4.0,APULL,28,Idle
20.09,-0.024166,0.099716,-0.204138,-0.620021,0.090158,-0.779388,-0.074879,-0.122461,0.154159,0.610862,0.21948,-0.249268,0.718708,83.0,3.0,4.0,APULL,28,Idle
20.1,-0.148464,0.091403,-0.146556,-0.619346,0.089801,-0.779965,-0.098626,-0.141604,0.051999,0.611715,0.219033,-0.249082,0.718183,83.0,3.0,4.0,APULL,28,Idle
20.11,-0.287029,0.026334,-0.089896,-0.619033,0.090731,-0.780106,-0.050996,-0.07419,0.022614,0.612436,0.218337,-0.249551,0.717618,83.0,3.0,4.0,APULL,28,Idle
20.12,-0.367812,-0.05289,-0.079915,-0.619241,0.092885,-0.779688,0.019861,0.058726,0.007669,0.613074,0.217457,-0.250736,0.716927,83.0,3.0,4.0,APULL,28,Idle
20.13,-0.284633,-0.080538,-0.139583,-0.619828,0.094839,-0.778985,0.071397,0.143564,-0.006598,0.61373,0.21679,-0.252011,0.71612,83.0,3.0,4.0,APULL,28,Idle
20.14,-0.070524,-0.168674,-0.225202,-0.621004,0.095111,-0.778015,0.08539,0.151273,-0.021179,0.614436,0.21692,-0.252859,0.715176,83.0,3.0,4.0,APULL,28,Idle
20.15,0.063624,-0.168515,-0.222164,-0.62259,0.09359,-0.776931,0.065965,0.102028,0.012664,0.615009,0.217881,-0.253105,0.714304,83.0,3.0,4.0,APULL,28,Idle
20.16,-0.041046,-0.156234,-0.185285,-0.623996,0.092187,-0.775971,0.042316,0.054007,0.038025,0.615513,0.218753,-0.253302,0.713533,83.0,3.0,4.0,APULL,28,Idle
20.17,-0.133429,-0.186043,-0.197905,-0.625521,0.091703,-0.774799,0.021013,0.003954,0.003361,0.61606,0.219339,-0.25395,0.71265,83.0,3.0,4.0,APULL,28,Idle
20.18,-0.230616,-0.196901,-0.223283,-0.627206,0.09184,-0.77342,0.011346,-0.022992,-0.028795,0.616768,0.219714,-0.254981,0.711552,83.0,3.0,4.0,APULL,28,Idle
20.19,-0.213989,-0.194231,-0.229282,-0.628985,0.092151,-0.771937,0.011584,-0.018924,-0.027899,0.617575,0.220029,-0.256162,0.71033,83.0,3.0,4.0,APULL,28,Idle
20.2,-0.210572,-0.127274,-0.247281,-0.630418,0.092344,-0.770743,-0.009856,0.010165,-0.02662,0.618461,0.220214,-0.257165,0.709138,83.0,3.0,4.0,APULL,28,Idle
20.21,-0.049854,-0.107057,-0.277102,-0.63159,0.091694,-0.769861,-0.048677,0.020137,-0.044196,0.619397,0.220569,-0.257718,0.70801,83.0,3.0,4.0,APULL,28,Idle
20.22,0.014728,-0.021563,-0.268229,-0.632382,0.090034,-0.769407,-0.053043,0.000542,0.019422,0.620288,0.221142,-0.257668,0.707069,83.0,3.0,4.0,APULL,28,Idle
20.23,0.039346,0.078877,-0.227426,-0.632359,0.088267,-0.769631,-0.033794,-0.03712,0.078392,0.621179,0.221428,-0.257205,0.706365,83.0,3.0,4.0,APULL,28,Idle
20.24,0.083259,0.065112,-0.210954,-0.63196,0.086436,-0.770166,-0.025968,-0.065059,0.003793,0.621979,0.221622,-0.256517,0.705851,83.0,3.0,4.0,APULL,28,Idle
20.25,0.051669,0.021718,-0.196742,-0.631846,0.084547,-0.770469,-0.015477,-0.046232,-0.002374,0.622672,0.221989,-0.255903,0.705346,83.0,3.0,4.0,APULL,28,Idle
20.26,-0.02793,0.034171,-0.174581,-0.63181,0.083302,-0.770634,-0.006297,-0.008824,0.035115,0.623348,0.222168,-0.255586,0.704808,83.0,3.0,4.0,APULL,28,Idle
20.27,-0.052909,0.046421,-0.190741,-0.631646,0.08252,-0.770853,0.006203,-0.003479,0.033167,0.624071,0.222116,-0.255417,0.704246,83.0,3.0,4.0,APULL,28,Idle
20.28,-0.080932,-0.017402,-0.252566,-0.631703,0.081639,-0.770899,0.015447,-0.001057,0.009883,0.624944,0.222133,-0.255357,0.703487,83.0,3.0,4.0,APULL,28,Idle
20.29,-0.137467,-0.057538,-0.250488,-0.632246,0.080848,-0.770538,0.017958,-0.009925,0.030761,0.625899,0.222281,-0.255582,0.70251,83.0,3.0,4.0,APULL,28,Idle
20.3,-0.170921,-0.08495,-0.243881,-0.632971,0.080552,-0.769973,0.006933,-0.011444,0.022186,0.626855,0.222323,-0.256097,0.701455,83.0,3.0,4.0,APULL,28,Idle
20.31,-0.114447,-0.110287,-0.225846,-0.63395,0.080165,-0.769208,-0.002525,-0.011027,0.026899,0.627715,0.222532,-0.256662,0.700412,83.0,3.0,4.0,APULL,28,Idle
20.32,-0.130212,-0.114138,-0.190273,-0.634986,0.079774,-0.768394,0.003501,-0.002641,0.04705,0.628427,0.222818,-0.257207,0.699483,83.0,3.0,4.0,APULL,28,Idle
20.33,-0.157992,-0.152587,-0.18254,-0.636147,0.079716,-0.767439,0.018883,-0.004047,0.046065,0.629052,0.223065,-0.257919,0.69858,83.0,3.0,4.0,APULL,28,Idle
20.34,-0.193373,-0.225611,-0.202443,-0.637751,0.079873,-0.76609,0.023814,-0.015267,0.038002,0.629672,0.223409,-0.258927,0.697537,83.0,3.0,4.0,APULL,28,Idle
20.35,-0.310778,-0.256255,-0.19764,-0.63978,0.080514,-0.764329,0.023767,-0.023644,0.061845,0.63033,0.223731,-0.260345,0.696311,83.0,3.0,4.0,APULL,28,Idle
20.36,-0.392627,-0.286174,-0.190764,-0.642033,0.082002,-0.762279,0.013966,-0.025346,0.047054,0.631048,0.22381,-0.262239,0.694923,83.0,3.0,4.0,APULL,28,Idle
20.37,-0.375031,-0.322367,-0.186121,-0.644512,0.083791,-0.759989,-0.000828,-0.030995,0.024897,0.631743,0.223873,-0.264361,0.693466,83.0,3.0,4.0,APULL,28,Idle
20.38,-0.329342,-0.322854,-0.143823,-0.647128,0.085336,-0.75759,-0.011639,-0.008081,0.010016,0.632273,0.224132,-0.266401,0.692117,83.0,3.0,4.0,APULL,28,Idle
20.39,-0.325595,-0.316795,-0.112523,-0.649652,0.087049,-0.755232,-0.006003,0.040911,-0.011507,0.632646,0.224351,-0.268422,0.690923,83.0,3.0,4.0,APULL,28,Idle
20.4,-0.192445,-0.345759,-0.146766,-0.652294,0.088232,-0.752813,0.007122,0.057062,-0.04101,0.632925,0.22484,-0.27026,0.689791,83.0,3.0,4.0,APULL,28,Idle
20.41,-0.131612,-0.352031,-0.192931,-0.655081,0.088263,-0.750386,0.02033,0.050332,-0.03474,0.633215,0.225795,-0.271705,0.688645,83.0,3.0,4.0,APULL,28,Idle
20.42,-0.162313,-0.367639,-0.201548,-0.657943,0.088079,-0.7479,0.029525,0.039103,-0.005305,0.633566,0.226831,-0.273126,0.687418,83.0,3.0,4.0,APULL,28,Idle
20.43,-0.157635,-0.354666,-0.199349,-0.660848,0.087949,-0.745349,0.019705,0.002887,0.013522,0.633946,0.227851,-0.274608,0.686139,83.0,3.0,4.0,APULL,28,Idle
20.44,-0.15483,-0.301213,-0.196337,-0.663463,0.087832,-0.743036,-0.019185,-0.010699,-0.012503,0.634369,0.228733,-0.275977,0.684904,83.0,3.0,4.0,APULL,28,Idle
20.45,-0.041499,-0.241114,-0.16804,-0.665685,0.087327,-0.741106,-0.04687,-0.008577,-0.0157,0.634731,0.229629,-0.27698,0.683864,83.0,3.0,4.0,APULL,28,Idle
20.46,0.041627,-0.184857,-0.119915,-0.667362,0.086368,-0.739708,-0.046917,0.017529,-0.007087,0.634937,0.230543,-0.277481,0.683161,83.0,3.0,4.0,APULL,28,Idle
20.47,0.086519,-0.190926,-0.110494,-0.668829,0.085119,-0.738527,-0.009256,0.063578,-0.006529,0.634979,0.231549,-0.277708,0.68269,83.0,3.0,4.0,APULL,28,Idle
20.48,0.126652,-0.273726,-0.158325,-0.670636,0.083479,-0.737075,0.038937,0.083163,-0.036775,0.634996,0.23284,-0.277936,0.682142,83.0,3.0,4.0,APULL,28,Idle
20.49,0.172463,-0.368286,-0.195647,-0.673163,0.081154,-0.735028,0.057913,0.062523,-0.041492,0.634976,0.234676,-0.278233,0.68141,83.0,3.0,4.0,APULL,28,Idle
