secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
20.5,0.077023,-0.430538,-0.146027,-0.676239,0.079037,-0.73243,0.046326,0.019855,0.017541,0.634857,0.23669,-0.27886,0.680568,83.0,3.0,4.0,APULL,28,Idle
20.51,0.034455,-0.485761,-0.087387,-0.679747,0.077826,-0.729306,0.013349,-0.03385,0.078595,0.634545,0.23862,-0.280013,0.679711,83.0,3.0,4.0,APULL,28,Idle
20.52,-0.050726,-0.487213,-0.015115,-0.68333,0.077492,-0.725986,-0.016652,-0.063194,0.098545,0.634038,0.240339,-0.281504,0.678961,83.0,3.0,4.0,APULL,28,Idle
20.53,-0.18058,-0.527233,0.004706,-0.687006,0.078313,-0.72242,0.01478,-0.020024,0.095391,0.633461,0.241701,-0.283498,0.678187,83.0,3.0,4.0,APULL,28,Idle
20.54,-0.329637,-0.544675,-0.008326,-0.690878,0.080183,-0.718511,0.077398,0.022524,0.139013,0.633017,0.242697,-0.286081,0.67716,83.0,3.0,4.0,APULL,28,Idle
20.55,-0.31097,-0.591469,-0.045263,-0.694979,0.082339,-0.7143,0.09833,0.015562,0.047445,0.632673,0.243633,-0.288951,0.675925,83.0,3.0,4.0,APULL,28,Idle
20.56,-0.332444,-0.684598,-0.085555,-0.699594,0.084167,-0.709566,0.088998,9.2e-05,-0.021574,0.632356,0.244875,-0.291981,0.67447,83.0,3.0,4.0,APULL,28,Idle
20.57,-0.470495,-0.679907,-0.048793,-0.704523,0.086445,-0.704397,0.054544,-0.022328,0.022024,0.632067,0.246058,-0.295394,0.672822,83.0,3.0,4.0,APULL,28,Idle
20.58,-0.595393,-0.654659,-0.032546,-0.709275,0.089963,-0.699167,0.007264,-0.032911,0.016642,0.631871,0.246663,-0.299288,0.671061,83.0,3.0,4.0,APULL,28,Idle
20.59,-0.578091,-0.608982,-0.043482,-0.713764,0.093835,-0.694072,-0.019467,-0.028298,-0.008656,0.631783,0.246978,-0.303258,0.669243,83.0,3.0,4.0,APULL,28,Idle
20.6,-0.467206,-0.52348,-0.028638,-0.717685,0.097288,-0.689538,-0.011944,0.007173,-0.056983,0.631694,0.247223,-0.306776,0.667632,83.0,3.0,4.0,APULL,28,Idle
20.61,-0.226061,-0.540914,-0.049214,-0.721392,0.09938,-0.68536,0.010912,0.061539,-0.07729,0.631425,0.247975,-0.309562,0.66632,83.0,3.0,4.0,APULL,28,Idle
20.62,-0.039469,-0.515152,-0.054224,-0.725091,0.099936,-0.681363,-0.017707,0.080164,-0.06026,0.630945,0.249399,-0.311638,0.665275,83.0,3.0,4.0,APULL,28,Idle
20.63,0.092949,-0.450717,-0.046449,-0.728396,0.099337,-0.677917,-0.052121,0.058424,-0.056428,0.630315,0.251181,-0.312969,0.664576,83.0,3.0,4.0,APULL,28,Idle
20.64,0.076282,-0.417584,-0.025027,-0.731366,0.098457,-0.674841,-0.034366,0.014901,0.041631,0.629663,0.252955,-0.313996,0.664037,83.0,3.0,4.0,APULL,28,Idle
20.65,-0.032499,-0.344236,0.032107,-0.733978,0.098207,-0.672036,0.008773,-0.06003,0.101617,0.628988,0.254368,-0.315086,0.663621,83.0,3.0,4.0,APULL,28,Idle
20.66,-0.306585,-0.39024,-0.006934,-0.736358,0.099519,-0.669233,0.076705,-0.074464,0.054914,0.628586,0.254972,-0.316816,0.662945,83.0,3.0,4.0,APULL,28,Idle
20.67,-0.419298,-0.498928,-0.096509,-0.739399,0.101621,-0.665554,0.104877,-0.064252,-0.000537,0.628532,0.255362,-0.319395,0.661607,83.0,3.0,4.0,APULL,28,Idle
20.68,-0.351085,-0.608015,-0.114077,-0.743194,0.103439,-0.661032,0.0372,-0.030349,-0.074029,0.628517,0.256123,-0.322312,0.659911,83.0,3.0,4.0,APULL,28,Idle
20.69,-0.314435,-0.588451,-0.066446,-0.747275,0.104913,-0.656181,-0.046152,0.045676,-0.004875,0.628269,0.257232,-0.325179,0.658307,83.0,3.0,4.0,APULL,28,Idle
20.7,-0.13727,-0.528328,-0.046914,-0.751009,0.106052,-0.651719,-0.076749,0.067577,0.065248,0.627837,0.258426,-0.327653,0.657024,83.0,3.0,4.0,APULL,28,Idle
20.71,0.060223,-0.53658,-0.05545,-0.754501,0.105884,-0.647701,-0.045365,0.014279,0.042401,0.627191,0.260137,-0.32936,0.656112,83.0,3.0,4.0,APULL,28,Idle
20.72,0.068325,-0.560409,-0.025079,-0.75808,0.105029,-0.643648,0.018761,-0.032656,0.031725,0.626326,0.262257,-0.330752,0.655393,83.0,3.0,4.0,APULL,28,Idle
20.73,-0.010762,-0.662534,-0.018531,-0.762038,0.10474,-0.639005,0.050627,-0.050464,-0.002215,0.625334,0.264373,-0.332572,0.654569,83.0,3.0,4.0,APULL,28,Idle
20.74,-0.116191,-0.706513,-0.025998,-0.766453,0.104939,-0.63367,0.034962,-0.062916,-0.007123,0.624331,0.266486,-0.334888,0.653487,83.0,3.0,4.0,APULL,28,Idle
20.75,-0.192755,-0.742566,-0.040207,-0.771074,0.105671,-0.627916,-0.012892,-0.042423,-0.047774,0.623421,0.26843,-0.33762,0.652154,83.0,3.0,4.0,APULL,28,Idle
20.76,-0.307222,-0.711814,-0.057956,-0.775729,0.10685,-0.621954,-0.053616,0.008338,0.005316,0.62268,0.270129,-0.340666,0.650574,83.0,3.0,4.0,APULL,28,Idle
20.77,-0.309406,-0.610465,-0.045749,-0.779865,0.108445,-0.616483,-0.044766,0.025634,0.043607,0.622141,0.271362,-0.343688,0.648985,83.0,3.0,4.0,APULL,28,Idle
20.78,-0.176728,-0.642935,-0.076564,-0.783736,0.109575,-0.611352,0.020156,0.036314,-0.040519,0.621606,0.272673,-0.346372,0.64752,83.0,3.0,4.0,APULL,28,Idle
20.79,-0.044825,-0.65509,-0.082804,-0.78782,0.109533,-0.606088,0.070672,0.074992,-0.065848,0.62086,0.274634,-0.348615,0.646202,83.0,3.0,4.0,APULL,28,Idle
20.8,-0.030866,-0.650575,-0.126234,-0.791883,0.108982,-0.60087,0.083036,0.128506,-0.032553,0.620089,0.276802,-0.350636,0.644922,83.0,3.0,4.0,APULL,28,Idle
20.81,0.117778,-0.649749,-0.188286,-0.79601,0.107479,-0.595665,0.047734,0.078007,0.002266,0.619394,0.27933,-0.352338,0.643571,83.0,3.0,4.0,APULL,28,Idle
20.82,0.146923,-0.575477,-0.185946,-0.799862,0.105097,-0.59091,0.002987,-0.008798,0.012495,0.61871,0.282098,-0.353505,0.642381,83.0,3.0,4.0,APULL,28,Idle
20.83,0.040307,-0.566719,-0.138443,-0.803377,0.103226,-0.586455,0.000795,-0.043411,0.038817,0.618095,0.284504,-0.354725,0.641238,83.0,3.0,4.0,APULL,28,Idle
20.84,-0.07252,-0.605573,-0.13319,-0.806965,0.10226,-0.581679,0.010716,-0.064709,0.013686,0.617485,0.286583,-0.356413,0.639963,83.0,3.0,4.0,APULL,28,Idle
20.85,-0.048724,-0.624239,-0.128956,-0.81067,0.101642,-0.576614,-0.019576,-0.066852,-0.039399,0.61691,0.288554,-0.358371,0.638537,83.0,3.0,4.0,APULL,28,Idle
20.86,-0.057352,-0.632171,-0.067596,-0.814384,0.101073,-0.571457,-0.046578,-0.018874,-0.061157,0.616144,0.290619,-0.360295,0.637256,83.0,3.0,4.0,APULL,28,Idle
20.87,0.081298,-0.660333,-0.051289,-0.81812,0.100731,-0.566156,-0.045573,0.064766,-0.069052,0.615178,0.292721,-0.362266,0.636108,83.0,3.0,4.0,APULL,28,Idle
20.88,0.279321,-0.632415,-0.073168,-0.82184,0.099161,-0.561022,-0.00662,0.110159,-0.014158,0.613886,0.295494,-0.363555,0.635339,83.0,3.0,4.0,APULL,28,Idle
20.89,0.395779,-0.623411,-0.130853,-0.825441,0.096462,-0.556185,0.040163,0.107319,0.047396,0.612583,0.298686,-0.364272,0.634692,83.0,3.0,4.0,APULL,28,Idle
20.9,0.311641,-0.701336,-0.14327,-0.829216,0.093146,-0.551112,0.077919,-0.007147,0.041773,0.61124,0.302221,-0.364838,0.633988,83.0,3.0,4.0,APULL,28,Idle
20.91,-0.006958,-0.812537,-0.150394,-0.833626,0.091142,-0.544758,0.085564,-0.04326,-0.049343,0.610084,0.305383,-0.366554,0.632595,83.0,3.0,4.0,APULL,28,Idle
20.92,-0.067932,-0.757013,-0.154398,-0.838091,0.090104,-0.538038,0.032366,-0.07396,0.05766,0.609194,0.308037,-0.36891,0.630794,83.0,3.0,4.0,APULL,28,Idle
20.93,0.130122,-0.698316,-0.117279,-0.842106,0.088862,-0.531941,-0.059277,-0.089564,0.065831,0.608266,0.310626,-0.370865,0.629271,83.0,3.0,4.0,APULL,28,Idle
20.94,0.238318,-0.68635,-0.029361,-0.845842,0.087149,-0.526266,-0.089079,-0.051107,0.048925,0.606881,0.313575,-0.372206,0.628354,83.0,3.0,4.0,APULL,28,Idle
20.95,0.277565,-0.664216,0.009549,-0.849436,0.08576,-0.520677,-0.038626,0.00355,0.082582,0.605245,0.316498,-0.373484,0.627708,83.0,3.0,4.0,APULL,28,Idle
20.96,0.204701,-0.593711,0.038238,-0.85265,0.084656,-0.515579,0.040058,-0.013977,0.122345,0.603567,0.319195,-0.374599,0.627293,83.0,3.0,4.0,APULL,28,Idle
20.97,0.036861,-0.753623,-0.068291,-0.856097,0.084016,-0.509941,0.099749,-0.009568,8.4e-05,0.60217,0.32164,-0.376268,0.626388,83.0,3.0,4.0,APULL,28,Idle
20.98,0.040409,-0.826549,-0.127815,-0.860259,0.082904,-0.503072,0.056731,-0.022663,-0.078776,0.600922,0.324474,-0.378392,0.624843,83.0,3.0,4.0,APULL,28,Idle
20.99,-0.031165,-0.79528,-0.110668,-0.864424,0.081881,-0.496052,-0.030581,0.031309,-0.049587,0.599759,0.327232,-0.380649,0.623149,83.0,3.0,4.0,APULL,28,Idle
21.0,0.113787,-0.764104,-0.07829,-0.868343,0.080953,-0.489312,-0.0732,0.056865,0.017282,0.598513,0.329916,-0.382752,0.621642,83.0,3.0,4.0,APULL,28,Idle
21.01,0.306795,-0.683255,-0.091291,-0.871955,0.079151,-0.483146,-0.028665,0.033566,0.044059,0.596993,0.33301,-0.384098,0.620623,83.0,3.0,4.0,APULL,28,Idle
21.02,0.392575,-0.670459,-0.110293,-0.875265,0.076583,-0.477543,0.079442,0.016068,0.094364,0.595431,0.336333,-0.384849,0.619866,83.0,3.0,4.0,APULL,28,Idle
21.03,0.310835,-0.786965,-0.115227,-0.878804,0.073787,-0.471443,0.133824,-0.041316,0.030678,0.593763,0.33992,-0.385659,0.619006,83.0,3.0,4.0,APULL,28,Idle
21.04,-0.043251,-0.863439,-0.11544,-0.882788,0.072129,-0.464202,0.089331,-0.025452,-0.020463,0.592279,0.343123,-0.387512,0.6175,83.0,3.0,4.0,APULL,28,Idle
21.05,-0.245642,-0.875523,-0.111936,-0.886901,0.071879,-0.456334,-0.006303,0.037221,0.027638,0.591225,0.345547,-0.390423,0.615321,83.0,3.0,4.0,APULL,28,Idle
21.06,0.046299,-0.836241,-0.085356,-0.890879,0.071469,-0.448583,-0.087713,-0.00047,0.021032,0.590053,0.348064,-0.393141,0.613294,83.0,3.0,4.0,APULL,28,Idle
21.07,0.130212,-0.754283,0.037192,-0.894412,0.070713,-0.441618,-0.063168,-0.048099,0.056379,0.588381,0.350875,-0.395067,0.612059,83.0,3.0,4.0,APULL,28,Idle
21.08,-0.012424,-0.83413,0.084146,-0.897838,0.071091,-0.434549,0.037593,0.006302,0.002176,0.586505,0.353322,-0.397352,0.610971,83.0,3.0,4.0,APULL,28,Idle
21.09,0.015536,-0.839083,0.052916,-0.901435,0.071786,-0.426922,0.084998,0.068015,-0.006977,0.584605,0.355739,-0.399986,0.609671,83.0,3.0,4.0,APULL,28,Idle
21.1,0.08357,-0.791021,-0.014369,-0.904849,0.071745,-0.419644,0.073367,0.091585,0.020108,0.582824,0.358319,-0.402225,0.60839,83.0,3.0,4.0,APULL,28,Idle
21.11,0.180611,-0.801736,-0.100593,-0.908199,0.070676,-0.412528,0.009518,0.050845,-0.075708,0.581161,0.361233,-0.404038,0.607055,83.0,3.0,4.0,APULL,28,Idle
21.12,0.1917,-0.77785,-0.114191,-0.911558,0.06884,-0.405367,-0.088305,-0.029304,-0.083448,0.579535,0.364459,-0.405569,0.605659,83.0,3.0,4.0,APULL,28,Idle
21.13,0.079679,-0.683433,-0.037293,-0.914545,0.067594,-0.398796,-0.126623,-0.081419,0.020516,0.578017,0.367228,-0.407119,0.604396,83.0,3.0,4.0,APULL,28,Idle
21.14,0.050563,-0.680369,-0.05704,-0.917251,0.067044,-0.392627,-0.063477,-0.086911,7.9e-05,0.57666,0.369495,-0.408852,0.603139,83.0,3.0,4.0,APULL,28,Idle
21.15,0.058933,-0.670306,-0.078545,-0.919965,0.066109,-0.386385,0.031492,-0.050819,0.022387,0.575359,0.371897,-0.410488,0.601793,83.0,3.0,4.0,APULL,28,Idle
21.16,-0.044351,-0.691119,-0.104284,-0.922627,0.065319,-0.380121,0.079686,0.022571,0.036524,0.574218,0.374116,-0.412282,0.600279,83.0,3.0,4.0,APULL,28,Idle
21.17,0.023818,-0.7604,-0.171156,-0.925469,0.064096,-0.373362,0.056588,0.031684,-0.006734,0.573163,0.376541,-0.414169,0.598469,83.0,3.0,4.0,APULL,28,Idle
21.18,0.143354,-0.745124,-0.167873,-0.928402,0.062157,-0.366343,-0.002491,0.017754,-0.022344,0.571929,0.379438,-0.415759,0.596715,83.0,3.0,4.0,APULL,28,Idle
21.19,0.19067,-0.703461,-0.157786,-0.931125,0.06008,-0.359717,-0.015911,0.07789,0.021887,0.570595,0.382387,-0.417039,0.595214,83.0,3.0,4.0,APULL,28,Idle
21.2,0.298172,-0.675632,-0.186901,-0.933687,0.057587,-0.353428,0.008867,0.033309,0.063878,0.569189,0.385506,-0.417936,0.593917,83.0,3.0,4.0,APULL,28,Idle
21.21,0.297927,-0.662181,-0.183402,-0.93615,0.054688,-0.347321,0.058129,-0.075959,0.070939,0.567739,0.3888,-0.418538,0.592733,83.0,3.0,4.0,APULL,28,Idle
21.22,-0.01311,-0.722605,-0.104958,-0.938597,0.052805,-0.340952,0.110609,-0.100825,0.074915,0.566423,0.391577,-0.419752,0.591304,83.0,3.0,4.0,APULL,28,Idle
21.23,-0.19728,-0.822513,-0.123557,-0.94129,0.052179,-0.333543,0.071386,-0.014596,-0.053465,0.565366,0.393755,-0.42212,0.58918,83.0,3.0,4.0,APULL,28,Idle
21.24,-0.045558,-0.748629,-0.104107,-0.943976,0.051546,-0.325963,-0.052972,0.053236,-0.018092,0.564303,0.395943,-0.424555,0.586979,83.0,3.0,4.0,APULL,28,Idle
21.25,0.22992,-0.670048,-0.050479,-0.946302,0.050494,-0.319318,-0.111316,0.06381,-0.020739,0.562829,0.398462,-0.426109,0.585561,83.0,3.0,4.0,APULL,28,Idle
21.26,0.330769,-0.658689,-0.019467,-0.948417,0.049276,-0.313173,-0.059777,0.101114,-0.081008,0.56092,0.401292,-0.427058,0.58477,83.0,3.0,4.0,APULL,28,Idle
21.27,0.368917,-0.663588,-0.019383,-0.950489,0.048018,-0.307025,0.02863,0.122163,-0.042203,0.55884,0.404259,-0.427858,0.584132,83.0,3.0,4.0,APULL,28,Idle
21.28,0.359044,-0.648908,-0.05493,-0.952512,0.04656,-0.30092,0.05499,0.065058,-0.014006,0.556766,0.407302,-0.428538,0.583499,83.0,3.0,4.0,APULL,28,Idle
21.29,0.140992,-0.66343,-0.036501,-0.954491,0.045268,-0.294785,0.016151,-0.025142,0.026048,0.554972,0.410063,-0.429483,0.582579,83.0,3.0,4.0,APULL,28,Idle
21.3,-0.026561,-0.699105,0.01,-0.956491,0.045036,-0.288267,-0.018058,-0.091361,0.021009,0.553448,0.412194,-0.431234,0.58123,83.0,3.0,4.0,APULL,28,Idle
21.31,-0.076,-0.678165,0.033485,-0.958456,0.045417,-0.281601,-0.004435,-0.069877,0.02176,0.551988,0.41401,-0.433353,0.57975,83.0,3.0,4.0,APULL,28,Idle
21.32,0.031097,-0.670027,0.030681,-0.96031,0.045826,-0.275144,0.018843,0.005108,-0.007357,0.550516,0.415781,-0.435379,0.578363,83.0,3.0,4.0,APULL,28,Idle
21.33,0.147418,-0.653644,0.037159,-0.962113,0.045873,-0.268765,-0.004257,0.030146,-0.023074,0.548769,0.417903,-0.437006,0.577266,83.0,3.0,4.0,APULL,28,Idle
21.34,0.172353,-0.552222,0.076569,-0.963691,0.046006,-0.263028,-0.046273,0.022369,-0.01192,0.546932,0.419966,-0.438309,0.576524,83.0,3.0,4.0,APULL,28,Idle
21.35,0.212175,-0.557082,0.067554,-0.965077,0.046194,-0.257863,-0.000454,0.026942,-0.022532,0.545142,0.421891,-0.439404,0.575979,83.0,3.0,4.0,APULL,28,Idle
21.36,0.194379,-0.577435,0.090343,-0.966503,0.04641,-0.252425,0.05743,0.034004,0.011,0.543211,0.423943,-0.440522,0.575443,83.0,3.0,4.0,APULL,28,Idle
21.37,0.167926,-0.535181,0.082488,-0.967856,0.046841,-0.247104,0.076041,0.022373,0.041873,0.541322,0.425846,-0.441704,0.574911,83.0,3.0,4.0,APULL,28,Idle
21.38,0.055795,-0.572531,0.063551,-0.969154,0.047214,-0.241891,0.059715,-0.032321,0.04931,0.539648,0.427595,-0.442964,0.574218,83.0,3.0,4.0,APULL,28,Idle
21.39,-0.121704,-0.608847,0.077077,-0.970562,0.048004,-0.236021,-0.005772,-0.052627,-0.015596,0.538237,0.429021,-0.444894,0.572984,83.0,3.0,4.0,APULL,28,Idle
21.4,-0.07831,-0.561183,0.102582,-0.971875,0.049132,-0.230316,-0.045322,-0.017989,-0.036011,0.536879,0.430222,-0.446935,0.571768,83.0,3.0,4.0,APULL,28,Idle
21.41,0.037249,-0.610721,0.092035,-0.973165,0.050188,-0.22457,-0.059688,0.075102,-0.096245,0.535347,0.431587,-0.448828,0.570692,83.0,3.0,4.0,APULL,28,Idle
21.42,0.203535,-0.523484,0.116284,-0.974395,0.050881,-0.219011,-0.072114,0.108848,-0.023528,0.533491,0.433347,-0.450228,0.569994,83.0,3.0,4.0,APULL,28,Idle
21.43,0.243048,-0.495264,0.135859,-0.975408,0.051633,-0.214273,-0.008357,0.026675,0.046869,0.531463,0.435122,-0.451146,0.56981,83.0,3.0,4.0,APULL,28,Idle
21.44,0.035538,-0.593826,0.115513,-0.976492,0.052512,-0.20906,0.082067,-0.055244,0.003158,0.529546,0.4368,-0.452411,0.569308,83.0,3.0,4.0,APULL,28,Idle
21.45,-0.107254,-0.617991,0.127849,-0.977696,0.053798,-0.203018,0.064,-0.091594,0.011703,0.527923,0.438138,-0.454452,0.568161,83.0,3.0,4.0,APULL,28,Idle
21.46,-0.08248,-0.547344,0.141275,-0.978805,0.055332,-0.19718,-0.013215,-0.055866,0.032477,0.526428,0.439225,-0.456608,0.566978,83.0,3.0,4.0,APULL,28,Idle
21.47,0.010953,-0.50535,0.103635,-0.979757,0.05664,-0.192009,-0.038202,0.002168,-0.009392,0.524938,0.440338,-0.458365,0.566078,83.0,3.0,4.0,APULL,28,Idle
21.48,0.108208,-0.457027,0.056001,-0.980642,0.057294,-0.187242,-0.037196,0.018633,-0.008513,0.523481,0.441684,-0.459667,0.565322,83.0,3.0,4.0,APULL,28,Idle
21.49,0.167069,-0.37538,0.062099,-0.981374,0.057581,-0.183274,-0.002101,0.015143,-0.002257,0.522021,0.443124,-0.460439,0.564917,83.0,3.0,4.0,APULL,28,Idle
21.5,0.2003,-0.370459,0.079626,-0.982001,0.057977,-0.179761,0.032461,0.030539,-0.022113,0.520584,0.444448,-0.46107,0.564688,83.0,3.0,4.0,APULL,28,Idle
21.51,0.26995,-0.388926,0.09272,-0.982631,0.058383,-0.176146,0.0359,0.029081,-0.037553,0.518918,0.445964,-0.461566,0.564621,83.0,3.0,4.0,APULL,28,Idle
21.52,0.267235,-0.369093,0.141973,-0.983226,0.059083,-0.172555,0.017253,0.08235,-0.018347,0.51711,0.447455,-0.462068,0.56469,83.0,3.0,4.0,APULL,28,Idle
21.53,0.351787,-0.360926,0.123222,-0.983769,0.059927,-0.169139,-0.014797,0.033656,0.025447,0.515166,0.448973,-0.462443,0.564954,83.0,3.0,4.0,APULL,28,Idle
21.54,0.246887,-0.382646,0.099556,-0.984327,0.060511,-0.165644,-0.019258,-0.057963,0.027643,0.513278,0.450575,-0.462775,0.565126,83.0,3.0,4.0,APULL,28,Idle
21.55,0.059242,-0.394108,0.104113,-0.984903,0.06127,-0.1619,-0.015478,-0.085211,0.006001,0.511769,0.451807,-0.463595,0.564838,83.0,3.0,4.0,APULL,28,Idle
21.56,0.044718,-0.387723,0.099907,-0.985477,0.062207,-0.158005,-0.016919,-0.066846,-0.017487,0.510439,0.452821,-0.464705,0.564318,83.0,3.0,4.0,APULL,28,Idle
21.57,0.081742,-0.341711,0.074821,-0.985999,0.062978,-0.154401,-0.029366,0.019282,-0.04671,0.509212,0.453799,-0.465689,0.56383,83.0,3.0,4.0,APULL,28,Idle
21.58,0.201553,-0.266652,0.056287,-0.986433,0.063399,-0.151427,-0.03731,0.05539,-0.03592,0.507987,0.454882,-0.466228,0.563616,83.0,3.0,4.0,APULL,28,Idle
21.59,0.347011,-0.182421,0.049384,-0.986726,0.063537,-0.149452,0.002869,0.039811,-0.026604,0.506672,0.456083,-0.466115,0.563923,83.0,3.0,4.0,APULL,28,Idle
21.6,0.332031,-0.177306,0.022647,-0.986967,0.063394,-0.147907,0.048888,0.044882,-0.009624,0.505353,0.45738,-0.465672,0.564422,83.0,3.0,4.0,APULL,28,Idle
21.61,0.342932,-0.160472,0.014574,-0.987213,0.063067,-0.146401,0.014847,0.009641,-0.01963,0.504124,0.458685,-0.465196,0.564854,83.0,3.0,4.0,APULL,28,Idle
21.62,0.38323,-0.11558,0.030441,-0.987403,0.06276,-0.14525,-0.038354,0.004241,-0.025801,0.502881,0.459959,-0.464557,0.565452,83.0,3.0,4.0,APULL,28,Idle
21.63,0.481248,-0.066268,0.055975,-0.987506,0.062591,-0.144618,-0.047711,0.02356,0.02154,0.501547,0.461192,-0.463674,0.566357,83.0,3.0,4.0,APULL,28,Idle
21.64,0.534505,-0.058222,0.056514,-0.987566,0.062405,-0.144287,-0.001768,0.001224,0.004319,0.500052,0.462531,-0.462516,0.567531,83.0,3.0,4.0,APULL,28,Idle
21.65,0.439129,-0.077929,0.082534,-0.987623,0.062353,-0.143924,0.04823,-0.008383,0.042117,0.498563,0.463802,-0.461439,0.56868,83.0,3.0,4.0,APULL,28,Idle
21.66,0.350248,-0.141347,0.117602,-0.987714,0.062804,-0.143095,0.057432,-0.015105,0.061933,0.4971,0.464859,-0.460824,0.569595,83.0,3.0,4.0,APULL,28,Idle
21.67,0.236713,-0.184766,0.152854,-0.987864,0.063733,-0.141643,0.05218,-0.005857,0.013683,0.495661,0.465734,-0.460728,0.570212,83.0,3.0,4.0,APULL,28,Idle
21.68,0.221566,-0.246449,0.173669,-0.988064,0.065058,-0.139629,0.044598,0.014242,-0.002506,0.494154,0.466535,-0.46101,0.570637,83.0,3.0,4.0,APULL,28,Idle
21.69,0.145348,-0.260062,0.161306,-0.988311,0.066469,-0.137198,-0.001405,0.017363,0.041922,0.492622,0.467358,-0.461494,0.570897,83.0,3.0,4.0,APULL,28,Idle
21.7,0.154557,-0.253878,0.129377,-0.988566,0.067748,-0.134716,-0.031088,-0.021925,0.031857,0.491298,0.468079,-0.462108,0.57095,83.0,3.0,4.0,APULL,28,Idle
21.71,0.033479,-0.261112,0.142657,-0.98882,0.068909,-0.13224,0.013142,-0.056488,0.040398,0.490072,0.468775,-0.462741,0.57092,83.0,3.0,4.0,APULL,28,Idle
21.72,-0.029893,-0.275169,0.172889,-0.989066,0.070498,-0.129535,0.013831,-0.037508,-0.0276,0.488995,0.469172,-0.4638,0.570659,83.0,3.0,4.0,APULL,28,Idle
21.73,0.040723,-0.222683,0.179741,-0.989263,0.07225,-0.127042,-0.017817,-0.012435,-0.02608,0.487908,0.469477,-0.464834,0.570497,83.0,3.0,4.0,APULL,28,Idle
21.74,0.067503,-0.191997,0.166313,-0.9894,0.073946,-0.124982,-0.052516,0.007322,-0.008608,0.486795,0.469786,-0.465629,0.570545,83.0,3.0,4.0,APULL,28,Idle
21.75,0.158589,-0.144886,0.144767,-0.989493,0.075325,-0.123409,-0.043634,0.030694,-0.050328,0.485684,0.470195,-0.466061,0.570802,83.0,3.0,4.0,APULL,28,Idle
21.76,0.174849,-0.105806,0.121936,-0.989537,0.076504,-0.122324,-0.018779,0.033695,-0.04621,0.484636,0.470599,-0.466234,0.571218,83.0,3.0,4.0,APULL,28,Idle
21.77,0.217285,-0.059464,0.107181,-0.989559,0.077379,-0.121599,-0.014653,0.019728,-0.004972,0.483651,0.47106,-0.466157,0.571735,83.0,3.0,4.0,APULL,28,Idle
21.78,0.252329,-0.050235,0.100047,-0.989531,0.078129,-0.121346,0.023283,0.011791,0.015587,0.482664,0.471536,-0.465812,0.572459,83.0,3.0,4.0,APULL,28,Idle
21.79,0.302677,-0.092753,0.083761,-0.989539,0.078736,-0.120885,0.058509,0.004623,0.013372,0.481587,0.472172,-0.465415,0.573164,83.0,3.0,4.0,APULL,28,Idle
21.8,0.284832,-0.114787,0.066555,-0.989611,0.079132,-0.120032,0.065478,-0.023498,0.099769,0.480432,0.473007,-0.465025,0.573761,83.0,3.0,4.0,APULL,28,Idle
21.81,0.243341,-0.117597,0.060966,-0.989695,0.079467,-0.11912,0.053354,-0.059996,0.060785,0.479317,0.473844,-0.464664,0.574296,83.0,3.0,4.0,APULL,28,Idle
21.82,0.117312,-0.133193,0.040679,-0.989801,0.079757,-0.11804,0.017053,-0.061584,-0.008211,0.478434,0.474529,-0.464545,0.574561,83.0,3.0,4.0,APULL,28,Idle
21.83,0.01406,-0.12362,0.054064,-0.989916,0.080162,-0.116789,-0.030607,-0.00959,-0.010134,0.477872,0.47492,-0.464819,0.574485,83.0,3.0,4.0,APULL,28,Idle
21.84,0.094267,-0.090926,0.040843,-0.990006,0.080606,-0.115721,-0.05928,0.007956,-0.00963,0.477334,0.475253,-0.465053,0.574467,83.0,3.0,4.0,APULL,28,Idle
21.85,0.155066,-0.086388,0.018694,-0.990078,0.080754,-0.114996,-0.041264,0.035945,-0.060357,0.476743,0.475735,-0.46495,0.574643,83.0,3.0,4.0,APULL,28,Idle
