secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
21.86,0.18835,-0.086719,0.032845,-0.990156,0.081134,-0.11406,-0.006289,0.055127,-0.015533,0.475945,0.476296,-0.464879,0.574897,83.0,3.0,4.0,APULL,28,Idle
21.87,0.227663,-0.077832,0.037398,-0.990194,0.081492,-0.113472,0.03246,0.01795,0.031486,0.475077,0.476889,-0.464587,0.575359,83.0,3.0,4.0,APULL,28,Idle
21.88,0.174949,-0.113619,0.017429,-0.99055,0.081046,-0.110649,0.072031,-0.044562,0.068794,0.473967,0.478279,-0.464677,0.575048,83.0,3.0,4.0,APULL,28,Idle
21.89,0.121749,-0.197035,0.039813,-0.990905,0.079953,-0.108238,0.091811,-0.036999,0.026588,0.473297,0.479576,-0.464637,0.574551,83.0,3.0,4.0,APULL,28,Idle
21.9,0.162401,-0.163429,0.074217,-0.991114,0.079061,-0.106968,0.045557,-0.000326,0.046894,0.472797,0.480525,-0.46434,0.57441,83.0,3.0,4.0,APULL,28,Idle
21.91,0.162865,-0.166328,0.062554,-0.991205,0.079371,-0.105896,-0.029425,0.025533,-0.011475,0.471966,0.48116,-0.46426,0.574627,83.0,3.0,4.0,APULL,28,Idle
21.92,0.212775,-0.176307,0.087798,-0.991297,0.079954,-0.104582,-0.046636,0.032274,-0.014513,0.47095,0.481839,-0.464263,0.574889,83.0,3.0,4.0,APULL,28,Idle
21.93,0.202682,-0.165637,0.146274,-0.991207,0.081469,-0.104263,-0.022815,0.051466,-0.001282,0.469823,0.482072,-0.464193,0.575672,83.0,3.0,4.0,APULL,28,Idle
21.94,0.18007,-0.183957,0.149277,-0.991136,0.083717,-0.10316,0.001313,0.03045,-0.005056,0.46834,0.482327,-0.464523,0.576401,83.0,3.0,4.0,APULL,28,Idle
21.95,0.063046,-0.206037,0.154638,-0.991204,0.08551,-0.10101,0.018746,-0.024033,0.024655,0.467007,0.482779,-0.465209,0.576549,83.0,3.0,4.0,APULL,28,Idle
21.96,-0.053463,-0.264874,0.121338,-0.991521,0.085917,-0.097497,0.044682,-0.076335,0.038659,0.466027,0.483734,-0.466104,0.575819,83.0,3.0,4.0,APULL,28,Idle
21.97,-0.13126,-0.27244,0.131451,-0.991753,0.086445,-0.094624,0.040138,-0.052937,0.035496,0.465478,0.484216,-0.467143,0.575015,83.0,3.0,4.0,APULL,28,Idle
21.98,-0.157455,-0.283033,0.13552,-0.991964,0.0878,-0.091098,0.031972,-0.008561,0.013171,0.464683,0.484568,-0.468663,0.574124,83.0,3.0,4.0,APULL,28,Idle
21.99,-0.096441,-0.234578,0.154325,-0.991994,0.089649,-0.088938,0.001119,0.047436,-0.002142,0.464018,0.484444,-0.469942,0.573721,83.0,3.0,4.0,APULL,28,Idle
22.0,0.125041,-0.21172,0.139281,-0.991983,0.091425,-0.087245,-0.037818,0.076743,-0.082463,0.463053,0.484554,-0.470728,0.573763,83.0,3.0,4.0,APULL,28,Idle
22.01,0.237894,-0.148558,0.160257,-0.991998,0.092765,-0.085648,-0.044074,0.098535,-0.023056,0.461738,0.485148,-0.470965,0.574127,83.0,3.0,4.0,APULL,28,Idle
22.02,0.268292,-0.139066,0.133804,-0.991977,0.094055,-0.084476,-0.029035,0.027771,0.00275,0.460338,0.485794,-0.47092,0.574741,83.0,3.0,4.0,APULL,28,Idle
22.03,0.145937,-0.150516,0.104927,-0.991982,0.095095,-0.083243,0.035332,-0.05443,0.006888,0.45911,0.486424,-0.470925,0.575186,83.0,3.0,4.0,APULL,28,Idle
22.04,-0.049647,-0.182834,0.092416,-0.992027,0.096035,-0.081613,0.049811,-0.102673,0.037301,0.458305,0.486792,-0.47141,0.57512,83.0,3.0,4.0,APULL,28,Idle
22.05,-0.093758,-0.159021,0.085991,-0.992079,0.097005,-0.07981,0.007094,-0.082692,-0.009378,0.457845,0.486879,-0.472276,0.574702,83.0,3.0,4.0,APULL,28,Idle
22.06,-0.042718,-0.119493,0.093655,-0.992101,0.097966,-0.078347,-0.017726,0.017696,-0.018485,0.457438,0.486893,-0.473035,0.57439,83.0,3.0,4.0,APULL,28,Idle
22.07,0.081139,-0.098732,0.116465,-0.992079,0.099001,-0.077316,-0.036928,0.078337,-0.041276,0.456825,0.487,-0.473469,0.574429,83.0,3.0,4.0,APULL,28,Idle
22.08,0.182514,-0.058111,0.153132,-0.992008,0.10022,-0.076653,-0.024136,0.089035,-0.006599,0.455918,0.487228,-0.473585,0.574861,83.0,3.0,4.0,APULL,28,Idle
22.09,0.168189,-0.07076,0.158058,-0.991892,0.101665,-0.076259,0.019006,0.028523,0.013759,0.454868,0.487439,-0.473575,0.575522,83.0,3.0,4.0,APULL,28,Idle
22.1,0.035852,-0.103929,0.153116,-0.991799,0.103136,-0.075486,0.038643,-0.02112,-0.003478,0.453948,0.487566,-0.473853,0.575912,83.0,3.0,4.0,APULL,28,Idle
22.11,0.024157,-0.089156,0.160297,-0.991762,0.104132,-0.074594,0.035769,-0.022879,-0.011298,0.453377,0.487643,-0.474244,0.575974,83.0,3.0,4.0,APULL,28,Idle
22.12,-0.018353,-0.052476,0.146723,-0.991792,0.10453,-0.073634,0.016115,-0.016822,-0.002751,0.452971,0.487877,-0.474509,0.575877,83.0,3.0,4.0,APULL,28,Idle
22.13,0.001422,-0.038104,0.122548,-0.991782,0.104816,-0.073367,-0.019617,0.011959,-0.019467,0.452857,0.487859,-0.474668,0.575851,83.0,3.0,4.0,APULL,28,Idle
22.14,0.047159,-0.016307,0.119779,-0.991644,0.106109,-0.073373,-0.040873,0.02501,-0.009894,0.452409,0.487608,-0.474922,0.576205,83.0,3.0,4.0,APULL,28,Idle
22.15,0.151654,0.015674,0.09315,-0.991415,0.107814,-0.07398,-0.022028,0.042516,0.007772,0.451756,0.487273,-0.474947,0.576981,83.0,3.0,4.0,APULL,28,Idle
22.16,0.135145,-0.010651,0.073193,-0.991218,0.109394,-0.074301,0.023002,-0.008198,0.019034,0.450953,0.487146,-0.474909,0.577747,83.0,3.0,4.0,APULL,28,Idle
22.17,0.020369,-0.057501,0.067766,-0.991143,0.110326,-0.073916,0.03634,-0.070531,0.004351,0.450363,0.487221,-0.475035,0.578041,83.0,3.0,4.0,APULL,28,Idle
22.18,-0.027672,-0.067524,0.059025,-0.991145,0.110658,-0.073395,0.021647,-0.064744,0.012681,0.450139,0.487296,-0.475232,0.57799,83.0,3.0,4.0,APULL,28,Idle
22.19,-0.030658,-0.053642,0.039324,-0.991153,0.110849,-0.073001,0.002734,0.00083,0.019152,0.450069,0.487298,-0.475437,0.577874,83.0,3.0,4.0,APULL,28,Idle
22.2,0.018567,-0.062123,0.025801,-0.991195,0.110799,-0.072502,-0.024659,0.029094,-0.018776,0.449968,0.487453,-0.475541,0.577737,83.0,3.0,4.0,APULL,28,Idle
22.21,0.069025,-0.047349,0.066449,-0.991151,0.111266,-0.072385,-0.029525,0.058152,0.001249,0.449667,0.487487,-0.475567,0.577921,83.0,3.0,4.0,APULL,28,Idle
22.22,0.163342,-0.025499,0.08498,-0.991052,0.112218,-0.072268,-0.023337,0.055522,-0.012418,0.449023,0.487571,-0.475542,0.57837,83.0,3.0,4.0,APULL,28,Idle
22.23,0.107492,-0.025242,0.068137,-0.990913,0.113581,-0.072046,0.001671,0.016623,0.03399,0.448154,0.487653,-0.475576,0.578948,83.0,3.0,4.0,APULL,28,Idle
22.24,-0.006213,-0.06055,0.043289,-0.99093,0.113877,-0.071346,0.022668,-0.04828,0.015376,0.447766,0.487895,-0.475695,0.578946,83.0,3.0,4.0,APULL,28,Idle
22.25,-0.120828,-0.073454,0.038144,-0.991092,0.112916,-0.070615,0.044147,-0.073075,0.018887,0.448026,0.488213,-0.475753,0.578429,83.0,3.0,4.0,APULL,28,Idle
22.26,-0.167647,-0.076416,0.039599,-0.991255,0.11216,-0.069522,0.02925,-0.026619,0.013492,0.448423,0.488351,-0.476185,0.577649,83.0,3.0,4.0,APULL,28,Idle
22.27,-0.030729,-0.033266,0.00638,-0.991293,0.112447,-0.068516,-0.002039,0.022288,-0.043361,0.4484,0.488326,-0.476738,0.577232,83.0,3.0,4.0,APULL,28,Idle
22.28,0.056466,0.034915,-0.002896,-0.991224,0.112825,-0.068891,-0.012469,0.066573,-0.023868,0.448304,0.488188,-0.476684,0.577467,83.0,3.0,4.0,APULL,28,Idle
22.29,0.122202,0.03899,-0.005335,-0.991113,0.113462,-0.069433,-0.009467,0.048083,-0.021784,0.448002,0.48808,-0.476509,0.577937,83.0,3.0,4.0,APULL,28,Idle
22.3,0.162293,0.050574,0.022623,-0.990981,0.114151,-0.070192,0.009642,0.026306,0.011552,0.447579,0.488027,-0.476166,0.578593,83.0,3.0,4.0,APULL,28,Idle
22.31,0.11804,0.062234,0.050217,-0.990902,0.114678,-0.07045,0.020382,0.011391,0.041215,0.447068,0.488169,-0.475884,0.579099,83.0,3.0,4.0,APULL,28,Idle
22.32,0.122815,0.036928,0.04565,-0.990905,0.114368,-0.070904,0.004058,0.003094,-0.031284,0.446926,0.488391,-0.475418,0.579404,83.0,3.0,4.0,APULL,28,Idle
22.33,0.160726,0.054001,0.069079,-0.990986,0.113488,-0.07118,-0.019145,0.005394,-0.015795,0.446808,0.488884,-0.474766,0.579614,83.0,3.0,4.0,APULL,28,Idle
22.34,0.155979,0.078655,0.081038,-0.990937,0.113576,-0.07173,-0.012848,0.028468,0.022856,0.446462,0.489071,-0.474283,0.580118,83.0,3.0,4.0,APULL,28,Idle
22.35,0.181112,0.053152,0.02597,-0.990712,0.114413,-0.07348,0.039372,-0.00011,0.034372,0.446105,0.488792,-0.473648,0.581146,83.0,3.0,4.0,APULL,28,Idle
22.36,0.03761,0.033503,0.028741,-0.990479,0.11582,-0.074409,0.059418,-0.036367,0.036185,0.445587,0.488449,-0.473512,0.581942,83.0,3.0,4.0,APULL,28,Idle
22.37,-0.04027,0.050584,0.050465,-0.990269,0.117166,-0.075103,0.029224,-0.013131,-0.002137,0.445381,0.487904,-0.473707,0.582398,83.0,3.0,4.0,APULL,28,Idle
22.38,-0.011962,0.082379,0.072607,-0.990104,0.118389,-0.075357,-0.025231,0.021671,-0.039908,0.445224,0.487421,-0.47407,0.582627,83.0,3.0,4.0,APULL,28,Idle
22.39,0.0665,0.109036,0.096529,-0.989982,0.119383,-0.075391,-0.040383,0.05504,-0.039279,0.44488,0.487221,-0.474257,0.582905,83.0,3.0,4.0,APULL,28,Idle
22.4,0.153916,0.151884,0.138095,-0.989702,0.120448,-0.077351,-0.012236,0.072744,0.004109,0.444701,0.48666,-0.4738,0.583881,83.0,3.0,4.0,APULL,28,Idle
22.41,0.197052,0.156196,0.156474,-0.989397,0.121655,-0.079331,0.013994,0.028934,-0.014541,0.444275,0.486227,-0.4732,0.585051,83.0,3.0,4.0,APULL,28,Idle
22.42,0.132094,0.142029,0.181379,-0.989088,0.12378,-0.079897,0.016386,0.004684,-0.005736,0.443301,0.48594,-0.473196,0.586031,83.0,3.0,4.0,APULL,28,Idle
22.43,0.095714,0.14851,0.187304,-0.988864,0.125385,-0.080166,0.001239,0.010418,-0.010089,0.442627,0.485687,-0.473312,0.586655,83.0,3.0,4.0,APULL,28,Idle
22.44,0.199619,0.154124,0.168432,-0.988836,0.125484,-0.080363,0.005757,0.014622,-0.02091,0.442212,0.485955,-0.472934,0.587052,83.0,3.0,4.0,APULL,28,Idle
22.45,0.16029,0.151487,0.17614,-0.988591,0.126315,-0.082046,0.015371,0.016858,0.009597,0.4418,0.485712,-0.472293,0.588078,83.0,3.0,4.0,APULL,28,Idle
22.46,0.191737,0.151597,0.158258,-0.98812,0.128162,-0.084811,0.010886,0.000393,-0.005628,0.441376,0.484876,-0.471688,0.58957,83.0,3.0,4.0,APULL,28,Idle
22.47,0.198158,0.153252,0.137613,-0.987535,0.130834,-0.087505,0.024583,-0.008917,0.022884,0.440605,0.483924,-0.471238,0.591286,83.0,3.0,4.0,APULL,28,Idle
22.48,0.201554,0.083816,0.096823,-0.987041,0.133942,-0.088373,0.025691,-0.002518,0.007914,0.439388,0.483314,-0.471403,0.592558,83.0,3.0,4.0,APULL,28,Idle
22.49,0.143981,0.081627,0.11004,-0.98675,0.13529,-0.089563,0.008097,-0.016317,0.078027,0.438727,0.483064,-0.471028,0.593548,83.0,3.0,4.0,APULL,28,Idle
22.5,0.055048,0.055921,0.135865,-0.986545,0.136277,-0.090316,0.000355,-0.035035,0.052535,0.438312,0.482838,-0.47086,0.594172,83.0,3.0,4.0,APULL,28,Idle
22.51,-0.053012,0.003131,0.138164,-0.986336,0.137607,-0.09058,0.022072,-0.030887,0.016239,0.437981,0.482435,-0.471133,0.594527,83.0,3.0,4.0,APULL,28,Idle
22.52,-0.056159,-0.016298,0.143351,-0.986111,0.139101,-0.090749,0.015546,-0.014788,0.009115,0.437716,0.481913,-0.471578,0.594794,83.0,3.0,4.0,APULL,28,Idle
22.53,-0.060001,-0.004093,0.153606,-0.985941,0.140797,-0.089978,0.007639,0.007229,0.012922,0.437244,0.481562,-0.472344,0.594817,83.0,3.0,4.0,APULL,28,Idle
22.54,-0.08042,-0.006524,0.143719,-0.985793,0.141875,-0.089908,0.008666,0.004899,0.006458,0.437077,0.481185,-0.472765,0.59491,83.0,3.0,4.0,APULL,28,Idle
22.55,-0.050224,-0.028773,0.140018,-0.985761,0.142752,-0.088867,0.001371,0.005365,-0.038804,0.43679,0.481108,-0.473394,0.594683,83.0,3.0,4.0,APULL,28,Idle
22.56,-0.048563,-0.003767,0.143733,-0.985627,0.143947,-0.088427,-0.011856,0.013203,0.005633,0.436472,0.480836,-0.473902,0.594732,83.0,3.0,4.0,APULL,28,Idle
22.57,-0.012612,-0.006591,0.105289,-0.985771,0.144461,-0.085944,-0.006203,-0.002021,0.001624,0.435907,0.481311,-0.474729,0.594102,83.0,3.0,4.0,APULL,28,Idle
22.58,-0.051198,-0.027514,0.094083,-0.985978,0.144039,-0.084262,0.029862,-0.026791,0.007617,0.435725,0.481842,-0.475076,0.593527,83.0,3.0,4.0,APULL,28,Idle
22.59,-0.075918,-0.047955,0.087561,-0.986057,0.143896,-0.083579,0.018543,-0.019049,-0.003518,0.435807,0.48192,-0.475357,0.593179,83.0,3.0,4.0,APULL,28,Idle
22.6,0.016306,-0.045896,0.056946,-0.986081,0.144036,-0.083053,-0.004733,0.01113,-0.002427,0.43573,0.48197,-0.475582,0.593014,83.0,3.0,4.0,APULL,28,Idle
22.61,0.006747,-0.032256,0.044584,-0.986031,0.144662,-0.082555,-0.000999,0.024848,0.038152,0.435381,0.482002,-0.475812,0.593061,83.0,3.0,4.0,APULL,28,Idle
22.62,-0.019057,-0.070961,0.022664,-0.986004,0.145099,-0.082108,0.018124,-0.009128,0.010209,0.435169,0.482008,-0.47604,0.593028,83.0,3.0,4.0,APULL,28,Idle
22.63,-0.047857,-0.081558,0.039358,-0.985913,0.145435,-0.082613,0.029736,-0.024738,0.004106,0.435222,0.48175,-0.476036,0.593202,83.0,3.0,4.0,APULL,28,Idle
22.64,-0.016956,-0.086424,0.05018,-0.98588,0.146169,-0.081707,0.018381,0.000117,-0.013218,0.4349,0.481751,-0.476511,0.593056,83.0,3.0,4.0,APULL,28,Idle
22.65,0.043926,-0.062822,0.057033,-0.985886,0.146464,-0.081103,-0.009582,0.01914,-0.027097,0.434599,0.481915,-0.476662,0.593022,83.0,3.0,4.0,APULL,28,Idle
22.66,0.012468,-0.036441,0.082034,-0.985985,0.14608,-0.080589,-0.022179,0.027779,0.007102,0.434475,0.482254,-0.476588,0.592896,83.0,3.0,4.0,APULL,28,Idle
22.67,-0.016767,-0.033523,0.089772,-0.985971,0.146179,-0.080585,0.008965,0.026978,0.002933,0.43444,0.482235,-0.47661,0.59292,83.0,3.0,4.0,APULL,28,Idle
22.68,-0.045455,-0.046945,0.092144,-0.985815,0.147366,-0.080322,0.042959,0.014408,0.0103,0.434083,0.481975,-0.47701,0.59307,83.0,3.0,4.0,APULL,28,Idle
22.69,-0.016566,-0.050206,0.083509,-0.985706,0.149119,-0.078407,0.024021,0.012243,-0.020501,0.433321,0.481943,-0.478046,0.592821,83.0,3.0,4.0,APULL,28,Idle
22.7,0.014208,-0.023141,0.092741,-0.985677,0.149586,-0.077885,0.009816,0.019054,-0.018337,0.433035,0.482002,-0.478259,0.59281,83.0,3.0,4.0,APULL,28,Idle
22.71,0.018189,-0.011292,0.081092,-0.985681,0.149542,-0.077906,0.004755,0.03837,-0.033056,0.432983,0.482062,-0.478187,0.592856,83.0,3.0,4.0,APULL,28,Idle
22.72,0.106732,0.00812,0.045295,-0.985545,0.150071,-0.078616,-0.001714,0.016341,-0.041303,0.432779,0.481896,-0.477983,0.593305,83.0,3.0,4.0,APULL,28,Idle
22.73,0.052962,0.026007,0.036398,-0.985329,0.150812,-0.079886,-0.001365,-0.005884,0.007163,0.432574,0.481567,-0.477651,0.593989,83.0,3.0,4.0,APULL,28,Idle
22.74,0.035747,0.01319,0.034096,-0.985192,0.151731,-0.079837,0.00158,-0.01695,0.014667,0.432195,0.481432,-0.477813,0.594245,83.0,3.0,4.0,APULL,28,Idle
22.75,0.048308,0.018419,0.051022,-0.98501,0.152833,-0.079981,0.023737,0.000259,0.0254,0.431778,0.481216,-0.477954,0.594607,83.0,3.0,4.0,APULL,28,Idle
22.76,0.035443,-0.002183,0.069652,-0.984845,0.153933,-0.079904,0.037274,0.020277,0.010477,0.431328,0.481052,-0.47816,0.594902,83.0,3.0,4.0,APULL,28,Idle
22.77,-0.010604,-0.017257,0.072309,-0.984649,0.15493,-0.080396,0.030318,0.015755,-0.009784,0.431074,0.48072,-0.478237,0.595292,83.0,3.0,4.0,APULL,28,Idle
22.78,-0.042938,-0.013526,0.097461,-0.984424,0.156201,-0.080686,-0.004605,0.01041,-0.012377,0.43083,0.480267,-0.47854,0.595591,83.0,3.0,4.0,APULL,28,Idle
22.79,-0.022284,0.004404,0.110372,-0.984038,0.158196,-0.081507,-0.018587,0.019127,-0.011023,0.430515,0.479462,-0.478919,0.596163,83.0,3.0,4.0,APULL,28,Idle
22.8,0.090409,0.024305,0.098654,-0.983734,0.159391,-0.082832,-0.00943,0.023501,-0.016533,0.430325,0.47889,-0.478798,0.596856,83.0,3.0,4.0,APULL,28,Idle
22.81,0.086062,0.025411,0.088649,-0.983668,0.159769,-0.082889,0.006022,0.021719,-0.001965,0.429944,0.479005,-0.478654,0.597154,83.0,3.0,4.0,APULL,28,Idle
22.82,0.072071,0.019378,0.083909,-0.983668,0.159853,-0.082725,0.009959,-0.005953,0.012001,0.429644,0.479223,-0.478521,0.597301,83.0,3.0,4.0,APULL,28,Idle
22.83,0.022052,-0.012776,0.048497,-0.983643,0.160369,-0.082031,0.008514,-0.023849,0.001556,0.429215,0.47939,-0.478717,0.597319,83.0,3.0,4.0,APULL,28,Idle
22.84,0.019581,-0.000214,0.061784,-0.983495,0.161464,-0.081658,-0.000743,-0.003443,0.006265,0.428773,0.479252,-0.479049,0.59748,83.0,3.0,4.0,APULL,28,Idle
22.85,0.031568,0.020928,0.061647,-0.983292,0.162449,-0.082138,-0.003921,0.001461,0.014419,0.428514,0.478928,-0.479124,0.597867,83.0,3.0,4.0,APULL,28,Idle
22.86,0.00497,0.00625,0.05537,-0.98315,0.163083,-0.082591,0.004817,0.003818,-0.00559,0.428364,0.47869,-0.479124,0.598164,83.0,3.0,4.0,APULL,28,Idle
22.87,-0.006942,0.015221,0.045001,-0.982987,0.163892,-0.08293,0.001984,0.011783,-0.029482,0.428221,0.478373,-0.479264,0.598408,83.0,3.0,4.0,APULL,28,Idle
22.88,0.071536,0.00814,0.038991,-0.982798,0.164731,-0.083502,0.003031,0.011814,-0.022348,0.427991,0.478085,-0.479253,0.598811,83.0,3.0,4.0,APULL,28,Idle
22.89,0.056945,0.026758,0.037642,-0.982637,0.165536,-0.083804,0.012422,0.00228,0.04378,0.427612,0.477963,-0.479218,0.599208,83.0,3.0,4.0,APULL,28,Idle
22.9,0.042314,0.034119,0.028678,-0.982626,0.165561,-0.083878,0.019385,-0.008807,0.011032,0.427508,0.478026,-0.479116,0.599313,83.0,3.0,4.0,APULL,28,Idle
22.91,0.048074,0.001862,0.006942,-0.982717,0.164933,-0.084056,0.021291,-0.008637,-0.023305,0.427577,0.478258,-0.478792,0.599338,83.0,3.0,4.0,APULL,28,Idle
22.92,-0.034901,0.017897,0.021299,-0.982735,0.164897,-0.083907,-0.012474,0.015309,0.016677,0.427543,0.478319,-0.478809,0.5993,83.0,3.0,4.0,APULL,28,Idle
22.93,0.043316,0.024694,0.004238,-0.982731,0.165014,-0.083723,-0.015743,0.01359,0.003844,0.427483,0.478329,-0.478894,0.599266,83.0,3.0,4.0,APULL,28,Idle
22.94,0.032927,-0.009127,0.003601,-0.982704,0.165041,-0.083994,0.033821,0.003157,0.018137,0.427387,0.478363,-0.478719,0.599447,83.0,3.0,4.0,APULL,28,Idle
22.95,-0.017612,0.003605,0.027624,-0.982573,0.165468,-0.08468,0.030867,-0.010393,0.011453,0.427364,0.478098,-0.478626,0.59975,83.0,3.0,4.0,APULL,28,Idle
22.96,-0.024078,0.015663,0.007688,-0.982436,0.165963,-0.085302,0.011794,-0.022958,0.005835,0.42741,0.477751,-0.478647,0.599977,83.0,3.0,4.0,APULL,28,Idle
22.97,-0.057174,0.006471,-0.00212,-0.9825,0.166144,-0.084199,-0.008543,-0.016913,-0.017699,0.427286,0.477883,-0.479091,0.599605,83.0,3.0,4.0,APULL,28,Idle
22.98,-0.004584,0.009802,-0.00744,-0.982556,0.165957,-0.083915,-0.016773,0.018994,-0.015099,0.427403,0.477912,-0.47921,0.599403,83.0,3.0,4.0,APULL,28,Idle
22.99,0.077694,0.054929,0.008154,-0.982495,0.165773,-0.084985,-0.012424,0.045683,0.00184,0.427555,0.477763,-0.478801,0.599741,83.0,3.0,4.0,APULL,28,Idle
43.5,-0.121947,0.10496,0.002329,-0.985129,0.171533,0.009882,0.009451,0.020789,0.07012,0.483134,0.42523,-0.569316,0.511508,83.0,3.0,4.0,APULL,28,Idle
43.51,-0.192899,0.125559,0.004434,-0.985284,0.170672,0.009329,0.02459,0.011716,0.01864,0.483955,0.424848,-0.569358,0.511002,83.0,3.0,4.0,APULL,28,Idle
43.52,-0.150299,0.032534,0.013342,-0.985326,0.170472,0.008504,0.022908,0.007018,-0.051564,0.484689,0.424197,-0.569481,0.51071,83.0,3.0,4.0,APULL,28,Idle
43.53,-0.132468,0.030913,0.021312,-0.985301,0.17063,0.008212,0.00558,0.01246,-0.039432,0.485061,0.423709,-0.569717,0.510499,83.0,3.0,4.0,APULL,28,Idle
43.54,-0.088767,0.140015,0.003024,-0.985255,0.170923,0.007613,-0.027913,0.014624,-0.019743,0.485477,0.423114,-0.569896,0.510398,83.0,3.0,4.0,APULL,28,Idle
43.55,0.005,0.117448,-0.029501,-0.985306,0.170664,0.00684,-0.019974,-0.003947,-0.034413,0.485883,0.422859,-0.569746,0.510389,83.0,3.0,4.0,APULL,28,Idle
43.56,0.02586,0.074052,-0.028304,-0.985429,0.169965,0.006391,0.008302,-0.002927,-0.009443,0.486181,0.422959,-0.569474,0.510326,83.0,3.0,4.0,APULL,28,Idle
43.57,0.052943,0.134789,-0.009215,-0.985398,0.170139,0.006582,0.013062,-0.015415,0.021815,0.486024,0.423022,-0.569511,0.510382,83.0,3.0,4.0,APULL,28,Idle
43.58,-0.007427,0.126757,-0.017328,-0.985258,0.170895,0.007895,0.005643,-0.016644,0.004037,0.485496,0.423091,-0.570037,0.510241,83.0,3.0,4.0,APULL,28,Idle
43.59,-0.04833,0.111917,-0.027969,-0.985204,0.17122,0.007475,0.001745,0.011656,-0.011351,0.485658,0.422748,-0.570106,0.510293,83.0,3.0,4.0,APULL,28,Idle
43.6,0.022876,0.064669,-0.025937,-0.985208,0.171293,0.00497,-0.000235,0.029315,-0.02653,0.486311,0.422137,-0.56946,0.510898,83.0,3.0,4.0,APULL,28,Idle
43.61,0.051011,0.086873,-0.012928,-0.985179,0.171506,0.002962,0.007731,0.033374,0.019407,0.48668,0.421728,-0.568882,0.511529,83.0,3.0,4.0,APULL,28,Idle
43.62,-0.008897,0.141199,0.007258,-0.985144,0.171724,0.001408,0.016898,0.009443,0.055629,0.486974,0.42137,-0.568464,0.512008,83.0,3.0,4.0,APULL,28,Idle
43.63,-0.140697,0.119308,0.005498,-0.985165,0.171609,-0.000622,0.017865,-0.008615,0.031521,0.487753,0.420694,-0.568072,0.512257,83.0,3.0,4.0,APULL,28,Idle
43.64,-0.233748,0.066527,-0.006802,-0.985181,0.171515,-0.00124,0.023663,-0.003775,-0.003506,0.488456,0.420005,-0.568309,0.511889,83.0,3.0,4.0,APULL,28,Idle
43.65,-0.250682,0.072094,-0.005403,-0.985268,0.171019,-0.000612,0.022209,-0.002608,-0.018721,0.489077,0.419563,-0.568912,0.510989,83.0,3.0,4.0,APULL,28,Idle
43.66,-0.197507,0.072136,0.004957,-0.985374,0.170407,-0.00045,0.00817,-0.00575,-0.03814,0.489802,0.419097,-0.569326,0.510214,83.0,3.0,4.0,APULL,28,Idle
43.67,-0.128788,0.062625,0.016586,-0.985273,0.170987,-0.000936,-0.001971,-0.002133,-0.034678,0.490211,0.418337,-0.569672,0.51006,83.0,3.0,4.0,APULL,28,Idle
43.68,-0.05456,0.059557,0.000802,-0.985052,0.172245,-0.002169,0.004568,0.01965,-0.014906,0.490445,0.417427,-0.569798,0.510439,83.0,3.0,4.0,APULL,28,Idle
43.69,-0.009199,0.085499,-0.01109,-0.984822,0.173556,-0.001827,0.018315,0.024335,0.019893,0.490142,0.416985,-0.570272,0.510563,83.0,3.0,4.0,APULL,28,Idle
43.7,0.003161,0.101452,-0.002908,-0.984766,0.173883,-0.000409,0.026529,0.000387,0.014219,0.489752,0.417139,-0.570781,0.510242,83.0,3.0,4.0,APULL,28,Idle
43.71,0.0015,0.062068,-6.2e-05,-0.984826,0.173547,4.9e-05,0.022957,-0.020151,-0.021823,0.489765,0.417289,-0.570871,0.510006,83.0,3.0,4.0,APULL,28,Idle
43.72,-0.018103,0.057314,0.013385,-0.984822,0.173567,-0.000658,0.008031,-0.020903,-0.029036,0.489967,0.417099,-0.570701,0.510158,83.0,3.0,4.0,APULL,28,Idle
