secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
43.73,-0.016875,0.07982,-0.004459,-0.984818,0.173577,-0.001994,-0.005813,0.002296,-0.021901,0.49039,0.416706,-0.570402,0.510407,83.0,3.0,4.0,APULL,28,Idle
43.74,0.050087,0.047482,-0.017325,-0.984874,0.173225,-0.003994,-0.005894,0.012734,-0.009739,0.490956,0.416406,-0.569745,0.510842,83.0,3.0,4.0,APULL,28,Idle
43.75,0.067351,0.066729,-0.008845,-0.984917,0.172935,-0.005734,0.007988,0.003915,0.016751,0.491331,0.416265,-0.569084,0.511333,83.0,3.0,4.0,APULL,28,Idle
43.76,0.047873,0.054162,-0.006333,-0.984812,0.173488,-0.006867,0.013621,-0.013591,0.017869,0.491339,0.416006,-0.568775,0.511878,83.0,3.0,4.0,APULL,28,Idle
43.77,-0.004814,0.006321,-0.024714,-0.984678,0.174266,-0.00633,0.011244,-0.010661,0.017271,0.490961,0.415944,-0.569057,0.511979,83.0,3.0,4.0,APULL,28,Idle
43.78,-0.017024,0.016681,-0.021421,-0.98469,0.174228,-0.005447,0.007853,0.000973,0.037185,0.490801,0.416089,-0.569338,0.511701,83.0,3.0,4.0,APULL,28,Idle
43.79,-0.012201,0.049872,0.00183,-0.984822,0.173444,-0.006493,0.012456,0.004717,0.036401,0.491323,0.416026,-0.568925,0.511712,83.0,3.0,4.0,APULL,28,Idle
43.8,0.055437,-0.016938,0.007995,-0.984939,0.172731,-0.007679,0.016464,0.022399,-0.010937,0.491749,0.416038,-0.568396,0.511882,83.0,3.0,4.0,APULL,28,Idle
43.81,0.042365,-0.054747,0.014147,-0.984901,0.172934,-0.008025,0.033912,0.045404,-0.008546,0.491629,0.416074,-0.568216,0.512166,83.0,3.0,4.0,APULL,28,Idle
43.82,0.057207,-0.044451,0.010008,-0.984803,0.173501,-0.007823,0.037903,0.035987,0.008968,0.491278,0.416124,-0.568269,0.512404,83.0,3.0,4.0,APULL,28,Idle
43.83,0.06849,-0.085659,0.026393,-0.984755,0.173818,-0.00667,0.014785,0.001185,0.006991,0.490727,0.416483,-0.568512,0.51237,83.0,3.0,4.0,APULL,28,Idle
43.84,0.024274,-0.098447,0.054239,-0.984764,0.173819,-0.005194,-0.004112,-0.0147,0.022574,0.490202,0.416976,-0.5688,0.512152,83.0,3.0,4.0,APULL,28,Idle
43.85,-0.021439,-0.052398,0.056445,-0.984724,0.174079,-0.003832,-0.005098,-0.015113,0.046297,0.489757,0.417237,-0.569208,0.511912,83.0,3.0,4.0,APULL,28,Idle
43.86,-0.0898,-0.04541,0.046261,-0.984624,0.174676,-0.002029,0.007253,-0.005471,0.030609,0.489286,0.417304,-0.56995,0.511482,83.0,3.0,4.0,APULL,28,Idle
43.87,-0.071623,-0.084703,0.043491,-0.984513,0.175314,-4.1e-05,0.003296,-0.005712,-0.014821,0.488818,0.41733,-0.570802,0.510957,83.0,3.0,4.0,APULL,28,Idle
43.88,-0.029103,-0.049265,0.064507,-0.984273,0.176654,1.2e-05,-0.010936,-0.022097,-0.030728,0.488551,0.416848,-0.571177,0.511187,83.0,3.0,4.0,APULL,28,Idle
43.89,-0.016921,-0.005703,0.047388,-0.983882,0.17882,-0.000235,-0.011068,-0.001269,-0.031183,0.488083,0.416129,-0.571593,0.511754,83.0,3.0,4.0,APULL,28,Idle
43.9,-0.022574,0.020984,0.017814,-0.983642,0.180132,-0.000303,0.001709,0.030073,-0.043581,0.487824,0.41566,-0.571905,0.512035,83.0,3.0,4.0,APULL,28,Idle
43.91,0.047454,-0.018111,-0.00969,-0.983651,0.180083,-0.000347,0.011773,0.020326,-0.071872,0.487821,0.415695,-0.57186,0.512059,83.0,3.0,4.0,APULL,28,Idle
43.92,0.086206,-0.008002,-0.009511,-0.983733,0.179639,-3.6e-05,0.014357,-0.009,-0.048197,0.487682,0.416088,-0.571711,0.512039,83.0,3.0,4.0,APULL,28,Idle
43.93,0.097595,0.053194,0.010756,-0.983794,0.179304,0.000245,0.012389,-0.030897,-0.013672,0.487473,0.416498,-0.571534,0.512102,83.0,3.0,4.0,APULL,28,Idle
43.94,0.021961,0.024662,0.019039,-0.983795,0.1793,0.000191,0.018066,-0.01835,-0.010475,0.487343,0.416649,-0.571401,0.512252,83.0,3.0,4.0,APULL,28,Idle
43.95,-0.033012,-0.029586,0.002546,-0.983809,0.179222,-4.7e-05,0.014952,0.005684,-0.007522,0.487448,0.416592,-0.571339,0.512267,83.0,3.0,4.0,APULL,28,Idle
43.96,-0.037992,-0.020879,-0.012817,-0.983906,0.178689,-0.000217,-0.005993,0.011756,0.016987,0.487707,0.416624,-0.571241,0.512104,83.0,3.0,4.0,APULL,28,Idle
43.97,-0.054735,0.034123,-0.010948,-0.983935,0.178524,-0.000604,-0.019086,0.001652,0.05964,0.487966,0.416456,-0.571194,0.512047,83.0,3.0,4.0,APULL,28,Idle
43.98,-0.085576,0.10686,-0.010812,-0.983893,0.178751,-0.00168,-0.017389,-0.03216,0.060228,0.48837,0.415941,-0.571098,0.512186,83.0,3.0,4.0,APULL,28,Idle
43.99,-0.142379,0.100088,-0.002272,-0.983855,0.178938,-0.00331,-0.009263,-0.047758,-0.008408,0.489055,0.415172,-0.570944,0.512328,83.0,3.0,4.0,APULL,28,Idle
44.0,-0.206699,0.073783,-0.018933,-0.983877,0.178797,-0.004239,0.00881,-0.017832,-0.067492,0.489806,0.414475,-0.571044,0.512064,83.0,3.0,4.0,APULL,28,Idle
44.01,-0.140297,0.057103,-0.032281,-0.983963,0.178311,-0.004602,0.017151,0.017032,-0.086417,0.490513,0.413991,-0.571236,0.511564,83.0,3.0,4.0,APULL,28,Idle
44.02,-0.010964,0.022176,-0.037155,-0.984045,0.177849,-0.004928,0.007544,0.036811,-0.075776,0.490929,0.413816,-0.57122,0.511325,83.0,3.0,4.0,APULL,28,Idle
44.03,0.103385,0.067041,-0.041874,-0.9841,0.177534,-0.005422,0.013534,0.035388,0.001607,0.491031,0.413917,-0.570931,0.511468,83.0,3.0,4.0,APULL,28,Idle
44.04,0.150737,0.089267,-0.020656,-0.984137,0.177299,-0.00634,0.026419,0.007363,0.026085,0.491002,0.414144,-0.570364,0.511944,83.0,3.0,4.0,APULL,28,Idle
44.05,0.058855,0.033697,-0.005117,-0.984155,0.177182,-0.006707,0.029596,-0.01022,0.025918,0.490883,0.414367,-0.570041,0.512238,83.0,3.0,4.0,APULL,28,Idle
44.06,0.011346,0.049462,0.009069,-0.984193,0.176976,-0.006606,0.011613,-0.026754,0.02333,0.490851,0.414515,-0.569978,0.512219,83.0,3.0,4.0,APULL,28,Idle
44.07,0.009474,0.038908,0.022134,-0.98423,0.176751,-0.007129,-0.033348,-0.004724,-0.00018,0.491041,0.414466,-0.569784,0.512292,83.0,3.0,4.0,APULL,28,Idle
44.08,0.037331,0.057948,0.013786,-0.984211,0.176811,-0.00822,-0.039608,0.032509,0.009837,0.491247,0.41427,-0.569447,0.512627,83.0,3.0,4.0,APULL,28,Idle
44.09,0.032413,0.085062,-0.020865,-0.984164,0.176994,-0.009749,-0.008039,0.045128,0.030974,0.491508,0.413966,-0.568997,0.513122,83.0,3.0,4.0,APULL,28,Idle
44.1,-0.020996,0.049389,-0.049149,-0.984155,0.176965,-0.011076,0.025934,0.002769,0.027113,0.491851,0.413683,-0.56862,0.51344,83.0,3.0,4.0,APULL,28,Idle
44.11,-0.089144,0.005643,-0.026498,-0.984161,0.176924,-0.011171,0.02092,-0.067885,0.019884,0.492023,0.413521,-0.568696,0.513322,83.0,3.0,4.0,APULL,28,Idle
44.12,-0.202487,0.02347,-0.004279,-0.984161,0.176948,-0.010754,0.002045,-0.081382,0.021313,0.49229,0.413186,-0.569123,0.512862,83.0,3.0,4.0,APULL,28,Idle
44.13,-0.322442,0.046936,-0.055692,-0.984215,0.176674,-0.010291,-0.012336,-0.03402,0.021201,0.492947,0.412586,-0.56976,0.512005,83.0,3.0,4.0,APULL,28,Idle
44.14,-0.237574,0.06409,-0.099522,-0.984409,0.175609,-0.009989,-0.016613,-0.016902,0.010569,0.493901,0.41212,-0.57023,0.510936,83.0,3.0,4.0,APULL,28,Idle
44.15,-0.14017,0.083491,-0.081913,-0.984585,0.174597,-0.010364,0.002728,-0.008551,-0.005093,0.494753,0.411779,-0.570312,0.510295,83.0,3.0,4.0,APULL,28,Idle
44.16,-0.112289,0.099262,-0.078157,-0.98465,0.174197,-0.010893,0.029649,0.020703,-0.011034,0.495342,0.411386,-0.570364,0.509983,83.0,3.0,4.0,APULL,28,Idle
44.17,-0.071114,0.097803,-0.088272,-0.984687,0.17396,-0.011348,0.03292,0.018728,-0.048665,0.495795,0.411047,-0.570409,0.509766,83.0,3.0,4.0,APULL,28,Idle
44.18,-0.053585,0.013025,-0.064324,-0.984793,0.173359,-0.011402,0.031561,0.004558,-0.068066,0.496128,0.411026,-0.5704,0.509469,83.0,3.0,4.0,APULL,28,Idle
44.19,-0.132496,0.00466,-0.0076,-0.985032,0.172028,-0.010865,0.030259,0.005859,-0.006133,0.49655,0.411288,-0.570447,0.508793,83.0,3.0,4.0,APULL,28,Idle
44.2,-0.235848,0.089601,0.020775,-0.985221,0.170954,-0.010658,0.003456,0.022436,0.033561,0.497263,0.411097,-0.570676,0.507994,83.0,3.0,4.0,APULL,28,Idle
44.21,-0.233837,0.125452,0.040789,-0.985231,0.170873,-0.011097,-0.010543,0.03541,0.001179,0.498039,0.410301,-0.571056,0.50745,83.0,3.0,4.0,APULL,28,Idle
44.22,-0.14182,0.037493,0.026878,-0.985189,0.171092,-0.011436,-0.004313,0.062383,-0.060646,0.498574,0.409595,-0.571414,0.507092,83.0,3.0,4.0,APULL,28,Idle
44.23,-0.025292,0.039524,0.024138,-0.985148,0.171308,-0.011681,0.005946,0.067492,-0.036659,0.498801,0.409231,-0.571568,0.506989,83.0,3.0,4.0,APULL,28,Idle
44.24,0.006704,0.083081,0.016772,-0.985051,0.171819,-0.012383,0.013325,0.046015,-0.017219,0.498878,0.408896,-0.5715,0.50726,83.0,3.0,4.0,APULL,28,Idle
44.25,-0.04668,0.048018,-0.026979,-0.984992,0.17206,-0.013604,0.038886,0.003034,-0.007926,0.499189,0.408491,-0.571256,0.507556,83.0,3.0,4.0,APULL,28,Idle
44.26,-0.15825,0.003898,-0.004115,-0.984995,0.17199,-0.014294,0.035135,-0.053918,0.017865,0.499627,0.408085,-0.571244,0.507464,83.0,3.0,4.0,APULL,28,Idle
44.27,-0.306474,0.076282,0.016764,-0.984949,0.172254,-0.014285,-0.019415,-0.076627,0.021868,0.500157,0.407335,-0.571783,0.506937,83.0,3.0,4.0,APULL,28,Idle
44.28,-0.260606,0.085738,-0.008393,-0.984899,0.172543,-0.014228,-0.049143,-0.047054,-0.01487,0.500857,0.406372,-0.572493,0.506217,83.0,3.0,4.0,APULL,28,Idle
44.29,-0.201219,0.101964,0.033003,-0.984816,0.172979,-0.014716,-0.005159,-0.012258,-0.022348,0.501453,0.405479,-0.572913,0.505868,83.0,3.0,4.0,APULL,28,Idle
44.3,-0.177253,0.06074,0.054641,-0.984603,0.174087,-0.015844,0.032592,0.043962,-0.030634,0.50197,0.404331,-0.573231,0.505913,83.0,3.0,4.0,APULL,28,Idle
44.31,-0.102453,0.010717,0.070409,-0.984376,0.175327,-0.016229,0.036134,0.053845,-0.016074,0.502097,0.403492,-0.573655,0.505977,83.0,3.0,4.0,APULL,28,Idle
44.32,-0.105405,0.041277,0.089731,-0.984154,0.176552,-0.016434,0.013268,0.055351,0.012848,0.502106,0.402783,-0.574063,0.506069,83.0,3.0,4.0,APULL,28,Idle
44.33,-0.059189,0.066207,0.069794,-0.983988,0.177431,-0.016897,-0.013158,0.058637,0.02094,0.502234,0.40216,-0.574299,0.506172,83.0,3.0,4.0,APULL,28,Idle
44.34,0.036474,0.059848,0.047375,-0.983958,0.17756,-0.017322,-0.032324,0.05001,0.012607,0.502353,0.401981,-0.574239,0.506263,83.0,3.0,4.0,APULL,28,Idle
44.35,0.074008,0.150883,0.060479,-0.983974,0.177375,-0.01823,-0.025379,0.009072,0.037273,0.50251,0.401977,-0.573846,0.506556,83.0,3.0,4.0,APULL,28,Idle
44.36,0.00945,0.207994,0.089249,-0.983882,0.17767,-0.020233,-0.007207,-0.037961,0.005768,0.502889,0.401521,-0.573292,0.507168,83.0,3.0,4.0,APULL,28,Idle
44.37,-0.132668,0.160654,0.125195,-0.983671,0.178614,-0.022112,0.017286,-0.049708,-0.033521,0.503334,0.400603,-0.573116,0.507653,83.0,3.0,4.0,APULL,28,Idle
44.38,-0.220537,0.095297,0.143386,-0.983328,0.180352,-0.023208,0.028372,-0.015039,-0.048554,0.503677,0.399279,-0.573561,0.507852,83.0,3.0,4.0,APULL,28,Idle
44.39,-0.163779,0.09899,0.162241,-0.982952,0.182317,-0.023817,0.029018,0.022838,-0.008166,0.503858,0.397971,-0.574204,0.507972,83.0,3.0,4.0,APULL,28,Idle
44.4,-0.138096,0.104479,0.184807,-0.982529,0.184498,-0.024437,0.024521,0.040462,0.020119,0.503868,0.39673,-0.574793,0.508267,83.0,3.0,4.0,APULL,28,Idle
44.41,-0.077602,0.147491,0.204684,-0.982081,0.186773,-0.025176,0.031183,0.01475,0.056518,0.503802,0.395526,-0.575301,0.508696,83.0,3.0,4.0,APULL,28,Idle
44.42,-0.069243,0.126817,0.203159,-0.981604,0.189114,-0.02627,0.011603,-0.042263,0.009257,0.503695,0.394354,-0.57563,0.50934,83.0,3.0,4.0,APULL,28,Idle
44.43,-0.076834,0.134815,0.153465,-0.981267,0.190772,-0.026848,-0.012492,-0.034568,-0.024284,0.503662,0.39346,-0.575991,0.509656,83.0,3.0,4.0,APULL,28,Idle
44.44,0.024198,0.119147,0.099235,-0.981134,0.191316,-0.027833,-0.010703,-0.024705,-0.042967,0.503905,0.392936,-0.57592,0.509898,83.0,3.0,4.0,APULL,28,Idle
44.45,0.092467,0.164508,0.091565,-0.981052,0.191452,-0.029719,0.021427,-0.040863,0.010066,0.504226,0.392628,-0.575312,0.510505,83.0,3.0,4.0,APULL,28,Idle
44.46,0.072472,0.179758,0.092677,-0.980858,0.192054,-0.032144,0.006111,-0.018943,-0.016516,0.504529,0.392103,-0.574616,0.511393,83.0,3.0,4.0,APULL,28,Idle
44.47,0.045874,0.165042,0.076805,-0.980583,0.193132,-0.03402,-0.001885,0.012877,-0.025321,0.504642,0.391471,-0.57423,0.512198,83.0,3.0,4.0,APULL,28,Idle
44.48,0.021907,0.159392,0.044471,-0.980321,0.194259,-0.035149,0.009068,0.018113,-0.0214,0.50462,0.390912,-0.574119,0.51277,83.0,3.0,4.0,APULL,28,Idle
44.49,-0.015738,0.193875,0.049319,-0.980171,0.194927,-0.035624,0.013923,-0.008922,-0.015019,0.504646,0.390523,-0.574177,0.512976,83.0,3.0,4.0,APULL,28,Idle
44.5,-0.067432,0.165127,0.087992,-0.980143,0.194803,-0.03704,0.00738,-0.034708,-0.039056,0.505201,0.390068,-0.57387,0.51312,83.0,3.0,4.0,APULL,28,Idle
44.51,-0.128675,0.136467,0.106288,-0.980048,0.194999,-0.038479,0.003226,-0.012351,-0.038105,0.505817,0.389358,-0.573725,0.513214,83.0,3.0,4.0,APULL,28,Idle
44.52,-0.120808,0.165122,0.126457,-0.979869,0.195518,-0.040369,0.014628,0.019112,-0.005911,0.506535,0.388375,-0.573568,0.513426,83.0,3.0,4.0,APULL,28,Idle
44.53,-0.064309,0.118803,0.175416,-0.979701,0.196167,-0.041284,0.002864,0.032653,-0.000617,0.506875,0.387675,-0.573643,0.513536,83.0,3.0,4.0,APULL,28,Idle
44.54,-0.067393,0.077979,0.166274,-0.979392,0.197532,-0.042094,-0.029717,0.074929,0.019496,0.506918,0.38688,-0.573826,0.513888,83.0,3.0,4.0,APULL,28,Idle
44.55,-0.056332,0.188549,0.168138,-0.978984,0.199254,-0.043456,-0.012532,0.068401,0.084563,0.507018,0.385847,-0.573928,0.514452,83.0,3.0,4.0,APULL,28,Idle
44.56,-0.059439,0.196234,0.220045,-0.978471,0.201304,-0.045515,0.030335,0.009954,0.069853,0.507218,0.384554,-0.5739,0.515255,83.0,3.0,4.0,APULL,28,Idle
44.57,-0.143115,0.092426,0.260433,-0.977941,0.203578,-0.04677,0.032934,-0.018687,-0.002882,0.507247,0.383266,-0.574215,0.515834,83.0,3.0,4.0,APULL,28,Idle
44.58,-0.137334,0.056325,0.223105,-0.97751,0.205462,-0.047542,0.018632,0.008039,-0.050557,0.50734,0.382105,-0.574652,0.516118,83.0,3.0,4.0,APULL,28,Idle
44.59,-0.040354,0.099867,0.201144,-0.977095,0.207215,-0.048462,0.0343,0.016769,-0.024735,0.507369,0.381099,-0.57492,0.516534,83.0,3.0,4.0,APULL,28,Idle
44.6,0.04036,0.125688,0.219856,-0.976568,0.209417,-0.049604,0.010732,0.006235,-0.024737,0.507107,0.380166,-0.575041,0.517344,83.0,3.0,4.0,APULL,28,Idle
44.61,0.084595,0.161868,0.181703,-0.976032,0.211586,-0.050924,-0.028729,-0.006492,-0.033243,0.506776,0.379338,-0.575014,0.518305,83.0,3.0,4.0,APULL,28,Idle
44.62,0.130513,0.234345,0.191745,-0.975423,0.213916,-0.052832,-0.029552,-0.059176,-0.041802,0.50643,0.378464,-0.57476,0.519562,83.0,3.0,4.0,APULL,28,Idle
44.63,0.007683,0.196334,0.215593,-0.974808,0.216366,-0.054187,0.013779,-0.063076,-0.051267,0.506039,0.377532,-0.574784,0.520594,83.0,3.0,4.0,APULL,28,Idle
44.64,-0.114814,0.107654,0.177717,-0.974333,0.218383,-0.054637,0.023573,-0.015655,-0.032231,0.505836,0.376593,-0.575204,0.521007,83.0,3.0,4.0,APULL,28,Idle
44.65,-0.089606,0.217483,0.110631,-0.973999,0.219562,-0.055849,0.001525,0.017239,0.011462,0.506192,0.375574,-0.575343,0.521243,83.0,3.0,4.0,APULL,28,Idle
44.66,0.06001,0.26944,0.093531,-0.973617,0.220503,-0.058718,0.017166,0.009783,-0.00572,0.506799,0.374515,-0.574787,0.522029,83.0,3.0,4.0,APULL,28,Idle
44.67,0.109457,0.245821,0.092368,-0.973219,0.221473,-0.061596,0.039046,0.012856,-0.045383,0.507145,0.373723,-0.57405,0.52307,83.0,3.0,4.0,APULL,28,Idle
44.68,0.212094,0.244504,0.024968,-0.972931,0.221971,-0.064294,0.010437,0.020323,-0.099066,0.507406,0.373288,-0.573157,0.524105,83.0,3.0,4.0,APULL,28,Idle
44.69,0.365362,0.148955,-0.007068,-0.972779,0.221824,-0.067049,0.007828,-0.010231,-0.102995,0.507434,0.373486,-0.571825,0.525391,83.0,3.0,4.0,APULL,28,Idle
44.7,0.230093,0.056123,0.013511,-0.972724,0.221609,-0.068536,0.050284,-0.017157,0.085138,0.507097,0.374051,-0.570805,0.526423,83.0,3.0,4.0,APULL,28,Idle
44.71,0.044436,0.265533,0.067241,-0.972519,0.221943,-0.070337,-0.034164,-0.044911,0.222452,0.507157,0.373874,-0.570131,0.52722,83.0,3.0,4.0,APULL,28,Idle
44.72,-0.015129,0.420482,0.045992,-0.972123,0.222549,-0.073821,-0.143768,-0.050064,0.122908,0.508008,0.372756,-0.569335,0.528051,83.0,3.0,4.0,APULL,28,Idle
44.73,0.034548,0.466845,-0.004446,-0.971743,0.222726,-0.078159,-0.097044,-0.014489,0.009571,0.509217,0.371539,-0.568225,0.52894,83.0,3.0,4.0,APULL,28,Idle
44.74,0.124977,0.42736,-0.061672,-0.971443,0.222362,-0.08278,-0.004234,0.00127,-0.101668,0.510444,0.370623,-0.566788,0.52994,83.0,3.0,4.0,APULL,28,Idle
44.75,0.172516,0.438589,-0.108868,-0.971272,0.221385,-0.087285,0.051534,-0.041149,-0.124644,0.511597,0.370133,-0.565119,0.530953,83.0,3.0,4.0,APULL,28,Idle
44.76,0.100877,0.496078,-0.155403,-0.971135,0.219998,-0.092183,0.050053,-0.088101,-0.146312,0.513006,0.369613,-0.563289,0.531899,83.0,3.0,4.0,APULL,28,Idle
44.77,0.061237,0.458838,-0.232818,-0.971105,0.218028,-0.097056,0.065511,-0.062038,-0.180547,0.51475,0.369067,-0.561481,0.532505,83.0,3.0,4.0,APULL,28,Idle
44.78,0.072787,0.316297,-0.30167,-0.971301,0.215367,-0.100952,0.091342,-0.007389,-0.143432,0.516424,0.368956,-0.559817,0.532712,83.0,3.0,4.0,APULL,28,Idle
44.79,0.130558,0.37729,-0.309898,-0.971625,0.212247,-0.104385,0.042609,-0.021024,0.01239,0.517999,0.369194,-0.558125,0.532794,83.0,3.0,4.0,APULL,28,Idle
44.8,0.12776,0.517552,-0.275246,-0.971757,0.209241,-0.109116,-0.079222,-0.074887,0.076157,0.519789,0.369166,-0.55602,0.53327,83.0,3.0,4.0,APULL,28,Idle
44.81,-0.037457,0.577493,-0.272541,-0.971716,0.206505,-0.114556,-0.09678,-0.041115,0.089745,0.521953,0.3686,-0.553946,0.533707,83.0,3.0,4.0,APULL,28,Idle
44.82,-0.173859,0.612789,-0.266845,-0.971574,0.203996,-0.120125,-0.012862,0.020049,0.077401,0.524548,0.367453,-0.552192,0.533772,83.0,3.0,4.0,APULL,28,Idle
44.83,-0.108775,0.576597,-0.170312,-0.971295,0.201974,-0.12567,0.031124,0.046118,0.006774,0.52709,0.366076,-0.550594,0.533864,83.0,3.0,4.0,APULL,28,Idle
44.84,-0.113321,0.52202,-0.060041,-0.970813,0.201037,-0.130791,0.021991,0.091916,-0.057106,0.529085,0.364638,-0.549221,0.534289,83.0,3.0,4.0,APULL,28,Idle
44.85,-0.162313,0.585507,-0.04217,-0.970182,0.200725,-0.135854,0.013578,0.16631,-0.047511,0.530983,0.362941,-0.548039,0.534775,83.0,3.0,4.0,APULL,28,Idle
44.86,-0.117869,0.515452,-0.033496,-0.96947,0.200575,-0.141063,0.033129,0.1971,-0.054021,0.532905,0.361126,-0.546861,0.535297,83.0,3.0,4.0,APULL,28,Idle
44.87,-0.031736,0.402766,-0.012907,-0.968876,0.200457,-0.145245,0.039524,0.185407,-0.000201,0.534318,0.359798,-0.545823,0.535842,83.0,3.0,4.0,APULL,28,Idle
44.88,0.110341,0.597418,0.032596,-0.968131,0.200466,-0.15012,-0.031076,0.093052,0.097676,0.535595,0.358539,-0.544417,0.536841,83.0,3.0,4.0,APULL,28,Idle
44.89,0.110381,0.670356,0.052888,-0.967042,0.200726,-0.156649,-0.103194,-0.033764,0.064593,0.536994,0.357019,-0.542414,0.538482,83.0,3.0,4.0,APULL,28,Idle
44.9,-0.113689,0.707603,0.023257,-0.965875,0.201073,-0.163263,-0.067145,-0.086205,0.062479,0.538742,0.355085,-0.540632,0.539804,83.0,3.0,4.0,APULL,28,Idle
44.91,-0.196535,0.679562,-0.018313,-0.964691,0.201354,-0.16979,-0.002137,-0.126784,-0.001215,0.540955,0.352713,-0.539164,0.540613,83.0,3.0,4.0,APULL,28,Idle
44.92,-0.212875,0.553436,-0.005441,-0.963659,0.201561,-0.175313,0.063833,-0.107719,-0.059214,0.543009,0.35054,-0.538019,0.541108,83.0,3.0,4.0,APULL,28,Idle
44.93,-0.285277,0.565487,0.028718,-0.962643,0.20214,-0.180162,0.089886,-0.007804,-0.02925,0.54491,0.34831,-0.537214,0.541437,83.0,3.0,4.0,APULL,28,Idle
44.94,-0.143936,0.464072,-0.004337,-0.961654,0.202672,-0.184784,0.070449,0.060191,-0.071472,0.546679,0.346237,-0.536402,0.541788,83.0,3.0,4.0,APULL,28,Idle
44.95,-0.075274,0.398647,0.004811,-0.960876,0.202836,-0.188612,0.074188,0.099364,-0.035601,0.547971,0.344844,-0.535515,0.542249,83.0,3.0,4.0,APULL,28,Idle
44.96,-0.123424,0.427438,-0.025098,-0.960081,0.203,-0.192445,0.054808,0.124164,0.03235,0.549279,0.343434,-0.534632,0.542693,83.0,3.0,4.0,APULL,28,Idle
44.97,-0.094582,0.411413,-0.085269,-0.959385,0.202636,-0.196261,0.026783,0.050751,0.054477,0.550747,0.342157,-0.533665,0.542963,83.0,3.0,4.0,APULL,28,Idle
44.98,-0.138563,0.459552,-0.029981,-0.958649,0.202241,-0.200228,-0.020783,-0.050126,0.074649,0.552253,0.340858,-0.532637,0.54326,83.0,3.0,4.0,APULL,28,Idle
44.99,-0.37767,0.494174,0.038268,-0.957635,0.202877,-0.204392,-0.059501,-0.099025,0.066911,0.553939,0.338805,-0.531992,0.543459,83.0,3.0,4.0,APULL,28,Idle
45.0,-0.498294,0.516692,-0.020372,-0.956564,0.20397,-0.208282,-0.048761,-0.08985,0.047165,0.556026,0.336108,-0.531874,0.543118,83.0,3.0,4.0,APULL,28,Idle
45.01,-0.337854,0.546446,-0.023274,-0.955496,0.204572,-0.21255,-0.023203,-0.059034,-0.032537,0.558244,0.333552,-0.531478,0.542806,83.0,3.0,4.0,APULL,28,Idle
45.02,-0.265168,0.484288,0.004154,-0.954387,0.205166,-0.216916,0.026378,0.02959,-0.087985,0.560138,0.331315,-0.530822,0.542866,83.0,3.0,4.0,APULL,28,Idle
45.03,-0.008795,0.479461,0.007439,-0.953335,0.205546,-0.22114,0.046734,0.08434,-0.05924,0.561647,0.329575,-0.529915,0.543253,83.0,3.0,4.0,APULL,28,Idle
45.04,0.170325,0.551744,0.030669,-0.952134,0.205476,-0.226319,0.027421,0.066924,-0.048828,0.562786,0.328426,-0.528183,0.544455,83.0,3.0,4.0,APULL,28,Idle
45.05,0.084018,0.606502,-0.009219,-0.950768,0.205363,-0.232092,-0.003746,0.07665,-0.016352,0.56406,0.32715,-0.526238,0.545786,83.0,3.0,4.0,APULL,28,Idle
45.06,0.114801,0.735099,-0.058998,-0.949272,0.204792,-0.238629,-0.049691,0.019543,-0.023105,0.565761,0.325687,-0.524036,0.547018,83.0,3.0,4.0,APULL,28,Idle
45.07,0.166305,0.874174,0.004893,-0.947374,0.204112,-0.246619,-0.037215,-0.037913,-0.086312,0.56773,0.323977,-0.521277,0.548628,83.0,3.0,4.0,APULL,28,Idle
45.08,0.149788,0.964314,0.077263,-0.944953,0.20418,-0.255684,0.051444,-0.013964,-0.144707,0.569765,0.321736,-0.518309,0.550645,83.0,3.0,4.0,APULL,28,Idle
45.09,0.317233,0.806727,0.086108,-0.942422,0.204362,-0.264719,0.089471,0.0428,-0.235143,0.571496,0.319691,-0.515207,0.552949,83.0,3.0,4.0,APULL,28,Idle
