secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
46.46,-0.843178,0.245143,-0.843736,-0.880995,-0.357703,-0.309672,-0.108324,0.192466,0.016825,0.767844,0.38155,-0.446748,0.255444,83.0,3.0,4.0,APULL,28,Idle
46.47,-0.683878,0.160853,-0.789476,-0.877387,-0.362546,-0.314249,-0.152673,0.188916,0.008066,0.770818,0.380154,-0.445375,0.250927,83.0,3.0,4.0,APULL,28,Idle
46.48,-0.449102,0.081968,-0.744123,-0.874209,-0.367447,-0.317396,-0.11987,0.149598,-0.029894,0.773128,0.379496,-0.444167,0.246924,83.0,3.0,4.0,APULL,28,Idle
46.49,-0.22642,-0.018036,-0.713917,-0.871413,-0.372754,-0.318895,-0.062562,0.075589,-0.034224,0.774719,0.379793,-0.443069,0.243429,83.0,3.0,4.0,APULL,28,Idle
46.5,-0.186433,-0.078316,-0.672808,-0.868953,-0.378166,-0.319237,-0.030645,0.01078,-0.007225,0.775836,0.380613,-0.442171,0.240202,83.0,3.0,4.0,APULL,28,Idle
46.51,-0.123746,-0.122332,-0.602265,-0.866832,-0.383206,-0.31899,-0.005787,-0.049762,0.018911,0.776688,0.38152,-0.441529,0.237174,83.0,3.0,4.0,APULL,28,Idle
46.52,-0.003846,-0.175027,-0.515756,-0.865153,-0.387835,-0.317953,0.030833,-0.097104,0.022878,0.777143,0.382673,-0.441118,0.234573,83.0,3.0,4.0,APULL,28,Idle
46.53,0.048398,-0.226099,-0.393257,-0.864012,-0.391877,-0.316095,0.069578,-0.129744,0.049585,0.777177,0.384029,-0.440992,0.232475,83.0,3.0,4.0,APULL,28,Idle
46.54,0.018358,-0.224329,-0.28281,-0.863408,-0.394874,-0.314009,0.081334,-0.145974,0.084364,0.776998,0.385165,-0.441184,0.230823,83.0,3.0,4.0,APULL,28,Idle
46.55,-0.0175,-0.242491,-0.210191,-0.86316,-0.396996,-0.312009,0.080277,-0.135353,0.08302,0.776765,0.385982,-0.441604,0.229435,83.0,3.0,4.0,APULL,28,Idle
46.56,-0.106807,-0.251222,-0.159244,-0.863192,-0.398426,-0.310091,0.092669,-0.098965,0.101549,0.776542,0.386451,-0.442278,0.228098,83.0,3.0,4.0,APULL,28,Idle
46.57,-0.188742,-0.219044,-0.112678,-0.863379,-0.399128,-0.308663,0.076514,-0.080425,0.126763,0.776469,0.386428,-0.443105,0.226775,83.0,3.0,4.0,APULL,28,Idle
46.58,-0.237248,-0.202364,-0.071835,-0.863664,-0.399251,-0.307706,0.06328,-0.064662,0.123136,0.776522,0.38603,-0.44399,0.225536,83.0,3.0,4.0,APULL,28,Idle
46.59,-0.241465,-0.168306,-0.03987,-0.864014,-0.398987,-0.307066,0.068512,-0.026489,0.115385,0.776642,0.385417,-0.444883,0.224412,83.0,3.0,4.0,APULL,28,Idle
46.6,-0.210973,-0.109728,-0.035746,-0.864297,-0.398594,-0.306781,0.064797,0.005634,0.114138,0.776814,0.384763,-0.445609,0.223498,83.0,3.0,4.0,APULL,28,Idle
46.61,-0.213841,-0.054979,-0.025414,-0.864425,-0.398212,-0.306916,0.045074,0.017383,0.112717,0.777068,0.38411,-0.446096,0.222762,83.0,3.0,4.0,APULL,28,Idle
46.62,-0.242765,-0.006643,-0.01828,-0.864434,-0.397694,-0.30756,0.030434,0.001957,0.103245,0.777462,0.383303,-0.446429,0.22211,83.0,3.0,4.0,APULL,28,Idle
46.63,-0.253348,0.013518,-0.002689,-0.864377,-0.397022,-0.308587,0.021192,-0.012677,0.07464,0.777963,0.38235,-0.446671,0.221512,83.0,3.0,4.0,APULL,28,Idle
46.64,-0.241154,0.042309,0.019707,-0.864318,-0.396179,-0.309832,0.015853,-0.007843,0.058337,0.778497,0.381327,-0.446849,0.221041,83.0,3.0,4.0,APULL,28,Idle
46.65,-0.19753,0.061624,0.039715,-0.864273,-0.395235,-0.311161,0.003464,0.006761,0.031666,0.779001,0.380342,-0.446944,0.220765,83.0,3.0,4.0,APULL,28,Idle
46.66,-0.153404,0.068922,0.031543,-0.864212,-0.394374,-0.312421,-0.008759,0.029551,-0.008486,0.779442,0.379503,-0.446953,0.220636,83.0,3.0,4.0,APULL,28,Idle
46.67,-0.101941,0.074357,0.020341,-0.864091,-0.393731,-0.313564,-0.015655,0.048852,-0.045017,0.779822,0.378854,-0.446864,0.220588,83.0,3.0,4.0,APULL,28,Idle
46.68,-0.037974,0.064561,0.012856,-0.863933,-0.39337,-0.314452,-0.035283,0.042906,-0.075425,0.780092,0.378471,-0.446692,0.22064,83.0,3.0,4.0,APULL,28,Idle
46.69,-0.006852,0.041256,-0.006932,-0.863977,-0.393437,-0.314246,-0.063467,0.029393,-0.106423,0.780031,0.378549,-0.446741,0.220623,83.0,3.0,4.0,APULL,28,Idle
46.7,-0.005755,-0.000973,-0.032107,-0.86396,-0.39375,-0.313903,-0.083504,0.014798,-0.125306,0.779956,0.378727,-0.446782,0.2205,83.0,3.0,4.0,APULL,28,Idle
46.71,-0.025585,-0.038784,-0.034146,-0.863938,-0.394158,-0.31345,-0.088851,-0.005149,-0.130627,0.779885,0.378902,-0.446888,0.220236,83.0,3.0,4.0,APULL,28,Idle
46.72,-0.051658,-0.081732,-0.024179,-0.86401,-0.394284,-0.313094,-0.081959,-0.015476,-0.124482,0.77986,0.378876,-0.447108,0.219921,83.0,3.0,4.0,APULL,28,Idle
46.73,-0.067206,-0.107486,-0.021299,-0.864213,-0.39428,-0.312536,-0.071929,-0.011573,-0.106501,0.779796,0.378782,-0.4475,0.219515,83.0,3.0,4.0,APULL,28,Idle
46.74,-0.053015,-0.119359,-0.043747,-0.864482,-0.394261,-0.311816,-0.069234,-0.002239,-0.083753,0.779689,0.378701,-0.447971,0.219073,83.0,3.0,4.0,APULL,28,Idle
46.75,-0.062622,-0.113167,-0.046626,-0.864707,-0.394224,-0.311238,-0.062158,0.013456,-0.041865,0.779625,0.37858,-0.448395,0.218642,83.0,3.0,4.0,APULL,28,Idle
46.76,-0.094007,-0.088604,-0.062094,-0.864821,-0.39412,-0.311054,-0.050661,0.029801,0.00359,0.779693,0.378311,-0.448725,0.218188,83.0,3.0,4.0,APULL,28,Idle
46.77,-0.134628,-0.045355,-0.099965,-0.864679,-0.394091,-0.311485,-0.039801,0.040881,0.041558,0.779991,0.377858,-0.448866,0.217616,83.0,3.0,4.0,APULL,28,Idle
46.78,-0.131111,-0.012693,-0.126076,-0.864237,-0.394248,-0.312511,-0.02799,0.037497,0.046597,0.7805,0.377309,-0.448757,0.216968,83.0,3.0,4.0,APULL,28,Idle
46.79,-0.100677,0.008357,-0.120961,-0.863621,-0.394633,-0.313727,-0.019787,0.029322,0.043265,0.781059,0.376852,-0.448463,0.216355,83.0,3.0,4.0,APULL,28,Idle
46.8,-0.064382,0.020275,-0.111354,-0.862973,-0.395094,-0.314925,-0.013354,0.035826,0.030227,0.781579,0.37651,-0.448083,0.215864,83.0,3.0,4.0,APULL,28,Idle
46.81,-0.034243,0.018032,-0.111408,-0.862349,-0.395642,-0.315947,-0.003511,0.040005,0.01277,0.782017,0.376307,-0.447682,0.21546,83.0,3.0,4.0,APULL,28,Idle
46.82,-0.035582,0.006481,-0.096366,-0.861853,-0.396135,-0.316681,0.009298,0.035662,-0.012008,0.782345,0.376185,-0.447375,0.21512,83.0,3.0,4.0,APULL,28,Idle
46.83,-0.041132,-0.016805,-0.074164,-0.861647,-0.396357,-0.316964,0.019117,0.017405,-0.015906,0.782514,0.376066,-0.447317,0.214833,83.0,3.0,4.0,APULL,28,Idle
46.84,-0.070786,-0.054092,-0.049139,-0.861795,-0.396258,-0.316684,0.025446,-0.00099,-0.028714,0.782504,0.375919,-0.447597,0.214545,83.0,3.0,4.0,APULL,28,Idle
46.85,-0.11588,-0.085654,-0.027817,-0.862289,-0.395796,-0.315916,0.033233,-0.002428,-0.030351,0.782356,0.375667,-0.448236,0.21419,83.0,3.0,4.0,APULL,28,Idle
46.86,-0.138682,-0.121088,-0.014541,-0.86299,-0.39507,-0.314909,0.034957,0.001195,-0.033938,0.782149,0.375298,-0.449107,0.213768,83.0,3.0,4.0,APULL,28,Idle
46.87,-0.161196,-0.144824,0.003858,-0.863834,-0.394196,-0.313689,0.031802,0.021866,-0.041154,0.781898,0.374856,-0.450154,0.213263,83.0,3.0,4.0,APULL,28,Idle
46.88,-0.169347,-0.172956,-0.002039,-0.864849,-0.393003,-0.312385,0.029781,0.047269,-0.046593,0.78161,0.374284,-0.451352,0.212789,83.0,3.0,4.0,APULL,28,Idle
46.89,-0.175901,-0.179973,-0.016953,-0.865803,-0.391664,-0.311424,0.022435,0.054429,-0.042138,0.781434,0.373542,-0.452498,0.212303,83.0,3.0,4.0,APULL,28,Idle
46.9,-0.189251,-0.187841,-0.026369,-0.866366,-0.390416,-0.311424,0.006595,0.031041,-0.027519,0.781577,0.372583,-0.453288,0.211775,83.0,3.0,4.0,APULL,28,Idle
46.91,-0.256262,-0.18421,-0.028324,-0.866513,-0.389821,-0.31176,-0.008105,-0.000148,-0.003303,0.781921,0.371684,-0.45384,0.210904,83.0,3.0,4.0,APULL,28,Idle
46.92,-0.315867,-0.194463,-0.028185,-0.866272,-0.389618,-0.312683,-0.013351,-0.025711,0.010269,0.78254,0.37065,-0.454177,0.209696,83.0,3.0,4.0,APULL,28,Idle
46.93,-0.338427,-0.192511,-0.028001,-0.865858,-0.389542,-0.313922,-0.010759,-0.023223,0.015597,0.783303,0.369508,-0.454426,0.208319,83.0,3.0,4.0,APULL,28,Idle
46.94,-0.29326,-0.171028,-0.040273,-0.865306,-0.389448,-0.315557,-0.016286,0.013655,0.025381,0.784175,0.368295,-0.454511,0.206999,83.0,3.0,4.0,APULL,28,Idle
46.95,-0.193002,-0.142005,-0.061361,-0.864887,-0.388754,-0.317554,-0.028561,0.041449,0.032108,0.785035,0.366953,-0.454498,0.206148,83.0,3.0,4.0,APULL,28,Idle
46.96,-0.148506,-0.101859,-0.072816,-0.864827,-0.387269,-0.319528,-0.031261,0.06273,0.026773,0.785742,0.365521,-0.454566,0.205847,83.0,3.0,4.0,APULL,28,Idle
46.97,-0.130265,-0.09247,-0.108285,-0.864892,-0.385987,-0.3209,-0.026252,0.063157,0.014686,0.786253,0.364352,-0.45475,0.205563,83.0,3.0,4.0,APULL,28,Idle
46.98,-0.132554,-0.102464,-0.124184,-0.864863,-0.385725,-0.321293,-0.021963,0.012159,-0.004955,0.786546,0.363748,-0.455018,0.204919,83.0,3.0,4.0,APULL,28,Idle
46.99,-0.208168,-0.09329,-0.082555,-0.864879,-0.386102,-0.320794,-0.014637,-0.000648,-0.005148,0.786645,0.363492,-0.455496,0.203927,83.0,3.0,4.0,APULL,28,Idle
47.0,-0.259008,-0.074454,-0.095305,-0.864759,-0.386909,-0.320146,-0.004458,0.010856,0.005312,0.786779,0.363312,-0.455995,0.202615,83.0,3.0,4.0,APULL,28,Idle
47.01,-0.264157,-0.089242,-0.111503,-0.864606,-0.387756,-0.319534,0.000867,0.001922,-0.018982,0.786955,0.363065,-0.456527,0.201168,83.0,3.0,4.0,APULL,28,Idle
47.02,-0.234816,-0.092075,-0.09585,-0.864481,-0.387891,-0.319709,0.015222,0.007001,-0.030404,0.787308,0.362418,-0.456945,0.2,83.0,3.0,4.0,APULL,28,Idle
47.03,-0.162418,-0.102299,-0.079674,-0.86445,-0.388024,-0.319631,0.021112,0.032677,-0.042628,0.787533,0.361935,-0.45737,0.199016,83.0,3.0,4.0,APULL,28,Idle
47.04,-0.092846,-0.107439,-0.095514,-0.86444,-0.388401,-0.319199,0.02156,0.055805,-0.049057,0.787607,0.361751,-0.457752,0.19818,83.0,3.0,4.0,APULL,28,Idle
47.05,-0.064379,-0.098112,-0.0943,-0.8644,-0.389006,-0.318571,0.022542,0.054197,-0.038652,0.787594,0.361787,-0.458066,0.197435,83.0,3.0,4.0,APULL,28,Idle
47.06,-0.105199,-0.100349,-0.082954,-0.864693,-0.388723,-0.318121,0.023491,0.025045,-0.017602,0.78757,0.361467,-0.458564,0.196962,83.0,3.0,4.0,APULL,28,Idle
47.07,-0.180337,-0.104519,-0.076366,-0.86478,-0.388728,-0.317877,0.019229,-0.01952,0.003683,0.787681,0.361088,-0.458995,0.196207,83.0,3.0,4.0,APULL,28,Idle
47.08,-0.249895,-0.100457,-0.051425,-0.865016,-0.388312,-0.317745,0.018733,-0.058633,0.016872,0.787848,0.360408,-0.459602,0.195366,83.0,3.0,4.0,APULL,28,Idle
47.09,-0.319395,-0.08722,-0.031097,-0.865038,-0.387659,-0.318481,0.022127,-0.04537,0.026123,0.788319,0.359329,-0.460046,0.194407,83.0,3.0,4.0,APULL,28,Idle
47.1,-0.274021,-0.084256,-0.028052,-0.865003,-0.386896,-0.319502,0.025937,-0.039388,0.018721,0.788869,0.358147,-0.460412,0.193486,83.0,3.0,4.0,APULL,28,Idle
47.11,-0.256817,-0.071025,-0.030969,-0.865002,-0.385867,-0.320747,0.016155,-0.018582,0.003593,0.789435,0.356901,-0.460704,0.192784,83.0,3.0,4.0,APULL,28,Idle
47.12,-0.202112,-0.081538,-0.068566,-0.865042,-0.38467,-0.322073,0.013052,0.037914,-0.023203,0.789995,0.355621,-0.460974,0.19221,83.0,3.0,4.0,APULL,28,Idle
47.13,-0.054111,-0.09191,-0.091828,-0.865046,-0.384174,-0.322654,0.027827,0.061466,-0.031014,0.790305,0.35492,-0.461199,0.191691,83.0,3.0,4.0,APULL,28,Idle
47.14,0.068642,-0.084175,-0.074066,-0.864923,-0.384779,-0.322261,0.011972,0.032683,-0.007588,0.79028,0.355093,-0.461279,0.191279,83.0,3.0,4.0,APULL,28,Idle
47.15,0.0299,-0.076765,-0.009193,-0.86479,-0.385874,-0.32131,-0.023623,-0.007223,0.018636,0.790059,0.355704,-0.461324,0.19095,83.0,3.0,4.0,APULL,28,Idle
47.16,-0.112221,-0.093213,0.006843,-0.864696,-0.386787,-0.320462,-0.029698,-0.034691,0.036908,0.789927,0.356056,-0.461511,0.190385,83.0,3.0,4.0,APULL,28,Idle
47.17,-0.244989,-0.08712,-0.035856,-0.864686,-0.387157,-0.320043,-0.016448,-0.041523,0.039968,0.79001,0.355826,-0.461916,0.189489,83.0,3.0,4.0,APULL,28,Idle
47.18,-0.302418,-0.093262,-0.051995,-0.864549,-0.387361,-0.320165,-0.014952,-0.025969,0.033743,0.790341,0.355193,-0.462337,0.188267,83.0,3.0,4.0,APULL,28,Idle
47.19,-0.300941,-0.078806,-0.035558,-0.864504,-0.387112,-0.320588,-0.020673,0.002743,0.036927,0.790745,0.354297,-0.462796,0.187128,83.0,3.0,4.0,APULL,28,Idle
47.2,-0.256818,-0.049639,-0.032686,-0.864655,-0.385926,-0.321611,-0.03154,0.039857,0.040864,0.791237,0.353009,-0.463227,0.186411,83.0,3.0,4.0,APULL,28,Idle
47.21,-0.173066,-0.033785,-0.050221,-0.864741,-0.384757,-0.322776,-0.02184,0.04792,0.0214,0.791715,0.351846,-0.463483,0.185945,83.0,3.0,4.0,APULL,28,Idle
47.22,-0.134004,-0.022473,-0.055149,-0.864735,-0.384338,-0.323293,-0.003734,0.032241,0.004537,0.79199,0.351225,-0.463675,0.18547,83.0,3.0,4.0,APULL,28,Idle
47.23,-0.134004,-0.022473,-0.055149,-0.864735,-0.384338,-0.323293,-0.003734,0.032241,0.004537,0.79199,0.351225,-0.463675,0.18547,83.0,3.0,4.0,APULL,28,Idle
47.24,-0.147771,-0.002422,-0.049122,-0.864724,-0.384343,-0.323315,0.012948,0.005772,0.000927,0.792125,0.350902,-0.463908,0.184922,83.0,3.0,4.0,APULL,28,Idle
47.25,-0.179044,0.010497,-0.045892,-0.864631,-0.384688,-0.323153,0.02375,-0.023637,-0.009519,0.792245,0.350694,-0.464152,0.184188,83.0,3.0,4.0,APULL,28,Idle
47.26,-0.19486,0.020216,-0.040247,-0.864419,-0.385118,-0.323208,0.024011,-0.057951,-0.019169,0.792451,0.350436,-0.464318,0.183374,83.0,3.0,4.0,APULL,28,Idle
47.27,-0.203067,0.042419,-0.035659,-0.864241,-0.38514,-0.323659,0.013197,-0.066276,-0.031123,0.792751,0.349945,-0.464445,0.18269,83.0,3.0,4.0,APULL,28,Idle
47.28,-0.180456,0.059104,-0.025204,-0.864204,-0.384709,-0.324269,0.006431,-0.058406,-0.033489,0.793049,0.349306,-0.464597,0.182228,83.0,3.0,4.0,APULL,28,Idle
47.29,-0.191052,0.080138,-0.023103,-0.86434,-0.383767,-0.325022,0.007758,-0.044181,-0.041967,0.793344,0.348486,-0.464808,0.18198,83.0,3.0,4.0,APULL,28,Idle
47.3,-0.198312,0.092506,-0.029888,-0.864454,-0.382581,-0.326116,0.027906,-0.035296,-0.055796,0.79373,0.347499,-0.464958,0.181801,83.0,3.0,4.0,APULL,28,Idle
47.31,-0.166486,0.106002,-0.038071,-0.864217,-0.381868,-0.327577,0.047368,-0.03163,-0.06729,0.794253,0.346627,-0.464824,0.181523,83.0,3.0,4.0,APULL,28,Idle
47.32,-0.115189,0.12043,-0.037177,-0.863693,-0.381764,-0.329077,0.050048,-0.025142,-0.06846,0.794792,0.346068,-0.464433,0.181232,83.0,3.0,4.0,APULL,28,Idle
47.33,-0.03808,0.13813,-0.019531,-0.862939,-0.382171,-0.330577,0.048654,-0.018678,-0.043782,0.795311,0.345833,-0.463801,0.181024,83.0,3.0,4.0,APULL,28,Idle
47.34,0.064187,0.143816,0.000448,-0.861989,-0.383156,-0.331912,0.040823,-0.031548,-0.02847,0.795735,0.346052,-0.462917,0.181001,83.0,3.0,4.0,APULL,28,Idle
47.35,0.094183,0.158275,0.012477,-0.860957,-0.384405,-0.333145,0.03596,-0.035059,0.001129,0.796085,0.346544,-0.461881,0.181164,83.0,3.0,4.0,APULL,28,Idle
47.36,0.087211,0.181668,0.019487,-0.859944,-0.385444,-0.33456,0.032047,-0.02987,0.038356,0.796459,0.346966,-0.460798,0.181474,83.0,3.0,4.0,APULL,28,Idle
47.37,0.087383,0.201571,0.024185,-0.858962,-0.386143,-0.336271,0.022307,-0.031581,0.06053,0.796892,0.347224,-0.459673,0.18193,83.0,3.0,4.0,APULL,28,Idle
47.38,0.053873,0.213948,0.021425,-0.857949,-0.386595,-0.338332,0.004982,-0.021349,0.083724,0.797424,0.347295,-0.458498,0.182431,83.0,3.0,4.0,APULL,28,Idle
47.39,0.055433,0.223104,0.025566,-0.856944,-0.386865,-0.340563,-0.015661,-0.004981,0.09833,0.798006,0.347236,-0.457325,0.182942,83.0,3.0,4.0,APULL,28,Idle
47.4,0.087871,0.232271,0.040655,-0.856023,-0.38703,-0.342683,-0.024729,0.005637,0.111741,0.798523,0.347217,-0.456178,0.183582,83.0,3.0,4.0,APULL,28,Idle
47.41,0.095899,0.236187,0.054877,-0.855249,-0.387075,-0.344561,-0.029807,0.03031,0.113299,0.79893,0.34727,-0.455107,0.184368,83.0,3.0,4.0,APULL,28,Idle
47.42,0.091747,0.233918,0.036647,-0.854483,-0.387199,-0.346317,-0.034052,0.050163,0.109989,0.799306,0.347371,-0.454065,0.185118,83.0,3.0,4.0,APULL,28,Idle
47.43,0.079967,0.216237,0.025091,-0.853737,-0.38747,-0.347851,-0.039207,0.046711,0.096325,0.799637,0.347534,-0.453095,0.185758,83.0,3.0,4.0,APULL,28,Idle
47.44,0.055291,0.185793,0.021554,-0.853124,-0.387737,-0.349054,-0.038996,0.041653,0.083383,0.79989,0.347705,-0.452299,0.186286,83.0,3.0,4.0,APULL,28,Idle
47.45,0.00037,0.144671,0.020964,-0.852671,-0.387904,-0.349975,-0.031393,0.050853,0.059524,0.800095,0.347787,-0.451726,0.186641,83.0,3.0,4.0,APULL,28,Idle
47.46,-0.024752,0.097615,-0.008016,-0.852411,-0.388007,-0.350493,-0.023184,0.067451,0.028701,0.800225,0.347804,-0.451426,0.186781,83.0,3.0,4.0,APULL,28,Idle
47.47,-0.046249,0.051304,-0.029438,-0.852353,-0.388153,-0.350475,-0.019474,0.064987,0.008052,0.800238,0.347839,-0.45141,0.186699,83.0,3.0,4.0,APULL,28,Idle
47.48,-0.063501,0.003165,-0.030443,-0.852583,-0.388244,-0.349812,-0.015367,0.044021,0.004842,0.800084,0.347909,-0.451723,0.186474,83.0,3.0,4.0,APULL,28,Idle
47.49,-0.114044,-0.024641,-0.021502,-0.853142,-0.387912,-0.348817,-0.006813,0.016254,0.016557,0.799837,0.347801,-0.452356,0.186198,83.0,3.0,4.0,APULL,28,Idle
47.5,-0.159507,-0.045506,-0.026135,-0.853961,-0.387098,-0.347715,0.003101,-0.010104,0.029691,0.79957,0.347427,-0.453251,0.185865,83.0,3.0,4.0,APULL,28,Idle
47.51,-0.181264,-0.062288,-0.016993,-0.854816,-0.386147,-0.346671,0.015949,-0.02317,0.033881,0.799345,0.346906,-0.454226,0.185424,83.0,3.0,4.0,APULL,28,Idle
47.52,-0.155044,-0.065145,0.002339,-0.855652,-0.38515,-0.345716,0.022995,-0.01872,0.038435,0.799143,0.346353,-0.455172,0.185009,83.0,3.0,4.0,APULL,28,Idle
47.53,-0.079056,-0.052719,0.023191,-0.856441,-0.384052,-0.344982,0.024471,-0.011288,0.038906,0.798952,0.345837,-0.455967,0.184841,83.0,3.0,4.0,APULL,28,Idle
47.54,-0.005512,-0.038529,0.036559,-0.857161,-0.382878,-0.344501,0.023237,-0.006039,0.027652,0.79876,0.345422,-0.456545,0.185022,83.0,3.0,4.0,APULL,28,Idle
47.55,0.026295,-0.030087,0.031523,-0.857742,-0.381855,-0.344187,0.023224,-0.003887,0.012477,0.798578,0.345153,-0.45692,0.185381,83.0,3.0,4.0,APULL,28,Idle
47.56,0.042337,-0.036955,0.037113,-0.858212,-0.381123,-0.343828,0.018917,-0.019603,-0.001692,0.798389,0.345033,-0.457207,0.185713,83.0,3.0,4.0,APULL,28,Idle
47.57,0.039298,-0.046642,0.040539,-0.858635,-0.380812,-0.343116,0.014076,-0.032976,-0.012048,0.798115,0.345152,-0.457507,0.185931,83.0,3.0,4.0,APULL,28,Idle
47.58,0.004572,-0.050387,0.044727,-0.858977,-0.380927,-0.342131,0.008193,-0.023721,-0.012178,0.797805,0.345436,-0.45783,0.185937,83.0,3.0,4.0,APULL,28,Idle
47.59,-0.0176,-0.051032,0.035515,-0.859174,-0.38134,-0.341176,0.005414,-0.010949,-0.012004,0.79755,0.345761,-0.458107,0.185746,83.0,3.0,4.0,APULL,28,Idle
47.6,-0.033042,-0.054347,0.016302,-0.859351,-0.381803,-0.340211,0.004874,0.002103,-0.012374,0.797318,0.346049,-0.458416,0.185442,83.0,3.0,4.0,APULL,28,Idle
47.61,-0.039686,-0.039966,0.005403,-0.859508,-0.382273,-0.339285,0.00294,0.010584,-0.000986,0.797109,0.346305,-0.458727,0.185092,83.0,3.0,4.0,APULL,28,Idle
47.62,-0.03613,-0.028154,-0.013329,-0.859527,-0.382806,-0.338635,0.000701,0.017343,0.001142,0.796989,0.346528,-0.458913,0.184732,83.0,3.0,4.0,APULL,28,Idle
47.63,-0.033688,-0.018149,-0.021684,-0.859266,-0.383407,-0.338618,0.002729,0.018356,-0.003622,0.797069,0.346641,-0.458837,0.184365,83.0,3.0,4.0,APULL,28,Idle
47.64,-0.034105,-0.012217,-0.028379,-0.858606,-0.384483,-0.339071,0.003228,0.012169,-0.006739,0.797325,0.346829,-0.458447,0.183869,83.0,3.0,4.0,APULL,28,Idle
47.65,-0.025813,-0.008105,-0.023283,-0.85772,-0.385861,-0.339747,0.005669,0.000852,-0.002065,0.797668,0.347088,-0.457882,0.183302,83.0,3.0,4.0,APULL,28,Idle
47.66,-0.013621,-0.006673,-0.020406,-0.857125,-0.38671,-0.340283,0.007714,-0.011361,0.003796,0.797919,0.347214,-0.457494,0.18294,83.0,3.0,4.0,APULL,28,Idle
47.67,-0.017788,0.002687,-0.024089,-0.856772,-0.387026,-0.340812,0.006644,-0.013609,0.014503,0.798124,0.347167,-0.457241,0.182769,83.0,3.0,4.0,APULL,28,Idle
47.68,-0.033317,0.011823,-0.020795,-0.856591,-0.386852,-0.341464,0.001687,-0.009098,0.023151,0.798337,0.346908,-0.457081,0.182732,83.0,3.0,4.0,APULL,28,Idle
47.69,-0.04028,0.015764,-0.023066,-0.856671,-0.386432,-0.341739,0.002087,-0.005536,0.025104,0.798423,0.346622,-0.457148,0.182731,83.0,3.0,4.0,APULL,28,Idle
47.7,-0.031499,0.015214,-0.008577,-0.856902,-0.385745,-0.341935,0.004958,0.00165,0.01793,0.798462,0.346266,-0.45731,0.182826,83.0,3.0,4.0,APULL,28,Idle
47.71,-0.015657,0.010271,-0.011644,-0.857073,-0.385083,-0.342252,0.006777,0.014188,0.010465,0.798531,0.34592,-0.457399,0.182961,83.0,3.0,4.0,APULL,28,Idle
47.72,-0.011165,0.01219,-0.003577,-0.857118,-0.384677,-0.342595,0.005235,0.027072,0.00826,0.798617,0.34568,-0.457392,0.183054,83.0,3.0,4.0,APULL,28,Idle
47.73,0.010311,0.001969,-0.008377,-0.857027,-0.3848,-0.342686,0.00577,0.036167,-0.009914,0.798653,0.345706,-0.457323,0.183021,83.0,3.0,4.0,APULL,28,Idle
47.74,0.022925,-0.007344,-0.00552,-0.856845,-0.38544,-0.342422,0.007342,0.035862,-0.020203,0.798604,0.346023,-0.457227,0.182874,83.0,3.0,4.0,APULL,28,Idle
47.75,0.01382,-0.017691,-0.006074,-0.856793,-0.386158,-0.341743,0.00935,0.029697,-0.018242,0.798434,0.346449,-0.457276,0.182686,83.0,3.0,4.0,APULL,28,Idle
47.76,-0.028377,-0.021811,-0.004836,-0.856947,-0.386577,-0.340882,0.010908,0.013942,-0.006546,0.798212,0.346746,-0.457522,0.182479,83.0,3.0,4.0,APULL,28,Idle
47.77,-0.065852,-0.027478,-0.005656,-0.857167,-0.386753,-0.340127,0.012639,-0.001675,-0.001471,0.798039,0.346848,-0.457857,0.182201,83.0,3.0,4.0,APULL,28,Idle
47.78,-0.08949,-0.026524,-0.007829,-0.857383,-0.386586,-0.339773,0.009879,-0.004939,0.004202,0.797992,0.346677,-0.45818,0.181921,83.0,3.0,4.0,APULL,28,Idle
47.79,-0.08032,-0.022252,-0.007811,-0.857618,-0.38603,-0.339813,0.00308,0.004865,0.0038,0.798045,0.346271,-0.458465,0.181747,83.0,3.0,4.0,APULL,28,Idle
47.8,-0.029599,-0.00961,-0.000243,-0.857968,-0.385181,-0.339893,-0.001575,0.013218,0.007419,0.79806,0.345822,-0.45876,0.181786,83.0,3.0,4.0,APULL,28,Idle
