secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
47.81,0.025843,0.000813,0.009143,-0.858219,-0.384149,-0.340427,-0.003033,0.02781,0.009251,0.798154,0.345337,-0.458834,0.18211,83.0,3.0,4.0,APULL,28,Idle
47.82,0.055429,0.006684,-0.003721,-0.858291,-0.383418,-0.341067,0.004272,0.030314,0.00545,0.798262,0.345038,-0.458711,0.182515,83.0,3.0,4.0,APULL,28,Idle
47.83,0.050522,0.018508,-0.016643,-0.858218,-0.383116,-0.34159,0.004703,0.028318,0.00106,0.798359,0.344928,-0.458508,0.182808,83.0,3.0,4.0,APULL,28,Idle
47.84,0.029141,0.021273,-0.012527,-0.858064,-0.383224,-0.341855,0.006883,0.01358,-0.002658,0.798413,0.344998,-0.45831,0.182932,83.0,3.0,4.0,APULL,28,Idle
47.85,0.020646,0.008037,-0.010591,-0.857823,-0.383647,-0.341987,0.006916,-0.001591,-0.010766,0.798461,0.34518,-0.458102,0.182904,83.0,3.0,4.0,APULL,28,Idle
47.86,0.009274,0.01087,-0.006585,-0.857662,-0.384086,-0.341898,0.004543,-0.0057,-0.010839,0.79845,0.345392,-0.457991,0.182831,83.0,3.0,4.0,APULL,28,Idle
47.87,0.020174,0.009135,0.00195,-0.857667,-0.384127,-0.341838,0.005616,0.003497,-0.013112,0.798422,0.345448,-0.457981,0.182868,83.0,3.0,4.0,APULL,28,Idle
47.88,0.016602,0.011815,0.006212,-0.85786,-0.383858,-0.341657,0.012569,0.01017,-0.009997,0.798325,0.345447,-0.458081,0.183046,83.0,3.0,4.0,APULL,28,Idle
47.89,0.004636,0.016791,-0.007158,-0.85818,-0.383216,-0.341575,0.01211,0.013389,-0.010049,0.798241,0.345268,-0.458261,0.183299,83.0,3.0,4.0,APULL,28,Idle
47.9,-0.004412,0.021897,-0.010495,-0.858392,-0.38261,-0.341721,0.007028,0.000408,-0.004439,0.798239,0.345032,-0.458358,0.183509,83.0,3.0,4.0,APULL,28,Idle
47.91,-0.00745,0.021035,-0.00677,-0.858514,-0.382021,-0.342074,-0.002128,-0.001768,-0.001371,0.798306,0.344747,-0.458381,0.183697,83.0,3.0,4.0,APULL,28,Idle
47.92,-0.001962,0.029677,0.004174,-0.858465,-0.381764,-0.342482,-0.006144,0.003804,0.00743,0.798409,0.34458,-0.458283,0.183803,83.0,3.0,4.0,APULL,28,Idle
47.93,0.002487,0.037418,0.005826,-0.858199,-0.381823,-0.343081,-0.000275,0.012896,0.015917,0.798583,0.344513,-0.458007,0.183863,83.0,3.0,4.0,APULL,28,Idle
47.94,0.012391,0.046572,0.000255,-0.857868,-0.382038,-0.34367,0.005405,0.011646,0.009259,0.798759,0.344518,-0.457681,0.183901,83.0,3.0,4.0,APULL,28,Idle
47.95,0.014171,0.05469,-0.005467,-0.857561,-0.382088,-0.344382,0.00702,0.000435,0.014716,0.798954,0.344455,-0.457339,0.184022,83.0,3.0,4.0,APULL,28,Idle
47.96,0.009917,0.05357,0.004212,-0.857293,-0.382035,-0.345105,0.000848,-0.006042,0.009702,0.799145,0.344354,-0.45702,0.184175,83.0,3.0,4.0,APULL,28,Idle
47.97,0.003311,0.052851,0.008016,-0.857112,-0.3818,-0.345814,0.007595,-0.003591,0.008716,0.799321,0.344184,-0.456761,0.18437,83.0,3.0,4.0,APULL,28,Idle
47.98,-0.006622,0.054316,0.0055,-0.856919,-0.381767,-0.34633,0.014511,-0.001031,0.010042,0.799458,0.344112,-0.456532,0.184477,83.0,3.0,4.0,APULL,28,Idle
47.99,-0.020803,0.037393,0.005337,-0.856808,-0.381702,-0.346676,0.01672,0.005817,-0.008548,0.799551,0.344038,-0.456398,0.184543,83.0,3.0,4.0,APULL,28,Idle
48.0,-0.03564,0.025562,0.003444,-0.856888,-0.381457,-0.346747,0.022614,0.019321,-0.019052,0.799566,0.34391,-0.456457,0.184574,83.0,3.0,4.0,APULL,28,Idle
48.01,-0.031972,0.023844,0.000517,-0.857077,-0.381094,-0.34668,0.022757,0.029287,-0.026321,0.799541,0.343741,-0.45662,0.184592,83.0,3.0,4.0,APULL,28,Idle
48.02,-0.007955,0.023277,-0.002691,-0.857147,-0.38087,-0.346753,0.018234,0.043559,-0.024554,0.799557,0.343622,-0.45667,0.184621,83.0,3.0,4.0,APULL,28,Idle
48.03,0.024849,0.023904,-0.010167,-0.857117,-0.381076,-0.3466,0.016464,0.049533,-0.017368,0.799511,0.343762,-0.456649,0.184612,83.0,3.0,4.0,APULL,28,Idle
48.04,0.078404,0.018063,-0.017924,-0.857021,-0.381498,-0.346375,0.015437,0.045286,-0.00589,0.799431,0.34406,-0.456547,0.184655,83.0,3.0,4.0,APULL,28,Idle
48.05,0.0921,0.024924,-0.033178,-0.856837,-0.382143,-0.346117,0.021663,0.038058,-0.018065,0.799327,0.344519,-0.456343,0.184755,83.0,3.0,4.0,APULL,28,Idle
48.06,0.108183,0.016092,-0.040443,-0.856594,-0.3829,-0.345881,0.026089,0.032208,-0.012243,0.799234,0.345023,-0.45609,0.184841,83.0,3.0,4.0,APULL,28,Idle
48.07,0.109206,0.02772,-0.037965,-0.856294,-0.3836,-0.345849,0.014161,-0.008322,0.01449,0.799191,0.345485,-0.455758,0.184984,83.0,3.0,4.0,APULL,28,Idle
48.08,0.091538,0.016096,-0.01868,-0.856029,-0.383943,-0.346124,0.011852,-0.045287,0.020044,0.799224,0.345736,-0.455417,0.185213,83.0,3.0,4.0,APULL,28,Idle
48.09,0.05743,0.018903,-0.016429,-0.855864,-0.384055,-0.34641,0.030348,-0.048898,0.034642,0.799258,0.345868,-0.45516,0.185451,83.0,3.0,4.0,APULL,28,Idle
48.1,0.041606,0.034302,-0.028126,-0.855719,-0.383963,-0.346868,0.023719,-0.026072,0.040136,0.799355,0.34583,-0.454937,0.185651,83.0,3.0,4.0,APULL,28,Idle
48.11,0.078563,0.022805,-0.015649,-0.855614,-0.383926,-0.347167,0.001198,-0.033082,0.041687,0.799393,0.345878,-0.454736,0.185887,83.0,3.0,4.0,APULL,28,Idle
48.12,0.096073,0.027459,0.007519,-0.85562,-0.383898,-0.347183,-0.016206,-0.031675,0.063065,0.799315,0.346063,-0.454586,0.186245,83.0,3.0,4.0,APULL,28,Idle
48.13,0.124978,0.030851,0.001216,-0.855546,-0.38396,-0.347298,-0.013091,0.017749,0.067406,0.799254,0.346307,-0.454338,0.186661,83.0,3.0,4.0,APULL,28,Idle
48.14,0.159749,0.041843,-0.006738,-0.855411,-0.384278,-0.347279,-0.004345,0.046357,0.059238,0.799144,0.346731,-0.454025,0.187103,83.0,3.0,4.0,APULL,28,Idle
48.15,0.177153,0.032973,-0.025048,-0.855205,-0.385136,-0.346835,0.006389,0.038136,0.059344,0.798925,0.347482,-0.453695,0.187448,83.0,3.0,4.0,APULL,28,Idle
48.16,0.123907,0.023314,-0.021308,-0.854939,-0.386246,-0.346257,0.029973,0.026276,0.045643,0.798697,0.348313,-0.453376,0.187645,83.0,3.0,4.0,APULL,28,Idle
48.17,0.012626,0.011469,-0.031154,-0.854642,-0.38724,-0.345879,0.053433,0.022662,0.039895,0.798599,0.348878,-0.453149,0.187562,83.0,3.0,4.0,APULL,28,Idle
48.18,-0.114201,0.005501,-0.023834,-0.854486,-0.387569,-0.345897,0.062219,-0.01064,0.067486,0.798674,0.348881,-0.453137,0.187267,83.0,3.0,4.0,APULL,28,Idle
48.19,-0.192951,-0.010368,0.002061,-0.854469,-0.387347,-0.346186,0.072075,-0.042432,0.069284,0.798874,0.348433,-0.453323,0.186799,83.0,3.0,4.0,APULL,28,Idle
48.2,-0.269078,-0.009209,0.016709,-0.854638,-0.386628,-0.346574,0.092751,-0.036224,0.087678,0.799125,0.347648,-0.453712,0.186242,83.0,3.0,4.0,APULL,28,Idle
48.21,-0.321871,0.019253,0.026345,-0.854856,-0.385325,-0.347485,0.102293,-0.009801,0.107144,0.799543,0.346427,-0.454143,0.18567,83.0,3.0,4.0,APULL,28,Idle
48.22,-0.300713,0.034954,0.040708,-0.855026,-0.383828,-0.348721,0.110901,-0.01522,0.103283,0.800042,0.34508,-0.454488,0.185185,83.0,3.0,4.0,APULL,28,Idle
48.23,-0.303257,0.057635,0.078465,-0.855197,-0.382176,-0.350113,0.112994,-0.027248,0.111191,0.800557,0.343696,-0.454771,0.184839,83.0,3.0,4.0,APULL,28,Idle
48.24,-0.322852,0.087222,0.098259,-0.855338,-0.380312,-0.351795,0.112006,-0.016051,0.123966,0.801136,0.342198,-0.454976,0.184606,83.0,3.0,4.0,APULL,28,Idle
48.25,-0.342414,0.117256,0.093463,-0.855336,-0.378328,-0.353934,0.109456,0.000673,0.119604,0.80185,0.340554,-0.455034,0.184402,83.0,3.0,4.0,APULL,28,Idle
48.26,-0.375719,0.130157,0.10071,-0.855269,-0.376317,-0.35623,0.107619,-0.003764,0.121199,0.802623,0.338834,-0.455056,0.184148,83.0,3.0,4.0,APULL,28,Idle
48.27,-0.453272,0.160252,0.116872,-0.855147,-0.37405,-0.358901,0.119292,0.007626,0.139113,0.803523,0.336873,-0.455046,0.18385,83.0,3.0,4.0,APULL,28,Idle
48.28,-0.502952,0.185034,0.122452,-0.85495,-0.371423,-0.362086,0.146606,0.02752,0.143717,0.804598,0.334571,-0.454994,0.183482,83.0,3.0,4.0,APULL,28,Idle
48.29,-0.540291,0.212571,0.113375,-0.854653,-0.36851,-0.365742,0.176187,0.039012,0.139607,0.80582,0.33201,-0.454861,0.183099,83.0,3.0,4.0,APULL,28,Idle
48.3,-0.591382,0.239273,0.091289,-0.854198,-0.365557,-0.369748,0.195873,0.058825,0.138196,0.807177,0.329284,-0.45464,0.182589,83.0,3.0,4.0,APULL,28,Idle
48.31,-0.662628,0.28275,0.068472,-0.853518,-0.362558,-0.374245,0.199083,0.073267,0.137398,0.808725,0.326334,-0.454295,0.181897,83.0,3.0,4.0,APULL,28,Idle
48.32,-0.701704,0.304438,0.073968,-0.852639,-0.359398,-0.379261,0.197,0.047432,0.148319,0.810451,0.32314,-0.453817,0.181108,83.0,3.0,4.0,APULL,28,Idle
48.33,-0.749705,0.34159,0.09127,-0.851712,-0.355951,-0.38456,0.20596,0.019586,0.166604,0.812259,0.319745,-0.453302,0.180322,83.0,3.0,4.0,APULL,28,Idle
48.34,-0.843854,0.407594,0.108411,-0.85061,-0.352016,-0.390574,0.216988,0.029201,0.223734,0.814287,0.315938,-0.452655,0.179509,83.0,3.0,4.0,APULL,28,Idle
48.35,-0.909655,0.485453,0.128426,-0.849255,-0.347543,-0.397467,0.231625,0.034937,0.230552,0.816576,0.311682,-0.451797,0.178709,83.0,3.0,4.0,APULL,28,Idle
48.36,-1.032329,0.526825,0.159613,-0.847708,-0.342457,-0.40511,0.233573,0.036564,0.201176,0.819088,0.306961,-0.450799,0.177906,83.0,3.0,4.0,APULL,28,Idle
48.37,-1.225996,0.556295,0.220832,-0.846117,-0.336242,-0.413554,0.228792,0.044448,0.197612,0.821866,0.30142,-0.449855,0.176958,83.0,3.0,4.0,APULL,28,Idle
48.38,-1.416041,0.591017,0.290607,-0.844573,-0.328542,-0.422795,0.242553,0.028936,0.232305,0.824899,0.294893,-0.449044,0.175897,83.0,3.0,4.0,APULL,28,Idle
48.39,-1.546992,0.651673,0.351677,-0.842963,-0.31946,-0.432849,0.277442,0.021868,0.296207,0.828173,0.287479,-0.448254,0.174795,83.0,3.0,4.0,APULL,28,Idle
48.4,-1.635499,0.762788,0.395049,-0.841038,-0.309326,-0.443816,0.306827,0.025787,0.354461,0.83169,0.279413,-0.447236,0.173783,83.0,3.0,4.0,APULL,28,Idle
48.41,-1.703067,0.893755,0.444773,-0.838574,-0.298283,-0.455874,0.321087,0.032414,0.387011,0.835483,0.270782,-0.445803,0.17293,83.0,3.0,4.0,APULL,28,Idle
48.42,-1.800426,1.04178,0.516185,-0.835479,-0.286176,-0.469125,0.32347,0.004514,0.409097,0.839558,0.261555,-0.443876,0.172352,83.0,3.0,4.0,APULL,28,Idle
48.43,-1.981091,1.166052,0.620513,-0.831788,-0.272448,-0.483634,0.322098,-0.019331,0.412589,0.843947,0.251386,-0.441575,0.171959,83.0,3.0,4.0,APULL,28,Idle
48.44,-2.152974,1.284766,0.761287,-0.827587,-0.256529,-0.499293,0.312129,-0.049532,0.410242,0.848601,0.240038,-0.439016,0.17182,83.0,3.0,4.0,APULL,28,Idle
48.45,-2.333315,1.413001,0.902427,-0.822796,-0.238263,-0.515983,0.291317,-0.085452,0.436363,0.853463,0.227503,-0.436178,0.172026,83.0,3.0,4.0,APULL,28,Idle
48.46,-2.519113,1.529406,1.054528,-0.817277,-0.217467,-0.533635,0.269318,-0.093263,0.469716,0.858515,0.213683,-0.433038,0.17254,83.0,3.0,4.0,APULL,28,Idle
48.47,-2.560919,1.619097,1.23457,-0.811068,-0.194302,-0.551739,0.284868,-0.094044,0.435956,0.863561,0.198861,-0.429633,0.173585,83.0,3.0,4.0,APULL,28,Idle
48.48,-2.524028,1.701946,1.407152,-0.80415,-0.169303,-0.569806,0.308728,-0.071832,0.376432,0.868399,0.183537,-0.425924,0.175459,83.0,3.0,4.0,APULL,28,Idle
48.49,-2.491209,1.813143,1.56148,-0.796301,-0.142906,-0.587778,0.315283,-0.029671,0.314173,0.87301,0.167927,-0.421795,0.178165,83.0,3.0,4.0,APULL,28,Idle
48.5,-2.550639,1.889295,1.70812,-0.787313,-0.114848,-0.605762,0.319708,-0.018788,0.279911,0.877457,0.15176,-0.417238,0.181524,83.0,3.0,4.0,APULL,28,Idle
48.51,-2.613418,1.962062,1.879328,-0.777244,-0.084939,-0.62344,0.35929,-0.068076,0.25578,0.881663,0.134915,-0.412405,0.185449,83.0,3.0,4.0,APULL,28,Idle
48.52,-2.805178,2.036932,2.037873,-0.765922,-0.052687,-0.640772,0.386436,-0.074037,0.26745,0.885633,0.117058,-0.407323,0.189842,83.0,3.0,4.0,APULL,28,Idle
48.53,-3.036632,2.099491,2.167871,-0.753216,-0.017678,-0.657536,0.384335,-0.013771,0.293828,0.889372,0.097818,-0.402074,0.194386,83.0,3.0,4.0,APULL,28,Idle
48.54,-3.273296,2.169822,2.295662,-0.738972,0.020047,-0.673438,0.380863,0.064335,0.322196,0.89282,0.07717,-0.396643,0.198976,83.0,3.0,4.0,APULL,28,Idle
48.55,-3.503697,2.258183,2.418159,-0.722915,0.060449,-0.688287,0.384963,0.163824,0.333765,0.89593,0.055102,-0.390922,0.203601,83.0,3.0,4.0,APULL,28,Idle
48.56,-3.725892,2.359073,2.529788,-0.704821,0.103347,-0.701817,0.396044,0.262482,0.347431,0.898645,0.031654,-0.384824,0.208198,83.0,3.0,4.0,APULL,28,Idle
48.57,-3.892144,2.457935,2.632877,-0.684501,0.14837,-0.713754,0.40818,0.337409,0.300103,0.90089,0.006992,-0.378252,0.212778,83.0,3.0,4.0,APULL,28,Idle
48.58,-4.01276,2.553876,2.728881,-0.661842,0.194932,-0.723855,0.423439,0.374465,0.25805,0.902585,-0.018593,-0.371116,0.217411,83.0,3.0,4.0,APULL,28,Idle
48.59,-4.136924,2.663694,2.825656,-0.636715,0.242719,-0.731903,0.425747,0.381182,0.227371,0.903681,-0.045008,-0.363349,0.222062,83.0,3.0,4.0,APULL,28,Idle
48.6,-4.23963,2.765465,2.925322,-0.609024,0.291525,-0.737634,0.434494,0.357965,0.18467,0.904105,-0.072213,-0.35492,0.226739,83.0,3.0,4.0,APULL,28,Idle
48.61,-4.357909,2.857029,3.020802,-0.578783,0.34104,-0.740744,0.455691,0.316522,0.167761,0.90377,-0.100107,-0.345842,0.231454,83.0,3.0,4.0,APULL,28,Idle
48.62,-4.570649,2.951384,3.111665,-0.545974,0.391418,-0.740745,0.46788,0.285233,0.188118,0.902585,-0.12892,-0.336165,0.236038,83.0,3.0,4.0,APULL,28,Idle
48.63,-4.859838,3.028793,3.21668,-0.510613,0.44304,-0.736878,0.475243,0.264647,0.213929,0.900374,-0.159008,-0.326002,0.240346,83.0,3.0,4.0,APULL,28,Idle
48.64,-5.119382,3.036511,3.323868,-0.472924,0.495842,-0.728344,0.486946,0.248284,0.225277,0.896911,-0.190443,-0.315531,0.244384,83.0,3.0,4.0,APULL,28,Idle
48.65,-5.241555,2.993719,3.46724,-0.433349,0.54878,-0.714877,0.506957,0.241152,0.182178,0.89204,-0.222692,-0.304909,0.248401,83.0,3.0,4.0,APULL,28,Idle
48.66,-5.157237,2.922754,3.65628,-0.391918,0.600381,-0.697096,0.536114,0.243735,0.06439,0.885775,-0.25496,-0.294019,0.252886,83.0,3.0,4.0,APULL,28,Idle
48.67,-4.939992,2.879713,3.842301,-0.348465,0.64908,-0.676216,0.547226,0.243208,-0.07621,0.87831,-0.286426,-0.282582,0.258224,83.0,3.0,4.0,APULL,28,Idle
48.68,-4.701777,2.833279,3.972251,-0.303092,0.693961,-0.65311,0.508781,0.222238,-0.144634,0.86987,-0.316695,-0.270461,0.264352,83.0,3.0,4.0,APULL,28,Idle
48.69,-4.511394,2.740659,4.04768,-0.256453,0.734723,-0.628024,0.44972,0.186878,-0.168408,0.86055,-0.345667,-0.25788,0.271046,83.0,3.0,4.0,APULL,28,Idle
48.7,-4.469444,2.618029,4.08597,-0.20923,0.771808,-0.600446,0.400545,0.183957,-0.150729,0.850257,-0.373689,-0.245223,0.278004,83.0,3.0,4.0,APULL,28,Idle
48.71,-4.509546,2.479462,4.139548,-0.161783,0.805746,-0.569736,0.362909,0.202402,-0.11311,0.838802,-0.401174,-0.23279,0.285096,83.0,3.0,4.0,APULL,28,Idle
48.72,-4.590131,2.36342,4.20295,-0.114043,0.836693,-0.535668,0.330717,0.234657,-0.066093,0.826073,-0.428371,-0.220601,0.292296,83.0,3.0,4.0,APULL,28,Idle
48.73,-4.635232,2.265349,4.267128,-0.065958,0.864459,-0.498358,0.305018,0.257825,-0.028497,0.812052,-0.455315,-0.208588,0.299583,83.0,3.0,4.0,APULL,28,Idle
48.74,-4.563979,2.22568,4.363445,-0.017333,0.888369,-0.458803,0.290923,0.234922,0.025759,0.796956,-0.481675,-0.196437,0.307023,83.0,3.0,4.0,APULL,28,Idle
48.75,-4.2405,2.110029,4.477876,0.032068,0.907476,-0.418879,0.272162,0.19076,0.102961,0.781195,-0.506748,-0.183758,0.314919,83.0,3.0,4.0,APULL,28,Idle
48.76,-3.839606,1.940213,4.486125,0.081328,0.921094,-0.380751,0.267687,0.235339,0.1631,0.765335,-0.529605,-0.170712,0.323478,83.0,3.0,4.0,APULL,28,Idle
48.77,-3.430539,1.791389,4.472898,0.129589,0.929629,-0.344958,0.271579,0.318906,0.186847,0.749655,-0.550187,-0.15753,0.332411,83.0,3.0,4.0,APULL,28,Idle
48.78,-2.867925,1.658944,4.502621,0.177174,0.933121,-0.31288,0.266658,0.315612,0.188033,0.734539,-0.568208,-0.143875,0.341897,83.0,3.0,4.0,APULL,28,Idle
48.79,-2.310481,1.548993,4.47577,0.22396,0.931848,-0.285484,0.254189,0.333807,0.153526,0.720375,-0.583502,-0.129553,0.351854,83.0,3.0,4.0,APULL,28,Idle
48.8,-1.742872,1.420196,4.412221,0.269434,0.92643,-0.26293,0.252584,0.37603,0.04621,0.707346,-0.596132,-0.114726,0.362114,83.0,3.0,4.0,APULL,28,Idle
48.81,-1.126251,1.264076,4.342653,0.313295,0.917307,-0.245754,0.26631,0.41178,-0.092686,0.695686,-0.605994,-0.099471,0.37269,83.0,3.0,4.0,APULL,28,Idle
48.82,-0.593472,1.119396,4.256674,0.35544,0.904939,-0.233983,0.251372,0.428038,-0.179591,0.685487,-0.613175,-0.083816,0.383536,83.0,3.0,4.0,APULL,28,Idle
48.83,-0.222379,0.99771,4.152257,0.395664,0.890051,-0.226404,0.202801,0.453424,-0.228552,0.676464,-0.618199,-0.068033,0.394459,83.0,3.0,4.0,APULL,28,Idle
48.84,0.108281,0.882451,4.073651,0.434083,0.873088,-0.222014,0.144454,0.44579,-0.257845,0.668346,-0.621504,-0.052211,0.405365,83.0,3.0,4.0,APULL,28,Idle
48.85,0.252703,0.801409,3.950428,0.470695,0.854443,-0.219938,0.108498,0.470462,-0.297366,0.660894,-0.623458,-0.03648,0.416158,83.0,3.0,4.0,APULL,28,Idle
48.86,0.21449,0.709844,3.783565,0.505108,0.835007,-0.218242,0.090061,0.542374,-0.288548,0.653582,-0.624838,-0.021382,0.426557,83.0,3.0,4.0,APULL,28,Idle
48.87,0.091944,0.612009,3.62931,0.537171,0.815312,-0.216132,0.102782,0.550975,-0.259561,0.646122,-0.626004,-0.007287,0.436569,83.0,3.0,4.0,APULL,28,Idle
48.88,-0.149848,0.523135,3.501712,0.56717,0.795611,-0.212887,0.112883,0.525571,-0.265033,0.638182,-0.627315,0.005682,0.446281,83.0,3.0,4.0,APULL,28,Idle
48.89,-0.528234,0.445659,3.319949,0.595073,0.776428,-0.207478,0.07906,0.484848,-0.260036,0.629404,-0.629257,0.017213,0.455621,83.0,3.0,4.0,APULL,28,Idle
48.9,-0.923813,0.341437,3.094984,0.620561,0.758378,-0.199417,0.020995,0.429717,-0.244888,0.619654,-0.632113,0.026918,0.464475,83.0,3.0,4.0,APULL,28,Idle
48.91,-1.205219,0.176841,2.901127,0.643568,0.741502,-0.189724,-0.021971,0.380919,-0.22559,0.60917,-0.635558,0.034694,0.473048,83.0,3.0,4.0,APULL,28,Idle
48.92,-1.307642,0.035952,2.789776,0.664645,0.725225,-0.179709,-0.046069,0.37736,-0.216714,0.598292,-0.63911,0.041036,0.481562,83.0,3.0,4.0,APULL,28,Idle
48.93,-1.176292,-0.033894,2.726577,0.684454,0.708783,-0.170731,-0.075964,0.399966,-0.240249,0.587555,-0.642217,0.046823,0.490046,83.0,3.0,4.0,APULL,28,Idle
48.94,-0.935827,-0.089531,2.657489,0.703258,0.691824,-0.16373,-0.097545,0.413111,-0.245999,0.57749,-0.644482,0.052712,0.498367,83.0,3.0,4.0,APULL,28,Idle
48.95,-0.646671,-0.131778,2.593653,0.72105,0.674359,-0.159147,-0.104045,0.401188,-0.246233,0.568362,-0.645723,0.058886,0.506496,83.0,3.0,4.0,APULL,28,Idle
48.96,-0.513891,-0.162862,2.486325,0.737811,0.656622,-0.156469,-0.092211,0.405664,-0.227427,0.560074,-0.646145,0.065283,0.514345,83.0,3.0,4.0,APULL,28,Idle
48.97,-0.626132,-0.190901,2.311288,0.753102,0.639591,-0.154146,-0.058232,0.50459,-0.185103,0.552084,-0.646432,0.071079,0.521801,83.0,3.0,4.0,APULL,28,Idle
48.98,-0.730622,-0.19296,2.207011,0.767062,0.623481,-0.151287,0.011716,0.553323,-0.139439,0.544006,-0.646973,0.076043,0.528867,83.0,3.0,4.0,APULL,28,Idle
48.99,-0.825748,-0.163109,2.125645,0.780162,0.607834,-0.147937,0.070561,0.511139,-0.109784,0.535794,-0.647725,0.080523,0.535624,83.0,3.0,4.0,APULL,28,Idle
49.0,-1.050164,-0.108274,1.984472,0.792342,0.592982,-0.143412,0.093431,0.494695,-0.057042,0.527279,-0.648985,0.084338,0.541925,83.0,3.0,4.0,APULL,28,Idle
49.01,-1.283116,-0.094217,1.814893,0.803347,0.579465,-0.137308,0.086393,0.479434,0.005488,0.518322,-0.650974,0.087056,0.547719,83.0,3.0,4.0,APULL,28,Idle
49.02,-1.375093,-0.140239,1.678659,0.813202,0.567139,-0.130598,0.085373,0.434845,0.032835,0.509204,-0.653316,0.088763,0.553182,83.0,3.0,4.0,APULL,28,Idle
49.03,-1.393783,-0.169292,1.584156,0.822163,0.555572,-0.124047,0.09077,0.409806,0.053307,0.500187,-0.655671,0.089845,0.558423,83.0,3.0,4.0,APULL,28,Idle
49.04,-1.183503,-0.26123,1.495387,0.830385,0.544421,-0.118608,0.080672,0.400388,0.036714,0.491653,-0.657624,0.090698,0.563544,83.0,3.0,4.0,APULL,28,Idle
49.05,-0.752008,-0.270237,1.4266,0.837951,0.533368,-0.115572,0.082139,0.3893,0.010286,0.484416,-0.658585,0.092085,0.568443,83.0,3.0,4.0,APULL,28,Idle
49.06,-0.235975,-0.250559,1.373351,0.845047,0.522145,-0.115154,0.058624,0.386302,-0.014912,0.478898,-0.658381,0.094646,0.572917,83.0,3.0,4.0,APULL,28,Idle
49.07,0.291466,-0.187362,1.342992,0.851792,0.510613,-0.11715,0.034789,0.359596,-0.033973,0.475192,-0.657033,0.098655,0.57686,83.0,3.0,4.0,APULL,28,Idle
49.08,0.79329,-0.134997,1.409141,0.858541,0.498199,-0.121265,0.008433,0.239502,0.000736,0.473089,-0.654579,0.104374,0.580361,83.0,3.0,4.0,APULL,28,Idle
49.09,1.177966,-0.144287,1.474597,0.865472,0.484503,-0.127342,-0.027276,0.086969,0.027687,0.472214,-0.651044,0.111672,0.583682,83.0,3.0,4.0,APULL,28,Idle
49.1,1.406928,-0.22009,1.507799,0.872366,0.469813,-0.135106,-0.068807,-0.02125,0.037939,0.472171,-0.646582,0.119909,0.587033,83.0,3.0,4.0,APULL,28,Idle
49.11,1.436453,-0.390825,1.498355,0.878944,0.454606,-0.144192,-0.111579,-0.090135,0.155942,0.472548,-0.641428,0.128351,0.590588,83.0,3.0,4.0,APULL,28,Idle
49.12,1.16144,-0.704566,1.587735,0.884975,0.439074,-0.155029,-0.133189,-0.18764,0.074889,0.47256,-0.635638,0.135831,0.595148,83.0,3.0,4.0,APULL,28,Idle
49.13,0.962064,-0.923509,1.577684,0.890545,0.423211,-0.166803,-0.030437,-0.163308,-0.345877,0.471685,-0.629607,0.142104,0.600762,83.0,3.0,4.0,APULL,28,Idle
49.14,0.79271,-1.214337,1.543082,0.895161,0.407761,-0.180049,0.047283,-0.113495,-0.34116,0.470505,-0.623164,0.147112,0.607166,83.0,3.0,4.0,APULL,28,Idle
49.15,0.734569,-1.418184,1.537318,0.898854,0.392524,-0.194903,0.106075,-0.000586,-0.294126,0.469121,-0.616214,0.151091,0.614311,83.0,3.0,4.0,APULL,28,Idle
49.16,0.632813,-1.511742,1.512348,0.901731,0.377353,-0.210916,0.12723,0.162731,-0.248282,0.467671,-0.608837,0.154464,0.621886,83.0,3.0,4.0,APULL,28,Idle
49.17,0.309788,-1.498333,1.513315,0.904029,0.36262,-0.226357,0.074456,0.279897,-0.167304,0.465567,-0.6018,0.157028,0.629624,83.0,3.0,4.0,APULL,28,Idle
49.18,-0.060439,-1.418904,1.494554,0.905987,0.348694,-0.24,-0.004299,0.292923,-0.09963,0.462304,-0.595706,0.158537,0.637397,83.0,3.0,4.0,APULL,28,Idle
