secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
49.19,-0.275999,-1.3801,1.424777,0.907561,0.335852,-0.252063,-0.05284,0.230065,-0.050275,0.458178,-0.590476,0.159081,0.645061,83.0,3.0,4.0,APULL,28,Idle
49.2,-0.406142,-1.367352,1.322795,0.908555,0.324235,-0.263438,-0.065354,0.182616,0.002146,0.453802,-0.585695,0.158879,0.65252,83.0,3.0,4.0,APULL,28,Idle
49.21,-0.551882,-1.405329,1.202618,0.908865,0.313982,-0.274554,-0.050467,0.220106,0.017138,0.449358,-0.581201,0.157888,0.659814,83.0,3.0,4.0,APULL,28,Idle
49.22,-0.741524,-1.477924,1.083883,0.908371,0.30547,-0.28557,0.000503,0.333889,-0.03227,0.444808,-0.57701,0.155801,0.667031,83.0,3.0,4.0,APULL,28,Idle
49.23,-0.579126,-1.56378,1.090047,0.907191,0.297655,-0.297332,0.090795,0.386839,-0.23082,0.44037,-0.572589,0.15322,0.674345,83.0,3.0,4.0,APULL,28,Idle
49.24,-0.172451,-1.602108,1.045122,0.905495,0.289003,-0.310734,0.201988,0.348768,-0.421581,0.436854,-0.567165,0.151515,0.681561,83.0,3.0,4.0,APULL,28,Idle
49.25,0.117467,-1.440332,0.900087,0.903393,0.28024,-0.32457,0.274646,0.336398,-0.422622,0.434619,-0.561211,0.150854,0.688035,83.0,3.0,4.0,APULL,28,Idle
49.26,0.232778,-1.17492,0.874272,0.901471,0.271731,-0.336916,0.297992,0.199094,-0.262754,0.433107,-0.555619,0.151094,0.693453,83.0,3.0,4.0,APULL,28,Idle
49.27,0.221794,-0.967525,1.017896,0.900347,0.262446,-0.347128,0.308058,-0.088785,-0.142114,0.431281,-0.550697,0.152211,0.698256,83.0,3.0,4.0,APULL,28,Idle
49.28,0.086526,-0.948042,1.118213,0.899769,0.252165,-0.356132,0.293927,-0.396879,-0.118234,0.428674,-0.546182,0.153686,0.703068,83.0,3.0,4.0,APULL,28,Idle
49.29,-0.130154,-1.065839,1.003994,0.898806,0.242505,-0.365157,0.212355,-0.594785,-0.132539,0.425612,-0.541824,0.154429,0.70812,83.0,3.0,4.0,APULL,28,Idle
49.3,-0.586791,-1.137723,0.728767,0.896767,0.235993,-0.374322,0.091881,-0.556626,-0.140922,0.42246,-0.537933,0.15319,0.713224,83.0,3.0,4.0,APULL,28,Idle
49.31,-1.091237,-1.140595,0.607502,0.893958,0.233377,-0.382589,0.005319,-0.31936,-0.112406,0.418724,-0.535124,0.149492,0.718307,83.0,3.0,4.0,APULL,28,Idle
49.32,-1.37797,-1.055259,0.702735,0.891186,0.232478,-0.38954,-0.032147,-0.061381,-0.083437,0.413849,-0.533279,0.144373,0.723532,83.0,3.0,4.0,APULL,28,Idle
49.33,-1.334228,-0.904606,0.858509,0.88915,0.230924,-0.395077,-0.06275,0.117739,-0.067707,0.408044,-0.531994,0.139442,0.728724,83.0,3.0,4.0,APULL,28,Idle
49.34,-0.998582,-0.754875,0.958443,0.887936,0.227485,-0.399774,-0.107297,0.189217,-0.109732,0.4021,-0.530716,0.135844,0.733623,83.0,3.0,4.0,APULL,28,Idle
49.35,-0.691233,-0.62166,0.830185,0.887201,0.222756,-0.404048,-0.159402,0.235847,-0.105824,0.397065,-0.529208,0.133845,0.73781,83.0,3.0,4.0,APULL,28,Idle
49.36,-0.613257,-0.464733,0.734743,0.886692,0.21858,-0.407432,-0.172153,0.264254,-0.071832,0.392821,-0.527981,0.132365,0.741221,83.0,3.0,4.0,APULL,28,Idle
49.37,-0.249861,-0.413236,0.774436,0.886534,0.213797,-0.410303,-0.11009,0.182824,-0.106405,0.389131,-0.52676,0.131805,0.74413,83.0,3.0,4.0,APULL,28,Idle
49.38,0.160969,-0.393076,0.803169,0.886533,0.206836,-0.413857,-0.0361,0.049512,-0.059455,0.38636,-0.524765,0.133014,0.746763,83.0,3.0,4.0,APULL,28,Idle
49.39,0.136427,-0.33976,0.730381,0.886538,0.199339,-0.417509,0.017087,0.004457,0.060804,0.384171,-0.522534,0.134923,0.749111,83.0,3.0,4.0,APULL,28,Idle
49.4,0.011092,-0.294392,0.642476,0.886561,0.192921,-0.420466,0.084142,-0.01836,0.09054,0.382014,-0.520731,0.136404,0.751198,83.0,3.0,4.0,APULL,28,Idle
49.41,0.033653,-0.333755,0.669281,0.886496,0.187162,-0.423196,0.138406,-0.066434,0.036294,0.379788,-0.519127,0.13751,0.753233,83.0,3.0,4.0,APULL,28,Idle
49.42,-0.024108,-0.411331,0.67604,0.886135,0.181,-0.426619,0.128773,-0.100007,0.019759,0.377585,-0.517162,0.138684,0.755473,83.0,3.0,4.0,APULL,28,Idle
49.43,-0.225591,-0.417264,0.660367,0.885536,0.175684,-0.430071,0.077782,-0.018259,-0.037046,0.37498,-0.515382,0.139088,0.757909,83.0,3.0,4.0,APULL,28,Idle
49.44,-0.140583,-0.421683,0.653252,0.884838,0.17069,-0.433504,0.008686,0.010752,-0.032392,0.372289,-0.513668,0.13926,0.760364,83.0,3.0,4.0,APULL,28,Idle
49.45,-0.284773,-0.339956,0.636463,0.884215,0.165845,-0.436646,-0.051894,0.027255,0.035797,0.36964,-0.512082,0.139459,0.762686,83.0,3.0,4.0,APULL,28,Idle
49.46,-0.263568,-0.293907,0.717904,0.883963,0.161207,-0.438888,-0.053091,0.066256,-0.031266,0.366473,-0.510993,0.139436,0.764946,83.0,3.0,4.0,APULL,28,Idle
49.47,-0.203201,-0.300728,0.696625,0.883753,0.155858,-0.441236,-0.053705,0.043025,0.020413,0.363427,-0.509719,0.139888,0.767163,83.0,3.0,4.0,APULL,28,Idle
49.48,-0.24339,-0.255446,0.685574,0.883584,0.150812,-0.443323,-0.04609,0.091421,-0.005926,0.360347,-0.508604,0.140217,0.769293,83.0,3.0,4.0,APULL,28,Idle
49.49,-0.009097,-0.250797,0.684659,0.883467,0.145384,-0.445365,-0.026457,0.092439,-0.021035,0.357535,-0.507393,0.140961,0.771266,83.0,3.0,4.0,APULL,28,Idle
49.5,0.167554,-0.223325,0.681286,0.883358,0.138927,-0.447636,-0.020245,0.07584,0.002369,0.355294,-0.505809,0.142616,0.773036,83.0,3.0,4.0,APULL,28,Idle
49.51,0.27607,-0.185171,0.691366,0.883375,0.131907,-0.449721,-0.000105,0.094854,-0.032655,0.353338,-0.504148,0.144824,0.774605,83.0,3.0,4.0,APULL,28,Idle
49.52,0.472403,-0.194035,0.703827,0.883412,0.124012,-0.451889,0.007854,0.044247,-0.032363,0.3517,-0.502232,0.147709,0.776049,83.0,3.0,4.0,APULL,28,Idle
49.53,0.509724,-0.184889,0.657079,0.88336,0.115693,-0.454191,0.004045,0.000182,-0.027544,0.350446,-0.500092,0.151036,0.777357,83.0,3.0,4.0,APULL,28,Idle
49.54,0.445061,-0.179277,0.613135,0.883235,0.107911,-0.456345,0.004765,-0.007432,-0.020309,0.349315,-0.498058,0.154161,0.778557,83.0,3.0,4.0,APULL,28,Idle
49.55,0.336751,-0.193474,0.594552,0.883003,0.100746,-0.458429,-0.005927,-0.039543,0.015664,0.348084,-0.496159,0.156881,0.779777,83.0,3.0,4.0,APULL,28,Idle
49.56,0.220072,-0.188259,0.57333,0.88268,0.094307,-0.460414,-0.011312,-0.055459,-0.004765,0.346625,-0.494461,0.159064,0.781062,83.0,3.0,4.0,APULL,28,Idle
49.57,0.100556,-0.176821,0.507497,0.882312,0.088763,-0.46222,-0.01572,-0.043414,-0.000442,0.345062,-0.49301,0.160722,0.782331,83.0,3.0,4.0,APULL,28,Idle
49.58,0.000531,-0.158139,0.477489,0.881957,0.084228,-0.463743,-0.015532,-0.027847,0.037093,0.343391,-0.491877,0.161817,0.783552,83.0,3.0,4.0,APULL,28,Idle
49.59,-0.037922,-0.14736,0.442645,0.88162,0.080251,-0.465087,-0.013456,-0.021322,0.038848,0.341659,-0.490932,0.16261,0.784737,83.0,3.0,4.0,APULL,28,Idle
49.6,-0.052683,-0.138933,0.399487,0.881276,0.076759,-0.466326,-0.012426,0.006371,0.037676,0.340009,-0.490101,0.163211,0.785848,83.0,3.0,4.0,APULL,28,Idle
49.61,0.007184,-0.11277,0.367076,0.880968,0.073495,-0.467433,-0.019625,0.020072,0.046473,0.338531,-0.48933,0.163828,0.786837,83.0,3.0,4.0,APULL,28,Idle
49.62,0.12078,-0.064849,0.325254,0.880791,0.070131,-0.468284,-0.036537,0.03021,0.035239,0.337383,-0.488579,0.164769,0.787601,83.0,3.0,4.0,APULL,28,Idle
49.63,0.249924,-0.003951,0.272618,0.880818,0.066629,-0.468743,-0.062718,0.049551,0.032601,0.336675,-0.487873,0.166157,0.788049,83.0,3.0,4.0,APULL,28,Idle
49.64,0.401197,0.105622,0.191286,0.881188,0.063032,-0.468546,-0.085701,0.066424,0.008784,0.336503,-0.487311,0.168091,0.78806,83.0,3.0,4.0,APULL,28,Idle
49.65,0.548913,0.236528,0.106307,0.882085,0.059505,-0.467317,-0.090963,0.061269,-0.029143,0.336931,-0.487066,0.170613,0.787487,83.0,3.0,4.0,APULL,28,Idle
49.66,0.741264,0.378517,0.033911,0.883553,0.05591,-0.464981,-0.061806,0.011076,-0.088226,0.337965,-0.487129,0.173823,0.786302,83.0,3.0,4.0,APULL,28,Idle
49.67,0.956642,0.471206,-0.003601,0.885557,0.051859,-0.461627,-0.01309,-0.052119,-0.128079,0.33961,-0.48737,0.177924,0.784525,83.0,3.0,4.0,APULL,28,Idle
49.68,1.090231,0.499836,-0.010847,0.887796,0.047181,-0.457812,0.017172,-0.105134,-0.124082,0.341732,-0.487526,0.182791,0.782384,83.0,3.0,4.0,APULL,28,Idle
49.69,0.997516,0.533597,-0.036622,0.890128,0.04256,-0.453718,0.019402,-0.093158,-0.117617,0.343939,-0.487737,0.187759,0.780106,83.0,3.0,4.0,APULL,28,Idle
49.7,0.821575,0.648164,-0.038556,0.89279,0.038779,-0.4488,-0.004439,-0.041983,-0.095709,0.345764,-0.488507,0.192253,0.77772,83.0,3.0,4.0,APULL,28,Idle
49.71,0.763496,0.719384,-0.057191,0.895708,0.035648,-0.443212,-0.04648,-0.022007,-0.101679,0.347251,-0.489728,0.196367,0.775257,83.0,3.0,4.0,APULL,28,Idle
49.72,0.754245,0.824582,-0.096035,0.899147,0.033061,-0.436396,-0.058922,0.062749,-0.1052,0.348606,-0.491555,0.20044,0.772445,83.0,3.0,4.0,APULL,28,Idle
49.73,0.927484,0.864236,-0.093739,0.902767,0.030301,-0.429062,-0.038219,0.082187,-0.067978,0.350174,-0.493442,0.204899,0.769356,83.0,3.0,4.0,APULL,28,Idle
49.74,1.143967,0.888104,-0.096482,0.906483,0.02671,-0.421396,-0.012364,0.082863,-0.050222,0.352188,-0.495089,0.210212,0.765939,83.0,3.0,4.0,APULL,28,Idle
49.75,1.15887,0.905932,-0.126084,0.910212,0.022933,-0.413507,0.001455,0.084688,-0.000342,0.354557,-0.496602,0.215946,0.762262,83.0,3.0,4.0,APULL,28,Idle
49.76,1.213281,0.848464,-0.118527,0.913792,0.019156,-0.40573,0.014629,0.010705,0.018462,0.356998,-0.497967,0.221729,0.758563,83.0,3.0,4.0,APULL,28,Idle
49.77,1.077278,0.802684,-0.170133,0.917082,0.015777,-0.398387,0.019396,-0.053542,-0.003361,0.359508,-0.499162,0.227253,0.754949,83.0,3.0,4.0,APULL,28,Idle
49.78,0.760691,0.768488,-0.240157,0.920144,0.01401,-0.39133,0.024345,-0.052814,0.001605,0.361711,-0.500675,0.231646,0.751552,83.0,3.0,4.0,APULL,28,Idle
49.79,0.543479,0.701914,-0.232422,0.922973,0.01381,-0.384617,0.033219,-0.072846,0.017048,0.363352,-0.502581,0.234741,0.748521,83.0,3.0,4.0,APULL,28,Idle
49.8,0.457957,0.60833,-0.206139,0.925434,0.013853,-0.378655,0.037548,-0.117139,0.013787,0.364681,-0.504342,0.237301,0.745879,83.0,3.0,4.0,APULL,28,Idle
49.81,0.180616,0.52952,-0.212832,0.927551,0.014636,-0.373411,0.029862,-0.060671,0.034819,0.365616,-0.506136,0.238999,0.74366,83.0,3.0,4.0,APULL,28,Idle
49.82,0.059871,0.44008,-0.184035,0.929324,0.016076,-0.368916,0.016004,-0.023644,0.055531,0.366042,-0.507982,0.239784,0.741937,83.0,3.0,4.0,APULL,28,Idle
49.83,0.040204,0.386681,-0.21123,0.930805,0.017712,-0.365088,-0.000369,-0.003552,0.033606,0.366412,-0.50965,0.240236,0.740463,83.0,3.0,4.0,APULL,28,Idle
49.84,0.015288,0.332427,-0.188607,0.93207,0.019579,-0.361749,-0.005327,0.046278,0.030451,0.366812,-0.511187,0.240443,0.739137,83.0,3.0,4.0,APULL,28,Idle
49.85,0.106976,0.259364,-0.143117,0.933091,0.020934,-0.359031,0.002471,0.044847,0.01194,0.367206,-0.512371,0.24075,0.738021,83.0,3.0,4.0,APULL,28,Idle
49.86,0.21372,0.18407,-0.139541,0.933844,0.021652,-0.357026,0.004557,0.038513,-0.004119,0.367883,-0.513043,0.241401,0.737004,83.0,3.0,4.0,APULL,28,Idle
49.87,0.170494,0.160485,-0.150938,0.934415,0.02232,-0.355487,0.004794,0.055667,0.017475,0.368747,-0.513473,0.242078,0.73605,83.0,3.0,4.0,APULL,28,Idle
49.88,0.146707,0.125487,-0.110104,0.934888,0.023025,-0.354196,0.006793,0.06276,0.019464,0.369452,-0.513877,0.242555,0.735258,83.0,3.0,4.0,APULL,28,Idle
49.89,0.121646,0.09573,-0.114718,0.935237,0.023547,-0.353239,0.002599,0.036298,0.021665,0.370096,-0.514134,0.242995,0.734607,83.0,3.0,4.0,APULL,28,Idle
49.9,0.076481,0.080996,-0.115408,0.935515,0.02438,-0.352444,-0.001494,0.032276,0.014493,0.370671,-0.514438,0.243169,0.734047,83.0,3.0,4.0,APULL,28,Idle
49.91,0.100538,0.053391,-0.133822,0.935712,0.025205,-0.351862,-0.005338,-0.003721,-0.000204,0.371281,-0.514654,0.243311,0.73354,83.0,3.0,4.0,APULL,28,Idle
49.92,0.055899,0.03108,-0.173884,0.935823,0.026389,-0.351482,-0.009507,-0.004523,0.004329,0.372004,-0.514854,0.243278,0.733044,83.0,3.0,4.0,APULL,28,Idle
49.93,0.023125,0.037469,-0.213465,0.93588,0.028078,-0.351199,-0.007642,1.3e-05,0.007144,0.372775,-0.515136,0.242972,0.732556,83.0,3.0,4.0,APULL,28,Idle
49.94,0.052124,0.014924,-0.219726,0.93592,0.030059,-0.350928,-0.006232,-0.001342,-0.008264,0.373643,-0.515457,0.242571,0.732021,83.0,3.0,4.0,APULL,28,Idle
49.95,0.134496,-0.018137,-0.22684,0.93584,0.031815,-0.350986,-0.012836,-0.02449,-0.020748,0.374711,-0.515537,0.24234,0.731495,83.0,3.0,4.0,APULL,28,Idle
49.96,0.100925,-0.006344,-0.286533,0.935692,0.033793,-0.351197,-0.018226,-0.014963,-0.000885,0.375999,-0.515549,0.242096,0.730906,83.0,3.0,4.0,APULL,28,Idle
49.97,0.002634,-0.005193,-0.321193,0.935558,0.036485,-0.351284,-0.005794,0.000548,0.034924,0.377269,-0.515794,0.241483,0.730281,83.0,3.0,4.0,APULL,28,Idle
49.98,-0.061189,-0.024482,-0.343909,0.935379,0.039731,-0.351409,0.007493,-0.001859,0.019622,0.378418,-0.516208,0.240468,0.729729,83.0,3.0,4.0,APULL,28,Idle
49.99,-0.094404,-0.028629,-0.374685,0.935124,0.043357,-0.351659,0.012951,0.011406,-0.01124,0.379568,-0.516672,0.239207,0.729217,83.0,3.0,4.0,APULL,28,Idle
50.0,-0.091784,-0.031615,-0.392577,0.934842,0.047306,-0.351899,0.01337,0.016552,-0.004028,0.38076,-0.517206,0.237799,0.728678,83.0,3.0,4.0,APULL,28,Idle
50.01,-0.083721,-0.018207,-0.424925,0.934542,0.051396,-0.352121,0.008207,-0.006398,-0.013755,0.382058,-0.517744,0.236391,0.728074,83.0,3.0,4.0,APULL,28,Idle
50.02,-0.077364,-0.032964,-0.453972,0.93421,0.055863,-0.352321,-0.009833,-0.02768,-0.006657,0.383481,-0.51834,0.234869,0.727394,83.0,3.0,4.0,APULL,28,Idle
50.03,0.014476,-0.018735,-0.504455,0.933826,0.060391,-0.352593,-0.019535,-0.081784,-0.015525,0.385159,-0.51884,0.233471,0.726601,83.0,3.0,4.0,APULL,28,Idle
50.04,0.001696,0.021041,-0.637857,0.933458,0.065636,-0.35263,-0.024004,-0.048455,-0.040223,0.387285,-0.519453,0.232064,0.725483,83.0,3.0,4.0,APULL,28,Idle
50.05,-0.060448,0.055603,-0.702465,0.933125,0.072128,-0.352243,-0.017506,0.035599,-0.017523,0.389602,-0.520457,0.230224,0.724108,83.0,3.0,4.0,APULL,28,Idle
50.06,0.081074,0.081953,-0.691771,0.932825,0.078649,-0.351642,-0.005167,0.040782,-0.030286,0.392057,-0.521491,0.22853,0.722574,83.0,3.0,4.0,APULL,28,Idle
50.07,0.192476,0.085878,-0.699151,0.932561,0.08466,-0.350946,-0.003087,0.013928,-0.041144,0.394854,-0.522319,0.227397,0.720808,83.0,3.0,4.0,APULL,28,Idle
50.08,0.220275,0.082261,-0.729593,0.93221,0.09052,-0.350414,-0.006673,-0.049489,-0.042149,0.397873,-0.522979,0.226465,0.71896,83.0,3.0,4.0,APULL,28,Idle
50.09,0.089449,0.097125,-0.848556,0.93178,0.097309,-0.34974,-0.005037,-0.060184,-0.048072,0.401047,-0.523859,0.22517,0.71696,83.0,3.0,4.0,APULL,28,Idle
50.1,-0.056129,0.069803,-0.88236,0.93118,0.105405,-0.34899,0.005008,-0.067242,0.019782,0.404122,-0.525105,0.223092,0.714969,83.0,3.0,4.0,APULL,28,Idle
50.11,-0.198997,0.051821,-0.887303,0.930417,0.114103,-0.348287,0.014758,-0.057524,0.005483,0.40688,-0.526564,0.220424,0.713156,83.0,3.0,4.0,APULL,28,Idle
50.12,-0.1844,0.020952,-0.857325,0.929494,0.122964,-0.347737,0.008723,-0.028634,-0.006557,0.409411,-0.528063,0.217442,0.711513,83.0,3.0,4.0,APULL,28,Idle
50.13,-0.103579,0.02451,-0.882273,0.928455,0.131529,-0.347377,-0.000233,-0.015272,-0.014195,0.41211,-0.529359,0.214686,0.709827,83.0,3.0,4.0,APULL,28,Idle
50.14,-0.142106,0.025095,-0.935923,0.927305,0.140389,-0.346982,-0.009489,0.048347,-0.005801,0.415008,-0.530661,0.211914,0.707997,83.0,3.0,4.0,APULL,28,Idle
50.15,-0.059956,-0.010718,-0.881656,0.925988,0.149293,-0.346782,-0.014779,0.048004,0.01617,0.417926,-0.531885,0.209063,0.706207,83.0,3.0,4.0,APULL,28,Idle
50.16,0.140269,0.005782,-0.851924,0.924644,0.157086,-0.346927,-0.005195,-0.001858,-0.051419,0.421106,-0.532648,0.206935,0.704367,83.0,3.0,4.0,APULL,28,Idle
50.17,0.125387,-0.015044,-0.876516,0.923243,0.164644,-0.347153,0.007132,0.014723,-0.044372,0.424543,-0.533248,0.205109,0.702381,83.0,3.0,4.0,APULL,28,Idle
50.18,0.159795,0.002058,-0.893661,0.921704,0.172351,-0.347502,0.019077,-0.00777,-0.079287,0.428009,-0.533824,0.203178,0.700399,83.0,3.0,4.0,APULL,28,Idle
50.19,0.279149,0.017569,-0.903319,0.92015,0.179921,-0.347781,0.028077,-0.038197,-0.113583,0.43174,-0.53431,0.201549,0.698206,83.0,3.0,4.0,APULL,28,Idle
50.2,0.359553,-0.016779,-0.855328,0.918527,0.186897,-0.348393,0.027457,-0.053795,-0.059367,0.435713,-0.534477,0.200344,0.695954,83.0,3.0,4.0,APULL,28,Idle
50.21,0.265789,-0.042786,-0.847077,0.91679,0.193585,-0.349314,0.011677,-0.021786,-0.030889,0.439559,-0.534507,0.19911,0.693862,83.0,3.0,4.0,APULL,28,Idle
50.22,0.203428,-0.063476,-0.903794,0.914876,0.200825,-0.350244,-0.006917,0.011546,-0.008566,0.443237,-0.534699,0.19742,0.691854,83.0,3.0,4.0,APULL,28,Idle
50.23,0.291849,-0.118952,-0.945375,0.912665,0.208474,-0.35154,-0.01435,0.029029,0.045861,0.447203,-0.534766,0.195591,0.689767,83.0,3.0,4.0,APULL,28,Idle
50.24,0.255774,-0.211532,-0.908216,0.910085,0.215962,-0.353702,-0.011434,0.081432,0.06113,0.451334,-0.534446,0.193692,0.687858,83.0,3.0,4.0,APULL,28,Idle
50.25,0.212051,-0.243699,-0.85798,0.90731,0.223269,-0.356287,-0.016318,0.10394,0.09321,0.455207,-0.534009,0.19155,0.686244,83.0,3.0,4.0,APULL,28,Idle
50.26,0.421395,-0.248244,-0.835609,0.904514,0.229777,-0.359246,-0.005145,0.004049,0.048348,0.459145,-0.53325,0.189793,0.684696,83.0,3.0,4.0,APULL,28,Idle
50.27,0.38237,-0.301102,-0.924273,0.901479,0.236161,-0.362717,0.016185,-0.034806,0.023987,0.463567,-0.53215,0.188302,0.682982,83.0,3.0,4.0,APULL,28,Idle
50.28,0.208678,-0.376461,-0.914982,0.898003,0.243462,-0.366492,0.036826,-0.032997,0.045738,0.467811,-0.531181,0.186012,0.681468,83.0,3.0,4.0,APULL,28,Idle
50.29,0.12058,-0.405766,-0.942467,0.894254,0.251129,-0.370463,0.035219,-0.060562,0.019862,0.471783,-0.530286,0.183208,0.680185,83.0,3.0,4.0,APULL,28,Idle
50.3,-0.160164,-0.420829,-1.003945,0.890207,0.259916,-0.374132,0.009237,-0.040373,0.069994,0.475438,-0.529799,0.179574,0.678988,83.0,3.0,4.0,APULL,28,Idle
50.31,-0.2458,-0.426904,-1.028546,0.885908,0.269786,-0.377336,-0.015348,-0.053462,0.040285,0.478675,-0.529784,0.175104,0.677892,83.0,3.0,4.0,APULL,28,Idle
50.32,-0.230476,-0.399411,-1.145386,0.881338,0.280212,-0.380428,-0.034932,-0.057616,-0.012653,0.482109,-0.529838,0.170462,0.676598,83.0,3.0,4.0,APULL,28,Idle
50.33,-0.351814,-0.356011,-1.191815,0.876516,0.291781,-0.382861,-0.032995,-0.010974,0.042331,0.485626,-0.530297,0.165391,0.67498,83.0,3.0,4.0,APULL,28,Idle
50.34,-0.058233,-0.349702,-1.130653,0.871723,0.302764,-0.385271,-6.4e-05,-0.085158,-0.062712,0.489207,-0.530605,0.160695,0.673285,83.0,3.0,4.0,APULL,28,Idle
50.35,0.03596,-0.348936,-1.250959,0.866705,0.312936,-0.388451,0.014216,-0.073495,-0.061027,0.493553,-0.530275,0.156789,0.671291,83.0,3.0,4.0,APULL,28,Idle
50.36,-0.240306,-0.337311,-1.313843,0.861211,0.324562,-0.39112,0.012614,0.047432,0.060981,0.497877,-0.530377,0.152119,0.669088,83.0,3.0,4.0,APULL,28,Idle
50.37,-0.16096,-0.333242,-1.295083,0.855575,0.336644,-0.393272,3.2e-05,0.046504,-0.019371,0.501897,-0.530787,0.147069,0.666885,83.0,3.0,4.0,APULL,28,Idle
50.38,-0.064513,-0.304988,-1.355148,0.849771,0.348286,-0.39571,-0.02984,0.006405,-0.039395,0.506283,-0.530903,0.142434,0.664479,83.0,3.0,4.0,APULL,28,Idle
50.39,-0.166993,-0.263383,-1.428475,0.843698,0.360563,-0.397703,-0.039865,-0.012373,0.019835,0.510797,-0.531234,0.137618,0.661769,83.0,3.0,4.0,APULL,28,Idle
50.4,-0.133233,-0.274176,-1.52496,0.837222,0.373552,-0.399397,-0.007449,-0.086976,-0.02704,0.515428,-0.531736,0.132505,0.658812,83.0,3.0,4.0,APULL,28,Idle
50.41,-0.252825,-0.31879,-1.707845,0.82985,0.387786,-0.401213,0.016098,-0.1118,0.008589,0.520491,-0.532264,0.126841,0.655512,83.0,3.0,4.0,APULL,28,Idle
50.42,-0.381921,-0.38455,-1.780967,0.821474,0.403604,-0.402846,0.032591,-0.08999,0.02188,0.525564,-0.533048,0.120153,0.652078,83.0,3.0,4.0,APULL,28,Idle
50.43,-0.341067,-0.399154,-1.849156,0.812417,0.419847,-0.404607,0.030341,-0.101869,-0.029292,0.530718,-0.533764,0.113103,0.648569,83.0,3.0,4.0,APULL,28,Idle
50.44,-0.46082,-0.372257,-1.994846,0.802604,0.436972,-0.406058,0.007653,-0.061788,0.009986,0.536109,-0.534607,0.105668,0.644683,83.0,3.0,4.0,APULL,28,Idle
50.45,-0.545219,-0.366887,-2.112042,0.791899,0.455508,-0.406705,-0.002989,-0.027026,0.023999,0.541541,-0.535856,0.097496,0.640379,83.0,3.0,4.0,APULL,28,Idle
50.46,-0.537404,-0.376758,-2.235079,0.780266,0.474803,-0.407121,-0.001778,-0.043864,0.004884,0.547199,-0.537152,0.08892,0.635715,83.0,3.0,4.0,APULL,28,Idle
50.47,-0.676842,-0.369135,-2.386357,0.767491,0.49516,-0.407154,-0.009754,-0.068372,0.066319,0.553092,-0.538573,0.079765,0.630608,83.0,3.0,4.0,APULL,28,Idle
50.48,-0.571026,-0.365366,-2.487058,0.753684,0.516363,-0.406607,0.013512,-0.124715,-0.024972,0.559089,-0.540168,0.070104,0.625079,83.0,3.0,4.0,APULL,28,Idle
50.49,-0.777027,-0.396426,-2.840389,0.738107,0.538647,-0.406272,0.033606,-0.165066,0.091041,0.565864,-0.541541,0.059978,0.618816,83.0,3.0,4.0,APULL,28,Idle
50.5,-0.863805,-0.460847,-2.791865,0.720632,0.563173,-0.404384,0.08134,-0.14815,-0.021627,0.572272,-0.543587,0.048181,0.612124,83.0,3.0,4.0,APULL,28,Idle
50.51,-0.47005,-0.583416,-2.942063,0.702256,0.58578,-0.404597,0.170181,-0.319636,-0.078832,0.579365,-0.544355,0.037143,0.605504,83.0,3.0,4.0,APULL,28,Idle
50.52,-0.961194,-0.696292,-3.153216,0.681278,0.609867,-0.404875,0.126065,-0.195346,0.128309,0.586792,-0.54493,0.024777,0.598425,83.0,3.0,4.0,APULL,28,Idle
50.53,-1.210565,-0.819815,-3.215002,0.658302,0.635809,-0.402971,0.092415,-0.040426,0.048494,0.593313,-0.546264,0.01049,0.591156,83.0,3.0,4.0,APULL,28,Idle
50.54,-1.071332,-0.834053,-3.116733,0.634344,0.660909,-0.401008,0.022181,-0.038335,0.026572,0.599526,-0.547247,-0.00405,0.584014,83.0,3.0,4.0,APULL,28,Idle
50.55,-1.11549,-0.761276,-3.080105,0.610276,0.68457,-0.398656,-0.066209,0.011033,0.007009,0.605495,-0.548036,-0.01812,0.576805,83.0,3.0,4.0,APULL,28,Idle
