secondsElapsed,wristMotion_rotationRateX,wristMotion_rotationRateY,wristMotion_rotationRateZ,wristMotion_gravityX,wristMotion_gravityY,wristMotion_gravityZ,wristMotion_accelerationX,wristMotion_accelerationY,wristMotion_accelerationZ,wristMotion_quaternionW,wristMotion_quaternionX,wristMotion_quaternionY,wristMotion_quaternionZ,weight,set,reps,activity,activityEncoded,label
53.32,-0.121394,0.305775,0.435287,0.136925,-0.036422,-0.989912,0.003577,0.109572,0.024625,0.995786,0.014234,0.069582,0.058015,83.0,3.0,4.0,APULL,28,Idle
53.33,-0.108684,0.286674,0.437988,0.139732,-0.035815,-0.989541,-0.015052,0.136798,0.003976,0.995567,0.013697,0.071005,0.060149,83.0,3.0,4.0,APULL,28,Idle
53.34,-0.108143,0.272068,0.55417,0.142342,-0.035478,-0.989182,0.015465,0.079042,-0.009033,0.995321,0.013268,0.072341,0.062659,83.0,3.0,4.0,APULL,28,Idle
53.35,-0.10462,0.23266,0.496737,0.144571,-0.035144,-0.98887,0.025274,0.045245,-0.027594,0.995068,0.01283,0.073487,0.065385,83.0,3.0,4.0,APULL,28,Idle
53.36,-0.118206,0.18549,0.443429,0.146469,-0.034718,-0.988606,-0.003281,0.053624,-0.03622,0.994841,0.012376,0.074458,0.06778,83.0,3.0,4.0,APULL,28,Idle
53.37,-0.137428,0.167793,0.463226,0.148036,-0.03412,-0.988393,-0.007243,0.053804,-0.032282,0.994628,0.01185,0.075253,0.070082,83.0,3.0,4.0,APULL,28,Idle
53.38,-0.161144,0.139619,0.471005,0.149405,-0.033321,-0.988214,-0.009421,0.042278,-0.034643,0.994411,0.011218,0.07594,0.072492,83.0,3.0,4.0,APULL,28,Idle
53.39,-0.193164,0.132766,0.496736,0.150604,-0.032287,-0.988067,-0.01384,0.030776,-0.029008,0.994189,0.010466,0.076532,0.074977,83.0,3.0,4.0,APULL,28,Idle
53.4,-0.229124,0.119197,0.516368,0.151715,-0.030999,-0.987938,-0.014111,0.026345,-0.013725,0.993958,0.00958,0.077066,0.077561,83.0,3.0,4.0,APULL,28,Idle
53.41,-0.304544,0.109866,0.541182,0.152689,-0.029155,-0.987844,0.004095,0.026363,0.000372,0.993714,0.008403,0.077507,0.080343,83.0,3.0,4.0,APULL,28,Idle
53.42,-0.344894,0.104982,0.478325,0.153599,-0.026731,-0.987772,0.002331,0.027327,0.006906,0.993476,0.006945,0.077884,0.08302,83.0,3.0,4.0,APULL,28,Idle
53.43,-0.380393,0.098934,0.513348,0.15451,-0.023927,-0.987702,-0.009551,0.025377,0.003922,0.993239,0.005303,0.078238,0.085594,83.0,3.0,4.0,APULL,28,Idle
53.44,-0.388015,0.09329,0.535987,0.155335,-0.02091,-0.987641,0.012847,0.037909,-0.000488,0.992979,0.003538,0.078532,0.088392,83.0,3.0,4.0,APULL,28,Idle
53.45,-0.349019,0.099145,0.452845,0.156204,-0.018022,-0.98756,-0.007813,0.056886,-0.006595,0.992724,0.00185,0.078844,0.090996,83.0,3.0,4.0,APULL,28,Idle
53.46,-0.305161,0.103222,0.377834,0.157166,-0.015433,-0.987452,-0.026017,0.072531,-0.00942,0.992493,0.000337,0.079209,0.09319,83.0,3.0,4.0,APULL,28,Idle
53.47,-0.254827,0.12637,0.343189,0.158247,-0.013236,-0.987311,-0.023909,0.077796,-0.010782,0.992278,-0.000962,0.079647,0.095074,83.0,3.0,4.0,APULL,28,Idle
53.48,-0.241217,0.143822,0.331438,0.159537,-0.011403,-0.987126,-0.014335,0.072331,-0.003536,0.992061,-0.002082,0.080204,0.096838,83.0,3.0,4.0,APULL,28,Idle
53.49,0.012901,0.145698,0.253385,0.162053,-0.011433,-0.986716,-0.004338,0.021015,0.066992,0.991806,-0.002317,0.081466,0.098379,83.0,3.0,4.0,APULL,28,Idle
53.5,-0.152334,0.222035,0.213863,0.163631,-0.010746,-0.986463,0.079548,0.073978,0.016782,0.991626,-0.002836,0.082222,0.099551,83.0,3.0,4.0,APULL,28,Idle
53.51,-0.002677,0.235537,0.305945,0.165882,-0.01039,-0.986091,-0.042941,0.067092,0.026161,0.991397,-0.00324,0.083331,0.100889,83.0,3.0,4.0,APULL,28,Idle
53.52,0.047641,0.247113,0.329999,0.168243,-0.011242,-0.985681,-0.040695,0.023648,-0.000937,0.991132,-0.00307,0.084557,0.102465,83.0,3.0,4.0,APULL,28,Idle
53.53,-0.031448,0.225134,0.342041,0.170495,-0.011948,-0.985286,0.005531,0.025055,-0.020024,0.990856,-0.002982,0.085721,0.104155,83.0,3.0,4.0,APULL,28,Idle
53.54,-0.078819,0.22563,0.284995,0.172681,-0.011866,-0.984906,0.005969,0.017649,-0.034549,0.990594,-0.003275,0.086811,0.105718,83.0,3.0,4.0,APULL,28,Idle
53.55,-0.061465,0.203839,0.289302,0.174818,-0.011634,-0.984532,0.006044,0.023642,-0.051204,0.990346,-0.003633,0.087868,0.10715,83.0,3.0,4.0,APULL,28,Idle
53.56,-0.060704,0.144727,0.310695,0.176539,-0.011587,-0.984225,0.02355,0.02474,-0.069745,0.990106,-0.003885,0.088725,0.108644,83.0,3.0,4.0,APULL,28,Idle
53.57,-0.200462,0.109241,0.326248,0.177715,-0.010917,-0.984021,0.030918,-0.060707,-0.070605,0.989872,-0.004432,0.089273,0.110289,83.0,3.0,4.0,APULL,28,Idle
53.58,-0.272756,0.099534,0.233519,0.178769,-0.009034,-0.98385,0.006549,-0.043502,-0.048362,0.989658,-0.005569,0.089689,0.111809,83.0,3.0,4.0,APULL,28,Idle
53.59,-0.212627,0.090196,0.115877,0.179698,-0.006855,-0.983698,-0.005092,0.031086,-0.037725,0.989509,-0.006798,0.090027,0.112786,83.0,3.0,4.0,APULL,28,Idle
53.6,-0.088165,0.095335,0.047536,0.180615,-0.005543,-0.983538,-0.01524,0.056446,-0.025815,0.989417,-0.007546,0.09041,0.113237,83.0,3.0,4.0,APULL,28,Idle
53.61,-0.013916,0.104122,-0.00095,0.18162,-0.005107,-0.983356,-0.024821,0.062145,-0.007581,0.989358,-0.007832,0.090889,0.113353,83.0,3.0,4.0,APULL,28,Idle
53.62,0.025329,0.107376,-0.019745,0.182672,-0.005128,-0.983161,-0.018182,0.052171,0.005057,0.989316,-0.007877,0.09142,0.113287,83.0,3.0,4.0,APULL,28,Idle
53.63,0.036922,0.112409,-0.028243,0.183774,-0.00539,-0.982954,-0.000974,0.040775,0.005201,0.989279,-0.007798,0.091991,0.113155,83.0,3.0,4.0,APULL,28,Idle
53.64,0.044545,0.105565,-0.046008,0.184813,-0.005686,-0.982757,0.009828,0.049067,0.003326,0.989253,-0.007691,0.092532,0.112949,83.0,3.0,4.0,APULL,28,Idle
53.65,0.095271,0.096577,-0.056404,0.185799,-0.006238,-0.982568,0.015373,0.059155,0.006433,0.98924,-0.007444,0.093062,0.112644,83.0,3.0,4.0,APULL,28,Idle
53.66,0.149808,0.102983,-0.055414,0.186787,-0.007351,-0.982373,0.014034,0.062756,0.006711,0.989229,-0.006914,0.093625,0.112307,83.0,3.0,4.0,APULL,28,Idle
53.67,0.194771,0.108846,-0.023656,0.187833,-0.008975,-0.98216,0.005878,0.058642,0.009305,0.989209,-0.006135,0.094246,0.112006,83.0,3.0,4.0,APULL,28,Idle
53.68,0.18931,0.105281,0.044634,0.188154,-0.009304,-0.982095,0.00548,0.036404,0.01185,0.989206,-0.005978,0.094428,0.111893,83.0,3.0,4.0,APULL,28,Idle
53.69,0.136543,0.10498,0.077706,0.188315,-0.009278,-0.982065,0.00097,0.017213,0.014291,0.989182,-0.006014,0.094506,0.112031,83.0,3.0,4.0,APULL,28,Idle
53.7,0.055504,0.095856,0.085962,0.188725,-0.00891,-0.98199,-0.003804,0.008971,0.0162,0.989131,-0.006248,0.09469,0.112318,83.0,3.0,4.0,APULL,28,Idle
53.71,-0.063228,0.096774,0.106873,0.189551,-0.007991,-0.981838,-0.008506,-0.004125,0.020062,0.989045,-0.006795,0.095051,0.112736,83.0,3.0,4.0,APULL,28,Idle
53.72,-0.176142,0.087247,0.124034,0.190562,-0.00588,-0.981658,-0.007914,-0.017313,0.021727,0.988931,-0.007964,0.095435,0.11333,83.0,3.0,4.0,APULL,28,Idle
53.73,-0.213087,0.084186,0.11914,0.191757,-0.002359,-0.98144,-0.009948,-0.017432,0.025248,0.988806,-0.00985,0.095829,0.113939,83.0,3.0,4.0,APULL,28,Idle
53.74,-0.166851,0.098069,0.111012,0.193096,0.001749,-0.981178,-0.008572,-0.001795,0.021645,0.988679,-0.01203,0.096261,0.114468,83.0,3.0,4.0,APULL,28,Idle
53.75,-0.072386,0.110328,0.117129,0.194169,0.00462,-0.980957,-0.003007,0.03194,0.015183,0.988562,-0.013577,0.096629,0.114993,83.0,3.0,4.0,APULL,28,Idle
53.76,-0.003586,0.117603,0.100804,0.195355,0.005605,-0.980716,0.006061,0.052775,0.01041,0.988441,-0.01419,0.097162,0.115512,83.0,3.0,4.0,APULL,28,Idle
53.77,0.011766,0.115992,0.075752,0.196357,0.005468,-0.980517,0.012032,0.043039,0.003222,0.988342,-0.014222,0.097668,0.115926,83.0,3.0,4.0,APULL,28,Idle
53.78,-0.019771,0.109166,0.040743,0.197092,0.005143,-0.980372,0.014517,0.025863,-0.003897,0.98827,-0.014133,0.098054,0.116221,83.0,3.0,4.0,APULL,28,Idle
53.79,-0.063862,0.114205,0.028226,0.197659,0.004808,-0.980259,0.020664,0.017958,-0.003658,0.988215,-0.014023,0.098356,0.116448,83.0,3.0,4.0,APULL,28,Idle
53.8,-0.077367,0.106758,0.038982,0.198281,0.004341,-0.980136,0.026252,0.013451,-0.003812,0.988156,-0.013851,0.098693,0.116689,83.0,3.0,4.0,APULL,28,Idle
53.81,-0.095755,0.104095,0.023979,0.1988,0.004116,-0.980031,0.034034,0.020786,-0.002131,0.988099,-0.013795,0.098964,0.116941,83.0,3.0,4.0,APULL,28,Idle
53.82,-0.080924,0.110296,0.004309,0.199395,0.004758,-0.979908,0.038291,0.031573,-0.000241,0.988054,-0.014163,0.099225,0.117057,83.0,3.0,4.0,APULL,28,Idle
53.83,-0.048015,0.114145,-0.007044,0.200267,0.006845,-0.979717,0.04131,0.028799,0.006222,0.988013,-0.015252,0.099542,0.117005,83.0,3.0,4.0,APULL,28,Idle
53.84,-0.01726,0.123976,-0.016036,0.201569,0.009493,-0.979428,0.037826,0.014921,0.004544,0.98796,-0.016635,0.100046,0.116831,83.0,3.0,4.0,APULL,28,Idle
53.85,-0.000121,0.113252,-0.039028,0.20305,0.011344,-0.979103,0.030532,0.006753,0.003776,0.987903,-0.017627,0.100687,0.116612,83.0,3.0,4.0,APULL,28,Idle
53.86,-0.020482,0.12627,-0.05319,0.20453,0.012383,-0.978782,0.017806,0.007041,0.001258,0.987861,-0.018202,0.101379,0.116286,83.0,3.0,4.0,APULL,28,Idle
53.87,-0.044789,0.121957,-0.054996,0.206319,0.013306,-0.978394,0.025981,-0.008789,-0.004012,0.987794,-0.018743,0.102233,0.116018,83.0,3.0,4.0,APULL,28,Idle
53.88,-0.06798,0.128029,-0.047039,0.208415,0.014145,-0.977938,0.02065,-0.012848,-0.001615,0.98771,-0.019261,0.103247,0.115753,83.0,3.0,4.0,APULL,28,Idle
53.89,-0.087462,0.122035,-0.00594,0.210765,0.015465,-0.977414,0.024724,-0.015755,-0.002932,0.987592,-0.020048,0.104359,0.115626,83.0,3.0,4.0,APULL,28,Idle
53.9,-0.065885,0.113989,-0.009773,0.213126,0.017146,-0.976874,0.025384,-0.008525,-0.003411,0.987459,-0.021026,0.105455,0.11559,83.0,3.0,4.0,APULL,28,Idle
53.91,-0.034205,0.115714,-0.02698,0.215556,0.018442,-0.976317,0.014471,0.007299,0.002685,0.987332,-0.021808,0.10661,0.115477,83.0,3.0,4.0,APULL,28,Idle
53.92,0.00956,0.137259,-0.046753,0.217854,0.01889,-0.975799,-0.000355,0.008988,0.006606,0.987226,-0.022147,0.107751,0.115258,83.0,3.0,4.0,APULL,28,Idle
53.93,0.030061,0.145787,-0.033307,0.219918,0.018676,-0.97534,-0.001977,0.004212,0.009931,0.987135,-0.022141,0.108812,0.115043,83.0,3.0,4.0,APULL,28,Idle
53.94,0.033426,0.158372,-0.031094,0.221439,0.018451,-0.975,-0.00127,0.001736,0.015878,0.987072,-0.022098,0.109598,0.114841,83.0,3.0,4.0,APULL,28,Idle
53.95,0.018137,0.159973,-0.024681,0.223353,0.017689,-0.974577,9.7e-05,-0.01067,0.014525,0.986981,-0.021816,0.110614,0.114707,83.0,3.0,4.0,APULL,28,Idle
53.96,-0.001697,0.164704,-0.00758,0.225146,0.016992,-0.974177,-0.000872,-0.017373,0.011424,0.986886,-0.02157,0.111563,0.114653,83.0,3.0,4.0,APULL,28,Idle
53.97,-0.020047,0.162147,-0.012856,0.227068,0.016472,-0.97374,-0.001879,-0.01191,0.004349,0.986776,-0.021424,0.112566,0.11464,83.0,3.0,4.0,APULL,28,Idle
53.98,-0.033116,0.176841,0.02624,0.229101,0.016421,-0.973264,0.002054,-0.007983,0.000333,0.986653,-0.021524,0.113599,0.114665,83.0,3.0,4.0,APULL,28,Idle
53.99,-0.039719,0.176451,0.051401,0.230819,0.017018,-0.972848,0.01114,-0.013798,-0.002341,0.986525,-0.021948,0.114431,0.114859,83.0,3.0,4.0,APULL,28,Idle
54.0,-0.046392,0.172944,0.029464,0.232061,0.017736,-0.97254,0.008235,-0.005087,-0.000391,0.986426,-0.022403,0.115014,0.115039,83.0,3.0,4.0,APULL,28,Idle
54.01,-0.025262,0.153643,-0.002956,0.233237,0.018283,-0.972248,0.003839,-0.009677,5e-05,0.986342,-0.022758,0.115577,0.115127,83.0,3.0,4.0,APULL,28,Idle
54.02,0.033098,0.170511,-0.044795,0.234404,0.018405,-0.971965,-0.013076,0.008252,-0.006398,0.986292,-0.022868,0.116166,0.114935,83.0,3.0,4.0,APULL,28,Idle
54.03,0.036332,0.172854,0.025432,0.235768,0.017692,-0.971648,-0.0015,0.003045,-0.002931,0.986218,-0.022587,0.1169,0.11488,83.0,3.0,4.0,APULL,28,Idle
54.04,0.020483,0.168093,0.039798,0.237136,0.016744,-0.971332,0.014421,-0.007024,-0.004849,0.986118,-0.022215,0.117645,0.11505,83.0,3.0,4.0,APULL,28,Idle
54.05,-0.014212,0.161975,0.04774,0.238362,0.01622,-0.971041,0.020213,-0.024582,-0.012953,0.986019,-0.022054,0.118293,0.115268,83.0,3.0,4.0,APULL,28,Idle
54.06,-0.033571,0.150078,0.077135,0.239621,0.016082,-0.970733,0.023913,-0.028014,-0.015809,0.985904,-0.022099,0.118933,0.115584,83.0,3.0,4.0,APULL,28,Idle
54.07,-0.041858,0.135492,0.084009,0.241024,0.015854,-0.97039,0.02512,-0.01535,-0.018075,0.985766,-0.022123,0.119648,0.116018,83.0,3.0,4.0,APULL,28,Idle
54.08,-0.020347,0.119884,0.068208,0.242208,0.01588,-0.970095,0.021419,-0.007609,-0.018965,0.985645,-0.022256,0.120239,0.116408,83.0,3.0,4.0,APULL,28,Idle
54.09,-0.008861,0.11798,0.070494,0.243168,0.015642,-0.969858,0.023388,-0.000857,-0.016028,0.985549,-0.022234,0.120734,0.116718,83.0,3.0,4.0,APULL,28,Idle
54.1,-0.033218,0.112178,0.097021,0.243581,0.015961,-0.969749,0.036495,-0.016861,-0.006279,0.985471,-0.02247,0.120915,0.117137,83.0,3.0,4.0,APULL,28,Idle
54.11,-0.044627,0.112431,0.073816,0.244379,0.016275,-0.969543,0.033346,-0.018746,0.008179,0.985367,-0.02273,0.121292,0.117569,83.0,3.0,4.0,APULL,28,Idle
54.12,-0.046075,0.12293,0.057254,0.245649,0.016358,-0.969221,0.025408,-0.020585,0.014127,0.985244,-0.022894,0.121924,0.117916,83.0,3.0,4.0,APULL,28,Idle
54.13,-0.03493,0.127027,0.053118,0.247104,0.015904,-0.968858,0.019085,-0.012563,0.019914,0.985112,-0.022799,0.122682,0.118255,83.0,3.0,4.0,APULL,28,Idle
54.14,-0.005871,0.150112,0.063398,0.248721,0.01518,-0.968456,0.010877,-0.00044,0.023891,0.984971,-0.022578,0.12354,0.118574,83.0,3.0,4.0,APULL,28,Idle
54.15,0.024279,0.155663,0.089965,0.250534,0.014433,-0.968,0.015076,0.005739,0.018309,0.984808,-0.022368,0.124497,0.118967,83.0,3.0,4.0,APULL,28,Idle
54.16,0.014596,0.162673,0.08637,0.252285,0.013843,-0.967554,0.018421,0.010037,0.013544,0.984644,-0.022235,0.125414,0.119382,83.0,3.0,4.0,APULL,28,Idle
54.17,-0.002246,0.1545,0.063138,0.254041,0.013594,-0.967098,0.015002,0.002809,0.004802,0.984489,-0.022264,0.126315,0.119713,83.0,3.0,4.0,APULL,28,Idle
54.18,-0.006618,0.149906,0.055509,0.256112,0.013073,-0.966559,0.010031,-0.002926,0.003241,0.984316,-0.022172,0.127393,0.120009,83.0,3.0,4.0,APULL,28,Idle
54.19,-0.023973,0.131859,0.045119,0.258062,0.012651,-0.966045,0.010553,-0.006273,0.004238,0.984153,-0.02212,0.128406,0.120273,83.0,3.0,4.0,APULL,28,Idle
54.2,-0.034904,0.136159,0.0501,0.259764,0.012371,-0.965593,0.012728,0.002552,0.010957,0.984006,-0.022122,0.129283,0.120533,83.0,3.0,4.0,APULL,28,Idle
54.21,-0.03578,0.13725,0.061182,0.261352,0.012304,-0.965165,0.014496,0.000697,0.018846,0.983861,-0.022229,0.13009,0.120831,83.0,3.0,4.0,APULL,28,Idle
54.22,-0.057248,0.133993,0.0729,0.262765,0.012672,-0.964777,0.013511,0.000359,0.025766,0.983723,-0.022547,0.13078,0.121152,83.0,3.0,4.0,APULL,28,Idle
54.23,-0.041345,0.133301,0.090624,0.264236,0.013189,-0.964368,0.015092,-0.004445,0.029966,0.983569,-0.022955,0.131488,0.121555,83.0,3.0,4.0,APULL,28,Idle
54.24,-0.02679,0.137826,0.089246,0.26578,0.013603,-0.963938,0.01135,0.005302,0.03126,0.983406,-0.023321,0.13224,0.12199,83.0,3.0,4.0,APULL,28,Idle
54.25,0.003057,0.144832,0.084526,0.267227,0.013585,-0.963538,0.009583,0.005931,0.028739,0.983255,-0.023459,0.132969,0.122387,83.0,3.0,4.0,APULL,28,Idle
54.26,0.012324,0.135663,0.092071,0.268559,0.013176,-0.963173,0.007824,-0.001015,0.021645,0.98311,-0.023397,0.133664,0.122803,83.0,3.0,4.0,APULL,28,Idle
54.27,-0.019413,0.120621,0.100399,0.269806,0.012806,-0.96283,0.007538,-0.006229,0.019623,0.982965,-0.023357,0.134312,0.12327,83.0,3.0,4.0,APULL,28,Idle
54.28,-0.044181,0.105846,0.096949,0.270996,0.012919,-0.962494,0.011917,-0.007731,0.021042,0.982818,-0.02356,0.1349,0.12376,83.0,3.0,4.0,APULL,28,Idle
54.29,-0.050641,0.094076,0.09226,0.272089,0.013125,-0.962182,0.015264,-0.003741,0.023019,0.982677,-0.023802,0.135433,0.124249,83.0,3.0,4.0,APULL,28,Idle
54.3,-0.041999,0.085938,0.092887,0.273129,0.013316,-0.961885,0.014072,0.002477,0.026186,0.982541,-0.024032,0.135941,0.124723,83.0,3.0,4.0,APULL,28,Idle
54.31,-0.027379,0.083184,0.105324,0.274173,0.013321,-0.961588,0.015149,0.004685,0.029352,0.9824,-0.024176,0.136461,0.125239,83.0,3.0,4.0,APULL,28,Idle
54.32,-0.025184,0.076852,0.119422,0.275151,0.013349,-0.961308,0.015788,0.007083,0.029286,0.982259,-0.024331,0.136944,0.125784,83.0,3.0,4.0,APULL,28,Idle
54.33,-0.060984,0.069688,0.12603,0.276006,0.013496,-0.961061,0.020503,0.003411,0.025087,0.982117,-0.024549,0.137356,0.1264,83.0,3.0,4.0,APULL,28,Idle
54.34,-0.0967,0.057983,0.110903,0.276668,0.013908,-0.960865,0.027623,0.006005,0.023335,0.981987,-0.024887,0.137652,0.127022,83.0,3.0,4.0,APULL,28,Idle
54.35,-0.119434,0.050231,0.118695,0.277284,0.014542,-0.960678,0.035261,0.012329,0.023269,0.981858,-0.025334,0.13791,0.127644,83.0,3.0,4.0,APULL,28,Idle
54.36,-0.142186,0.039963,0.115306,0.277878,0.015312,-0.960494,0.044327,0.013711,0.02008,0.981723,-0.025856,0.138146,0.128326,83.0,3.0,4.0,APULL,28,Idle
54.37,0.001221,0.291793,0.130092,0.279056,0.015983,-0.960142,0.041196,0.022515,0.019926,0.98155,-0.026364,0.138687,0.128963,83.0,3.0,4.0,APULL,28,Idle
54.38,-0.029153,0.056345,0.127097,0.280632,0.015286,-0.959694,0.070061,-0.009412,0.064674,0.981359,-0.026205,0.139522,0.12954,83.0,3.0,4.0,APULL,28,Idle
54.39,0.114474,0.144402,0.151105,0.281998,0.014799,-0.959301,0.067352,0.093051,0.065075,0.981174,-0.026148,0.140235,0.130184,83.0,3.0,4.0,APULL,28,Idle
54.4,0.296391,0.122307,0.164653,0.283422,0.012277,-0.958917,-0.011007,0.048255,0.02842,0.980995,-0.025072,0.141114,0.130793,83.0,3.0,4.0,APULL,28,Idle
54.41,0.15771,0.087823,0.11734,0.284676,0.009673,-0.958575,0.027167,0.009538,0.035128,0.980841,-0.023928,0.141916,0.131296,83.0,3.0,4.0,APULL,28,Idle
54.42,0.066476,0.052399,0.133844,0.285738,0.008473,-0.95827,0.03633,0.000621,0.027591,0.980697,-0.023473,0.142527,0.131789,83.0,3.0,4.0,APULL,28,Idle
54.43,0.058474,-0.011439,0.123315,0.286411,0.00781,-0.958075,0.068844,0.024508,-0.008981,0.980566,-0.023276,0.142901,0.132391,83.0,3.0,4.0,APULL,28,Idle
54.44,0.002388,-0.019212,0.039483,0.286886,0.007631,-0.957934,0.070536,0.010313,-0.017285,0.980485,-0.023269,0.143148,0.13273,83.0,3.0,4.0,APULL,28,Idle
54.45,-0.065433,0.040531,0.032943,0.28763,0.008437,-0.957704,0.03111,-0.018478,-0.008543,0.980409,-0.023745,0.143471,0.132854,83.0,3.0,4.0,APULL,28,Idle
54.46,-0.064164,0.028937,0.074401,0.289319,0.008878,-0.957192,-0.009579,-0.010251,-0.001915,0.980238,-0.02413,0.144298,0.133155,83.0,3.0,4.0,APULL,28,Idle
54.47,-0.062106,0.009819,0.070842,0.290637,0.01087,-0.956772,0.046964,-0.023824,0.005508,0.980091,-0.025265,0.14483,0.133447,83.0,3.0,4.0,APULL,28,Idle
54.48,-0.088107,0.008072,0.016137,0.29052,0.012323,-0.956789,0.068458,-0.008416,0.023837,0.980068,-0.026014,0.144667,0.133645,83.0,3.0,4.0,APULL,28,Idle
54.49,-0.078738,0.007577,0.018951,0.291019,0.013196,-0.956626,0.051083,0.005847,0.035774,0.980011,-0.026505,0.14486,0.133763,83.0,3.0,4.0,APULL,28,Idle
54.5,-0.045589,0.020763,0.062905,0.291692,0.013585,-0.956416,0.038722,0.009883,0.043193,0.979922,-0.026785,0.145171,0.134016,83.0,3.0,4.0,APULL,28,Idle
54.51,0.007761,0.038197,0.091033,0.292769,0.01382,-0.956083,0.037096,0.017034,0.047545,0.979788,-0.027034,0.145696,0.134375,83.0,3.0,4.0,APULL,28,Idle
54.52,0.047073,0.045294,0.113619,0.293945,0.013255,-0.95573,0.043671,0.026845,0.041851,0.979633,-0.026907,0.146324,0.134847,83.0,3.0,4.0,APULL,28,Idle
54.53,0.062526,0.047738,0.124348,0.294709,0.011982,-0.955512,0.048614,0.037991,0.030402,0.979499,-0.02641,0.146787,0.135416,83.0,3.0,4.0,APULL,28,Idle
54.54,0.063593,0.047424,0.120503,0.294986,0.010772,-0.955441,0.052015,0.03447,0.01878,0.979402,-0.02591,0.146997,0.135988,83.0,3.0,4.0,APULL,28,Idle
54.55,0.034048,0.034313,0.110979,0.29626,0.009372,-0.955061,0.043324,0.033185,0.001189,0.979228,-0.025385,0.147733,0.136543,83.0,3.0,4.0,APULL,28,Idle
54.56,-0.015306,0.017939,0.107178,0.298243,0.008731,-0.95445,0.037817,0.026838,-0.008608,0.978999,-0.025289,0.14878,0.137064,83.0,3.0,4.0,APULL,28,Idle
54.57,-0.019134,0.008202,0.135085,0.29966,0.008863,-0.954005,0.033439,0.011004,-0.014516,0.978807,-0.025545,0.149483,0.137623,83.0,3.0,4.0,APULL,28,Idle
54.58,-0.090548,-0.011472,0.126547,0.300584,0.009315,-0.95371,0.02542,-0.003242,-0.018718,0.97864,-0.025939,0.149907,0.138271,83.0,3.0,4.0,APULL,28,Idle
54.59,-0.149832,-0.037981,0.105251,0.301294,0.010771,-0.95347,0.007437,-0.010435,-0.011984,0.978493,-0.026814,0.150153,0.138874,83.0,3.0,4.0,APULL,28,Idle
54.6,-0.162211,-0.054245,0.105479,0.301997,0.012852,-0.953222,0.005315,-0.016011,-0.004999,0.978349,-0.027997,0.15035,0.139441,83.0,3.0,4.0,APULL,28,Idle
54.61,-0.175826,-0.058138,0.099687,0.30267,0.015429,-0.952971,-0.005917,-0.013597,0.004576,0.978209,-0.029421,0.150496,0.139976,83.0,3.0,4.0,APULL,28,Idle
54.62,-0.146662,-0.071205,0.115535,0.303304,0.017651,-0.95273,-0.011953,-0.012783,0.013552,0.978066,-0.03067,0.150646,0.140539,83.0,3.0,4.0,APULL,28,Idle
54.63,-0.11627,-0.067362,0.122717,0.303524,0.019359,-0.952627,-0.011989,-0.013454,0.017004,0.977949,-0.03164,0.150616,0.14117,83.0,3.0,4.0,APULL,28,Idle
54.64,-0.085602,-0.056416,0.118085,0.303672,0.020446,-0.952557,-0.013572,-0.008056,0.015332,0.977841,-0.032292,0.150594,0.141792,83.0,3.0,4.0,APULL,28,Idle
54.65,-0.070618,-0.054238,0.14687,0.303808,0.02063,-0.95251,-0.010931,-0.01558,0.009929,0.977726,-0.032504,0.150627,0.142506,83.0,3.0,4.0,APULL,28,Idle
54.66,-0.06416,-0.054088,0.183214,0.303781,0.020102,-0.95253,-0.004968,-0.019049,0.001343,0.977596,-0.03238,0.150621,0.143428,83.0,3.0,4.0,APULL,28,Idle
54.67,-0.074876,-0.055201,0.200014,0.303402,0.019415,-0.952665,-0.002895,-0.01174,-0.009936,0.977474,-0.03217,0.150442,0.144492,83.0,3.0,4.0,APULL,28,Idle
54.68,-0.080929,-0.064989,0.195186,0.302975,0.018667,-0.952816,-0.000149,-0.000692,-0.020665,0.977347,-0.031932,0.150241,0.145603,83.0,3.0,4.0,APULL,28,Idle
54.69,-0.061737,-0.085812,0.174901,0.302211,0.018167,-0.953068,-0.001552,0.007361,-0.027965,0.977258,-0.03178,0.149853,0.146634,83.0,3.0,4.0,APULL,28,Idle
54.7,-0.038889,-0.093116,0.159759,0.301281,0.017681,-0.953371,-0.000485,0.015537,-0.030897,0.977199,-0.031602,0.149384,0.147542,83.0,3.0,4.0,APULL,28,Idle
54.71,-0.015983,-0.097461,0.145658,0.300341,0.01709,-0.953679,0.003751,0.018814,-0.025417,0.977155,-0.031353,0.148922,0.148347,83.0,3.0,4.0,APULL,28,Idle
